dataset,epoch,batch,sample_id,wrong_audio_1,wrong_audio_2,wrong_audio_3,wrong_audio_4,d_pos,d_neg_1,d_neg_2,d_neg_3,d_neg_4,d_neg_min,d_neg_mean,d_neg_max,d_neg_std,mean_minus_min,min_minus_pos,mean_minus_pos
flickr,0,0,3401624931,5469608953,6137124574,6199843673,2580167900,2.1518389985430986e-05,2.227047662017867e-05,3.288041989435442e-05,5.458881423692219e-05,3.0004955988260917e-05,2.227047662017867e-05,3.493616668492905e-05,5.458881423692219e-05,1.1991551134247297e-05,1.2665690064750379e-05,7.52086634747684e-07,1.3417776699498063e-05
flickr,0,0,24863119065,4515197706,4542780555,20672812241,8854169189,3.0786463867116254e-06,1.2638425687327981e-05,8.568288649257738e-06,8.552554390917066e-06,8.209976840589661e-06,8.209976840589661e-06,9.492311392023112e-06,1.2638425687327981e-05,1.8220440658225829e-06,1.2823345514334505e-06,5.131330453878036e-06,6.413665005311486e-06
flickr,0,0,8368350493,8854169189,21500351523,4222330492,17267035815,9.166404197458178e-06,1.128812255046796e-05,2.834513225025148e-06,1.112575591832865e-05,6.300335371633992e-06,2.834513225025148e-06,7.887181766363938e-06,1.128812255046796e-05,3.53914896634269e-06,5.0526685413387895e-06,-6.33189097243303e-06,-1.2792224310942402e-06
flickr,0,0,22062031386,5744845969,7149146443,8854169189,3396061457,1.3114576177031267e-05,4.006273957202211e-05,1.5580153558403254e-05,1.4697291589982342e-05,1.4309055586636532e-05,1.4309055586636532e-05,2.116231007676106e-05,4.006273957202211e-05,1.092188476914105e-05,6.853254490124527e-06,1.1944794096052647e-06,8.047733899729792e-06
flickr,0,0,2777833476,6551793435,7548242180,8303438109,4075335340,1.9848703232128173e-05,2.9213866582722403e-05,1.2809367945010308e-05,7.730006473138928e-05,6.42738159513101e-05,1.2809367945010308e-05,4.5899278802608023e-05,7.730006473138928e-05,2.59662191793754e-05,3.3089910857597715e-05,-7.039335287117865e-06,2.605057557047985e-05
flickr,0,0,7165858159,2419243615,2926691931,2651396269,2600293708,4.9379632400814444e-05,0.00011372405424481258,9.393398795509711e-05,0.00013904573279432952,0.00019115826580673456,9.393398795509711e-05,0.00013446551020024344,0.00019115826580673456,3.6428214573077064e-05,4.0531522245146334e-05,4.4554355554282665e-05,8.5085877799429e-05
flickr,0,0,9237853578,2652910491,16694834257,3301544416,16850817621,7.407506927847862e-06,2.064249747490976e-05,1.9742361473618075e-05,7.829567039152607e-06,1.7367772670695558e-05,7.829567039152607e-06,1.6395549664594e-05,2.064249747490976e-05,5.0881969031653494e-06,8.565982625441393e-06,4.220601113047451e-07,8.988042736746138e-06
flickr,0,0,16678578682,19208370264,5469608953,4075335340,2944494036,2.194055741711054e-05,4.2810948798432946e-05,6.34453390375711e-05,1.4454953088716138e-05,7.481660759367514e-06,7.481660759367514e-06,3.2048225421021925e-05,6.34453390375711e-05,2.2442450225984078e-05,2.456656466165441e-05,-1.4458896657743026e-05,1.0107668003911385e-05
flickr,0,0,6617301977,8800921005,3297118838,4916774010,9397786557,2.9697890568058938e-05,4.243240982759744e-05,3.7616646295646206e-05,5.172595410840586e-05,2.3841736037866212e-05,2.3841736037866212e-05,3.890418656737893e-05,5.172595410840586e-05,1.0067041002144451e-05,1.5062450529512716e-05,-5.856154530192725e-06,9.206295999319991e-06
flickr,0,0,2472895680,5962874608,16678578682,8800921005,21149735492,1.625332879484631e-05,3.550962719600648e-05,1.547903048049193e-05,2.6118355890503153e-05,1.769897062331438e-05,1.547903048049193e-05,2.3701496047578985e-05,3.550962719600648e-05,7.888479324142236e-06,8.222465567087056e-06,-7.742983143543825e-07,7.448167252732674e-06
flickr,0,0,8524619983,5856273717,8516816241,9966239333,4948373279,8.057623745116871e-06,9.301499630964827e-06,2.9683236789423972e-05,1.7961541743716225e-05,1.2515323760453612e-05,9.301499630964827e-06,1.736540048113966e-05,2.9683236789423972e-05,7.756194570158501e-06,8.063900850174832e-06,1.243875885847956e-06,9.307776736022788e-06
flickr,0,0,10333571816,3619806799,7755679604,5396742431,8516816241,2.7878031687578186e-05,4.147341678617522e-05,5.259640238364227e-05,2.4192340788431466e-05,5.7738987379707396e-05,2.4192340788431466e-05,4.400028683448909e-05,5.7738987379707396e-05,1.2858702247993093e-05,1.9807946046057623e-05,-3.6856908991467208e-06,1.6122255146910902e-05
flickr,0,0,3749088802,5250385197,9532907805,2719914017,3301544416,1.7324808140983805e-05,1.3842209227732383e-05,1.8527025531511754e-05,1.600797986611724e-05,2.221805880253669e-05,1.3842209227732383e-05,1.7648818356974516e-05,2.221805880253669e-05,3.1157595424983542e-06,3.8066091292421333e-06,-3.4825989132514223e-06,3.24010215990711e-07
flickr,0,0,2600293708,5744845969,5259626034,15805623275,6137124574,4.973789145878982e-06,5.167612926015863e-06,5.573831458605127e-06,6.10326424066443e-06,2.9712746254517697e-06,2.9712746254517697e-06,4.9539958126842976e-06,6.10326424066443e-06,1.191829447206572e-06,1.982721187232528e-06,-2.002514520427212e-06,-1.9793333194684237e-08
flickr,0,0,8109979179,23038933303,2656923361,16116347395,4304815553,2.2755433747079223e-05,1.9740929928957485e-05,2.691256486286875e-05,3.4998447517864406e-05,2.3212363885249943e-05,1.9740929928957485e-05,2.6216076548735145e-05,3.4998447517864406e-05,5.66932423935006e-06,6.475146619777661e-06,-3.0145038181217387e-06,3.460642801655922e-06
flickr,0,0,5911187139,5954225716,20561831362,5084101672,3966984347,2.304647205164656e-05,3.725086571648717e-05,3.8293270335998386e-05,2.460400719428435e-05,2.932448114734143e-05,2.460400719428435e-05,3.2368156098527834e-05,3.8293270335998386e-05,5.667755229280233e-06,7.764148904243484e-06,1.5575351426377892e-06,9.321684046881273e-06
flickr,0,0,17267035815,21863202398,9876736855,5063172007,8368350493,1.4640496374340728e-05,2.2450682081398554e-05,1.0908317563007586e-05,1.1875837117258925e-05,1.8561002434580587e-05,1.0908317563007586e-05,1.5948959799061413e-05,2.2450682081398554e-05,4.7721473651625865e-06,5.040642236053827e-06,-3.7321788113331422e-06,1.308463424720685e-06
flickr,0,0,8854169189,5084101672,4075335340,14142472145,8316280493,4.54782675660681e-05,6.957155710551888e-05,8.569772762712091e-05,6.137611489975825e-05,6.749749445589259e-05,6.137611489975825e-05,7.103572352207266e-05,8.569772762712091e-05,8.985338771199283e-06,9.659608622314408e-06,1.589784733369015e-05,2.555745595600456e-05
flickr,0,0,8714752204,4916774010,6505766683,18770208490,5261928828,4.640977294911863e-06,9.314820090366993e-06,9.779631909623276e-06,1.7429438230465166e-05,9.463545211474411e-06,9.314820090366993e-06,1.1496858860482462e-05,1.7429438230465166e-05,3.4292865136727415e-06,2.1820387701154687e-06,4.67384279545513e-06,6.8558815655705985e-06
flickr,0,0,9966239333,4496382319,3619806799,5874827862,2692444103,1.344360407529166e-05,3.632977313827723e-05,1.6554917237954214e-05,3.232471863157116e-05,4.247481774655171e-05,1.6554917237954214e-05,3.192105668858858e-05,4.247481774655171e-05,9.579924814199857e-06,1.5366139450634364e-05,3.1113131626625545e-06,1.847745261329692e-05
flickr,0,0,13051651805,21419674801,6199843673,8714752204,3064502888,5.36048028152436e-05,3.105638825218193e-05,4.9037396820494905e-05,3.676310006994754e-05,4.2726976971607655e-05,3.105638825218193e-05,3.989596552855801e-05,4.9037396820494905e-05,6.699503046171783e-06,8.839577276376076e-06,-2.254841456306167e-05,-1.3708837286685593e-05
flickr,0,0,13764437195,5744845969,9237853578,3873036576,8854169189,1.780994534783531e-05,1.8615013686940074e-05,1.4326052223623265e-05,1.278642776014749e-05,1.9214536223444156e-05,1.278642776014749e-05,1.6235507473538746e-05,1.9214536223444156e-05,2.742208614107223e-06,3.4490797133912565e-06,-5.02351758768782e-06,-1.5744378742965637e-06
flickr,0,0,2656923361,2543615896,3873036576,9049351225,2846676207,1.5983519915607758e-05,3.3497766708023846e-05,3.764774010051042e-05,3.148904215777293e-05,5.034195783082396e-05,3.148904215777293e-05,3.824412669928279e-05,5.034195783082396e-05,7.32926148039574e-06,6.755084541509859e-06,1.550552224216517e-05,2.226060678367503e-05
flickr,0,0,2601137917,3966984347,8303438109,4644381092,2837615255,3.2247906347038224e-05,3.566207305993885e-05,4.2426898289704695e-05,4.432510104379617e-05,3.608192491810769e-05,3.566207305993885e-05,3.962399932788685e-05,4.432510104379617e-05,3.8144380585662242e-06,3.961926267948002e-06,3.4141667129006237e-06,7.376092980848625e-06
flickr,0,0,3301544416,2596066867,6347655182,19196046442,7637975870,1.801936377887614e-05,1.6405576388933696e-05,1.3446035154629499e-05,3.815782110905275e-05,1.1150140380777884e-05,1.1150140380777884e-05,1.9789893258348457e-05,3.815782110905275e-05,1.0767128675126129e-05,8.639752877570572e-06,-6.8692233980982564e-06,1.7705294794723159e-06
flickr,0,0,5084101672,4939947225,6034013780,5261928828,3845120954,6.772342203476001e-06,3.3508036722196266e-05,4.312174132792279e-05,8.935222467698622e-06,2.039556966337841e-05,8.935222467698622e-06,2.6490142545299022e-05,4.312174132792279e-05,1.2953570495121031e-05,1.75549200776004e-05,2.162880264222622e-06,1.9717800341823022e-05
flickr,0,0,3064502888,16678578682,21447359813,6551793435,20037197016,2.136202783731278e-05,3.441187072894536e-05,1.2986960427951999e-05,3.339054455864243e-05,5.9314712416380644e-05,1.2986960427951999e-05,3.502602203298011e-05,5.9314712416380644e-05,1.642188087099215e-05,2.203906160502811e-05,-8.375067409360781e-06,1.3663994195667328e-05
flickr,0,0,6137124574,7149146443,2877403845,6171140310,23013101340,9.65195067692548e-06,2.3402673832606524e-05,2.3013237296254374e-05,2.0662091628764756e-05,1.235430590895703e-05,1.235430590895703e-05,1.985807716664567e-05,2.3402673832606524e-05,4.457359737300323e-06,7.503771257688641e-06,2.7023552320315503e-06,1.0206126489720191e-05
flickr,0,0,16476848402,4017498712,4200674266,9966239333,6042136513,3.9208618545671925e-05,3.4721386327873915e-05,4.520601578406058e-05,3.643665331765078e-05,3.3962089219130576e-05,3.3962089219130576e-05,3.7581536162178963e-05,4.520601578406058e-05,4.492335124420276e-06,3.6194469430483878e-06,-5.246529326541349e-06,-1.6270823834929615e-06
flickr,0,0,2846676207,14460046625,16476848402,2804301706,4999723958,5.862134639755823e-05,6.87352439854294e-05,5.076649540569633e-05,9.250661241821945e-05,6.54289688100107e-05,5.076649540569633e-05,6.935933015483897e-05,9.250661241821945e-05,1.4977711808194393e-05,1.859283474914264e-05,-7.854850991861895e-06,1.0737983757280745e-05
flickr,0,0,3249003913,5776165415,2580167900,5469608953,4005273458,1.1789415111707058e-05,2.6998997782357037e-05,1.2769147360813804e-05,1.3880269762012176e-05,1.3896575183025561e-05,1.2769147360813804e-05,1.6886247522052145e-05,2.6998997782357037e-05,5.856455296370857e-06,4.117100161238341e-06,9.797322491067462e-07,5.096832410345087e-06
flickr,0,0,3371520193,5338975940,5856273717,6876671011,8757526256,1.5366293155238964e-05,8.57994473335566e-06,1.0623037269397173e-05,2.8145002943347208e-05,1.0562876013864297e-05,8.57994473335566e-06,1.4477715239991085e-05,2.8145002943347208e-05,7.933520002789606e-06,5.897770506635425e-06,-6.786348421883304e-06,-8.88577915247879e-07
flickr,0,0,6171140310,14142472145,17214927498,3434456379,7656622736,2.6887035346589983e-05,9.194870654027909e-05,5.55593978788238e-05,9.772458724910393e-05,0.00015809916658326983,5.55593978788238e-05,0.00010083296456286917,0.00015809916658326983,3.680253314743677e-05,4.527356668404536e-05,2.867236253223382e-05,7.394592921627918e-05
flickr,0,0,3568657848,10776725374,4644381092,3357686323,16678578682,1.8665832612896338e-05,2.5253168132621795e-05,1.9818715372821316e-05,2.0110815967200324e-05,1.460689145460492e-05,1.460689145460492e-05,1.994739773181209e-05,2.5253168132621795e-05,3.7654837508668924e-06,5.340506277207169e-06,-4.058941158291418e-06,1.2815651189157506e-06
flickr,0,0,19196046442,22530848298,11910592114,7644555268,4251680170,3.4954704460687935e-05,2.0087178199901246e-05,1.7912083421833813e-05,2.498237881809473e-05,2.452854096191004e-05,1.7912083421833813e-05,2.1877545350434957e-05,2.498237881809473e-05,2.9832059698776943e-06,3.965461928601144e-06,-1.7042621038854122e-05,-1.3077159110252978e-05
flickr,0,0,9244125158,5856273717,22062031386,2554899610,2651396269,4.439894837560132e-05,2.431153552606702e-05,3.4300046536372975e-05,5.1497605454642326e-05,3.6744408134836704e-05,2.431153552606702e-05,3.6713398912979756e-05,5.1497605454642326e-05,9.723736547743603e-06,1.2401863386912737e-05,-2.0087412849534303e-05,-7.685549462621566e-06
flickr,0,0,2554899610,4917460581,4939947225,14458984273,2601137917,2.2876289222040214e-05,0.00016770169895607978,0.0001088503486244008,1.119402986660134e-05,0.00015108643856365234,1.119402986660134e-05,0.00010970812900268356,0.00016770169895607978,6.0788942608491764e-05,9.851409913608222e-05,-1.1682259355438873e-05,8.683183978064335e-05
flickr,0,0,17214927498,3401624931,22893067994,5805318603,6001476847,6.70769486532663e-06,1.0504092642804608e-05,2.6180076019954868e-05,1.9601093299570493e-05,3.128472962998785e-05,1.0504092642804608e-05,2.1892497898079455e-05,3.128472962998785e-05,7.770837347890694e-06,1.1388405255274847e-05,3.796397777477978e-06,1.5184803032752825e-05
flickr,0,0,4509929412,4644381092,15805623275,22530848298,4538748008,1.1168553101015277e-05,1.861187229224015e-05,1.2455462638172321e-05,2.0554953152895905e-05,1.5241409528243821e-05,1.2455462638172321e-05,1.671592440288805e-05,2.0554953152895905e-05,3.1087975451401345e-06,4.260461764715728e-06,1.2869095371570438e-06,5.547371301872772e-06
flickr,0,0,4542780555,5063172007,3941915172,6617301977,5776165415,2.9265247576404363e-05,2.7810689061880112e-05,3.60060075763613e-05,3.139614636893384e-05,4.575433922582306e-05,2.7810689061880112e-05,3.524179555824958e-05,4.575433922582306e-05,6.728817797706647e-06,7.431106496369466e-06,-1.4545585145242512e-06,5.976547981845215e-06
flickr,0,0,2964246315,6137124574,2518698636,7251024262,4917460581,3.317315349704586e-05,4.3393407395342365e-05,6.920059968251735e-05,5.625289850286208e-05,7.481652573915198e-05,4.3393407395342365e-05,6.0915857829968445e-05,7.481652573915198e-05,1.2151594286398766e-05,1.752245043462608e-05,1.0220253898296505e-05,2.7742704332922585e-05
flickr,0,0,15805623275,5469608953,2652910491,9049351225,6254281491,6.70115923639969e-06,6.120377292972989e-06,1.7194579413626343e-05,2.0237883290974423e-05,1.797568256733939e-05,6.120377292972989e-06,1.5382130641228287e-05,2.0237883290974423e-05,5.462826443917028e-06,9.261753348255297e-06,-5.807819434267003e-07,8.680971404828597e-06
flickr,0,0,7548242180,3064502888,8800921005,2763521900,2652910491,8.027425792533904e-06,1.372974020341644e-05,2.6600424462230876e-05,5.8396158237883355e-06,1.3445192053040955e-05,5.8396158237883355e-06,1.4903743135619152e-05,2.6600424462230876e-05,7.457821600955189e-06,9.064127311830816e-06,-2.1878099687455688e-06,6.8763173430852476e-06
flickr,0,0,2563612288,5874827862,2777833476,18770208490,4408557040,1.3580131962953601e-05,1.762876672728453e-05,2.9028820790699683e-05,1.3407191545411479e-05,1.3697832400794141e-05,1.3407191545411479e-05,1.8440652866047458e-05,2.9028820790699683e-05,6.336373922341424e-06,5.033461320635979e-06,-1.729404175421223e-07,4.860520903093857e-06
flickr,0,0,6660219955,5369362706,10333571816,2804301706,3749088802,1.1506846931297332e-05,2.514776679163333e-05,9.56673738983227e-06,6.946638313820586e-05,9.73861024249345e-05,9.56673738983227e-06,5.039174743615149e-05,9.73861024249345e-05,3.491507959335305e-05,4.082501004631922e-05,-1.9401095414650626e-06,3.888490050485416e-05
flickr,0,0,8576064550,5657919690,13179847174,3513488444,2763521900,0.0001049841521307826,8.791936852503568e-05,5.344616874936037e-05,8.331887511303648e-05,5.538537152460776e-05,5.344616874936037e-05,7.001744597801007e-05,8.791936852503568e-05,1.570120759458095e-05,1.6571277228649706e-05,-5.1537983381422237e-05,-3.496670615277253e-05
flickr,0,0,2411307214,3396061457,6034013780,4496382319,9295101875,6.943115295143798e-06,7.88001580076525e-06,1.1620158147707116e-05,1.2828189937863499e-05,3.5961938920081593e-06,3.5961938920081593e-06,8.981139444586006e-06,1.2828189937863499e-05,3.6046611871457023e-06,5.384945552577847e-06,-3.3469214031356387e-06,2.038024149442208e-06
flickr,0,0,5416232605,3064502888,2600293708,6199843673,7548242180,2.7546388082555495e-05,3.223516614525579e-05,4.7358174924738705e-05,3.9215959986904636e-05,9.209622658090666e-05,3.223516614525579e-05,5.272638190945145e-05,9.209622658090666e-05,2.335178654677883e-05,2.0491215764195658e-05,4.688778062700294e-06,2.5179993826895952e-05
flickr,0,0,4005273458,4200674266,24339562411,5084101672,7656622736,6.6708116719382815e-06,4.01907782361377e-05,4.864763832301833e-05,6.174464215291664e-05,5.0736733101075515e-05,4.01907782361377e-05,5.0329947953287046e-05,6.174464215291664e-05,7.682669556748682e-06,1.0139169717149343e-05,3.351996656419942e-05,4.3659136281348765e-05
flickr,0,0,5805318603,2478030774,18433476173,8524619983,8697614998,2.3375607270281762e-05,1.7448337530368008e-05,5.08230114064645e-05,1.3500546629074961e-05,2.233746818092186e-05,1.3500546629074961e-05,2.6027340936707333e-05,5.08230114064645e-05,1.46540123351114e-05,1.2526794307632372e-05,-9.875060641206801e-06,2.651733666425571e-06
flickr,0,0,22893067994,5469608953,7165858159,2419243615,5207805615,9.80505774350604e-06,6.081179526518099e-05,1.0452940841787495e-05,3.702922185766511e-05,2.004188354476355e-05,1.0452940841787495e-05,3.2083960377349285e-05,6.081179526518099e-05,1.91223477183175e-05,2.163101953556179e-05,6.478830982814543e-07,2.2278902633843245e-05
flickr,0,0,3994449775,13754854865,21863202398,7548242180,3941915172,8.523435099050403e-06,1.0109005415870342e-05,8.223308213928249e-06,2.740746822382789e-05,2.24938994506374e-05,8.223308213928249e-06,1.705842032606597e-05,2.740746822382789e-05,8.1086496923334e-06,8.835112112137722e-06,-3.001268851221539e-07,8.534985227015568e-06
flickr,0,0,20561831362,8800921005,4635286250,4917460581,8697614998,1.3100569958623964e-05,2.3687925931881182e-05,1.6219708413700573e-05,1.4754051335330587e-05,1.4492179616354406e-05,1.4492179616354406e-05,1.7288466324316687e-05,2.3687925931881182e-05,3.752925706361571e-06,2.796286707962281e-06,1.3916096577304415e-06,4.187896365692723e-06
flickr,0,0,18770208490,5663923708,5416232605,2580167900,20561831362,1.180209710582858e-05,9.714357474877033e-06,1.4287559679360129e-05,8.228947081079241e-06,8.272530976682901e-06,8.228947081079241e-06,1.0125848802999826e-05,1.4287559679360129e-05,2.475994024604324e-06,1.8969017219205853e-06,-3.5731500247493386e-06,-1.6762483028287534e-06
flickr,0,0,6700236981,4084054889,6550146951,5657919690,9532907805,1.7440886949771084e-05,3.875920083373785e-05,4.3724834540626034e-05,2.9996326702530496e-05,3.438854400883429e-05,2.9996326702530496e-05,3.671722652143217e-05,4.3724834540626034e-05,5.095819018150521e-06,6.720899818901671e-06,1.2555439752759412e-05,1.9276339571661083e-05
flickr,0,0,4438235089,5726202188,4455825258,9237853578,24339562411,1.059584246831946e-05,1.1768661352107301e-05,9.075623893295415e-06,5.490664989338256e-06,1.5143124073802028e-05,5.490664989338256e-06,1.036951857713575e-05,1.5143124073802028e-05,3.5433841778232414e-06,4.878853587797494e-06,-5.105177478981204e-06,-2.2632389118371066e-07
flickr,0,0,2459288166,2554899610,3396061457,6551793435,4939947225,5.68373570786207e-06,2.722276076383423e-05,3.124254726571962e-05,3.6536283005261794e-05,1.396985499013681e-05,1.396985499013681e-05,2.7242861506238114e-05,3.6536283005261794e-05,8.344732999764396e-06,1.3273006516101304e-05,8.28611928227474e-06,2.1559125798376044e-05
flickr,0,0,8604350251,23013101340,4961327693,6469541267,5259626034,3.1395880796480924e-05,9.233830496668816e-05,3.5695375117938966e-05,9.524701454211026e-05,0.00011072646884713322,3.5695375117938966e-05,8.350179086846765e-05,0.00011072646884713322,2.8472226548455866e-05,4.7806415750528686e-05,4.299494321458042e-06,5.210591007198673e-05
flickr,0,0,8697614998,16915881508,15438732082,8800921005,4437696349,2.677334487088956e-05,6.534797284984961e-05,8.224922930821776e-05,7.301497680600733e-05,4.256618194631301e-05,4.256618194631301e-05,6.579459022759693e-05,8.224922930821776e-05,1.4685431113686353e-05,2.322840828128392e-05,1.579283707542345e-05,3.902124535670737e-05
flickr,0,0,7177440541,6042136513,5805318603,3845120954,20672812241,1.627757228561677e-05,1.7054660929716192e-05,1.1943960089411121e-05,3.393919541849755e-05,1.1051078217860777e-05,1.1051078217860777e-05,1.849722366387141e-05,3.393919541849755e-05,9.204969098157496e-06,7.4461454460106324e-06,-5.2264940677559935e-06,2.219651378254639e-06
flickr,0,0,14939070583,3297118838,7548242180,2518698636,8524619983,1.658399196458049e-05,2.7025129384128377e-05,2.231264443253167e-05,1.957624772330746e-05,1.654823063290678e-05,1.654823063290678e-05,2.136556304321857e-05,2.7025129384128377e-05,3.851493060835352e-06,4.817332410311792e-06,-3.576133167371154e-08,4.7815710786380805e-06
flickr,0,0,6551793435,2554899610,13179847174,14460046625,24863119065,7.575220934086246e-06,5.047936156188371e-06,1.0904663213295862e-05,4.398072633193806e-06,3.9387075958075e-05,4.398072633193806e-06,1.493443699018826e-05,3.9387075958075e-05,1.4343365206522897e-05,1.0536364356994454e-05,-3.1771483008924406e-06,7.359216056102014e-06
flickr,0,0,3615517139,5749691899,8303438109,8234007632,7644555268,9.407924153492786e-06,2.2679643734591082e-05,1.5275498299160972e-05,2.3636916012037545e-05,2.0328787286416627e-05,1.5275498299160972e-05,2.0480211333051557e-05,2.3636916012037545e-05,3.2370609480794374e-06,5.2047130338905845e-06,5.867574145668186e-06,1.107228717955877e-05
flickr,0,0,19208370264,2478030774,14460046625,3194606971,2580167900,2.619808765302878e-05,4.8503487050766125e-05,5.911120751989074e-05,2.0202558516757563e-05,3.216861296095885e-05,2.0202558516757563e-05,3.999646651209332e-05,5.911120751989074e-05,1.4923277180183971e-05,1.9793907995335758e-05,-5.995529136271216e-06,1.3798378859064542e-05
flickr,0,0,3550348898,10462507624,9397786557,5954225716,4764938115,1.8779073798214085e-05,4.9391826905775815e-05,2.9890126825193875e-05,2.1645853848895058e-05,4.429015098139644e-05,2.1645853848895058e-05,3.6304489640315296e-05,4.9391826905775815e-05,1.1080036522320992e-05,1.4658635791420238e-05,2.8667800506809726e-06,1.752541584210121e-05
flickr,0,0,7769542964,8219293890,2652910491,5084101672,5663923708,1.7515363651909865e-05,4.09164022130426e-05,3.222098166588694e-05,5.4790627473266795e-05,4.011723285657354e-05,3.222098166588694e-05,4.201131105219247e-05,5.4790627473266795e-05,8.123235735522286e-06,9.79032938630553e-06,1.4705618013977073e-05,2.4495947400282603e-05
flickr,0,0,5776165415,6001476847,23038933303,14859789884,5802842421,1.473944303143071e-05,1.739251456456259e-05,8.92583375389222e-06,2.148307794413995e-05,1.9748060367419384e-05,8.92583375389222e-06,1.6887371657503536e-05,2.148307794413995e-05,4.8204074339017545e-06,7.961537903611315e-06,-5.8136092775384896e-06,2.147928626072826e-06
flickr,0,0,3012377297,7860677224,8368350493,10462507624,5338975940,8.857711691234726e-06,1.101236921385862e-05,9.768877134774812e-06,1.0222709533991292e-05,1.9420589524088427e-05,9.768877134774812e-06,1.2606136351678288e-05,1.9420589524088427e-05,3.959407436338732e-06,2.837259216903476e-06,9.111654435400851e-07,3.748424660443561e-06
flickr,0,0,2692444103,14458984273,4948373279,2877403845,5911187139,5.8045452533406205e-06,5.768522441940149e-06,1.4050966456125025e-05,1.5386860468424857e-05,1.8225695384899154e-05,5.768522441940149e-06,1.3358011187847296e-05,1.8225695384899154e-05,4.6338727127968665e-06,7.589488745907147e-06,-3.6022811400471255e-08,7.553465934506676e-06
flickr,0,0,5962874608,8303438109,5514299760,14458984273,22062031386,9.25896438275231e-06,7.624424142704811e-06,9.141483133134898e-06,5.425078597909305e-06,4.875086233369075e-06,4.875086233369075e-06,6.766518026779522e-06,9.141483133134898e-06,1.7141642373616896e-06,1.8914317934104474e-06,-4.383878149383236e-06,-2.4924463559727883e-06
flickr,0,0,14458984273,23038933303,6137124574,3966984347,3568657848,1.730875374050811e-05,1.9283015717519447e-05,6.095345725043444e-06,1.5554187484667636e-05,1.9230816178605892e-05,6.095345725043444e-06,1.5040841276459105e-05,1.9283015717519447e-05,5.381388033279264e-06,8.945495551415661e-06,-1.1213408015464665e-05,-2.2679124640490045e-06
flickr,0,0,13887584695,3396061457,9570094889,16476848402,6254281491,3.373139406903647e-05,2.965204657812137e-05,3.1699961255071685e-05,3.2432802981929854e-05,3.622071017161943e-05,2.965204657812137e-05,3.2501380246685585e-05,3.622071017161943e-05,2.3769251506243743e-06,2.8493336685642134e-06,-4.079347490915097e-06,-1.2300138223508839e-06
flickr,0,0,25540446211,2763521900,3472126384,18433476173,7177440541,5.561719081015326e-05,2.227956611022819e-05,6.0472655604826286e-05,5.7850520533975214e-05,3.113967250101268e-05,2.227956611022819e-05,4.293560368751059e-05,6.0472655604826286e-05,1.6551577080736724e-05,2.0656037577282405e-05,-3.333762469992507e-05,-1.2681587122642668e-05
flickr,0,0,6034013780,6617301977,4939947225,5874827862,7860677224,3.210483555449173e-05,6.457831477746367e-05,3.9538219425594434e-05,7.339080184465274e-05,9.113048145081848e-05,3.9538219425594434e-05,6.715945437463233e-05,9.113048145081848e-05,1.859458746590929e-05,2.76212349490379e-05,7.433383871102706e-06,3.5054618820140604e-05
flickr,0,0,16915881508,25365291553,7769542964,5666597092,7165858159,1.632727617106866e-05,4.837218511966057e-05,2.630573362694122e-05,3.0266221074271016e-05,9.578966455592308e-06,9.578966455592308e-06,2.863077656911628e-05,4.837218511966057e-05,1.3791076676366466e-05,1.905181011352397e-05,-6.748309715476353e-06,1.2303500398047618e-05
flickr,0,0,4961327693,16694834257,13198803915,5369362706,5657919690,2.25726694225159e-06,1.6324003809131682e-05,2.6067262297146954e-05,8.722600796318147e-06,2.3654682081541978e-05,8.722600796318147e-06,1.869213724603469e-05,2.6067262297146954e-05,6.782680770926207e-06,9.969536449716543e-06,6.465333854066557e-06,1.64348703037831e-05
flickr,0,0,5207805615,2777833476,10333571816,20672812241,9532907805,8.569165402150247e-06,2.1087898858240806e-05,4.46780541096814e-06,7.352611191890901e-06,7.346142865571892e-06,4.46780541096814e-06,1.0063614581667935e-05,2.1087898858240806e-05,6.472675567196773e-06,5.595809170699795e-06,-4.1013599911821075e-06,1.4944491795176873e-06
flickr,0,0,5250385197,2719914017,4438235089,8516816241,9963245935,7.444944640155882e-05,1.7120270058512688e-05,2.735412635956891e-05,1.4235849448596127e-05,8.164110477082431e-05,1.4235849448596127e-05,3.508783765937551e-05,8.164110477082431e-05,2.7316002027441326e-05,2.0851988210779382e-05,-6.021359695296269e-05,-3.936160874218331e-05
flickr,0,0,3009510336,16476848402,2543615896,14859789884,5726202188,8.58328985486878e-06,1.2725728083751164e-05,1.4291553270595614e-05,1.643454197619576e-05,1.526046617073007e-05,1.2725728083751164e-05,1.4678072375318152e-05,1.643454197619576e-05,1.3588058399630865e-06,1.9523442915669875e-06,4.1424382288823836e-06,6.094782520449371e-06
flickr,0,0,7898613804,21447359813,14896393667,8211609703,2651396269,2.9110449759173207e-05,0.00013696674432139844,5.903101191506721e-05,3.0486642572213896e-05,0.00019011599943041801,3.0486642572213896e-05,0.00010415009955977439,0.00019011599943041801,6.310527925464931e-05,7.36634569875605e-05,1.3761928130406886e-06,7.503964980060118e-05
flickr,0,0,20672812241,3337308707,21447359813,2459288166,5726202188,1.0857011147891171e-05,1.51576787175145e-05,3.149858457618393e-05,0.00011125233140774071,5.1720802730415016e-05,1.51576787175145e-05,5.240734935796354e-05,0.00011125233140774071,3.6359034868351894e-05,3.724967064044904e-05,4.300667569623329e-06,4.155033821007237e-05
