sample_id,sample_index,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou,group,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes
xjgC2ajAK0M_000001,5039,0.4475047831632653,1,3776,7991,19,20,0.492379712083348,0.611946165561676,0.4963241517543793,0.11562201380729675,0.671478271484375,0.62300705909729,0.7013436277950467,0.3975207270408163,0.9904851600103135,0.4877686768182068,0.7548200488090515,0.6305665969848633,0.12425345182418823,0.6559906005859375,0.7903268933296204,0.5602702532045211,0.6312579719387755,0.9936052465071354,-0.004611035265141228,B_close,MIXED,,,,very_large,Q3,,
xkm6iX4LUcQ_000182,5040,0.154296875,1,85,306,136,3328,0.48877721943048574,0.8237698078155518,0.7376374006271362,0.08613240718841553,0.7226104736328125,0.9422630071640015,0.5038679375604366,0.28854432397959184,0.9798824170493116,0.6085860707384693,0.8241679072380066,0.6817072033882141,0.14246070384979248,0.82635498046875,0.9356755614280701,0.6351600175361684,0.2272999043367347,0.974437729536981,0.11980885130798352,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
xl31V1yQ2Dw_000059,5041,0.26279496173469385,2,286,444,574,2410,0.3782972472376573,0.8077049255371094,0.8450503945350647,-0.03734546899795532,0.47662353515625,0.8983770608901978,0.39520918129045174,0.5973772321428571,0.9936892183351917,0.3938258143655445,0.768402099609375,0.8202809691429138,-0.05187886953353882,0.41472625732421875,0.8765357136726379,0.41695526695526697,0.5524553571428571,0.9900095252486687,0.015528567127887194,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q3,,
xoXTlNWkC7w_000170,5042,0.28529575892857145,2,0,0,306,6710,0.4968540194734437,0.8738877773284912,0.7629079222679138,0.11097985506057739,0.7814178466796875,0.9874258041381836,0.5000176872192154,0.5633968431122449,0.9893682377727051,0.636137816826901,0.8329353928565979,0.6885026097297668,0.14443278312683105,0.7859039306640625,0.9660496115684509,0.6506846092316378,0.4235690369897959,0.9864210292681668,0.13928379735345725,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q3,,
xohOGGDgwZ8_000024,5043,0.34877232142857145,1,0,0,1213,5188,0.6170261852578152,0.8242056369781494,0.6700838208198547,0.15412181615829468,0.83111572265625,0.9169714450836182,0.653539138225951,0.48935746173469385,0.9899685526358185,0.7125222152841155,0.7715736031532288,0.6004153490066528,0.17115825414657593,0.826202392578125,0.8476571440696716,0.8171652068528618,0.36178651147959184,0.9863475429044744,0.09549603002630036,transition,GOOD,,,,very_large,Q3,,
xohrYDd1KCU_000140,5044,0.18122209821428573,2,0,624,364,3298,0.37366563177816525,0.8659119009971619,0.782162070274353,0.08374983072280884,0.7038726806640625,0.9662377834320068,0.3786089804360941,0.46249202806122447,0.9897821052190641,0.40414607226834304,0.8245881795883179,0.7357295751571655,0.08885860443115234,0.7039947509765625,0.9262069463729858,0.4175922253074177,0.40194515306122447,0.9874840262604757,0.030480440490177785,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
xqhQTB860Lc_000036,5045,0.11212531887755102,1,0,2527,588,1777,0.23226393629124004,0.8186690807342529,0.7778839468955994,0.040785133838653564,0.5886077880859375,0.907216489315033,0.23791544306157647,0.427555006377551,0.9930052840966056,0.19872387238723874,0.7727630734443665,0.7312710881233215,0.04149198532104492,0.5691680908203125,0.8027017712593079,0.20892898450150357,0.4307836415816326,0.9909914581467365,-0.0335400639040013,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q1,,
xtU4NZPuylU_000000,5046,0.5092275191326531,1,946,296,3382,3763,0.692965602726991,0.767565131187439,0.7589640617370605,0.008601069450378418,0.5419464111328125,0.875190794467926,0.7689556755269764,0.5795798788265306,0.9939695062523448,0.6918029371940423,0.714118480682373,0.6852188110351562,0.028899669647216797,0.5859222412109375,0.779852032661438,0.8596945379238934,0.46193399234693877,0.9921377220619344,-0.0011626655329487479,B_close,GOOD,,,,very_large,Q4,,
xuMBy2NoROI_000030,5047,0.7952008928571429,1,927,101,853,0,0.584504054897068,0.6346449851989746,0.47769179940223694,0.15695318579673767,0.7380828857421875,0.5870676636695862,0.9925844315437095,0.47032445790816324,0.9918939129871898,0.5848765432098766,0.6327463984489441,0.4615985155105591,0.171147882938385,0.7481231689453125,0.5889223217964172,0.9883906788929082,0.473812181122449,0.9900825710466316,0.000372488312808561,B_close,GOOD,,,,very_large,Q4,,
xv3l1Blx6JQ_000250,5048,0.060467155612244895,1,0,1626,694,1324,0.1059470738878877,0.7348428964614868,0.7294073104858398,0.005435585975646973,0.501739501953125,0.7363216876983643,0.11012520950409149,0.404296875,0.9898419340451399,0.07200299233214887,0.567712128162384,0.6029955148696899,-0.03528338670730591,0.4408416748046875,0.5075807571411133,0.07741027445460943,0.396484375,0.9872632147168148,-0.03394408155573883,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
xvVz2LbGiMM_000167,5049,0.12739158163265307,1,94,4407,73,816,0.16716855535303907,0.6295498609542847,0.7052908539772034,-0.0757409930229187,0.526458740234375,0.6600437760353088,0.18291784088445698,0.45968191964285715,0.9878931355969555,0.14707412674737244,0.6746931076049805,0.8293198347091675,-0.154626727104187,0.3291015625,0.6633291840553284,0.15893841136559583,0.5316685267857143,0.9888296021117315,-0.020094428605666625,B_close,OVER,,,PERSISTENT_OVER,large,Q2,,
xvuvBU9es1Y_000516,5050,0.07150829081632654,1,0,86,0,6804,0.11686154447448133,0.91046142578125,0.9214367270469666,-0.010975301265716553,0.41963958740234375,1.0,0.11686154447448133,0.6119060905612245,0.9925241863199141,0.14959349593495935,0.7964520454406738,0.8133343458175659,-0.01688230037689209,0.44202423095703125,1.0,0.14959349593495935,0.4780173788265306,0.9901833724855574,0.032731951460478026,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
xwDJy7bJurM_000277,5051,0.3583386479591837,1,0,0,718,816,0.64652918966018,0.7555298805236816,0.6134031414985657,0.14212673902511597,0.7477874755859375,0.7428253889083862,0.8329799176749407,0.31955516581632654,0.9862600465505815,0.6369317609111985,0.7301465272903442,0.5836701989173889,0.14647632837295532,0.746368408203125,0.7028921246528625,0.8715862068965518,0.2889827806122449,0.9831746766332499,-0.009597428748981507,B_close,GOOD,,,,very_large,Q3,,
y-3Z8vypfDs_000038,5052,0.18331473214285715,1,0,0,531,2944,0.5666790032075006,0.8745449781417847,0.7220933437347412,0.15245163440704346,0.8513946533203125,0.9988040924072266,0.567063761496204,0.32288345025510207,0.9891066298424859,0.6523967440458246,0.8040789365768433,0.6337933540344238,0.17028558254241943,0.810089111328125,0.9410741329193115,0.6801823039446802,0.25362723214285715,0.983943728170789,0.08571774083832395,transition,GOOD,,,,large,Q2,,
y0TDJyuco0I_000010,5053,0.12794961734693877,2,0,0,33,4905,0.2732379979570991,0.8934808969497681,0.7944850921630859,0.09899580478668213,0.881439208984375,1.0,0.2732379979570991,0.4682716836734694,0.9920725183339579,0.343553332257544,0.8259963989257812,0.7197415828704834,0.10625481605529785,0.7427978515625,0.9948598146438599,0.34416424183640476,0.3698580994897959,0.9873393444748847,0.0703153343004449,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
y0d6Crj5U8g_000069,5054,0.29366629464285715,2,396,0,976,12561,0.3979639734788476,0.8119802474975586,0.8045933246612549,0.007386922836303711,0.5674591064453125,0.9205971956253052,0.41210961234657917,0.6560108418367347,0.9957225172903078,0.6032520325203252,0.7552120089530945,0.6593249440193176,0.09588706493377686,0.7693939208984375,0.8812351822853088,0.6566371681415929,0.3941127232142857,0.9935784601107776,0.20528805904147762,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q3,,
y1DgTYLdesA_000136,5055,0.25302933673469385,1,435,841,807,2268,0.5116892712016465,0.7569552659988403,0.7439108490943909,0.013044416904449463,0.549346923828125,0.7637050747871399,0.607937801743056,0.3178611288265306,0.9873145846808827,0.5321310352699463,0.7237849235534668,0.6928056478500366,0.030979275703430176,0.58282470703125,0.7344045639038086,0.6589399293286219,0.28200733418367346,0.9804472223146216,0.020441764068299784,B_close,GOOD,,,,large,Q2,,
y2c2SzM2Mng_000054,5056,0.09458705357142858,1,0,0,0,8409,0.12478308881527055,0.7792671918869019,0.7870129942893982,-0.007745802402496338,0.5072784423828125,1.0,0.12478308881527055,0.7580117984693877,0.9968730987496556,0.1602025316455696,0.8101860284805298,0.790927529335022,0.019258499145507812,0.5449981689453125,1.0,0.1602025316455696,0.5904217155612245,0.9949561091471462,0.03541944283029906,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
y3b46Xk89rM_000114,5057,0.24860491071428573,1,0,0,492,6437,0.41988576581993087,0.787036657333374,0.6951541900634766,0.09188246726989746,0.674072265625,0.8957832455635071,0.44145069532237674,0.5044642857142857,0.9942487368117469,0.5294671623296159,0.7659167051315308,0.6324969530105591,0.13341975212097168,0.7307586669921875,0.8563411831855774,0.5810803459718218,0.3663703762755102,0.991587631691992,0.10958139650968501,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
y4T4YGZKamk_000240,5058,0.2256656568877551,1,55,953,0,3698,0.4799726997397944,0.8915226459503174,0.7555592060089111,0.13596343994140625,0.901763916015625,0.9937295913696289,0.4814307718637686,0.46580038265306123,0.9928422747766644,0.546284665185042,0.8640079498291016,0.7129770517349243,0.15103089809417725,0.9546356201171875,0.9985869526863098,0.5467072816942269,0.4121890943877551,0.9888352413530701,0.06631196544524764,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
y6jT3Q3gyvs_000012,5059,0.20340401785714285,1,826,3312,179,921,0.4875128292849812,0.7917012572288513,0.696631908416748,0.09506934881210327,0.728302001953125,0.8377425074577332,0.5383452965621458,0.3165258290816326,0.9887410484000878,0.4614882834060916,0.808082103729248,0.7197405099868774,0.0883415937423706,0.75390625,0.901136577129364,0.48609936575052853,0.3770727040816326,0.989314929319427,-0.026024545878889582,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
y7BjYF0OAv0_000237,5060,0.21245216836734693,1,158,178,333,5902,0.3934088968247807,0.7931662201881409,0.7101062536239624,0.08305996656417847,0.6597442626953125,0.950750470161438,0.40159289931449854,0.5029695471938775,0.9908930357627503,0.4970555943706957,0.7805651426315308,0.6536269187927246,0.12693822383880615,0.749298095703125,0.9343339800834656,0.5150480918399007,0.38540338010204084,0.9883174885076782,0.10364669754591499,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
y7mhiv2Ltc4_000070,5061,0.9117307079081632,1,1629,33,3232,953,0.6311370610296625,0.6694363355636597,0.6557044386863708,0.013731896877288818,0.5906219482421875,0.647430419921875,0.9616545991752979,0.6138193558673469,0.9908906567078107,0.6089158407233525,0.6520432233810425,0.5389900207519531,0.11305320262908936,0.6999969482421875,0.612389862537384,0.990769557221672,0.5635363520408163,0.9900163099609041,-0.02222122030631002,B_close,GOOD,,,,very_large,Q4,,
y8Gfi9gGPRc_000248,5062,0.49864477040816324,1,2371,1086,829,1685,0.6711552090715804,0.7253564596176147,0.5306726694107056,0.19468379020690918,0.8262176513671875,0.7948441505432129,0.8117805535145726,0.48824139030612246,0.9907502924663694,0.7381165610360981,0.7610435485839844,0.6008501648902893,0.16019338369369507,0.7982940673828125,0.8564748167991638,0.842301796313038,0.5070352359693877,0.9913135998081989,0.06696135196451769,transition,GOOD,,,,very_large,Q4,,
y8Yv4pnO7qc_000030,5063,0.62109375,1,826,381,743,539,0.5307403405875393,0.6633782982826233,0.8143097162246704,-0.15093141794204712,0.2655181884765625,0.662045955657959,0.7279655634747019,0.5648517219387755,0.9926944209178203,0.5350501084822812,0.6873453855514526,0.833209753036499,-0.1458643674850464,0.2880859375,0.6647092700004578,0.7328333392294902,0.5633569834183674,0.991755134782375,0.004309767894741912,B_close,GOOD,,,,very_large,Q4,,
y9_9tveI1OY_000100,5064,0.068359375,1,13,2913,0,1116,0.24258128638364335,0.8665355443954468,0.7864342927932739,0.08010125160217285,0.678619384765625,0.9962099194526672,0.24280537198891494,0.28047273596938777,0.9879881215682509,0.21595416483032173,0.8917433619499207,0.8064312934875488,0.08531206846237183,0.7196807861328125,1.0,0.21595416483032173,0.31654575892857145,0.9857455538915886,-0.026627121553321614,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
yGBSo4TDeTg_000029,5065,0.3058235012755102,1,0,0,2171,1309,0.6187240085201339,0.7441545724868774,0.6188786029815674,0.12527596950531006,0.7070770263671875,0.7950472235679626,0.7361370904483195,0.33029735331632654,0.9847051138646337,0.5447878754956814,0.6941685676574707,0.5734436511993408,0.12072491645812988,0.6947021484375,0.653567910194397,0.7659818223478194,0.26094148596938777,0.9798752798844925,-0.07393613302445246,transition,GOOD,,,,very_large,Q3,,
yGeIkgt-Hr0_000019,5066,0.09486607142857142,1,0,187,0,1786,0.34744525547445254,0.8844685554504395,0.7576298713684082,0.12683868408203125,0.8479766845703125,1.0,0.34744525547445254,0.27303890306122447,0.9899258177600502,0.3933559209982646,0.895928680896759,0.7318846583366394,0.16404402256011963,0.9243316650390625,1.0,0.3933559209982646,0.24117107780612246,0.9828563238370618,0.045910665523812066,B_close,OVER,,,CALIBRATION_RECOVERABLE,medium,Q1,,
yGeSIM_8BHY_000037,5067,0.5491669323979592,1,698,269,1857,69,0.6810787671232876,0.7098166346549988,0.4838637113571167,0.22595292329788208,0.8779449462890625,0.6928688287734985,0.9756247125555726,0.39000717474489793,0.9865279105141608,0.6352011901388496,0.6885271072387695,0.5051268339157104,0.18340027332305908,0.8310089111328125,0.6508074998855591,0.9636217087587319,0.37089445153061223,0.9870898961588015,-0.04587757698443806,B_close,GOOD,,,,very_large,Q4,,
yIXMPZL2eSQ_000042,5068,0.6459661989795918,1,931,752,1111,39,0.6191776665149447,0.6834555864334106,0.8425138592720032,-0.15905827283859253,0.2360076904296875,0.6295507550239563,0.9740786709948444,0.4174904336734694,0.992573529681626,0.6007187834145182,0.6754160523414612,0.7972204685211182,-0.12180441617965698,0.306610107421875,0.6239972710609436,0.9415297239420883,0.42811304209183676,0.9889511101399473,-0.018458883100426426,B_close,GOOD,,,,very_large,Q4,,
yInXc5FJNyc_000119,5069,0.6971460459183674,1,4056,199,239,1479,0.49474643874643875,0.6566289663314819,0.8029718399047852,-0.14634287357330322,0.300140380859375,0.6205546259880066,0.709332723351415,0.6098931760204082,0.9940855512655138,0.5992252611808898,0.7175405025482178,0.8015233278274536,-0.08398282527923584,0.446380615234375,0.7296741008758545,0.7702103262017562,0.6604551977040817,0.9931358677788505,0.10447882243445106,A_ogl_help,GOOD,,,,very_large,Q4,,
yInXc5FJNyc_000129,5070,0.6331313775510204,1,174,0,940,1434,0.6722958218081234,0.6990038156509399,0.6229090690612793,0.07609474658966064,0.6985931396484375,0.7268320322036743,0.899598706510305,0.5115393813775511,0.9876558468950085,0.6783142414390325,0.692263126373291,0.5588802099227905,0.1333829164505005,0.7301788330078125,0.7027196884155273,0.9512933054928197,0.4676937181122449,0.9852504461246966,0.0060184196309091,B_close,GOOD,,,,very_large,Q4,,
yIx3ml9_nsQ_000060,5071,0.20934311224489796,1,0,614,953,8595,0.3524689692390718,0.8667290210723877,0.8099231123924255,0.05680590867996216,0.7223968505859375,0.9948590993881226,0.3531121173210786,0.5898038903061225,0.9941450276390059,0.43831633359486777,0.807164192199707,0.7443075180053711,0.06285667419433594,0.7031402587890625,0.9041317701339722,0.4596805421103582,0.41175063775510207,0.9898415815925562,0.08584736435579599,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
yJoELHadsvo_000030,5072,0.2077686543367347,1,0,483,529,3086,0.23682240399279078,0.7999070286750793,0.7790871858596802,0.02081984281539917,0.5804443359375,0.8192805647850037,0.2498756619174395,0.6812220982142857,0.9932389601595701,0.23943577789731635,0.7230654954910278,0.7055494785308838,0.017516016960144043,0.54913330078125,0.768537163734436,0.25804373731843216,0.6188018176020408,0.9923410872027044,0.0026133739045255677,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
yKKMhxuHcJ4_000041,5073,0.31919642857142855,1,38,299,116,4379,0.5971521471016931,0.8829337358474731,0.7193113565444946,0.16362237930297852,0.9189300537109375,0.9976273775100708,0.5980014222089151,0.5325055803571429,0.9917836834416511,0.7011509458923137,0.8302617073059082,0.6618205308914185,0.16844117641448975,0.90948486328125,0.992757260799408,0.7047559948583839,0.4496372767857143,0.9878809759828192,0.10399879879062068,A_ogl_help,GOOD,,,,very_large,Q3,,
yLazKv68TeA_000078,5074,0.10961415816326531,1,0,2143,294,3000,0.24351368104135304,0.8888567686080933,0.8475579023361206,0.041298866271972656,0.6260986328125,1.0,0.24351368104135304,0.4501355229591837,0.99305630160809,0.23958764784389525,0.836746335029602,0.7865910530090332,0.05015528202056885,0.62615966796875,0.9465454816818237,0.24287380452530907,0.4271962691326531,0.9921025649167147,-0.0039260331974577956,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,
yO5YnmljmoQ_000001,5075,0.026128029336734693,1,0,1153,345,3440,0.05942896729180068,0.7919740080833435,0.7768728733062744,0.015101134777069092,0.49273681640625,0.9160946011543274,0.05975421662769292,0.400569993622449,0.9894814631652048,0.04776252650373842,0.6514251232147217,0.6649641990661621,-0.01353907585144043,0.4594879150390625,0.6529366970062256,0.049006698345451426,0.34811463647959184,0.9856954175115633,-0.011666440788062261,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,small,Q1,,
yOP7z54BXYo_000030,5076,0.36290258290816324,1,40,0,1334,718,0.6749696233292831,0.7119304537773132,0.6022922992706299,0.10963815450668335,0.70819091796875,0.7321653962135315,0.8962689075630252,0.2964564732142857,0.9874609406162462,0.6324471997478197,0.6866791844367981,0.5451563000679016,0.14152288436889648,0.74029541015625,0.6611016392707825,0.9358625515043147,0.2563576211734694,0.9848304107581236,-0.04252242358146341,B_close,GOOD,,,,very_large,Q3,,
yQa3SuKpfLE_000093,5077,0.38205516581632654,1,0,0,6584,8558,0.5492332659888054,0.7418228387832642,0.7905449271202087,-0.04872208833694458,0.3873138427734375,0.8650495409965515,0.6007027457799029,0.5501833545918368,0.99629137576033,0.46216778368384565,0.621716320514679,0.6618586182594299,-0.04014229774475098,0.41339111328125,0.5215962529182434,0.8022304236200257,0.24840561224489796,0.9933214340641459,-0.08706548230495975,transition,MIXED,other,target_dominant,,very_large,Q3,other,小孩吃苹果 发声物体是苹果还是小孩
yVZe2RGcZIE_000013,5078,0.011399872448979591,1,0,146,0,3465,0.023404255319148935,0.9711428880691528,0.9472618103027344,0.023881077766418457,0.6880111694335938,1.0,0.023404255319148935,0.48708545918367346,0.9901607274070574,0.027082051039250037,0.9761167764663696,0.9643005132675171,0.011816263198852539,0.613983154296875,1.0,0.027082051039250037,0.42093829719387754,0.9861838286793658,0.0036777957201011013,B_close,OVER,,,PERSISTENT_OVER,small,Q1,,
yXeKrbtMz2M_000010,5079,0.03559470663265306,1,0,1572,167,1164,0.14202783300198807,0.8005294799804688,0.7532804608345032,0.047249019145965576,0.5953445434570312,1.0,0.14202783300198807,0.25061782525510207,0.9892411786162968,0.12470153277362706,0.7334228754043579,0.7041255235671997,0.029297351837158203,0.542877197265625,0.9064949750900269,0.12632646691635455,0.2554209183673469,0.9827396620318714,-0.017326300228361013,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
yc4mmvlO39M_000030,5080,0.14857700892857142,1,0,628,1752,2490,0.22306138306138307,0.7831095457077026,0.7867453098297119,-0.0036357641220092773,0.487548828125,0.9627096056938171,0.2250054864093802,0.6357023278061225,0.9948950467370276,0.1789661201464718,0.6950769424438477,0.7679426670074463,-0.07286572456359863,0.3491668701171875,0.7276995182037354,0.19181133543117773,0.5636758609693877,0.9922892766729069,-0.044095262914911254,B_close,OVER,,,PERSISTENT_OVER,large,Q2,,
ycYXVLz9v3Y_000000,5081,0.009207589285714286,1,0,414,90,3778,0.03254437869822485,0.7599338889122009,0.8012909293174744,-0.04135704040527344,0.2254638671875,1.0,0.03254437869822485,0.28292410714285715,0.9913205607467261,0.03434268833087149,0.6383009552955627,0.6811414957046509,-0.042840540409088135,0.1917266845703125,0.8051947951316833,0.03463042264010426,0.21408641581632654,0.9875467628203667,0.0017983096326466413,B_close,OVER,,,PERSISTENT_OVER,tiny,Q1,,
ycjnLHuYx7U_000035,5082,0.16796875,1,52,260,134,1567,0.6990760362804103,0.8074131011962891,0.6267107725143433,0.1807023286819458,0.8873748779296875,0.9785239696502686,0.7099690082644629,0.2315051020408163,0.989453619411096,0.7783603431839847,0.8109216094017029,0.6052311658859253,0.2056904435157776,0.907806396484375,0.9687944650650024,0.7983768456047717,0.20382254464285715,0.9852647204543348,0.07928430690357446,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
ye0GZg0oR_I_000045,5083,0.03814572704081633,1,0,315,94,93,0.16957969205160217,0.750214695930481,0.7094556093215942,0.04075908660888672,0.571746826171875,0.8516196608543396,0.17474271012006862,0.18590561224489796,0.9812835041824933,0.1561928004881025,0.7463054060935974,0.7085371017456055,0.03776830434799194,0.5599365234375,0.8025078177452087,0.16243654822335024,0.18845663265306123,0.9774338408375017,-0.013386891563499675,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
yfQCVtm-1F8_000151,5084,0.5150271045918368,1,5,0,1447,1407,0.6137556877843893,0.6972510814666748,0.6818147897720337,0.015436291694641113,0.565399169921875,0.6785465478897095,0.8653703795094507,0.40383848852040816,0.9924827731413345,0.5924603320693591,0.6583999395370483,0.6341656446456909,0.024234294891357422,0.5708160400390625,0.622745931148529,0.9241414953485702,0.34705835459183676,0.9908940050073555,-0.021295355715030162,B_close,GOOD,,,,very_large,Q4,,
yfcMvoqT0iM_000073,5085,0.4327766262755102,1,89,1977,1197,269,0.6826143687477759,0.7361459136009216,0.6105149984359741,0.1256309151649475,0.753204345703125,0.7950264811515808,0.8284069097888676,0.4153380102040816,0.9901773807916352,0.5983925330567799,0.7246765494346619,0.6573317050933838,0.06734484434127808,0.6287994384765625,0.7440018653869629,0.753544776119403,0.4272959183673469,0.9882079638673068,-0.08422183569099606,transition,GOOD,,,,very_large,Q3,,
yjXeSP2y-Tw_000027,5086,0.5674027423469388,1,2418,1656,1723,20,0.5874132522102862,0.6765356063842773,0.7293447256088257,-0.05280911922454834,0.410888671875,0.6511064171791077,0.8572419533851277,0.4309630102040816,0.9882543113820578,0.5793992709306179,0.6875406503677368,0.7866681218147278,-0.09912747144699097,0.3126373291015625,0.6755180954933167,0.8028386558129826,0.4774194834183674,0.9887990268500993,-0.008013981279668236,B_close,GOOD,,,,very_large,Q4,,
yk1pg24IRVo_000004,5087,0.0996890943877551,1,1384,1853,0,973,0.20201737181283272,0.7174768447875977,0.7787322402000427,-0.06125539541244507,0.3928985595703125,0.7207117080688477,0.21917558365758755,0.3278061224489796,0.9852920355295681,0.26643524699599463,0.8331112861633301,0.7929832935333252,0.04012799263000488,0.5945281982421875,0.9974010586738586,0.2666203505771697,0.3729272959183674,0.9855081770764956,0.06441787518316192,transition,OVER,,,PERSISTENT_OVER,medium,Q1,,
yl5ar5m-rk4_000091,5088,0.33242984693877553,1,0,0,900,2714,0.4721664686847172,0.7463381290435791,0.8171525597572327,-0.07081443071365356,0.4614105224609375,0.6910671591758728,0.5984942886812046,0.3838488520408163,0.9891583522591375,0.48974607124752295,0.6869925260543823,0.7115688920021057,-0.02457636594772339,0.5074615478515625,0.6371102929115295,0.6792151348587498,0.3118223852040816,0.9838514737070169,0.017579602562805774,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,very_large,Q3,,
ymuNh7Cwhrs_000040,5089,0.05528539540816327,1,0,5,0,5444,0.11626639842407477,0.8596446514129639,0.8168387413024902,0.04280591011047363,0.656219482421875,1.0,0.11626639842407477,0.4755062181122449,0.9928624526870787,0.1505971769815418,0.8700391054153442,0.7939026355743408,0.07613646984100342,0.7014007568359375,1.0,0.1505971769815418,0.3671077806122449,0.9878665254268894,0.03433077855746702,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
ypOiMHz2Lz0_000000,5090,0.3159080038265306,1,10,0,1684,2321,0.5923731766814357,0.7279106378555298,0.7344503402709961,-0.006539702415466309,0.50628662109375,0.7506781816482544,0.7374651378989774,0.32156808035714285,0.9936612864679369,0.57553754362265,0.6717869639396667,0.644112229347229,0.027674734592437744,0.5519561767578125,0.6450697183609009,0.8422570016474464,0.2419483418367347,0.9892647929394018,-0.01683563305878577,B_close,GOOD,,,,very_large,Q3,,
yqKLtv30fcQ_000005,5091,0.53125,1,1568,333,307,87,0.6268946196393937,0.6572022438049316,0.6925128698348999,-0.03531062602996826,0.4472808837890625,0.6547869443893433,0.9363733905579399,0.37149234693877553,0.9895538921711463,0.6662987752776987,0.6755928993225098,0.7241681218147278,-0.04857522249221802,0.4509429931640625,0.7020933628082275,0.9289224202114459,0.4015266262755102,0.9859942973025043,0.039404155638304905,B_close,GOOD,,,,very_large,Q4,,
yqVMoUeG_wA_000010,5092,0.4977479272959184,1,797,452,656,103,0.7655008806297401,0.7769238352775574,0.6778290271759033,0.09909480810165405,0.758270263671875,0.8527327179908752,0.8821190407157354,0.48116629464285715,0.9897273869554514,0.7610223642172524,0.7856037020683289,0.6909324526786804,0.09467124938964844,0.7205657958984375,0.8583783507347107,0.8702959444647425,0.49093191964285715,0.9861729026492724,-0.004478516412487643,B_close,GOOD,,,,very_large,Q4,,
yrOG_y_XhuA_000011,5093,0.16059470663265307,1,0,0,207,3461,0.45631931676650256,0.8308066725730896,0.741871178150177,0.0889354944229126,0.728668212890625,0.9548274874687195,0.46638782808995577,0.3287826849489796,0.9909609709982502,0.5587313432835821,0.8133045434951782,0.6752467155456543,0.13805782794952393,0.7986297607421875,0.929138720035553,0.5835996570270481,0.255680006377551,0.9815581528583078,0.10241202651707954,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
yrscqyUOIlI_000000,5094,0.5491071428571429,1,525,0,805,1535,0.6224278822486955,0.7115326523780823,0.6538371443748474,0.05769550800323486,0.637908935546875,0.6883710622787476,0.8666209732693626,0.43616470025510207,0.990573978061395,0.6457699751175007,0.7019084692001343,0.583732008934021,0.11817646026611328,0.727294921875,0.6782084703445435,0.9310413552566019,0.39999202806122447,0.9876831619702419,0.023342092868805175,B_close,GOOD,,,,very_large,Q4,,
yuQhlkeLh5U_000051,5095,0.3549107142857143,1,698,222,459,1599,0.6550512445095168,0.7265115976333618,0.56084144115448,0.16567015647888184,0.784332275390625,0.7537062168121338,0.8334575260804769,0.32095025510204084,0.9893566949505903,0.7147491236331293,0.705934464931488,0.5447372198104858,0.1611972451210022,0.8211669921875,0.7671271562576294,0.9128023519978619,0.2982700892857143,0.9890702391132232,0.05969787912361246,transition,GOOD,,,,very_large,Q3,,
yvGSUZAf_CI_000230,5096,0.15066964285714285,1,0,178,0,594,0.35340314136125656,0.9100221395492554,0.7427961230278015,0.16722601652145386,0.9566650390625,1.0,0.35340314136125656,0.4263392857142857,0.9815376224953098,0.36041189931350115,0.8884955644607544,0.7140406370162964,0.174454927444458,0.9614715576171875,1.0,0.36041189931350115,0.4180484693877551,0.9776048684537212,0.007008757952244593,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
