dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C2,12345,best,50,-W3WpZvJX2o_000027,0.9490816326530612,-0.1239795918367347,0.0740224685778069,0.013420414810613032,5.515661745363414
vggss,C2,12345,best,51,-Wd5YV97ftU_000320,0.9934693877551021,0.8517346938775511,0.1213217068873254,0.02391671583638499,5.0726741797365085
vggss,C2,12345,best,52,-XwtCzUaN1I_000160,0.9934693877551021,0.9363265306122449,0.1181677696038944,0.05077998329230766,2.32705412531703
vggss,C2,12345,best,53,-Y-UegG9tLw_000282,0.9936734693877551,0.9237755102040817,0.16072019620663933,0.047350433387766074,3.3942708589477153
vggss,C2,12345,best,54,-YwPSwhe2jo_000030,0.9838775510204082,0.40724489795918367,0.10290746646377018,0.014814066827616249,6.946604714373977
vggss,C2,12345,best,55,-Z1ZSWDouUU_000030,0.9904081632653061,0.9090816326530612,0.13976484201951364,0.03940401969342714,3.5469691444405447
vggss,C2,12345,best,56,-ZJqu_4zLMc_000030,0.9891836734693877,0.781530612244898,0.11536758881368689,0.015804336351129985,7.299742694063727
vggss,C2,12345,best,57,-ZSgg6jFUd8_000688,0.9807142857142858,0.24724489795918367,0.10702546354659723,0.019215309659501693,5.569801655196053
vggss,C2,12345,best,58,-_QPd-VskKY_000030,0.9934693877551021,0.49051020408163265,0.12380886368409674,0.014961440296936374,8.275196854506637
vggss,C2,12345,best,59,-_umX4zgLVY_000028,0.9987755102040816,0.93,0.24178778354154903,0.02840446248412367,8.51231681207463
vggss,C2,12345,best,60,-aK9JKAGme0_000041,0.9926530612244898,-0.145,0.1197081554058477,0.008215170643146653,14.571596940072316
vggss,C2,12345,best,61,-aK9JKAGme0_000051,0.9876530612244898,-0.24061224489795918,0.13708933385736366,0.01526740186049843,8.979218278917312
vggss,C2,12345,best,62,-aUJLRXkj-Y_000118,0.9841836734693877,0.4579591836734694,0.11919702974914603,0.01861903638280217,6.401890371686725
vggss,C2,12345,best,63,-cA9HsnV1ao_000030,0.9888775510204082,0.22887755102040816,0.09634569830395745,0.011273545290176686,8.546175654956496
vggss,C2,12345,best,64,-d1KR2BSfHM_000065,0.9920408163265306,0.8863265306122449,0.12566812805625166,0.028107650857853134,4.470958056643878
