sample_index,sample_id,dataset,IoU_AUD,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,IoU_OGL,IoU_EXPAND_F34,IoU_EXPAND_K34,IoU_EXPAND_BEST,IoU_SHRINK,expand_gain,shrink_gain,expand_beneficial,shrink_beneficial,error_type,AUD_area,IMG_area,IMG_AUD_area_ratio,AUD_IMG_mask_IoU,AUD_only_area,IMG_only_area,intersection_area,AUD_only_ratio,IMG_only_ratio,intersection_ratio,disagreement_mean,disagreement_max,disagreement_std,AUD_IMG_Pearson,SEED_CONF,DELTA_SEMANTIC_SLOT,DELTA_RECIPROCAL_L4,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,AUD_raw_max,AUD_raw_mean,AUD_raw_std,AUD_raw_entropy,AUD_raw_top20_mass,AUD_foreground_concentration,IMG_raw_max,IMG_raw_mean,IMG_raw_std,IMG_raw_entropy,IMG_raw_top20_mass,IMG_foreground_concentration,DELTA_IMG_MINUS_AUD_raw_max,DELTA_IMG_MINUS_AUD_raw_mean,DELTA_IMG_MINUS_AUD_raw_std,DELTA_IMG_MINUS_AUD_raw_entropy,DELTA_IMG_MINUS_AUD_raw_top20_mass,DELTA_IMG_MINUS_AUD_foreground_concentration,L3_ownership_entropy,L3_target_confidence,L3_target_other_margin,L3_target_spatial_concentration,L4_ownership_entropy,L4_target_confidence,L4_target_other_margin,L4_target_spatial_concentration,HR14_ownership_entropy,HR14_target_confidence,HR14_target_other_margin,HR14_target_spatial_concentration,AUD_L3_L4_Pearson,AUD_L3_L4_Spearman,AUD_L3_L4_mask_IoU,AUD_L3_L4_area_ratio,AUD_L3_L4_disagreement,IMG_L3_L4_Pearson,IMG_L3_L4_Spearman,IMG_L3_L4_mask_IoU,IMG_L3_L4_area_ratio,IMG_L3_L4_disagreement,L3_L4_target_ownership_Pearson,AUD_only_IMG_response,COMMON_IMG_response,REGION_DELTA_IMG_response,AUD_only_PROP_F34_similarity,COMMON_PROP_F34_similarity,REGION_DELTA_PROP_F34_similarity,AUD_only_PROP_K34_similarity,COMMON_PROP_K34_similarity,REGION_DELTA_PROP_K34_similarity,AUD_only_HR14_target_ownership,COMMON_HR14_target_ownership,REGION_DELTA_HR14_target_ownership,probe_EXPAND_vs_SHRINK_prediction,probe_EXPAND_vs_SHRINK_probability,probe_SHRINK_vs_OTHERS_prediction,probe_SHRINK_vs_OTHERS_probability,probe_EXPAND_vs_OTHERS_prediction,probe_EXPAND_vs_OTHERS_probability,probe_three_class_prediction,probe_three_class_probability_EXPAND,probe_three_class_probability_SHRINK,probe_three_class_probability_KEEP_AMBIGUOUS
47,10476442285,flickr_144k,0.6366344005956813,0.598075516547815,0.4319931361567244,0.4211333379800655,0.7425071670575971,0.43087382333365026,0.4211333379800655,0.43087382333365026,0.598075516547815,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.5759127869897959,0.34436782525510207,0.5979513444302177,0.5979513444302177,0.23154496173469388,0.0,0.34436782525510207,0.4020486555697823,0.0,0.5979513444302177,0.14167940616607666,0.3034263253211975,0.062480464577674866,0.9600897144449507,0.8480679988861084,0.0170071576233759,0.011577586424036668,False,False,True,False,False,False,True,0.0055525414645671844,0.005102041643112898,0.000244369002757594,0.9997806854582174,0.2161215168655675,0.32819846272468567,0.022538894787430763,0.020408162847161293,0.001037526992149651,0.9996682265961693,0.21884753328612733,0.36493897438049316,0.01698635332286358,0.015306121204048395,0.0007931579893920571,-0.00011245886204813704,0.0027260164205598347,0.036740511655807495,0.7684116644307225,0.6085452934232901,0.21709058110659218,0.31044887361034584,0.7895296855661434,0.3280551892762281,-0.34388961506133175,0.3883994572065739,0.7573060091211024,0.27566984484010204,-0.4486603118973423,0.37676249080927476,0.16898835931316375,0.04469387755102041,0.17391304347826086,0.22727272727272727,0.2758786976337433,-0.05421117740820522,-0.09183673469387756,0.2,0.7647058823529411,0.2490377426147461,-0.10620613791956436,0.509188711643219,0.7309918403625488,0.22180312871932983,0.8189917206764221,0.9162731766700745,0.09728145599365234,0.8489830493927002,0.9338782429695129,0.08489519357681274,0.2757713496685028,0.4575406014919281,0.1817692518234253,,,1,0.5507682749496838,1,0.9186350999755016,EXPAND,0.8170904865711338,0.11497979553000029,0.06792971789886602
48,10476446674,flickr_144k,0.5080863743246397,0.6341018166828608,0.4154578975308111,0.396036489462095,0.7143708665663762,0.40788528446466554,0.396036489462095,0.40788528446466554,0.6341018166828608,0.0,0.12601544235822115,False,True,SHRINK,0.6110092474489796,0.30155851403061223,0.4935416530758693,0.4935416530758693,0.3094507334183674,0.0,0.30155851403061223,0.5064583469241307,0.0,0.4935416530758693,0.1326698511838913,0.2647489309310913,0.05421929061412811,0.9612991238759846,0.8389068841934204,0.00218635016427704,-0.0030107648134581333,False,False,True,False,False,False,True,0.005525297485291958,0.005102040711790323,0.00023519685782957822,0.9997966479192238,0.21551064900481182,0.33623114228248596,0.022024676203727722,0.020408162847161293,0.0008197446586564183,0.9997915016919647,0.214610689170886,0.3211674690246582,0.016499378718435764,0.01530612213537097,0.0005845478008268401,-5.146227259111846e-06,-0.000899959833925823,-0.015063673257827759,0.7553881171187802,0.4573316856914637,-0.08533663150607323,0.371210205187488,0.649766602289469,0.18831094392404266,-0.623378111771783,0.3696482227141682,0.6435103139622895,0.18381261711522023,-0.6323747646291645,0.3558198074113771,0.29501858830757105,0.3358163265306122,0.39285714285714285,0.56,0.26115283370018005,0.034884056478216206,-0.07295918367346939,0.1935483870967742,0.9473684210526315,0.25749000906944275,0.0565635428851366,0.5326366424560547,0.7186137437820435,0.18597710132598877,0.76990807056427,0.8974108695983887,0.12750279903411865,0.7961192727088928,0.9077955484390259,0.11167627573013306,0.1941109150648117,0.2913651764392853,0.09725426137447357,0,0.19211333270040146,0,0.1053966926752062,0,0.11833888688895762,KEEP_AMBIGUOUS,0.23251283031137074,0.09878571625772692,0.6687014534309024
49,10477544895,flickr_144k,0.5281841474502025,0.5537754397151815,0.3989603468993261,0.4166666666666667,0.5239292633661734,0.3989603468993261,0.4166666666666667,0.4166666666666667,0.5537754397151815,0.0,0.025591292264979026,False,True,SHRINK,0.4499561543367347,0.28730867346938777,0.6385259334721176,0.6385259334721176,0.16264748086734693,0.0,0.28730867346938777,0.36147406652788233,0.0,0.6385259334721176,0.125962033867836,0.33099251985549927,0.07238347083330154,0.9479832783599332,0.8467282056808472,0.04614790062405533,0.035181396295666245,False,False,True,False,False,False,True,0.005778484977781773,0.005102040711790323,0.00033144265762530267,0.9995992382135543,0.22265323111426172,0.34876397252082825,0.023343484848737717,0.020408162847161293,0.00141946563962847,0.999382509516762,0.22476700525904442,0.4487835168838501,0.017564999870955944,0.01530612213537097,0.0010880229820031673,-0.0002167286967923454,0.0021137741447826985,0.10001954436302185,0.7211761614112485,0.4630577184868102,-0.07388456150585292,0.3759922296561248,0.7573618335256435,0.4925709943078002,-0.014858011536452234,0.36224078393275394,0.7644192664676092,0.412837647471805,-0.17432470927585145,0.4008003137132784,0.2160417227805916,0.21173469387755103,0.34782608695652173,0.7222222222222222,0.2506820261478424,0.2087387359808222,0.15275510204081633,0.2727272727272727,0.8666666666666667,0.2550477683544159,0.18246469367698687,0.5365705490112305,0.7831071019172668,0.24653655290603638,0.7969712615013123,0.922294020652771,0.12532275915145874,0.8041386604309082,0.9299910068511963,0.12585234642028809,0.5160186290740967,0.757703959941864,0.24168533086776733,0,0.08802776670957832,0,0.23378252681074074,1,0.5778395206745532,EXPAND,0.48960438223967134,0.15444741013097438,0.35594820762935425
50,10481128583,flickr_144k,0.591233834745124,0.553014553014553,0.6082320229538262,0.57294725394236,0.5794684910784886,0.5937770719029744,0.5726203092307274,0.5937770719029744,0.5460862298430778,0.00254323715785032,0.0,False,False,KEEP_AMBIGUOUS,0.6456074617346939,0.5973772321428571,0.9252948076804346,0.8753345160417356,0.0654296875,0.017199457908163265,0.5801777742346939,0.10134592825831944,0.02879161940348302,0.8753345160417356,0.04655248299241066,0.19018718600273132,0.04002317041158676,0.9762304585374629,0.923576295375824,0.02766924715567065,0.01831648417000631,False,False,True,False,False,False,True,0.005811962299048901,0.005102040246129036,0.000472948799142614,0.9991630658288225,0.22599156233002657,0.40388789772987366,0.02235586754977703,0.020408162847161293,0.001401915098540485,0.9993814460679883,0.21990425024556134,0.4311714172363281,0.01654390525072813,0.015306122601032257,0.0009289662993978709,0.00021838023916576077,-0.006087312084465224,0.027283519506454468,0.5213550446842102,0.720692509899334,0.4413850137545746,0.27923461742054306,0.7961312174272072,0.4302346728057886,-0.13953065077717208,0.34987542829814994,0.7598720534094953,0.35796835798561116,-0.28406328486981897,0.38485954744211287,0.0729749847672695,0.12959183673469388,0.39473684210526316,0.9629629629629629,0.2781197130680084,-0.0843915395398261,-0.10051020408163265,0.2631578947368421,0.8461538461538461,0.35423579812049866,-0.15613200286240764,0.5345867276191711,0.8074861168861389,0.2728993892669678,0.7178121209144592,0.8348514437675476,0.11703932285308838,0.7325007319450378,0.8844367265701294,0.15193599462509155,0.2506568133831024,0.5228869318962097,0.2722301185131073,,,0,0.2363683530634828,0,0.29364059079430416,KEEP_AMBIGUOUS,0.24325688502189752,0.3331958463997341,0.42354726857836833
51,10520382525,flickr_144k,0.6438759547253152,0.6684557819203171,0.5207196192306013,0.5558960319805877,0.7205545864389117,0.5206135308584484,0.5557750027214905,0.5557750027214905,0.6831792465847937,0.0,0.03930329185947845,False,True,SHRINK,0.5807158801020408,0.554069674744898,0.9541149015031917,0.9072486099015208,0.040915975765306124,0.014269770408163265,0.5397999043367347,0.07045782140160615,0.02575446926369555,0.9072486099015208,0.05719444155693054,0.1966491937637329,0.044788334518671036,0.9803825382375425,0.9117146730422974,0.03674181027033663,0.030671401950121024,False,False,True,False,False,False,True,0.005757625680416822,0.005102040711790323,0.00043656001798808575,0.9992975239751671,0.226074882531758,0.40909382700920105,0.0229595135897398,0.020408162847161293,0.001862331759184599,0.9989149889760637,0.22589906401021462,0.48283296823501587,0.017201887909322977,0.01530612213537097,0.0014257717411965132,-0.00038253499910345656,-0.00017581852154338606,0.07373914122581482,0.563074300718894,0.6966343080073747,0.39326862613337915,0.2845308728889847,0.6519663151129825,0.49515279329248835,-0.009694417596471553,0.3608520039135485,0.6970981851630611,0.4448711278382689,-0.11025774588675372,0.3845428001294792,-0.306359550477507,-0.2792857142857143,0.23684210526315788,0.88,0.3577364981174469,-0.0517357624749011,0.05510204081632653,0.34285714285714286,0.7407407407407407,0.30410560965538025,-0.017252672883306664,0.5424312949180603,0.8226779103279114,0.2802466154098511,0.7042723298072815,0.8445754647254944,0.1403031349182129,0.7260646820068359,0.8700108528137207,0.14394617080688477,0.38141605257987976,0.6861081719398499,0.3046921193599701,1,0.8043659990910437,1,0.683013112714215,0,0.2005080368978355,SHRINK,0.16965948994938024,0.5385360252152662,0.2918044848353534
52,10545790805,flickr_144k,0.7454914397828366,0.7104111067798135,0.7716936132449597,0.7450514647664291,0.6843001841620626,0.7516686297605025,0.7419300648696147,0.7516686297605025,0.7062730516657171,0.00617718997766592,0.0,False,False,KEEP_AMBIGUOUS,0.7500996492346939,0.5649912308673469,0.753221563886601,0.7468166776968895,0.18785873724489796,0.0027503188775510204,0.5622409119897959,0.25044504078433455,0.004867896574835091,0.7468166776968895,0.09098205715417862,0.26685017347335815,0.06213283911347389,0.944029595854789,0.9381226897239685,0.032862097122788037,0.01902244649748641,False,False,True,False,False,False,True,0.0055611394345760345,0.005102040711790323,0.0002917839155998081,0.9996836138800375,0.21669921797292774,0.3597739636898041,0.022359495982527733,0.020408162847161293,0.0012514282716438174,0.9995113764031702,0.2195464486662563,0.3833397626876831,0.0167983565479517,0.01530612213537097,0.0009596443560440093,-0.0001722374768672319,0.0028472306933285674,0.02356579899787903,0.47779491610873187,0.6612420632712999,0.3224841251076028,0.3079947377454546,0.7902477582341623,0.36957432930262724,-0.26085133128324334,0.3721433180188322,0.8239315009332671,0.37121386577052123,-0.25757227060670146,0.35219908743450307,-0.09667259869008575,-0.02020408163265306,0.17647058823529413,0.3333333333333333,0.3733876347541809,0.3208756945444376,0.35285714285714287,0.41935483870967744,0.5714285714285714,0.2643168568611145,0.27841075005127264,0.5228439569473267,0.7903361916542053,0.26749223470687866,0.6370201110839844,0.7980318665504456,0.16101175546646118,0.685232937335968,0.8330297470092773,0.14779680967330933,0.27933618426322937,0.514913022518158,0.2355768382549286,,,0,0.47489137983095536,0,0.10250167522045883,KEEP_AMBIGUOUS,0.09915715477567123,0.4084086076131836,0.4924342376111452
53,10548273474,flickr_144k,0.4482448891603492,0.5161791245226004,0.34473504183549963,0.33694226565513696,0.6627763136664336,0.3407542262678804,0.33579373622430675,0.3407542262678804,0.5279604556200301,0.0,0.07971556645968092,False,True,SHRINK,0.5900231186224489,0.5049625318877551,0.8558351629792265,0.8202961932213497,0.09658003826530612,0.011519451530612245,0.49344308035714285,0.16368856612058774,0.022812487666258832,0.8202961932213497,0.06911679357290268,0.24835723638534546,0.04703572764992714,0.963217200705636,0.8742145895957947,0.021740762537292346,0.01814318808277543,True,False,False,False,True,True,True,0.005617110058665276,0.005102040711790323,0.000311899755615741,0.9996425171875317,0.22003396484188148,0.3623887598514557,0.022536620497703552,0.020408162847161293,0.001413209829479456,0.9993793873023049,0.2224300433263534,0.4055454134941101,0.016919510439038277,0.01530612213537097,0.001101310073863715,-0.00026312988522680936,0.0023960784844719307,0.04315665364265442,0.643442474297117,0.5561661109214231,0.11233221768040438,0.3421837468470783,0.7310631188008087,0.33515506157917635,-0.32968987528310745,0.4129003545772978,0.7477507366743712,0.30284658271097104,-0.39430683274392264,0.40318057790819745,-0.03652010670014316,-0.044897959183673466,0.2,0.7142857142857143,0.28945058584213257,-0.062123972430507796,-0.061122448979591834,0.23529411764705882,0.68,0.30459094047546387,-0.057148958502862196,0.5289461016654968,0.8083704113960266,0.2794243097305298,0.7492465972900391,0.835843026638031,0.08659642934799194,0.7671698331832886,0.8633884787559509,0.09621864557266235,0.23870156705379486,0.4739205539226532,0.23521898686885834,0,0.11607061276679252,0,0.298628550722242,1,0.680818878539153,KEEP_AMBIGUOUS,0.4108390085039224,0.07312776801586988,0.5160332234802077
54,10549911663,flickr_144k,0.46937953770462926,0.4599560863945684,0.4945989563086782,0.4760997188202214,0.4530923979370891,0.4903659203893216,0.47432791451611017,0.4903659203893216,0.4613065954489372,0.02098638268469233,0.0,True,False,EXPAND,0.7295519770408163,0.4979671556122449,0.6825656996120855,0.6782561307901908,0.2334582270408163,0.0018734056122448979,0.49609375,0.3200021854340818,0.0037621067797966863,0.6782561307901908,0.09408536553382874,0.22784462571144104,0.05581299960613251,0.9553702556597099,0.8635501861572266,-0.008842771559318952,-0.01787604129490672,False,False,False,True,False,False,True,0.0056002079509198666,0.005102041643112898,0.0003384151787031442,0.9995733282515151,0.21932240206540624,0.4109300374984741,0.022982412949204445,0.020408162847161293,0.0014075948856770992,0.9993801005599532,0.22125465689935017,0.3529044985771179,0.01738220499828458,0.015306121204048395,0.001069179706973955,-0.00019322769156193687,0.001932254833943936,-0.0580255389213562,0.6913123830042958,0.6713913397825494,0.34278268348045493,0.2838196852615034,0.7815307169858136,0.5010157641859687,0.002031525711015779,0.33752904792255295,0.802467104936009,0.4248127796097982,-0.15037444171172623,0.357792978403791,0.0316285150696314,0.029285714285714286,0.34375,0.5925925925925926,0.26443666219711304,-0.016435759063892257,0.03,0.3103448275862069,0.8095238095238095,0.2682821750640869,-0.015983099283029868,0.552028477191925,0.7668078541755676,0.21477937698364258,0.7889553308486938,0.8419809341430664,0.05302560329437256,0.7930456399917603,0.8592697978019714,0.06622415781021118,0.3553774952888489,0.6151681542396545,0.25979065895080566,0,0.1981017350854003,0,0.3101794537786981,1,0.7122476354812177,EXPAND,0.5496440108154879,0.207273297705367,0.24308269147914519
55,10555704135,flickr_144k,0.4367856159985322,0.4481935195791027,0.37960855712335,0.41621847255446565,0.4836592462277556,0.3786684277871796,0.41114899690746176,0.41114899690746176,0.4503136542182095,0.0,0.013528038219677296,False,True,SHRINK,0.5207868303571429,0.4838966836734694,0.9291645937775056,0.9142933090301512,0.040935905612244895,0.004045758928571429,0.47985092474489793,0.07860395698595538,0.008360790774299836,0.9142933090301512,0.05913776904344559,0.19752462208271027,0.04112900793552399,0.9873797130261986,0.950249195098877,0.049658098106301285,0.04799203236776539,False,False,False,True,False,False,True,0.0058053662069141865,0.005102040711790323,0.00040850418736226857,0.9993870665695365,0.2253959284770319,0.3598913550376892,0.022548463195562363,0.020408162847161293,0.0015415223315358162,0.9992614817686127,0.2236333650216446,0.4570239186286926,0.016743096988648176,0.01530612213537097,0.0011330181441735476,-0.00012558480092372815,-0.001762563455387306,0.09713256359100342,0.6390102055067778,0.434247375271112,-0.13150525741678262,0.4331436309784628,0.6358239711613161,0.24372890623932592,-0.5125421866280387,0.45710055135646976,0.6238979486551854,0.2365021146346853,-0.526995775015426,0.47473809636084113,-0.052236307085168604,0.024795918367346938,0.23333333333333334,0.5416666666666666,0.3583366870880127,-0.39387646627265227,-0.37020408163265306,0.12195121951219512,0.9166666666666666,0.37486085295677185,-0.45232283212682645,0.565148115158081,0.8427575826644897,0.2776094675064087,0.6057271957397461,0.8716918230056763,0.2659646272659302,0.5174537301063538,0.8635671734809875,0.3461134433746338,0.14090967178344727,0.41950172185897827,0.278592050075531,1,0.9978916739186522,1,0.9932122412882488,0,0.019102622186511358,SHRINK,0.002137698475101303,0.9676444374205166,0.030217864104382056
56,10557361454,flickr_144k,0.17610825397446175,0.11650315784218278,0.185345437635213,0.20633887907798124,0.17118930843203187,0.18314591725691595,0.20596366875104374,0.20596366875104374,0.11650315784218278,0.02985541477658199,0.0,True,False,EXPAND,0.4881218112244898,0.33011798469387754,0.6763024661113833,0.6763024661113833,0.15800382653061223,0.0,0.33011798469387754,0.3236975338886167,0.0,0.6763024661113833,0.0991310328245163,0.20881128311157227,0.043341267853975296,0.9860249801080962,0.9083908200263977,0.0179510319464386,0.013417173724281806,False,False,False,True,False,False,True,0.005972589366137981,0.005102040711790323,0.0005294479196891189,0.9989754196389619,0.23319339123065785,0.43589329719543457,0.02500639110803604,0.020408162847161293,0.0025264392606914043,0.9980354821182235,0.2422083390865014,0.4725813865661621,0.01903380174189806,0.01530612213537097,0.0019969913410022855,-0.0009399375207383986,0.009014947855843558,0.03668808937072754,0.6485174141093978,0.5132699000592135,0.02653979797068299,0.3781464865192955,0.483129038580806,0.268723016566768,-0.4625539623809104,0.619782534316812,0.4902720162779483,0.2540358210271177,-0.4919283528846679,0.6062323348458027,-0.4023207245056382,-0.3416326530612245,0.15151515151515152,0.9,0.38580021262168884,0.1907326432769656,0.25010204081632653,0.09523809523809523,0.4375,0.2458782196044922,0.058762624686447315,0.541854977607727,0.8040752410888672,0.26222026348114014,0.6827217936515808,0.8807668685913086,0.19804507493972778,0.7398580312728882,0.9102968573570251,0.17043882608413696,0.19495324790477753,0.6140174269676208,0.4190641790628433,1,0.9297445809286767,1,0.9191547049939764,0,0.15048068816174026,SHRINK,0.01003866096183438,0.9768003201800759,0.013161018858089605
57,10610974774,flickr_144k,0.9201374222072034,0.7640954240110237,0.88842074090028,0.8634498279057453,0.8275094111899767,0.88567109555255,0.8703466485412528,0.88567109555255,0.7637652867887696,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6962093431122449,0.5489477040816326,0.7884808061145622,0.7873040393637716,0.14772002551020408,0.00045838647959183676,0.5484893176020408,0.21217759711447629,0.0008350275922160906,0.7873040393637716,0.07876786589622498,0.1988314390182495,0.04040989279747009,0.9834050900639144,0.9056472778320312,-0.03037906914124977,-0.03764297302111014,False,False,True,False,False,False,False,0.005685359705239534,0.005102040711790323,0.0004670893249567598,0.9991808867591246,0.22388865750075612,0.48237213492393494,0.02293388918042183,0.020408162847161293,0.0016614008927717805,0.9991298047819687,0.22348142741965665,0.40414032340049744,0.017248529475182295,0.01530612213537097,0.0011943115678150207,-5.108197715597562e-05,-0.0004072300810994689,-0.0782318115234375,0.3041768077505688,0.8760149921385609,0.7520299908747821,0.23260598088350062,0.7238326685155623,0.5364928505934623,0.07298570829538667,0.3337469119620291,0.743551707690219,0.47206091684080204,-0.05587816853266286,0.35276233183169736,-0.300398635048087,-0.25448979591836735,0.05555555555555555,0.35714285714285715,0.39431941509246826,0.2056904965257809,0.2369387755102041,0.47058823529411764,1.0,0.25790324807167053,0.15525129278398314,0.5611457228660583,0.7823138236999512,0.22116810083389282,0.6607726812362671,0.8560034036636353,0.19523072242736816,0.6655892133712769,0.8890128135681152,0.22342360019683838,0.40616461634635925,0.678561270236969,0.27239665389060974,,,0,0.2574377029239956,0,0.14686469320515444,KEEP_AMBIGUOUS,0.06660252861090472,0.09023302283645032,0.8431644485526449
