sample_id,AUD_iou,IQR_iou
7R11YUfwU50_000164,0.6430325680726108,0.6037211060704256
7RNTXUuCKoQ_000029,0.11475344059703887,0.10892333472978634
7SKRc8oyLvE_000009,0.6784097083861619,0.5500362800822348
7SLiFO2MoHc_000017,0.6625753458883787,0.6796728093268146
7SR2Nk3gkQ4_000187,0.7154676020914686,0.7215681027562215
7S_iHrdfrvQ_000030,0.5505123078845433,0.5354409421761269
7Soo7mXCnq0_000063,0.0684660961158657,0.06574372589923509
7T04388Ijk8_000030,0.6086689405334407,0.6276325268019831
7T5uQKw-DOg_000338,0.601981745964675,0.5588866005647678
7UoFNdp0UYg_000020,0.481425723237173,0.5619985587316839
7V0G65FK2VQ_000000,0.595632349412047,0.5790801361023113
7VMWi8xm0NM_000020,0.36341776210323823,0.3819458579279463
7XQN9XDnRm4_000080,0.11207402548078584,0.1225149918226422
7_szvK1eHfw_000354,0.0921297905279454,0.10255042151317896
7fLnFGd79-s_000018,0.6152584583611735,0.5781287533029066
7fLnFGd79-s_000056,0.6206790911411795,0.5944112997807353
7fRaV39Y-2o_000050,0.5502658544314941,0.5529784984138174
7fft0a682rE_000000,0.637844064026691,0.6640373815749989
7gTiMEazgmE_000030,0.34588963963963965,0.34622765982967496
7gr6ZOKZwuQ_000010,0.5635808526878203,0.5019272140552169
7hIUlBvcT5k_000106,0.3518070242493736,0.4212348528563185
7ivVufYPEnA_000268,0.38164649798313166,0.35393640537323584
7j8DS1YoQwQ_000169,0.01678923269043985,0.014889864227408836
7l_TPfOhh5c_000570,0.15280541185833665,0.16112912454701506
7mtYFBOmeNs_000030,0.2820795055247449,0.2793298429319372
7n0vuxy-OXg_000026,0.21930773391022174,0.21668208189691415
7nQxWCn_dBg_000160,0.057211405370489986,0.05844921046429413
7nglQSmcjAk_000030,0.6878724504711147,0.6737304357617385
7nl6lLs3dn8_000119,0.05736019736842105,0.056166957455375116
7oNljd7R1f8_000019,0.4306981519507187,0.43803666744024133
7rMhrFb-DsE_000183,0.5630428599558055,0.5454027397260274
7rqy1JhY7TU_000030,0.5536439316488974,0.5329925514824011
7rxfucuwC-Q_000360,0.2862129144851658,0.291864406779661
7s6xFTV74tE_000070,0.37893757159221075,0.400045348046255
7sYsxcdTcXY_000056,0.5323660714285714,0.4757453762755102
7tE6gxSwrH4_000030,0.655028440033886,0.6468959706298336
7tMPoaU2oL4_000000,0.7911749887300787,0.7572873599084692
7u3_Unnj0ZU_000075,0.6318184952761878,0.6375262054507338
7uK5ctEget0_000020,0.16777426734938447,0.16901518709879443
7wJc_LpV8E4_000012,0.45910269505775125,0.4806421152030217
7xkj4XqaynU_000002,0.6536726804123711,0.6538368550843769
7yjEC7Cr6i8_000030,0.38607137696864613,0.3538392790645714
7yk8XI5q7go_000030,0.2918693537178596,0.29429429429429427
7zS81_mUsK0_000080,0.7304587517227801,0.6667654320987655
8-DsEUYJMJo_000442,0.5747221418832377,0.5442018318613019
8-viBoPGFCA_000003,0.49584795321637426,0.5035748909355308
80Lqw4-iQXI_000001,0.00375,0.004681100058513751
829gGkJX9dM_000109,0.3436795813040634,0.3403891557437108
83XmpVJP-YY_000001,0.6256317093311313,0.5944838976052849
84JbG7gFceA_000007,0.18409153824859278,0.18154518154518154
84fDGWoRtsU_000210,0.06250226064310775,0.07351940095302927
84uy3xSw9H0_000030,0.6012888551933283,0.5862645943333086
86roBf8WIso_000020,0.33186969678988903,0.34380378657487093
87tCTDAXZto_000050,0.567053540026513,0.6053341243730112
88OXNd0yTMI_000040,0.6343217557578698,0.6267325065933449
89536Yebjvc_000110,0.6928738179084398,0.54084318723102
89PzuqeWWYQ_000024,0.7400724288794457,0.6403634222259611
8AgLb-bpocg_000037,0.3920551708670909,0.41065297410993223
8Aq06SXi6G8_000010,0.1953023617960031,0.1925167892548769
8B3FjLzkdPA_000020,0.1268991090281712,0.141243909429636
8BQgOfXaBa4_000125,0.6326130720708629,0.6412042662346429
8C4-ZFYWkcc_000102,0.13268918013967282,0.13522033017028467
8CqqK9CzuXM_000090,0.37691136559210964,0.39096402087338644
8CrTpWNBiTo_000120,0.7398942520893741,0.6672713872668519
8DHtPopFvII_000080,0.2709226467847157,0.2566259227883335
8DKdz6E8W-E_000051,0.6741552577920187,0.6857163090432689
8ERVM9Uv6hk_000102,0.08308375677221792,0.08205929274129221
8EtCndQcHvs_000033,0.6745125520425409,0.6572429425097878
8F8HvVMwXyw_000090,0.35516280048393034,0.36292468276708967
8F8RrwXoa68_000028,0.7262185956624436,0.7068631829685872
8FB9Cb00yTs_000065,0.5953804666432173,0.5908033498759305
8FZM56axVms_000081,0.48289968416303203,0.47870574386526216
8HBG5mO7ef4_000156,0.6005065315915756,0.5636654590714111
8Hye31i3cUI_000092,0.7004044157831457,0.7407868708330281
8J4YSr55IbY_000009,0.23802304426925408,0.26006409412177883
8JPwzZvlX6E_000095,0.19929853517639778,0.19197901347430343
8JgqLELdUkY_000030,0.7347402597402597,0.7423760523854069
8LXFSLK3otM_000010,0.13984079215610135,0.14525562165977615
8OXOwCahOOU_000089,0.45059131225835797,0.4435820265061513
8OukwZl_vsg_000030,0.496642265109807,0.5387656937877059
8QHoSMEiBAg_000025,0.5995296050175465,0.5950193247283599
8QiTQN5reqs_000218,0.523311230832988,0.46673371089821625
8S-R5p17_IE_000160,0.4446998377501352,0.4844487028301887
8TCdnr4F6tw_000303,0.5317281266663932,0.5180269058295964
8TWtLCjUI5I_000000,0.5703158619502539,0.5610240469714631
8UgHOeB_mUE_000399,0.21391467542477965,0.21659795662305073
8VbxIzaSHfw_000030,0.7528216975910283,0.723209113728519
8VoDhx0Zsxc_000030,0.2909623154943514,0.2845262605466069
8X0W6KSpWn4_000099,0.41696847753185784,0.4428124301363738
8YaDsXWhDTA_000496,0.6463585902494483,0.672415021734483
8ZOyve_7Nzs_000099,0.620971620971621,0.6728883128105423
8_rFjamYo1Y_000022,0.20306620209059234,0.21040517861424118
8_vWCyWokX0_000079,0.29415517495215193,0.26092634511579316
8a0Ctyt3Fpo_000270,0.7905498544953286,0.7639550915895214
8aYRcSu-9Y8_000012,0.578435162236522,0.5378667273140778
8aZFjhn4U-A_000021,0.35340073529411764,0.33361298712194304
8ax7BlXzssY_000000,0.7687347797210538,0.8212379935965849
8bakI0ITCqQ_000030,0.32163448338976847,0.3077275434015849
8cPqZBlI6Z4_000008,0.6181803365521737,0.587452024751312
8d6SwUPTyOQ_000030,0.6772886993374642,0.6019881783987103
8dMtEVjgsHs_000003,0.6082542412116803,0.6256004803843075
8dMtEVjgsHs_000017,0.2090950940418256,0.20983617278702463
8eFIwBWxrxU_000075,0.6361938905071327,0.6780637407269261
8evHpuXTcgM_000030,0.39580633369886686,0.3633868389965951
8ewn7JCJbEM_000030,0.35895735225840686,0.39931664562133257
8h_-FrApEwU_000242,0.5456654102638446,0.5349747170719962
8iYLKlaHuLI_000242,0.7307962294424388,0.7425767237943404
8m-a_6wLTkU_000230,0.023031719954505245,0.024228928476469024
8mOksvfiImI_000130,0.5909227713236622,0.5702833259104457
8nVK-2QYw9o_000100,0.02120462462765689,0.022167097693566264
8oEdgb8iXYA_000001,0.5798170551785188,0.5896949092675173
8q8JrJNAa-Q_000030,0.03282712072403743,0.03462923257413326
8rKtax0rSuw_000030,0.11841309706525278,0.1429219086478522
8sDQkl2g4AA_000030,0.10877144052433413,0.11612326931665923
8spcnH0LalI_000032,0.42955310821880405,0.4173016781923094
8u61Rjy5IJM_000004,0.14514133434852955,0.1447624471973041
8vasA2D2_Kc_000030,0.5701537795105046,0.5207397622192866
8ws1ligErwo_000000,0.7315221177290143,0.6919543429844098
8xU2s6Y-_a0_000030,0.42071045576407506,0.40960135708227313
8zIpoSKNOgA_000018,0.5430906007502955,0.5534123073697452
8zcXuYEmXUE_000100,0.3083034521549603,0.3964994165694282
9-A6dZ8mbjM_000332,0.46896356361318653,0.4737817041892277
9-b18y3Nexg_000285,0.7538791106993978,0.7557694680982352
9-rrXPvMbro_000076,0.5760302913900016,0.5618672066503251
9-tUObAs28M_000030,0.4951218463918855,0.4714165932105003
90q-9qr7-Qg_000075,0.313636734360982,0.32318225731927586
91k-dD34c94_000560,0.569140945096968,0.5295828951980371
91vBzCaNTQ0_000079,0.45203807664144496,0.4348849696418983
91z1LeIpLbk_000004,0.6105141980046047,0.5896268466632705
91z1LeIpLbk_000053,0.6538323782234957,0.6235843786501447
92k_81uqMSM_000070,0.3629335018399435,0.46358681546846614
94PSD94IXXk_000016,0.45146077050284805,0.4437850313221233
94t9laP3N3E_000011,0.24607415262878818,0.2470185284529361
97IV2XK2l3U_000000,0.09124299246085443,0.09082162786222821
97plxBxUju4_000010,0.07468252368474097,0.07755144787139341
9888dOKNSBs_000030,0.7338433662170324,0.7407669735910148
98DR68euGmo_000079,0.3623877443211833,0.3672057709410718
98T0aXt-aq0_000190,0.6531421099942797,0.6409313213225766
99iIggWrfNM_000030,0.7916976288590151,0.7125883221429324
9AUSYLKYKGg_001113,0.68087320663082,0.6889801776831894
9A_OmOetiuw_000090,0.37831629205891626,0.385379670008542
9BGpWG8iqpQ_000000,0.3292341678939617,0.3286309937456567
9Ci8qOMBNNU_000070,0.1831372309943303,0.18579960185799602
9EsgN-WS2qY_000030,0.5867073902942022,0.5824629584649016
9FDzG0xNp5s_000150,0.32571977417012205,0.282433151201586
9FnCP6GoFOs_000000,0.7493813085671385,0.7260102763505069
9FoazVf3CVg_000030,0.19530977903331914,0.19483477455219272
9HSUOow1vB4_000000,0.5444886041041447,0.5473426518202638
9HcahqYUVoc_000090,0.2764778325123153,0.2640112579539892
9J8sce4390s_000106,0.23666015942736293,0.2489637305699482
9JAatGaveSc_000035,0.40888165727438686,0.4459394521864488
9JBG-Wi1gUQ_000030,0.6516388979636284,0.648052370790987
9M3XChzFowA_000038,0.7248022454707833,0.7442493946731235
9MT7lQN7fN0_000085,0.5028042308126623,0.48592369855290357
9NUBwDtWAmk_000030,0.5052699679219343,0.5137874457499735
9OcAwC8y-eQ_000030,0.5079917849808019,0.5258608735844696
9PEyCM-BrG4_000024,0.5214785887422569,0.5314522821576764
9PmzQI8ZYpg_000030,0.3477198697068404,0.36352918058557676
9QEm6u4bowQ_000030,0.4058684162566065,0.36686714051394204
9QjGgc1UkkU_000044,0.2005836170360592,0.19691093420425937
9QjGgc1UkkU_000105,0.3005348282750177,0.30186615186615184
9QwaP-cvdeU_000360,0.06366599625494139,0.0639988845510318
9R4qwSl7u2A_000480,0.7158423593892731,0.7128253698683824
9R6XN9-Z27U_000030,0.6268551236749117,0.6584910129213927
9RNNZ3e-9IA_000028,0.7442087155963303,0.6919610670511896
9Rbte5hjob8_000100,0.04403941342461951,0.0411373260738052
9SZC5O-gwAI_000263,0.3309966777408638,0.319185591229444
9Srnaag2tCo_000079,0.6195942463571195,0.5656502800248911
9Ti98L4PRCo_000017,0.33683509074516876,0.39817600601729974
9TzyRdTYDvo_000024,0.4741051676215327,0.3925340990667624
9Vg_aX3jhjU_000020,0.31023536347557934,0.28616431451612906
9Vj1UPzlrTc_000030,0.2577159623088642,0.25719167443305374
9WClEjrr_RA_000027,0.3826122200830885,0.38656947205654957
9WtDINM2mNc_000237,0.6707670918213141,0.6556798116539141
9XHRHFTY0iU_000409,0.3774956217162872,0.36307351797571336
9XHRHFTY0iU_000480,0.6709618598997112,0.6538010613353079
9XuTWG0Svls_000041,0.7287857043655386,0.7072099577266322
9ZBaKqh-Bmk_000027,0.5805009654296823,0.5209582455571761
9ZBaKqh-Bmk_000131,0.48524277059894355,0.44759825327510916
9ZClVJ2V7bA_000022,0.6701464090790955,0.6960578186596583
9ZYj5toEbGA_000000,0.04688342015448177,0.05428452579034942
9aR-uBVtrVA_000010,0.3087609866742274,0.32420363203334324
9ao6stS2toU_000003,0.4104331137959611,0.37074673834655475
9cYVBOJmXIw_000030,0.05302929279459483,0.05338184718137866
9crt3kBm2Hc_000012,0.22489754098360656,0.20561064496991271
9e6oA02wk94_000020,0.3426299848561333,0.3679147897897898
9eUl4gF0ED4_000002,0.16503708698583952,0.1647239808295367
9ezA12O_aOE_000170,0.14920311970159375,0.1446213081654693
9fWNP6yAgrU_000003,0.2261265731426767,0.2321329895008289
9grtLEqt_RM_000330,0.19335774929249208,0.20019920318725098
9h3a7fN0f-c_000240,0.2282501593925694,0.2249629410020753
9i3NIA1NLeY_000060,0.47701709326011865,0.5557732070954402
9iVLuQ403ww_000039,0.6084288153629142,0.6240063187933144
9ipjwnbdxmg_000120,0.05069621071690305,0.05970149253731343
9jrTswHdg4I_000290,0.05937223840539391,0.011516674794613047
9kFZhnbKUXo_000030,0.0814719411223551,0.04020210896309315
9m1FFbsR704_000127,0.27174215059738815,0.33564453689258683
9nsLTLNvOSw_000150,0.6188811188811189,0.5980676328502416
9oeGmqm6g8E_000080,0.5393570341183845,0.4911254787299757
9ofZp-R3BlY_000021,0.5429516329061596,0.6231186892741475
9omaijBLqrg_000060,0.36141666666666666,0.41197885497705966
9pfZ4sXXsE4_000330,0.3652749460745206,0.3566394385302704
9q3JJ7Fhvbs_000070,0.414202647531857,0.4016444759797988
9rXAmXuAOw8_000000,0.7050656660412759,0.7160498532606624
9s26XGoKYG0_000250,0.714423433444568,0.7620144570656923
9s8jDGsBij4_000010,0.08773838840845312,0.038451142046222464
9t0s8TUHMiM_000020,0.5359174694682546,0.44601913245938146
9tDqkjQLtNM_000096,0.3182528295871194,0.25496498291436887
9u9Zgbbngkg_000030,0.08157715839564922,0.08772731426482683
9uOOfuRD6Fc_000070,0.802835332606325,0.7089794897448725
9uTzThSwQ80_000580,0.5383633796698523,0.4870880336208803
9wW-losmGws_000097,0.4575731558989769,0.44557308019059577
9wkgTdE7nz8_000030,0.040302153066763165,0.032350755511518454
9xV0nmojVeg_000030,0.6249363867684479,0.6231413994169096
9y2BI6yaNkA_000114,0.48744483808813477,0.4793037237558626
9ytPHkPCXgA_000050,0.6024275452068367,0.5508695113387583
9zPrLhdmgpg_000031,0.6941865823951544,0.6569252841849685
9zW-E0XdWdw_000160,0.17440292758089368,0.17019585845837423
A-odqVz9Oc4_000001,0.6481846528798251,0.6088524228264469
A0dHhG6Y8C0_000030,0.37981283422459894,0.4563448020717721
A458iJLZGvg_000080,0.08979434199092401,0.09329461183425815
A4P0IgZQf90_000136,0.391638881764555,0.4009974739296587
A58nnmnhfUo_000001,0.3544640790184428,0.37452280490255174
A6PMpITUNMs_000180,0.316942701368172,0.3107850656901799
A6T7Pu4pL1M_000030,0.5976084301417331,0.596828447861605
A6_-Ji7bq5E_000337,0.17104353835521768,0.16307033437654422
A7DQjMwCtI8_000270,0.03904367106912176,0.04080810116378659
A7o-wmriwc8_000007,0.3956797126110796,0.39525803264806886
A7pW5W-4snM_000150,0.6511653904197642,0.6825946720821885
A8gbOIvxvMA_000030,0.46105192053793487,0.4411917653176715
A9JSptUG5HU_000020,0.3187537004144464,0.3349846661948573
A9KMqwqLboE_000030,0.5519299641862316,0.5486558121923514
A9LkQyImgNI_000030,0.32196271255890185,0.3359811077715758
A9n6gH2uS5U_000019,0.744807121661721,0.5540515568696295
AA0Ekw6dlQo_000046,0.5234196602617656,0.5791070654529692
AA0N8XMqx9s_000030,0.44512318596017547,0.44830973511279726
AAHybONa3n4_000150,0.5482222873654675,0.5793924902585902
AA_XVhso6IU_000244,0.5268000772151085,0.5302040816326531
AAdciXShS1c_000019,0.396421908315565,0.3872181703133846
AAyqgdDOUYA_000020,0.6341860529293264,0.6469711457337308
ABH4iCT5Iik_000030,0.5544222439569652,0.5717699775952203
ACWNRYsyMGk_000030,0.6963922419639225,0.7131474103585658
ACjLm_tKyu8_000060,0.5971442195613013,0.584681353669183
ADjyDcauxzM_000030,0.49358059914407987,0.5075273925824747
ADtA2TMXVvo_000042,0.2875769885991351,0.2976623740201568
ADtA2TMXVvo_000092,0.4012226689431073,0.4305495986765517
AEwl00_Vv9s_000052,0.6162797708772988,0.594807380251217
AF0CtMb81t8_000030,0.503696270279311,0.4907907907907908
AF7sah5a_DE_000030,0.541029207232267,0.5119252944365053
AFACjpDiMSQ_000062,0.41224278056372127,0.452253628724217
AGA3hiGZJCo_000000,0.24611194725148713,0.2765897466876082
AGDQXlgdzhA_000285,0.48170579247117656,0.4077699773445585
AGTyP86x_Sc_000110,0.7950929788587994,0.788218644967274
AHIV0RMwnN8_000150,0.04449648711943794,0.0419972795284516
AHIV0RMwnN8_000210,0.10048280024140012,0.10082252611394257
AHIiNsAzgKo_000024,0.16876478217746244,0.165148573988353
AIDJFkDURPY_000030,0.5626399137716607,0.5615159876643402
AIVt3e5EVtc_000070,0.6913432661748841,0.642089721035436
AIuayXjDos8_000130,0.5417210854738064,0.5266075779511988
AJw-x30L46E_000080,0.5638864113703714,0.5781299433403319
AK_xkz5nfIM_000089,0.37630533902044416,0.3349316868102995
AKmkhvb9shk_000000,0.6147734326505276,0.5949213011542498
AKxHQn994OI_000140,0.02230160755294718,0.023215044623884403
AKxm4V3OylU_000030,0.5925525940645384,0.5751375229204867
ALVS3Q_jNaU_000030,0.5915540827597927,0.5338467462456681
ALdjQ9kbwd8_000030,0.767012773586315,0.7547442095389277
ALtDtYnWFuo_000030,0.30109007458405046,0.3101323596531264
AMLJZImQ5Xk_000030,0.0589540412044374,0.06077056472894519
AMLvdc8Dbq4_000170,0.25760555234239446,0.2672506900276011
AMvZ3ANXNW0_000320,0.4155349536457028,0.43619137353433834
AMxnCzC33lo_000070,0.7688220845792396,0.7595224103851701
AN_nK_tgQSc_000032,0.7954962181984873,0.7924086089118816
ANxHyEeVnV8_000026,0.17828292316362954,0.1815364603259622
AO4Rp4DQXCw_000358,0.5029817869231182,0.5347925323345233
AOwwp601QZw_000130,0.5059356313753077,0.5184814708964466
APag9oaOG_w_000674,0.16294320328998554,0.1765598720105017
AQ3TnlK8dS8_000584,0.5128663218931202,0.5360543333441653
AS_f4Rn-hAc_000007,0.34243791206067514,0.34029373563792586
AScmP_vDPhs_000001,0.41013644131902616,0.4068444246109221
ATAL-_Dblvg_000000,0.13342147965622933,0.1505901505901506
ATYQeoKUFeU_000039,0.5565766441610402,0.5948101094742533
ATnl-fq5nAk_000030,0.4374386385949602,0.4190029453474419
AWcZq1PRcII_000020,0.29975537305608946,0.30061409972979614
AWet9qFT15M_000079,0.5720012177795819,0.5443319210499121
AY0jDdFbBZQ_000025,0.26000674138366897,0.2430146321908198
AYhduTuI_zM_000102,0.3914147937656075,0.38742997198879553
AZfD5KrH5d8_000030,0.4002142542063142,0.4118793211816468
A_0xhMEZ1Cg_000030,0.48041529023124113,0.47691515532925227
A_oaLt-n4fQ_000220,0.20168067226890757,0.24591942148760332
Abezh6k-jOM_000030,0.7796048740092275,0.7777233981810024
AcHARmL5j-g_000004,0.6064360354654845,0.618139754080802
AcJXSEfGGcI_000030,0.6644532060593484,0.646696959105208
AcLX-YyZE08_000167,0.0,0.0
AcNCcWJezXI_000030,0.04595879556259905,0.040448560589154206
AcYJvz2tqkA_000050,0.2882969230260766,0.30011749155529444
Aclv9drugo0_000050,0.5830757220921156,0.5799907943187795
AdWWI5m-9u4_000342,0.8931879949735527,0.8942417918344552
Af4OOFNWp2Q_000000,0.3798480291277505,0.3960548885077187
AgLNBaSMRBA_000000,0.5807617090390799,0.5582716701902748
AgVUGzrzJ20_000320,0.6724116475858636,0.6709195728192042
AgtY6m-b3Gk_000030,0.6051578913135387,0.5940961814153526
Ah-IBgwj2lg_000030,0.4920714480998815,0.4903776653415251
Ahhba-EM4nI_000000,0.34104887242907217,0.33271962125197263
AhlnqK6ONro_000030,0.6261439042373249,0.5822784810126582
AiHq9qStg00_000042,0.7588263549755824,0.7624299439551642
Aiks9EreMFY_000171,0.370703125,0.3882978723404255
AjLuenrAsbE_000030,0.47556142668428003,0.45953410182516813
AkAdDFHQars_000030,0.15722607833415964,0.1514446036294174
AlPu_yxLT2g_000230,0.44600026502937407,0.4350095785440613
AlZv9bRtnws_000030,0.7019888793840889,0.6901246203790973
AlnFwT2U1xM_000163,0.47981220657276996,0.5296376457446066
Amd-OLa3tMI_000030,0.3338630945623794,0.34521682637648204
AmipJSk2B-o_000005,0.723954003879191,0.7052481894242535
Ap9gDgwq1DU_000030,0.3427354768136891,0.3461228762380224
ApgCxwAImCE_000030,0.041858064516129036,0.025566146895145737
Aq3pc1q58Kw_000084,0.5518719273919073,0.5437486910994764
Aq58qBpVkv8_000160,0.47887569224339105,0.5010482180293501
AqjB8DGt85U_000034,0.36193949021590005,0.36284526493799324
Ar5_nY1UZ80_000030,0.7758977900552486,0.7401451702959241
Ar5r0pzgaRU_000030,0.5333167640114328,0.5042968555958472
AraV2kvytIY_000024,0.5889642024994705,0.5758219000776599
Arah6WF7OPM_000026,0.23930635838150288,0.2454730783067514
As1qH-6EF4I_000030,0.34398740040763387,0.3205472221000308
AsghD21CFr4_000030,0.16143497757847533,0.14790468364831552
At3hmrH23NI_000400,0.05230605004552447,0.05392982001812767
Atrj65qRrBo_000200,0.3707636083862281,0.35151791828349693
AwFuGITwrms_000030,0.1422209452664847,0.14868213561612975
AwJ8orGuOXg_000000,0.7839660766122147,0.7419698365185355
AwUYzbOW5WQ_000006,0.5709759678541071,0.4683356619429158
Awtmlyq0MY8_000030,0.08285018809471122,0.09788235294117648
Ax1rIOmzMWY_000000,0.613281090567732,0.6632897893894961
Ayr3X0IMj04_000000,0.04715835650777486,0.04495221027479092
Az8NdAwKHzo_000008,0.46020355861462986,0.42045984671776077
AzkP4-XZjK0_000080,0.4359097225549859,0.42581858857026644
AznWFbIOSZw_000030,0.533473260745988,0.6439112432317656
B-1QW7g81gA_000030,0.1685893543817041,0.17192577838347836
B-ABbng7Zo4_000508,0.4769402754322955,0.44315396149177716
B-K7y3QUkkw_000030,0.5669101847872797,0.5105000686278995
B-yqXExuYrk_000405,0.6798394566224143,0.6842824718869287
B0TIfxXf4t0_000100,0.42416854668510295,0.40691508680177235
B1vY4Y0MTq8_000074,0.7524709926944564,0.7425063775510204
B22gKoTyOfM_000030,0.3887394656625426,0.4045193871437131
B2d1f3VfiYA_000171,0.6768504719324392,0.695715925028688
B2dwWGTj7O4_000400,0.29180712851785917,0.2996326530612245
B33GgQddG30_000028,0.5654732056296593,0.5663667820069204
B3bZSOpO9lM_000018,0.06200128859592605,0.05932903225806452
B5XbkI3zj3U_000059,0.6095791635712101,0.601890476613118
B5u3PG7PWDE_000030,0.6646690150510087,0.7003080180960631
B6V6cA5p08M_000083,0.2246708979783733,0.24026184457839134
B6d2FiFv8tU_000002,0.6959170854271357,0.6944461995324446
B7Iab-AC3Dw_000110,0.3354476564692675,0.27380584564048693
B7WXCogPmmg_000135,0.5792381393911297,0.5580840167879558
B7iRvj8y9aU_000030,0.5616637742820355,0.5508345978755691
B90BOtSOD2Q_000410,0.10858097415157376,0.1044689495066744
B98yOZSj2GE_000012,0.13870121168127758,0.15179662674162797
B9a-LlMTQ9o_000170,0.6481109403931765,0.6977129302242313
B9wRwZkoFvY_000038,0.588987783004501,0.6000991080277502
BAekfGvUtFM_000030,0.020650048875855326,0.021744724652599072
BB3CCG8SD54_000000,0.17436535811141243,0.17983401348067313
BBfh0v1KH2Y_000030,0.5164211874485408,0.5211423307231691
BBgW_3zDdto_000030,0.5097324985771201,0.5009948269001194
BBukw6JpCeg_000070,0.10783069166878241,0.10643622429029483
BCzUvCRiBZs_000020,0.1523056653491436,0.18705978705978707
BE8Mv5ww4BM_000171,0.18883736521593386,0.2181900511029174
BEGgDbKEXMw_000028,0.6151374395520489,0.5872341774157767
BEHaVb_cz44_000210,0.6139171568169794,0.5869693487779882
BFEeNJkKx6g_000030,0.6651432872735094,0.7106411753857503
BGVT6ozn17E_000026,0.32551074321944345,0.30901508520825827
BGtTepVOst4_000252,0.5698024774020757,0.5755090362882075
BHajqlL5wmw_000500,0.1267859286829151,0.13186813186813187
BHf4pvm-gGM_000030,0.25006578370318394,0.24208246864567357
BIFzpJ9D6-w_000063,0.15742003607725813,0.15739929947460596
BKE_Z-iGErM_000041,0.2512519673773072,0.18603157815214927
BLEthZXy35s_000250,0.6979041347432406,0.7194435457780654
BMgYWTTJv3s_000240,0.03792171240232567,0.036448461874908876
BNfeHeas6hA_000076,0.5557988645579887,0.5635427283943995
BNrmXcZQ-p4_000030,0.5444034440344403,0.5575587691915652
BNxowL6utbQ_000030,0.4631883690461096,0.4532006170882732
BOgYLyIbVN8_000031,0.6631653154740923,0.6816293192229838
BQPk4cmN__4_000030,0.23914545095717388,0.26746071688195494
BQsQzaDrHKY_000210,0.21982664885519898,0.21734509854437717
BR3U7WaCP-4_000005,0.6396272401433691,0.5877613053078313
BR5NGmkK8w4_000056,0.6183245863547133,0.6246296221130819
BR_GZnsBJT4_000045,0.19952846664338106,0.1920992191088654
BRhvg3c0Jq4_000030,0.46600907919071904,0.4892647469946883
BS1fqEDAvh0_000330,0.39714742407475717,0.40400678673975465
BT2JPFpMrzM_000002,0.6528965890633459,0.6489611168675355
BT2JPFpMrzM_000018,0.7341486359360301,0.7325704995935722
BUGx2e7OgFE_000030,0.258743423088827,0.24188648309784444
BUSFTmkQTvw_000030,0.2604561037412431,0.27515027412642845
BUyHfzUvQX0_000005,0.3370524521111223,0.29829964202990106
BVMzjiOUpZo_000031,0.6796961771344631,0.6353156450137237
BWVovghBe2c_000030,0.5105687984234538,0.5083380785813064
BWlYf-hKucs_000083,0.11085723290261582,0.11331935821978553
BWvKAcOV_co_000030,0.5508491118485263,0.543702550126533
BXoTkN2Frl4_000118,0.49951423122593647,0.5290317898098418
BYBRY2mupcc_000030,0.19676145339652448,0.20796285751828655
BZTmMcmbNNg_000000,0.6853460074153334,0.6672323010505827
BZU01hhyVKs_000480,0.3740538823903033,0.37181299408407936
B_ZxmAiGJFQ_000170,0.24694077337249143,0.24253015013536797
BaBT2r8L6E4_000013,0.5122029976051449,0.502959053103007
BaZGT-2NhEA_000157,0.46241947029348607,0.47929959934708416
BbNHWQrTu2o_000030,0.6853266366712009,0.6991796440489433
BbVoVbQHoXo_000030,0.45780883757270596,0.44552943101849324
BbWdsbZ9TsM_000130,0.4584671412017878,0.46676395983182184
BeHNQZRpizU_000098,0.6519503667649277,0.6333702268954068
BfQ3-G4gjlM_000030,0.030252620991140858,0.0316535114349322
BfbrxdAWlWs_000030,0.22887777720501057,0.27701522335912154
BfrgQGGlUMk_000065,0.31622707423580787,0.32685634975711314
Bg2XkNb5LZE_000140,0.6857233101705622,0.6826875919568416
Bg7_qkxGkAA_000020,0.25097637492797237,0.24352005303281404
Bgnaur8-fas_000160,0.43438547383153475,0.4080351990767455
Bho0lwcxn1g_000020,0.6528907512392846,0.626555902834896
Bi9gmCJNqDE_000030,0.5382610624376178,0.5759226390843993
BiRPlINV5N4_000023,0.23761989496983638,0.25086631406164506
BioGVnRl7OE_000127,0.47142091152815013,0.5029830197338229
BjHakHE9geo_000011,0.6199195533409377,0.6693623226832826
BjYsesK0GQw_000030,0.5785420085055085,0.5917184554151247
BjiPjoHIpM0_000005,0.703864247311828,0.6327656346962698
Bk34jgx0Vo4_000356,0.12719891745602166,0.129463374821465
Bo3Mvu8I81g_000458,0.6920003673769287,0.6953060285319834
BoFlhQi81aQ_000089,0.612367425745193,0.6403459903239994
Bpw53tN6h8E_000030,0.38568646030743314,0.42101578225735875
Bq10zG74Wc0_000040,0.7006987863184995,0.6790644446033903
BqCBBcWN9bw_000023,0.789094387755102,0.7804264928314267
BqY5blRv2Lw_000090,0.1397706328077002,0.12078479460453709
BqmRiPZgeVY_000296,0.471867936712948,0.5189969266402388
BrjXD7rdihs_000497,0.0826530307108041,0.07447105974461739
BsnjK6DypAg_000030,0.43116804212444937,0.4767785234899329
Bw73mqfb-0k_000045,0.40361518864491086,0.3883225964282802
