sample_id,sample_index,d_pos,d_neg_mean,d_neg_min,d_neg_max,margin,violation,softplus_loss,normalized_margin,group,delta_iou,aud_iou,ogl_iou,aud_precision,aud_coverage,aud_area,aud_gap,aud_auroc,aud_nearfp_response,auto_taxonomy
gQSjOkhrDf0_000434,3883,8.455441275145859e-05,7.070725541780121e-05,2.990734174090904e-05,0.0001053462183335,-1.3847157333657378e-05,True,0.69315410416258,-0.0891859362825849,B_close,0.0434692829150104,0.1180442121311118,0.1615134950461223,0.1308783579837005,0.5462332963943481,0.3301379145408163,-0.0897451639175415,0.3425445556640625,0.7318265438079834,OVER
gQXJt2cE-8c_000070,3884,0.0001147886287071,4.864505399382324e-05,2.2520111087942496e-05,8.568435441702604e-05,-6.614357471327676e-05,True,0.6931802528941735,-0.4047120104954418,B_close,-0.006416714884323,0.3856353591160221,0.379218644231699,0.3897926479871801,0.9730876684188844,0.4104153380102041,0.1348428726196289,0.8633575439453125,0.7025073766708374,OVER
gT1HfA-JhYc_000129,3885,0.0001143995759775,0.0001388878208672,9.185687667923048e-05,0.0001658481924096,2.4488244889700003e-05,False,0.6931349365124597,0.09668165529780785,B_close,-0.0204506400359255,0.6434385457176449,0.6229879056817194,0.8080068143100511,0.7595686912536621,0.3509646045918367,0.0601117610931396,0.6348114013671875,0.6656301021575928,GOOD
gTUu9V5zAME_000078,3886,0.0001027181278914,0.0002625615652505,2.886247239075601e-05,0.0005130124627612,0.0001598434373591,False,0.6930672620350063,0.4375919053880003,transition,0.0963667307314071,0.0703397797475154,0.1667065104789226,0.0990122406540951,0.1954291015863418,0.421695631377551,-0.2341570854187011,0.1532135009765625,0.7032904624938965,OVER
gUNC_cONok8_000060,3887,9.141608461504802e-05,0.0001236428479387,2.2164464098750614e-05,0.0003531032416503,3.222676332365198e-05,False,0.693131067308104,0.14985084688703618,transition,0.0671863748546943,0.3160087364504125,0.3831951113051069,0.340287456445993,0.8158087134361267,0.4575892857142857,-0.0490477085113525,0.3702392578125,0.7053351402282715,OVER
gVW13w2fXh8_000030,3888,0.0001850217813625,0.0003324339268147,0.0001402205962222,0.0004985289997421,0.0001474121454522,False,0.6930734772035118,0.28487876901889486,B_close,-0.0430398444452671,0.1273429951690821,0.0843031507238149,0.1295586356040499,0.881605327129364,0.4054926658163265,-0.0753297209739685,0.2681884765625,0.8232327699661255,OVER
gWSppirU_18_000000,3889,0.0002981240395456,5.8711539168143645e-05,3.856043258565478e-05,0.0001163448687293,-0.00023941250037745637,True,0.6932668939749272,-0.6709322556049904,B_close,0.0275769040328476,0.3813752276867031,0.4089521317195507,0.4092352797459076,0.8485308885574341,0.4078643176020408,-0.0090649127960205,0.4920196533203125,0.7651263475418091,OVER
gXpT8TZjAnI_000030,3890,3.727459989022464e-05,5.354734867069055e-05,2.233257873740513e-05,8.035181235754862e-05,1.627274878046591e-05,False,0.6931390442186554,0.1791719827545831,transition,-0.0590932953931754,0.433464070598123,0.3743707752049475,0.4835534026095788,0.8071205019950867,0.2550821109693877,0.0298536419868469,0.6044769287109375,0.7402588129043579,OVER
gYxWz9JAbjE_000048,3891,5.748325202148408e-05,6.468507444878924e-05,2.965002022392582e-05,9.4825605629012e-05,7.20182242730516e-06,False,0.6931435796552149,0.058949996094998916,B_close,0.0101303073963443,0.4599045767803499,0.4700348841766942,0.4615521032843867,0.9922983050346376,0.5619021045918368,0.1598029136657714,0.9074249267578124,0.7049145698547363,OVER
gZ4u6eUJxV4_000371,3892,3.329231185489334e-05,0.0001319510893154,4.69516780867707e-05,0.000318636681186,9.865877746050665e-05,False,0.6930978523879093,0.5970512357209445,transition,0.0560544204711139,0.3056001351465495,0.3616545556176635,0.3056001351465495,1.0,0.4718989158163265,0.0310086607933044,0.6327056884765625,0.8167513608932495,OVER
gZbqznxxrbE_000367,3893,2.7930786018259823e-05,2.514429229449888e-05,9.382033567817416e-06,4.101982631254941e-05,-2.7864937237609445e-06,True,0.6931485738077777,-0.05250098087165929,B_close,-0.0133488209691642,0.7517061705320986,0.7383573495629344,0.9048609217343878,0.8162167072296143,0.5846619897959183,0.0746270418167114,0.690277099609375,0.6973423361778259,GOOD
g_DBLppDZAs_000030,3894,7.058351184241474e-05,7.335001464525703e-05,4.189828177914024e-05,0.0001252977817784,2.7665028028422967e-06,False,0.6931457973095005,0.019220697575686483,B_close,0.0066255996054348,0.6724544399955095,0.6790800396009443,0.6812495261202517,0.981162965297699,0.5257095025510204,0.117755115032196,0.8176116943359375,0.6863316297531128,GOOD
g_p6sqfaXHM_000110,3895,5.703738497686573e-05,7.530068251071498e-05,6.700889207422733e-05,9.262274397769944e-05,1.8263297533849247e-05,False,0.6931380489528719,0.1380048669484939,B_close,-0.0114149929134254,0.5347189294557716,0.5233039365423462,0.6670938906963751,0.7293403148651123,0.6064453125,0.0409359335899353,0.587799072265625,0.6748090982437134,GOOD
ga6Q5sJLaqU_000030,3896,5.39762586413417e-05,2.131100507085648e-05,5.573199359787395e-06,4.928488488076255e-05,-3.266525357048522e-05,True,0.693163513320108,-0.43387488834074667,B_close,0.0055441788915695,0.1245862801797721,0.1301304590713417,0.1286053369776307,0.7994634509086609,0.5541693239795918,0.0182207226753234,0.621673583984375,0.6887259483337402,OVER
gaFQgJLQHtU_000090,3897,8.840539521770552e-05,6.397727884177584e-05,2.6586465537548065e-05,0.0001276267284993,-2.4428116375929676e-05,True,0.6931593946927249,-0.16030770142599451,B_close,-0.0173356076922573,0.740772608592452,0.7234370009001946,0.8482367330298295,0.853952169418335,0.5866151147959183,0.1450370550155639,0.7845611572265625,0.6015928983688354,GOOD
gcyPMu7k1LM_000184,3898,4.165523569099605e-05,6.8006921082997e-05,2.254100945719984e-05,0.0001374195271637,2.6351685392000945e-05,False,0.6931340048040507,0.2402988043178044,B_close,0.0367618415250607,0.3361466593389338,0.3729085008639946,0.3495530064905907,0.8975890874862671,0.4882214604591837,-0.0072301030158996,0.51416015625,0.7919560074806213,OVER
gd2-qjVH_DI_000020,3899,1.7660780940786935e-05,3.534795155246684e-05,9.51351012190571e-06,6.290227611316368e-05,1.7687170611679903e-05,False,0.6931383370137439,0.3336652179009499,A_ogl_help,0.1121813700525157,0.5393835616438356,0.6515649316963513,0.5393835616438356,1.0,0.2793367346938775,0.1648746132850647,0.927276611328125,0.73446124792099,OVER
gd2-qjVH_DI_000032,3900,4.972625902155414e-06,6.23130636085989e-05,4.268273914931342e-05,9.387879254063591e-05,5.734043770644348e-05,False,0.6931185107520828,0.8521936428263114,A_ogl_help,0.1862093611498271,0.5742350832946174,0.7604444444444445,0.5742350832946174,1.0,0.3002830038265306,0.1794694662094116,0.9522857666015624,0.7090862989425659,GOOD
gdR6nuDBghI_000134,3901,2.998524541908409e-05,6.767301329091424e-05,4.793188782059588e-05,9.21481114346534e-05,3.768776787183015e-05,False,0.6931283368535553,0.3859148011007577,transition,0.0562153352739274,0.4950114551770009,0.5512267904509284,0.4978815134170817,0.988488793373108,0.2681162308673469,0.1883249282836914,0.8711090087890625,0.6686464548110962,OVER
ge191yHHQio_000030,3902,9.841606515692548e-05,7.467499199265148e-05,2.931013295892626e-05,0.0001026965983328,-2.3741073164273998e-05,True,0.6931590511669823,-0.13715944323223275,transition,-0.0752258967153164,0.4565461214344175,0.3813202247191011,0.9845077787946136,0.4598497748374939,0.3048867984693877,,,,UNDER
gefp9ta8LTA_000030,3903,6.378731632139534e-05,7.512147021770943e-05,4.053501470480114e-05,0.0001115495615522,1.1334153896314092e-05,False,0.6931415134990551,0.08159421802687156,B_close,-0.0195936586607048,0.7325629575065604,0.7129692988458556,0.925923770730288,0.7781690359115601,0.3424944196428571,0.1246389746665954,0.747802734375,0.6007256507873535,GOOD
gf1y74QzhTI_000030,3904,1.82322819455294e-05,2.862317933249869e-05,2.5274999643443152e-05,3.246095366193913e-05,1.039089738696929e-05,False,0.6931419851247481,0.22176491025341752,transition,0.0789714437078449,0.5842378910882058,0.6632093347960507,0.6279411764705882,0.8935546875,0.2032844387755102,0.1749188899993896,0.799652099609375,0.6236048936843872,OVER
gfFpHArBxQU_000030,3905,2.8518348699435592e-05,4.122425161767751e-05,1.606633304618299e-05,7.125910633476451e-05,1.2705902918241918e-05,False,0.6931408276286662,0.18218280761380498,B_close,-0.0081328178213828,0.6443160081449639,0.6361831903235811,0.9791516894320632,0.6532782912254333,0.6376155931122449,-0.0244984030723571,0.5070953369140625,0.7142646312713623,GOOD
gg6yoeBoYxg_000000,3906,4.365326094557531e-05,6.814955804657075e-05,2.4102371753542684e-05,8.8280881755054e-05,2.4496297100995434e-05,False,0.6931349324864035,0.21910267650419063,transition,-0.0763225866956988,0.3213558869649351,0.2450333002692362,0.3739130434782609,0.6957024335861206,0.5133928571428571,-0.1704931259155273,0.162017822265625,0.862173318862915,OVER
gg_wdPHtU7Y_000001,3907,3.935397762688808e-05,4.232059200148797e-05,2.3793694708729163e-05,6.616855534957722e-05,2.966614374599885e-06,False,0.6931456972538581,0.03632237490538089,transition,0.0578302755973471,0.3526384002962414,0.4104686758935886,0.3526384002962414,1.0,0.5382055165816326,0.1140705347061157,0.8953399658203125,0.8141558766365051,OVER
ggb93ZYIeaA_000082,3908,1.2188724213046951e-05,7.761834694974823e-05,3.862674202537164e-05,0.000160890907864,6.542962273670128e-05,False,0.6931144662837064,0.7285575752664069,transition,0.072479125163793,0.4162091746533916,0.4886882998171846,0.4399527884331661,0.8852167129516602,0.4052535076530612,0.0731474161148071,0.6789398193359375,0.7423940896987915,OVER
ggjbkDEZKXQ_000090,3909,2.0822280930588025e-05,2.575076041466673e-05,2.0779807528015223e-05,3.180517160217278e-05,4.928479484078704e-06,False,0.6931447163232395,0.10582257967050886,B_close,0.0024056309219833,0.5570781944271417,0.559483825349125,0.817140768715356,0.6364153623580933,0.3271882971938775,0.0551248788833618,0.6193084716796875,0.6270256042480469,GOOD
gh4oE_5g4YY_000439,3910,1.6225470972131006e-05,7.21468286428717e-05,3.1981224310584366e-05,0.0001325012126471,5.592135767074069e-05,False,0.6931192202720097,0.6327928240135359,B_close,0.0207204569050147,0.1206355701036552,0.1413560270086699,0.1206355701036552,1.0,0.5845025510204082,0.0008370280265808,0.479095458984375,0.897219181060791,OVER
ghRyW0bkt8c_000105,3911,6.155254231998697e-05,3.5638704957818845e-05,1.905828867165837e-05,5.489713294082321e-05,-2.5913837362168124e-05,True,0.6931601375625672,-0.2666272717076081,B_close,4.280171895387069e-05,0.0149630599457589,0.0150058616647127,0.0149630599457589,1.0,0.4262197066326531,0.0286943316459655,0.5723724365234375,0.8876643776893616,OVER
gkIENhK7fxg_000020,3912,1.934967440320179e-05,2.1864005475435988e-05,1.5205218915070873e-05,2.583349305496085e-05,2.5143310722341994e-06,False,0.6931459233951994,0.06100719515051733,B_close,0.0243072139282783,0.6827743311360993,0.7070815450643777,0.7177723428105575,0.9333465695381165,0.3911431760204081,0.1608244180679321,0.846923828125,0.6746002435684204,GOOD
gkaTHw410NA_000011,3913,9.576995944371448e-05,0.0002908480437326,7.909972191555426e-05,0.0004080382641404,0.00019507808428888555,False,0.6930496462747332,0.5045757884568706,transition,0.0520275287331539,0.4582636908858519,0.5102912196190059,0.4582636908858519,1.0,0.2027064732142857,0.1580685973167419,0.824920654296875,0.741030752658844,OVER
gklbB7TYoK4_000030,3914,1.1599275239859708e-05,2.734608551691053e-05,1.926745608216152e-05,3.680882946355269e-05,1.5746810277050823e-05,False,0.6931393071858021,0.4043308257192759,B_close,0.0205339673669026,0.319406711212277,0.3399406785791796,0.3567328194193865,0.7532467246055603,0.4860491071428571,-0.0370081663131713,0.5605316162109375,0.7834416627883911,OVER
gl9j63Ln1y4_000144,3915,2.801691152853892e-05,2.805279427775531e-05,1.7727685190038756e-05,4.573362093651667e-05,3.588274921639145e-08,False,0.6931471626185709,0.0006399667710116035,C_aud_better,-0.2410490475564629,0.7473809986939728,0.5063319511375098,0.9252149982800136,0.7954337000846863,0.5793606505102041,0.0740716457366943,0.68170166015625,0.6675983667373657,GOOD
glLQrEijrKg_000300,3916,1.624067772354465e-05,8.585510045122646e-06,3.249583642173093e-06,1.618777787371073e-05,-7.655167678422004e-06,True,0.6931510081511097,-0.308350498328743,B_close,0.0235536573593529,0.7748574390876102,0.7984110964469632,0.9908518395757376,0.7804406881332397,0.6012834821428571,0.1619696617126464,0.8101806640625,0.5526113510131836,GOOD
glLssX4biLE_000094,3917,2.6770496333483607e-05,0.0002551142788433,0.0002047235320787,0.0003071004175581,0.00022834378250981638,False,0.6930330151863008,0.8100607120641766,transition,-0.0978115101815721,0.3259422185233622,0.2281307083417901,0.3300626053455333,0.9631125926971436,0.3310746173469387,0.1267427206039428,0.779083251953125,0.7226803302764893,OVER
gmy8czZ3uLc_000030,3918,1.7332999050267972e-05,4.039772534270014e-05,1.4335585547087248e-05,8.42761728563346e-05,2.306472629243217e-05,False,0.6931356482632968,0.39952254428525796,B_close,-0.0020234004863269,0.0683017696367587,0.0662783691504318,0.0683017696367587,1.0,0.1925821109693877,0.0468692183494567,0.5999298095703125,0.696575403213501,OVER
gmyjKCxNFwY_000030,3919,1.3665808182850014e-05,6.683401261398103e-05,2.520400630601216e-05,0.0001508730201749,5.3168204431131016e-05,False,0.693120596811087,0.6604760513050482,B_close,0.0040813710474472,0.6625111308993766,0.6665925019468238,0.6744475920679887,0.9739813208580016,0.1758808992346938,0.1389302611351013,0.792144775390625,0.6779512763023376,GOOD
gpIWcn9yiXg_000350,3920,1.5542640539933927e-05,4.419871811478515e-05,2.7280542781227268e-05,6.005471004755236e-05,2.8656077574851224e-05,False,0.6931328526238042,0.4796689887955643,B_close,0.0223315248030407,0.3787769133345395,0.4011084381375803,0.4387509169024415,0.734819233417511,0.5705715880102041,-0.0212711095809936,0.48388671875,0.7366262674331665,OVER
gpJFhQtQ4cs_000133,3921,1.7063321138266474e-05,1.7085945955841453e-05,7.942525371618103e-06,2.828142896760255e-05,2.2624817574978806e-08,False,0.6931471692475366,0.0006625271590778972,B_close,-0.0416535817504001,0.6775891341256367,0.6359355523752366,0.7025171624713958,0.9502381086349488,0.4528858418367347,0.1114827990531921,0.7586517333984375,0.7149757742881775,GOOD
gpO6rllg_84_000000,3922,1.2665466783801094e-05,4.617419608621276e-05,8.153800081345253e-06,7.46700752642937e-05,3.3508729302411666e-05,False,0.6931304263356485,0.5694921945243903,B_close,-0.0414031545574811,0.5727788279773157,0.5313756734198346,0.5955323732849529,0.9374665021896362,0.5272839604591837,0.1100472807884216,0.7226409912109375,0.6919156312942505,GOOD
grryyLLuWk0_000034,3923,6.281371315708384e-05,9.088199294637889e-05,8.575054380344227e-05,9.760469401953742e-05,2.8068279789295048e-05,False,0.6931331465185292,0.18262240578001593,A_ogl_help,0.1630710906126838,0.3798151880442636,0.5428862786569475,0.4865312484777632,0.6339172124862671,0.4091398278061224,0.1454666852951049,0.7205963134765625,0.5399948358535767,GOOD
gs-lSymjBVE_000030,3924,3.450844087637961e-05,2.5131278789558564e-05,1.1427046956669074e-05,3.5688219213625416e-05,-9.377162086821045e-06,True,0.6931518691519801,-0.15723014766191873,transition,0.070053197150851,0.6359114473868572,0.7059646445377082,0.690581253804017,0.8892916440963745,0.5239158163265306,0.0978177785873413,0.7180328369140625,0.692229151725769,GOOD
gseikrqMhAY_000029,3925,6.704439147142693e-05,5.130598128744168e-05,2.5549998099450025e-05,9.111818508245052e-05,-1.5738410183985252e-05,True,0.6931550497959995,-0.13298149962797132,B_close,0.0064078125288649,0.7287182587666263,0.7351260712954912,0.8495806019595404,0.8366652727127075,0.2827447385204081,0.1405140161514282,0.8141326904296875,0.6171823740005493,GOOD
guD3o7aspko_000030,3926,2.981555553560611e-05,7.877094594732625e-05,5.050921390648e-05,0.0001185416986118,4.8955390411720145e-05,False,0.6931227031643182,0.4508423173443215,B_close,-0.0007593547772439,0.5685164850634907,0.5677571302862467,0.9629453002050646,0.5812320113182068,0.4179089604591837,0.0762233734130859,0.6561431884765625,0.5316521525382996,UNDER
guGNQyMTm8Y_000101,3927,4.942612940794788e-05,0.0001649948108024,2.327353649889119e-05,0.0003386372409295,0.00011556868139445212,False,0.6930893978887631,0.5389803847613873,B_close,-0.0028806341298243,0.0382433284303425,0.0353626943005181,0.0382433284303425,1.0,0.2845384247448979,0.0884590148925781,0.7929534912109375,0.8639464974403381,OVER
gvuoL6ugzvw_000040,3928,9.149120887741446e-05,5.325656729837647e-05,3.504902997519821e-05,6.23494852334261e-05,-3.8234641579038e-05,True,0.6931662980634709,-0.26414665789722913,B_close,0.0183647289410928,0.4916056688989254,0.5099703978400182,0.5419427943549772,0.8410871028900146,0.5804169323979592,-0.034288465976715,0.4668350219726562,0.7818387150764465,OVER
gwi6bU0Rbbc_000000,3929,4.36460213677492e-05,2.658668245203444e-05,1.9664690626086667e-05,3.860509241349064e-05,-1.7059338915714758e-05,True,0.6931557102657808,-0.2428973646891265,B_close,0.0463705830636794,0.1054195977410086,0.151790180804688,0.1054195977410086,1.0,0.4023038903061224,0.0716128349304199,0.6470794677734375,0.8308514356613159,OVER
gx7Ylk3LVaU_000020,3930,9.68257063505007e-06,4.990867819287814e-05,2.331538053113036e-05,7.187568553490564e-05,4.022610755782807e-05,False,0.6931270677084339,0.6750337956324518,B_close,-0.0203858238060792,0.3515870046905125,0.3312011808844332,0.4873748454266225,0.557899534702301,0.4996213329081632,-0.1863889694213867,0.2655029296875,0.872795820236206,MIXED
gxVhAVNjSU0_000030,3931,6.261070666369051e-05,4.769000679516466e-05,3.737520091817714e-05,5.347098340280354e-05,-1.4920699868525844e-05,True,0.693154640937708,-0.13527292131993965,A_ogl_help,0.1296225047582685,0.3915923815090847,0.5212148862673532,0.4070791978934576,0.91145122051239,0.3935746173469387,0.0329624414443969,0.61505126953125,0.807969868183136,OVER
gyhxCxzvIps_000010,3932,1.3857406884199008e-05,6.703371718685958e-05,1.8435750462231223e-05,0.0001396645093336,5.317631030266057e-05,False,0.693120592758259,0.6573812671779258,B_close,-0.0181631342084972,0.4791988050637871,0.4610356708552898,0.8924255552008755,0.5085758566856384,0.4370416135204081,0.0622373223304748,0.5934600830078125,0.5203248858451843,GOOD
gykTJfcqaH4_000234,3933,1.6915324522415176e-05,4.620503659680253e-05,2.4942946765804663e-05,9.268554276786745e-05,2.9289712074387353e-05,False,0.693132535811144,0.46402953169164046,transition,-0.0686023629291963,0.7492488784623617,0.6806465155331654,0.9434094265799498,0.7845076322555542,0.7691525829081632,-0.0621337294578552,0.372833251953125,0.7803589701652527,GOOD
h0vsyCyimhY_000155,3934,5.588879139395431e-05,0.0001086977208615,6.58839926472865e-05,0.0001648446632316,5.2808929467545695e-05,False,0.6931207764438094,0.320858182259327,B_close,-0.0404840000428235,0.1494164619164619,0.1089324618736383,0.1512591978443362,0.9246119856834412,0.3846061862244898,0.0028475522994995,0.4883880615234375,0.8049893379211426,OVER
h1LxMPb7WD8_000085,3935,6.937595117051387e-06,0.0001429403828296,2.9159757104935125e-05,0.0002745393139775,0.00013600278771254862,False,0.6930791814781838,0.9074234164910804,B_close,-0.0067022426039467,0.0516677155443675,0.0449654729404207,0.0517295696553462,0.9773809313774108,0.3163066007653061,0.0532701015472412,0.8264312744140625,0.6348670721054077,OVER
h1QxsOmXVCE_000187,3936,1.206297838507453e-05,2.5074761197174663e-05,1.7885593479149975e-05,3.431610457482748e-05,1.3011782812100133e-05,False,0.6931406746897025,0.35036549364878167,B_close,0.0072235985178507,0.0560427331404406,0.0632663316582914,0.0560427331404406,1.0,0.4477240114795918,0.057820439338684,0.86248779296875,0.9005557298660278,OVER
h4MaAn43I20_000069,3937,2.0057394067407586e-05,3.827852924587205e-05,2.5579254725016654e-05,6.601832865271717e-05,1.8221135178464465e-05,False,0.6931380700338573,0.31234844382703286,B_close,-0.0015452427040896,0.0618409009510923,0.0602956582470026,0.0618409009510923,1.0,0.5008171237244898,0.0656536817550659,0.6499176025390625,0.8258397579193115,OVER
h6HkOxlVt5c_000070,3938,2.035166835412383e-05,6.112258142820792e-05,3.102640766883269e-05,0.000126279919641,4.077091307408409e-05,False,0.6931267953111917,0.5004147038186149,transition,0.0796870968737348,0.7382941825634558,0.8179812794371907,0.7386823702613177,0.9992887377738952,0.3790457589285714,0.2211729288101196,0.937164306640625,0.6428489685058594,GOOD
h6YMk2FOHHM_000017,3939,1.886642166937236e-05,4.135120798309799e-05,3.175974416080862e-05,5.172106102691032e-05,2.2484786313725632e-05,False,0.6931359382299841,0.3733920791983738,B_close,0.0461169551012166,0.1064695009242144,0.152586456025431,0.1064695009242144,1.0,0.5930125956632653,0.0457268953323364,0.6921539306640625,0.8547821044921875,OVER
h6zc38gOkA4_000130,3940,4.374970376375131e-05,5.703439683202305e-05,2.91880623990437e-05,0.0001130002710851,1.3284693068271736e-05,False,0.6931405382354716,0.13181337986773037,transition,0.0654720039085471,0.3530130725900733,0.4184850764986205,0.3535955714057593,0.9953551292419434,0.3744220344387755,0.02555513381958,0.646942138671875,0.8424307107925415,OVER
h7hGEzZUXQQ_000000,3941,3.036248563148547e-05,2.318922088306863e-05,1.1287605957477354e-05,3.38358549925033e-05,-7.173264748416841e-06,True,0.6931507671987515,-0.13395025259404317,transition,0.0585768387943156,0.5855587544260233,0.644135593220339,0.7557444264115486,0.722244918346405,0.4666374362244898,0.0080779790878295,0.5573272705078125,0.7112792730331421,GOOD
h8-Z6EtIYQA_000030,3942,3.499373997328803e-05,0.0002137618357664,7.508037379011512e-05,0.0003565139195416,0.00017876809579311196,False,0.6930578005068028,0.7186496002868914,A_ogl_help,0.1892952716646038,0.5706894731284975,0.7599847447931013,0.9662138005005364,0.5823098421096802,0.5574378188775511,-0.1821144819259643,0.1870574951171875,0.8081660270690918,GOOD
h8fMUaesCrA_000168,3943,1.1802555491158271e-05,9.01487605915463e-05,1.978900945687201e-05,0.0001863001816673,7.834620510038803e-05,False,0.6931080082246611,0.7684668265426361,B_close,0.0119848341806281,0.4781751896738594,0.4901600238544876,0.5750340659991706,0.7395047545433044,0.3363958864795918,0.0042553544044494,0.5420074462890625,0.7055793404579163,GOOD
h9vUucEhRN4_000090,3944,2.365731961617712e-05,3.8487524307129206e-05,2.49071072175866e-05,5.7098975958069786e-05,1.4830204690952087e-05,False,0.6931397654850917,0.23863933861697162,A_ogl_help,0.1000330928756328,0.4848089084410228,0.5848420013166556,0.4983395746484844,0.9469656348228456,0.2820671237244898,0.1149935722351074,0.7519989013671875,0.695173978805542,OVER
hAukn8dWZ2M_000030,3945,3.22150117426645e-05,3.849388804155751e-05,2.229005258413963e-05,6.590806879103184e-05,6.27887629889301e-06,False,0.6931440411267239,0.08879895217228549,transition,-0.0693974069285493,0.3958894214984569,0.3264920145699075,0.4238908809674471,0.8570007085800171,0.2834622130102041,0.0170103311538696,0.586669921875,0.7689085006713867,OVER
hBQFoDI3NMI_000030,3946,8.133080882544164e-06,5.80745891056722e-05,3.122937414445914e-05,7.936955807963386e-05,4.994150822312804e-05,False,0.693122210117603,0.7543160403877766,B_close,-0.025176806086017,0.4934914811278082,0.4683146750417912,0.9139054355919582,0.5175521969795227,0.214126275510204,-0.030296504497528,0.4750823974609375,0.642152726650238,UNDER
hBTte9j8Xrk_000136,3947,2.282894274685532e-05,4.7051007186382776e-05,1.5725796401966363e-05,9.47603111853823e-05,2.4222064439527458e-05,False,0.6931350696010641,0.3466239474419313,C_aud_better,-0.1159159961034433,0.5284151547491995,0.4124991586457562,0.9832443837656696,0.533216655254364,0.3211495535714285,0.1531596183776855,0.723602294921875,0.494661271572113,GOOD
hC7sSMWLwDo_000016,3948,1.2531644642876929e-05,1.0997990159467008e-05,3.5150862913724268e-06,2.4016368115553632e-05,-1.5336544834099203e-06,True,0.693147947387481,-0.06517969492996331,B_close,-0.0060845420381068,0.5347850678733032,0.5287005258351963,0.9949140652402666,0.5362510681152344,0.3409199617346938,0.1181810498237609,0.655517578125,0.516939103603363,GOOD
hCR2_Lrjw8I_000048,3949,3.244597974116914e-05,4.800378155778162e-05,3.037232454516925e-05,7.346079655690119e-05,1.5557801816612482e-05,False,0.6931394016892927,0.19338530496584685,B_close,0.0147860724620589,0.1112147457250721,0.126000818187131,0.111730846459328,0.9601227045059204,0.4466477997448979,-0.0194278359413146,0.459075927734375,0.8472315073013306,OVER
hCX2DpwEBQY_000030,3950,3.05561552522704e-05,4.750267612507741e-05,1.181063362309942e-05,8.775694732321426e-05,1.6946520872807007e-05,False,0.693138707335407,0.2170993384949066,A_ogl_help,0.1316819369420979,0.3287376902417189,0.4604196271838168,0.3287376902417189,1.0,0.3339245854591837,0.135764479637146,0.9031219482421876,0.7854660749435425,OVER
hCbPUyqgdPY_000191,3951,0.0001391337136738,0.0002984346174343,0.0002054474753094,0.0004109028086531,0.0001593009037605,False,0.6930675332801622,0.3640594898470513,transition,-0.0671467668678414,0.259115730139158,0.1919689632713165,0.2797287018255578,0.7785815000534058,0.6288265306122449,-0.1177598237991333,0.3519439697265625,0.877071738243103,OVER
hDGiU8zHWdU_000030,3952,2.013663834077306e-05,7.09360174369067e-05,4.799686576006934e-05,9.520095045445488e-05,5.0799379096133634e-05,False,0.6931217811929693,0.5577895813464798,B_close,0.0209907358517106,0.2624131721121687,0.2834039079638794,0.2625482625482625,0.9980430603027344,0.4645647321428571,-0.0027171373367309,0.52325439453125,0.8746017217636108,OVER
hDIziLujP38_000160,3953,5.7140394346788526e-05,5.538168079510797e-05,3.8285303162410855e-05,8.0605830589775e-05,-1.7587135516805574e-06,True,0.6931480599171078,-0.01562994224762369,B_close,-0.0125433501956099,0.1008852585211478,0.0883419083255378,0.1024672052819042,0.8672794103622437,0.4588249362244898,-0.0726920366287231,0.371429443359375,0.8861143589019775,OVER
hDnMfsCScSc_000096,3954,0.0002586959744803,0.0001851239994721,0.0001039557901094,0.0002435129281366,-7.357197500819997e-05,True,0.6931839672240538,-0.16576985976372655,B_close,-0.0364683312083925,0.6152291105121294,0.5787607793037368,1.0,0.6152291297912598,0.3821149553571428,0.092981994152069,0.6896701388888888,0.583183228969574,GOOD
hFkC9DzHoho_000099,3955,7.537554665759671e-06,3.819470202870434e-05,9.94829497358296e-06,8.020331006264314e-05,3.065714736294467e-05,False,0.6931318521037464,0.6703615545894158,B_close,0.0233384751997743,0.7193273592211528,0.7426658344209272,0.9096250699496362,0.7746931910514832,0.2849170918367347,0.1313408613204956,0.76739501953125,0.6098060011863708,GOOD
hFkC9DzHoho_000189,3956,1.42322442115983e-05,5.894272499062936e-05,2.3648042770219035e-05,0.0001113891048589,4.471048077903106e-05,False,0.6931248255694341,0.6110078440137164,B_close,0.0011090226977884,0.6654448517160947,0.6665538744138831,0.9308163537088828,0.7000700831413269,0.2993064413265306,0.0973464250564575,0.700042724609375,0.6080777645111084,GOOD
hH6thMA3640_000120,3957,3.038935028598644e-05,5.292601804285368e-05,1.1734661711670924e-05,9.01085659279488e-05,2.253666775686724e-05,False,0.6931359122895545,0.2704983238796738,B_close,-0.0284118654377233,0.4458118472938424,0.417399981856119,0.582658435747862,0.654952883720398,0.3519013073979591,0.0922648906707763,0.646728515625,0.57163405418396,GOOD
hHb0Eq1I7Fk_000000,3958,0.0001088683857233,0.0001915269785968,6.40634389128536e-05,0.0003225048421882,8.26585928735e-05,False,0.6931058521175639,0.27516600592495616,B_close,0.012571749056969,0.0301638207506284,0.0427355698075974,0.0301638207506284,1.0,0.4598612882653061,0.068492591381073,0.6281280517578125,0.7760708332061768,OVER
hHbJRPjqgXQ_000090,3959,1.0875569387280848e-05,5.9038568224423216e-05,1.3550391486205626e-05,0.0001006292877718,4.816299883714237e-05,False,0.693123099350486,0.6888878243159758,B_close,0.0152413124617514,0.1016457432218588,0.1168870556836103,0.1016457432218588,1.0,0.3778300382653061,0.0709837079048156,0.6399993896484375,0.8366551995277405,OVER
