dataset,model,sample_id,AUD,IMG_QUERY,OBJ_PRIOR,IQR,OGL,EXTRA_IQR_OGL
vggss,cram_c3_stage1,M61BBJpvvx8_000030,0.4836009798584649,0.4722956100032572,0.3983214977404777,0.4815161603551117,0.4898993838234147,0.4776911414338315
vggss,cram_c3_stage1,M6NJA3tF044_000057,0.4493682310469314,0.4821194623708089,0.3458022046914999,0.46185241871898336,0.4204703795971794,0.4245033677210333
vggss,cram_c3_stage1,M6StDnohba8_000082,0.1022530329289428,0.10222772277227722,0.0843553694286569,0.10205405405405406,0.11120229790726303,0.102557735286814
vggss,cram_c3_stage1,M7NvD1WJQ7o_000070,0.7773906473008144,0.8170954761614437,0.7781578304422184,0.7971292664608195,0.8059912040494565,0.8050183394464822
vggss,cram_c3_stage1,M7kdWvNks4U_000060,0.3538341767224601,0.3634412265758092,0.38581007507593557,0.35705335355800305,0.40851149657119806,0.37409995764506565
vggss,cram_c3_stage1,M7rGKqfZh6k_000030,0.3007624150010303,0.3092241854158722,0.7617493472584856,0.3056497884993927,0.6213707960834398,0.42588702147525676
vggss,cram_c3_stage1,M83C5w1YAdc_000010,0.08835107158477912,0.09338881183541378,0.10613598673300166,0.09035336215893842,0.09485917704952361,0.09244467056728568
vggss,cram_c3_stage1,M83GjpnyZgo_000018,0.06233114627556928,0.062005032446033635,0.20098708390213169,0.06246783150480834,0.11749213548906284,0.08862426751249933
vggss,cram_c3_stage1,M9r2bFnSN1w_000433,0.6847218848676221,0.6743423661599471,0.5905598821300779,0.6874036501069173,0.6596523802155861,0.676623278910541
vggss,cram_c3_stage1,MAqLrKdONiM_000030,0.5021011755944466,0.5360149144116152,0.6053148317842649,0.5157997611032685,0.535038503850385,0.5265402066364183
vggss,cram_c3_stage1,MB23r3XMRNU_000023,0.6573580685481218,0.6828386668877466,0.5215283920042455,0.6616392141297877,0.614141144250359,0.6339786803041876
vggss,cram_c3_stage1,MBRmjThZops_000000,0.014102564102564103,0.015469127664249616,0.020159211958078002,0.014704039433560299,0.014149616111267437,0.01434568203121816
vggss,cram_c3_stage1,MBjlZQZ4Sns_000044,0.5679621227066483,0.6945893985168909,0.6292661274413099,0.6145481263776634,0.5979976326691655,0.6113412228796844
vggss,cram_c3_stage1,MCa8xcBlBe8_000030,0.6155094249582439,0.6116327105436109,0.452940404305592,0.6143338234596595,0.583295685565846,0.617853771110878
vggss,cram_c3_stage1,MDMHvUb2JmM_000340,0.7392796762129208,0.7415052236535146,0.5204639232742277,0.7407974677081738,0.6742223692918597,0.7256483837782229
vggss,cram_c3_stage1,MDa1ZVdDz2Y_000060,0.2191997764218175,0.1718153251148175,0.2615174782784401,0.19546165142830071,0.26661227449913877,0.23365088131069078
vggss,cram_c3_stage1,MDotfX0EyFg_000110,0.5331205422232731,0.5451206715634838,0.6601941747572816,0.5384278432621854,0.6483439744612929,0.5885510626127514
vggss,cram_c3_stage1,ME7oIRHOPlE_000040,0.04404695877241634,0.07882736156351791,0.006694970607446114,0.057284201766147305,0.031040489890724807,0.04577549353955521
vggss,cram_c3_stage1,MEUcv-QM0cQ_000030,0.6514949476990547,0.6699736611062336,0.3897459786808429,0.6615679339817271,0.6405661167406415,0.6567592934952644
vggss,cram_c3_stage1,MFm2C-ve7qw_000030,0.4996307783193029,0.5094026548672567,0.4329424902289224,0.5039491331776862,0.513345814388874,0.5127660676368533
vggss,cram_c3_stage1,MFnTQnXK-Pc_000097,0.4755518480492813,0.5414651221995926,0.5030740276035132,0.4974861498062574,0.48222037793667005,0.49164104534973097
vggss,cram_c3_stage1,MGlXtoSD6SA_000033,0.6563172710713694,0.5796424476623211,0.61731843575419,0.6294837412001341,0.6302371037647658,0.6330801687763713
vggss,cram_c3_stage1,MHT46cURY6c_000030,0.058418333554113126,0.05876474115530682,0.10562874251497006,0.058577405857740586,0.07034614771095869,0.06322127446061214
vggss,cram_c3_stage1,MHykFW1zgoA_000121,0.6558553717422178,0.6555017605633803,0.6985411016552885,0.6931784830824703,0.6879860996193944,0.706013644403268
vggss,cram_c3_stage1,MI6AgoqRlZg_000069,0.3567556029882604,0.37420235004180785,0.5141577998720855,0.36264115162485994,0.3976869557204073,0.3784970073154511
vggss,cram_c3_stage1,MI6mYvpTgCM_000083,0.5741966999565784,0.5441466475439225,0.5442343344456804,0.6015198544364765,0.6724678482308529,0.654874120033409
vggss,cram_c3_stage1,MKC9LvRivTM_000030,0.0,0.0,0.0,0.0,0.0,0.0
vggss,cram_c3_stage1,MKXeCiPtZwo_000280,0.23270835202296583,0.25859572927976837,0.0012611063341931785,0.24607514552831186,0.08205603827003807,0.18223884085066605
vggss,cram_c3_stage1,MLMRHScRnhs_000042,0.4528218797079615,0.4461905755278956,0.3195651670027583,0.44941241916417496,0.39211459564703427,0.41932642607143683
vggss,cram_c3_stage1,MM78BP5nkUs_000417,0.10485918403495306,0.10861720995657757,0.01825922421948912,0.10770163735597332,0.08517985611510791,0.08958385876418663
vggss,cram_c3_stage1,MMCrV1ia670_000030,0.3570675105485232,0.42275602206970797,0.46583195052044046,0.38146403125718226,0.4415695569161893,0.4132231404958678
vggss,cram_c3_stage1,MMVkRbIJ8Ms_000000,0.10299670881690628,0.11625021540582457,0.1573731213243302,0.1078989533971977,0.11199737762237762,0.10983498806517453
vggss,cram_c3_stage1,MMcIAn91Zrc_000005,0.08805100582609651,0.07369897164225615,0.0,0.08513351933041052,0.09437584701099232,0.10018011527377521
vggss,cram_c3_stage1,MN-NfHbxdQE_000107,0.5398733888964795,0.5450706811088672,0.49910166656340993,0.541978805042938,0.5793691830403309,0.557533527418508
vggss,cram_c3_stage1,MNEuyIAtj3U_000172,0.72704,0.7524639089394781,0.6793140081954773,0.7381791276160947,0.7211496270293989,0.7304634338514433
vggss,cram_c3_stage1,MNN2LtdpPc0_000170,0.6181776199959592,0.5940464412500728,0.4313908313908314,0.6116771046783457,0.6139366029110223,0.6116075541225242
vggss,cram_c3_stage1,MNnlykTxbB0_000030,0.09837052647424077,0.09417161359956827,0.16011029411764705,0.09955997567345186,0.10645486337502223,0.10021668472372698
vggss,cram_c3_stage1,MON5q_Vvgx8_000062,0.6042803443676489,0.5697588582677166,0.5801267686791728,0.587890625,0.5915001091328614,0.5883043827656549
vggss,cram_c3_stage1,MPW-geOjDG4_000197,0.08735595132565074,0.08132953603230109,0.11386532964715805,0.08476592478894858,0.09149302236666029,0.08754745634016704
vggss,cram_c3_stage1,MPe6ztPtF0Y_000030,0.287691802355591,0.18828304631411008,0.2852529846503695,0.24553047721833796,0.40791046148189003,0.3106141615137849
vggss,cram_c3_stage1,MQ6ckvo-f2k_000050,0.20527227110498605,0.19421694801938827,0.24591375770020535,0.20378099680824946,0.2281764586298028,0.20622913559201647
vggss,cram_c3_stage1,MQtUV_cFcm8_000020,0.7948991307200263,0.8155919099109193,0.22662546059669558,0.8091497482989434,0.38532527622563273,0.7243498944330118
vggss,cram_c3_stage1,MT0ujxJyAvs_000108,0.7575747713737104,0.613402886677121,0.3610480709717351,0.7206160757259746,0.6602398307077357,0.7042072688964972
vggss,cram_c3_stage1,MUC3GjvBI7I_000030,0.5822803322803323,0.5204377212745414,0.4889595530327796,0.5549869879236234,0.5882146820066577,0.5772405315225663
vggss,cram_c3_stage1,MVLEz28ZdFU_000010,0.14453168196395003,0.16638306702635403,0.0,0.15122843904528288,0.10475318772882213,0.12825458052073288
vggss,cram_c3_stage1,MW0ZTvRCS1o_000220,0.0887509130752374,0.09061036720611189,0.10533358822404894,0.09110815672167044,0.09780111585165736,0.09466698648756697
vggss,cram_c3_stage1,MX5ei7dDgPc_000137,0.6560785814517158,0.6832552693208431,0.6500771604938271,0.6702874841861886,0.6694158075601374,0.6748342590933525
vggss,cram_c3_stage1,MXoUiFrXVak_000011,0.517417918753478,0.5558512751251291,0.6949597266292409,0.5284331518451301,0.5863405391439153,0.5518255134877438
vggss,cram_c3_stage1,MYLbHRi-eXA_000039,0.06471367096987753,0.07045045045045045,0.06326349000889896,0.06713598901098901,0.06540102032282345,0.06601941747572816
vggss,cram_c3_stage1,MYv6qs-tjFY_000260,0.3049507516848108,0.27382405407942917,0.0031901840490797546,0.3042364886113482,0.2769599103458815,0.29060768420570593
vggss,cram_c3_stage1,MYxhRD4RVmQ_000010,0.32321818976825534,0.24984790103427296,0.22649152958507243,0.29546726357022945,0.23005103946221836,0.24224945926459984
vggss,cram_c3_stage1,MZ7yHPG9ThU_000017,0.581773575543733,0.5527907234798047,0.557946090130563,0.5716258007510493,0.6234553231939164,0.5948733891024192
vggss,cram_c3_stage1,MZFo739aKwI_000109,0.5069154068832422,0.5333149476006619,0.5367631597392585,0.51873370981755,0.5299130020259802,0.5259263475439695
vggss,cram_c3_stage1,M_0KYUcqS8g_000009,0.7331691297208539,0.6924163918982572,0.5854782057925951,0.7184099967682861,0.7092565515690024,0.7170943936556889
vggss,cram_c3_stage1,M_3Mk2nMydQ_000030,0.5164689353730877,0.47268071695883396,0.4096133751306165,0.4858939096267191,0.4673974142776841,0.47985143176644435
vggss,cram_c3_stage1,MabWpP62b1E_000168,0.28765873317618434,0.3118199802176063,0.40945989825738716,0.2959862295595024,0.3306818181818182,0.31110197368421055
vggss,cram_c3_stage1,MasEB_CwVoI_000175,0.7001625869388493,0.6551253624424356,0.5035044681969512,0.6880143112701252,0.689563600956006,0.697643218102947
vggss,cram_c3_stage1,MbPDtTzoOj4_000040,0.5985366394442186,0.5882654744017297,0.5374468496327793,0.5941986306412427,0.6502162299669295,0.6272538005263778
vggss,cram_c3_stage1,Mdwn6x9edFI_000530,0.5814624574363709,0.5990843688685416,0.5163371196185669,0.5823393270429055,0.5699066240521401,0.5738281486871627
vggss,cram_c3_stage1,MeF_9KT_T8k_000040,0.43592977499747754,0.5189380619882453,0.40275479288133004,0.45687375657911306,0.4560938971917407,0.46553689490082834
vggss,cram_c3_stage1,Mel-OwQFWmo_000130,0.005699790172559582,0.014045354791514265,0.1493699967692142,0.009103322712790168,0.04701010435646844,0.020484468873833567
vggss,cram_c3_stage1,MetDvJdgZ64_000049,0.5621959095801937,0.5688327962764053,0.4283152231248022,0.5644723001402524,0.5514014229098028,0.5643663510560816
vggss,cram_c3_stage1,MgD5JedaXGs_000020,0.6812288284078962,0.6950077078145381,0.6024234987345656,0.6933230275283905,0.6958440360929987,0.6954624781849913
vggss,cram_c3_stage1,Mgd0Hsgl8gU_000100,0.0864920522556149,0.11130345579278066,0.03449028596376337,0.09749108507386653,0.09026166279907177,0.09721733004579076
vggss,cram_c3_stage1,MiQZ0dGQuIA_000170,0.13194852111086025,0.13703004790245318,0.30879612374207976,0.13555670054803504,0.17389414194109337,0.1495274368740302
vggss,cram_c3_stage1,Mj6ezUbjRHE_000133,0.5448702459769004,0.5660133320067655,0.5071192833569071,0.5547770700636943,0.5307342060330108,0.541124501848562
vggss,cram_c3_stage1,MmMtqNIzmjg_000075,0.34741817919388013,0.3442871765910134,0.14715140767013965,0.3458194697864119,0.3005304835857615,0.3299732414500935
vggss,cram_c3_stage1,Mn8WGSW8jHY_000065,0.7058823529411765,0.727920463960232,0.27016407003998344,0.7123187684549285,0.4421095722180528,0.6546716960977401
vggss,cram_c3_stage1,MnGVz1Xu4L4_000046,0.0946078623885638,0.10415372326262537,0.20344041450777203,0.10004161464835622,0.1490896855957232,0.12485109326365139
vggss,cram_c3_stage1,MnGVz1Xu4L4_000075,0.32408115260217585,0.34717361646598255,0.48152638631867783,0.3323694305104751,0.4342410550738796,0.38143216984526807
vggss,cram_c3_stage1,MnH4tzgKXVc_000030,0.1803444416362783,0.16737170596393897,0.2006344171292625,0.17655463085330572,0.21650851953882258,0.1879039894602495
vggss,cram_c3_stage1,MoWyfzqzZrk_000019,0.18693693693693694,0.19361571516267648,0.29904238171992037,0.18946356700907072,0.22300784840557167,0.20501820072802912
vggss,cram_c3_stage1,MoYPhggPrPg_000074,0.5919717537364596,0.553162252224398,0.6189530624122702,0.5788137628211725,0.6430748159561719,0.6110082939200767
vggss,cram_c3_stage1,MpWGx5odhh8_000160,0.464962852897474,0.3309241310160428,0.6991893180734382,0.4023000203541624,0.5410252886201209,0.44277799541104707
vggss,cram_c3_stage1,MqJra27MtFc_000000,0.631327654495144,0.6410312431723837,0.680530548553595,0.6341463414634146,0.6623514312817365,0.6481573293670467
vggss,cram_c3_stage1,Mqlg9NYMidw_000011,0.2757712854331212,0.2028044994146689,0.01929775393361893,0.24925206632523705,0.1349812388914489,0.18469009166302924
vggss,cram_c3_stage1,Mr--N4d6lIM_000323,0.24486311451280543,0.25460461689587427,0.0,0.2474626865671642,0.14967154694946547,0.19217463333820592
vggss,cram_c3_stage1,Mr87MY9Vdiw_000002,0.236539208944961,0.22309452673065922,0.25188695804809547,0.23301595076998438,0.290739110384438,0.23970841875752547
vggss,cram_c3_stage1,MrHp70quN94_000030,0.1457286432160804,0.14136763710223427,0.017349397590361446,0.14341315994322085,0.1573736855604001,0.14984928950767906
vggss,cram_c3_stage1,Ms-M0gM_Sy8_000030,0.7507715043247707,0.7517898731993444,0.5849612572301648,0.7525849335302807,0.7846517917511833,0.7675595103663219
vggss,cram_c3_stage1,Mt4F5APXeqI_000838,0.12789185354510701,0.12355315260432531,0.1511777301927195,0.1250963762528913,0.15847821840203163,0.1305992675172053
vggss,cram_c3_stage1,MueF0HZVVcg_000011,0.4970337021921151,0.5307274160753558,0.5633233905045986,0.5104018119285295,0.5728124163767728,0.5289824162282573
vggss,cram_c3_stage1,Mw9Kg1um1pk_000050,0.19377740655669243,0.20911497943777815,0.30107875740124906,0.20004311273981462,0.18880976602238048,0.19045664443304258
vggss,cram_c3_stage1,MxSoqiN92v0_000134,0.4378440225122147,0.4269082686548921,0.5044590434479038,0.43137254901960786,0.46854684212179265,0.4478966606777771
vggss,cram_c3_stage1,My0YmR6tYAk_000060,0.6006989148427442,0.6541471048513302,0.5649171270718232,0.6238073893833643,0.640979399320247,0.6516624736520025
vggss,cram_c3_stage1,MyUItl-2v0U_000050,0.23462514642717688,0.24188554878657745,0.6762112014660405,0.2384694729603615,0.306467862180133,0.27216143933868225
vggss,cram_c3_stage1,MyjxrBI9k4o_000080,0.5490099315279748,0.48517262638717634,0.6129462485654912,0.5190095895902069,0.6244929317762754,0.5943608212515775
vggss,cram_c3_stage1,N-kdCENmuAs_000039,0.35701477243617113,0.3870072182121044,0.4302545533156785,0.38348041919470494,0.41521653154043897,0.40698012603005335
vggss,cram_c3_stage1,N00JbKpZKKw_000446,0.47992558362839827,0.4655840027740854,0.5079210333902023,0.4757792630271485,0.4872185430463576,0.4886965186523012
vggss,cram_c3_stage1,N0c6P3Po5J0_000118,0.10757332261952592,0.10650887573964497,0.13574144486692016,0.10885252566317716,0.11560256894597658,0.11070911722141824
vggss,cram_c3_stage1,N0d1cK2k1Eg_000000,0.4745738432889271,0.49099498080897547,0.3115710089007761,0.4807239819004525,0.45038836430094426,0.47816691505216097
vggss,cram_c3_stage1,N0jVgldCwAk_000000,0.6112322791712105,0.6356816196495555,0.5876994394135403,0.6234356075898264,0.6076491747778248,0.6346585862807586
vggss,cram_c3_stage1,N1c73HkaxvY_000000,0.6522544780728845,0.6822323090487542,0.5560497098157962,0.6649308380797396,0.6641160016718645,0.67200259235256
vggss,cram_c3_stage1,N1dCXhy56po_000009,0.6641269841269841,0.655838454784899,0.6328034620163675,0.6570958071190305,0.6507673340985418,0.6537108464375027
vggss,cram_c3_stage1,N2CdQ4bWCkE_000022,0.16054585591009432,0.07392410920869967,0.2327816723278167,0.11518037992007445,0.18277959756668227,0.17315260166156538
vggss,cram_c3_stage1,N3B-vKpsKoE_000125,0.5390139093067964,0.6064686246458526,0.5871957129012029,0.576653827771374,0.580562007818254,0.5797125950972105
vggss,cram_c3_stage1,N4JQ0uzRjpA_000274,0.046589773862501134,0.04730290456431535,0.043237554904831624,0.045102866186038336,0.04974786656322731,0.051330798479087454
vggss,cram_c3_stage1,N4SfahxM8Z4_000004,0.7645655601827518,0.6695243590800428,0.8311195445920304,0.7433736411383901,0.8120791757929747,0.7793837034631156
vggss,cram_c3_stage1,N4yxwdPnRQk_000028,0.6788440211364081,0.6518190134402927,0.7205262816773608,0.6700794826889398,0.7194697814817245,0.6982453799452932
vggss,cram_c3_stage1,N6e5C5sXdBI_000000,0.5760557808327564,0.5910241433021807,0.501252408477842,0.5853249889124329,0.551663318798687,0.5702982947564991
vggss,cram_c3_stage1,N7_5mcVZgO8_000042,0.42146075657550036,0.4566150178784267,0.3347840103159252,0.4364860390685355,0.37617209045780475,0.40393495282071873
vggss,cram_c3_stage1,N7tVUQOobkY_000289,0.24329098699541457,0.25825639204545453,0.1557269044946562,0.24457106427062997,0.20419248410718596,0.22249950485244602
vggss,cram_c3_stage1,N8iIq2UzZLk_000030,0.5249389824144189,0.51410481444333,0.4987507807620237,0.5187004155647903,0.5256661814038863,0.524418016194332
vggss,cram_c3_stage1,N9N4AZXwWaM_000140,0.22707159335879884,0.19220180549330942,0.31398068733881124,0.20837816263492173,0.2814086891104006,0.2386137826881806
vggss,cram_c3_stage1,N9VpRM5Dx3g_000133,0.29390222379103426,0.2849562781220817,0.4337726643850579,0.2899757197363857,0.3372197784726271,0.31201764057331866
vggss,cram_c3_stage1,N9hbVla0XmE_000087,0.10283108493254797,0.10870962558251647,0.16974442310533314,0.10405691213228226,0.14417390377750547,0.11309872105659116
vggss,cram_c3_stage1,NAiOfUtiXeM_000030,0.15424239479055302,0.14238291763861474,0.13402592942388597,0.15427988139794876,0.14372396305017207,0.15340744320927985
vggss,cram_c3_stage1,ND5nBdo7Lwo_000090,0.46183480583521674,0.4559379902186952,0.5942636587475877,0.4592856436133373,0.5473859118153225,0.5107057024251693
vggss,cram_c3_stage1,NDovY5OEt2o_000030,0.20552223888055973,0.22371821025431796,0.2078332280480101,0.21489222730241672,0.21634773459590978,0.21670399156896325
vggss,cram_c3_stage1,NEGXDnMhd5A_000040,0.1431627276047373,0.1502801274305174,0.12280196021908331,0.148044240625843,0.18663861888872768,0.1751983619145124
vggss,cram_c3_stage1,NEUZUB2K1aI_000078,0.5135562965208312,0.585244423536791,0.4686858316221766,0.5380440566138129,0.6117539981796906,0.5688356680222925
vggss,cram_c3_stage1,NE_DQerjrVU_000020,0.2669058057659094,0.3010495549355653,0.24509100571276737,0.28202471104025506,0.3759000929985386,0.34430716088747176
vggss,cram_c3_stage1,NEi-LsJkgE4_000030,0.5036076070336392,0.6179273026702741,0.5120569472154487,0.5620724750881678,0.5630446295315584,0.5988762180231869
vggss,cram_c3_stage1,NF1lwZ24RYI_000030,0.42567170284019734,0.43078456936881665,0.4093616586139019,0.4275890277884296,0.41715878007004625,0.42168366694787435
vggss,cram_c3_stage1,NGvamh45l6k_000022,0.5105872447905704,0.5769871925188046,0.5385629531970996,0.5405484859938684,0.5348758655632494,0.5338440814952012
vggss,cram_c3_stage1,NGvamh45l6k_000039,0.6232054601082607,0.6370747119793473,0.6325109196080746,0.6291990168155749,0.6582940251572327,0.6509707217786128
vggss,cram_c3_stage1,NIUD5tnT_NQ_000308,0.21677115987460815,0.19847711488578362,0.007803055280800088,0.2112070696927094,0.17800750239902294,0.19972758791480932
vggss,cram_c3_stage1,NIXYf0CSnhE_000080,0.5612726820780513,0.5220633766793205,0.07241975308641975,0.544983783489139,0.5084325773091608,0.5646312034414017
vggss,cram_c3_stage1,NIklY_eIHdQ_000039,0.2713140158409997,0.2691043140380592,0.1556175440678972,0.27108224678994597,0.28145511180331517,0.28844533389509164
vggss,cram_c3_stage1,NIuu97_y33A_000030,0.23993752643738,0.244398312903651,0.24264756055953599,0.24262830990519776,0.2465517790590259,0.2467941507311586
vggss,cram_c3_stage1,NJJg575V_fc_000080,0.12434972310790401,0.14732953857333173,0.0976848941965221,0.13380240739663896,0.10564019294140121,0.11836927435857075
