dataset,sample_id,comparison,pearson,spearman,js_divergence,top10_overlap,threshold_mask_iou,left_entropy,right_entropy,left_effective_active_area,right_effective_active_area,left_effective_active_ratio,right_effective_active_ratio
flickr,10409351364,DECODER_TARGET_vs_AUD,0.5275858895373765,0.8171357260429425,0.002881202883179808,0.0,0.4666666666666667,3.8918198066973475,3.8804353285319038,48.99997592075524,48.445300102925714,0.9999995085868416,0.9886795939372595
flickr,10409351364,IMG_vs_AUD,0.996827744091055,0.9948979591836735,1.877835100664251e-05,1.0,0.9523809523809523,3.8808078494122653,3.8804353285319038,48.463350350607776,48.445300102925714,0.9890479663389342,0.9886795939372595
flickr,10413912845,DECODER_TARGET_vs_IMG,0.6084424253889801,0.6891853988601608,0.0023619654813522963,0.0,0.4666666666666667,3.8918197996257176,3.8824533410239654,48.999975574245546,48.54316203380373,0.9999995015152152,0.9906767762000762
flickr,10413912845,DECODER_TARGET_vs_AUD,0.5819011103108529,0.6379059640593566,0.0013509009328231377,0.0,0.4444444444444444,3.8918197996257176,3.8864396849211587,48.999975574245546,48.73705798272835,0.9999995015152152,0.9946338363822113
flickr,10413912845,IMG_vs_AUD,0.9918579045260543,0.9821428571428571,0.00016886929827503272,0.6,0.782608695652174,3.8824533410239654,3.8864396849211587,48.54316203380373,48.73705798272835,0.9906767762000762,0.9946338363822113
flickr,10437048305,DECODER_TARGET_vs_IMG,0.535964507764571,0.740188847776457,0.0031638701209899694,0.4,0.4888888888888889,3.8918198060216906,3.879302111697858,48.99997588764807,48.39043216782423,0.9999995079111851,0.9875598401596781
flickr,10437048305,DECODER_TARGET_vs_AUD,0.558582399796713,0.7926512123320415,0.0021272976431580383,0.4,0.5777777777777777,3.8918198060216906,3.883402991101037,48.99997588764807,48.58928294726882,0.9999995079111851,0.9916180193320168
flickr,10437048305,IMG_vs_AUD,0.9859369130639906,0.9846938775510204,0.00017697818176638683,0.8,0.8461538461538461,3.879302111697858,3.883402991101037,48.39043216782423,48.58928294726882,0.9875598401596781,0.9916180193320168
flickr,10440265465,DECODER_TARGET_vs_IMG,0.7168888054226562,0.8810143386129905,0.001572817210877357,0.4,0.4666666666666667,3.891819786129795,3.8855604422696914,48.99997491294567,48.694225115644116,0.9999994880192994,0.993759696237635
flickr,10440265465,DECODER_TARGET_vs_AUD,0.6801255177922724,0.8485637033342587,0.0018190878672096635,0.2,0.4444444444444444,3.891819786129795,3.8845675062739096,48.99997491294567,48.645898863148396,0.9999994880192994,0.9927734461867019
flickr,10440265465,IMG_vs_AUD,0.9887289888790095,0.9829591836734693,4.695998969877897e-05,0.8,0.9523809523809523,3.8855604422696914,3.8845675062739096,48.694225115644116,48.645898863148396,0.993759696237635,0.9927734461867019
flickr,10441843213,DECODER_TARGET_vs_IMG,0.4680367300536979,0.4846938775510204,0.0015874628472928001,0.0,0.5333333333333333,3.8918197830205297,3.8855240560455075,48.99997476059175,48.692453348886744,0.9999994849100357,0.9937235377323825
flickr,10441843213,DECODER_TARGET_vs_AUD,0.4367458371069635,0.43357142857142855,0.0017723157240779747,0.0,0.4888888888888889,3.8918197830205297,3.8847883285245115,48.99997476059175,48.65664214615222,0.9999994849100357,0.9929926968602495
flickr,10441843213,IMG_vs_AUD,0.9943792073883954,0.9877551020408163,2.3196269457115366e-05,0.8,0.9166666666666666,3.8855240560455075,3.8847883285245115,48.692453348886744,48.65664214615222,0.9937235377323825,0.9929926968602495
flickr,10446128125,DECODER_TARGET_vs_IMG,0.7079780726884991,0.7344897959183674,0.0006198228478037234,0.2,0.6,3.8918197098172636,3.8893352450524037,48.99997117363369,48.87838357436903,0.99999941170681,0.9975180321299802
flickr,10446128125,DECODER_TARGET_vs_AUD,0.6953435706125316,0.710204081632653,0.0011351540859039333,0.2,0.6,3.8918197098172636,3.887288278904436,48.99997117363369,48.77843350992393,0.99999941170681,0.9954782348964067
flickr,10446128125,IMG_vs_AUD,0.9648938152444878,0.9221428571428572,0.00013481440069093253,0.8,1.0,3.8893352450524037,3.887288278904436,48.87838357436903,48.77843350992393,0.9975180321299802,0.9954782348964067
flickr,10451898725,DECODER_TARGET_vs_IMG,0.3773779226416703,0.5584553198224155,0.003010966573898885,0.0,0.4444444444444444,3.8918198078776234,3.879846001925862,48.99997597858873,48.41675840965304,0.9999995097671169,0.9880971104010825
flickr,10451898725,DECODER_TARGET_vs_AUD,0.40517794314088484,0.5803294734678802,0.0034099604616329425,0.0,0.5111111111111111,3.8918198078776234,3.878332060726455,48.99997597858873,48.34351374240447,0.9999995097671169,0.9866023212735606
flickr,10451898725,IMG_vs_AUD,0.9946782720682766,0.9941836734693877,4.641121363340834e-05,0.8,0.8695652173913043,3.879846001925862,3.878332060726455,48.41675840965304,48.34351374240447,0.9880971104010825,0.9866023212735606
flickr,10468313544,DECODER_TARGET_vs_IMG,0.5496793365707661,0.6411041388007312,0.0017821201277633274,0.0,0.6666666666666666,3.8918198002171605,3.884808954748142,48.99997560322623,48.65764575928458,0.9999995021066578,0.9930131787609098
flickr,10468313544,DECODER_TARGET_vs_AUD,0.5381796671772068,0.6433491513042913,0.0015827096701105776,0.0,0.6888888888888889,3.8918198002171605,3.8856022364468776,48.99997560322623,48.69626029324553,0.9999995021066578,0.9938012304743986
flickr,10468313544,IMG_vs_AUD,0.9947427162733575,0.9935714285714285,2.3382441984565037e-05,1.0,0.967741935483871,3.884808954748142,3.8856022364468776,48.65764575928458,48.69626029324553,0.9930131787609098,0.9938012304743986
flickr,10476442285,DECODER_TARGET_vs_IMG,0.5246554003523575,0.6445751188442059,0.0014902155600884706,0.0,0.4,3.8918198075372996,3.8858723515611016,48.999975961912874,48.709415665809416,0.9999995094267934,0.9940697074654983
flickr,10476442285,DECODER_TARGET_vs_AUD,0.5489361338122726,0.6640798475671532,0.0010305082348354404,0.0,0.5111111111111111,3.8918198075372996,3.88771540591699,48.999975961912874,48.79927254664702,0.9999995094267934,0.9959035213601433
flickr,10476442285,IMG_vs_AUD,0.9908151991806381,0.990204081632653,6.494169142874057e-05,1.0,0.782608695652174,3.8858723515611016,3.88771540591699,48.709415665809416,48.79927254664702,0.9940697074654983,0.9959035213601433
flickr,10476446674,DECODER_TARGET_vs_IMG,0.5648169462511309,0.8742056858334958,0.001323399309743635,0.2,0.4,3.891819807687866,3.886525413303208,48.99997596929062,48.741236310953155,0.9999995095773595,0.9947191083867991
flickr,10476446674,DECODER_TARGET_vs_AUD,0.5863757850008608,0.8811020668062955,0.0013312266950693187,0.2,0.4222222222222222,3.891819807687866,3.8865060031635705,48.99997596929062,48.74029024593192,0.9999995095773595,0.9946998009373861
flickr,10476446674,IMG_vs_AUD,0.9968925451917371,0.996734693877551,8.164881158204503e-06,1.0,0.9473684210526315,3.886525413303208,3.8865060031635705,48.741236310953155,48.74029024593192,0.9947191083867991,0.9946998009373861
flickr,10477544895,DECODER_TARGET_vs_IMG,0.7440809072907315,0.746734693877551,0.001706461987437775,0.2,0.6,3.89181976186667,3.885062894899274,48.99997372405318,48.67000345819397,0.9999994637561873,0.9932653766978361
flickr,10477544895,DECODER_TARGET_vs_AUD,0.7273486448148637,0.7634693877551021,0.001579435716284615,0.2,0.5555555555555556,3.89181976186667,3.8855501309826384,48.99997372405318,48.69372301809976,0.9999994637561873,0.9937494493489747
flickr,10477544895,IMG_vs_AUD,0.9906846467604329,0.981734693877551,3.3673223139307705e-05,0.8,0.9259259259259259,3.885062894899274,3.8855501309826384,48.67000345819397,48.69372301809976,0.9932653766978361,0.9937494493489747
flickr,10481128583,DECODER_TARGET_vs_IMG,0.6763353136803902,0.7638775510204082,0.0019526245186019253,0.2,0.5111111111111111,3.8918197868461086,3.8840562466935227,48.99997494804502,48.621034537911925,0.9999994887356127,0.9922660109777944
flickr,10481128583,DECODER_TARGET_vs_AUD,0.6715403923577746,0.7337755102040816,0.0008486118063873871,0.2,0.5333333333333333,3.8918197868461086,3.888428881403346,48.99997494804502,48.83410205488374,0.9999994887356127,0.9966143276506887
flickr,10481128583,IMG_vs_AUD,0.9781348200267038,0.9733673469387755,0.00028209840210057175,0.8,0.88,3.8840562466935227,3.888428881403346,48.621034537911925,48.83410205488374,0.9922660109777944,0.9966143276506887
flickr,10520382525,DECODER_TARGET_vs_IMG,0.5264129157263789,0.5001020408163265,0.0023938639569368453,0.0,0.5111111111111111,3.8918197721483523,3.8823207409139093,48.99997422785533,48.536725631918806,0.9999994740378639,0.9905454210595674
flickr,10520382525,DECODER_TARGET_vs_AUD,0.541552555741113,0.5143877551020408,0.002698922469601914,0.0,0.5111111111111111,3.8918197721483523,3.881133898069978,48.99997422785533,48.47915433723216,0.9999994740378639,0.9893704966782073
flickr,10520382525,IMG_vs_AUD,0.9981930058892539,0.9963265306122449,1.8534755023825032e-05,1.0,1.0,3.8823207409139093,3.881133898069978,48.536725631918806,48.47915433723216,0.9905454210595674,0.9893704966782073
flickr,10545790805,DECODER_TARGET_vs_IMG,0.7240431124579733,0.7690816326530612,0.0014700552227092114,0.4,0.5777777777777777,3.8918197070369867,3.885971804177426,48.9999710374002,48.7142601855331,0.9999994089265347,0.9941685752149612
flickr,10545790805,DECODER_TARGET_vs_AUD,0.732625181744782,0.7722448979591837,0.001764879727776507,0.4,0.6,3.8918197070369867,3.88482318792169,48.9999710374002,48.65833831692975,0.9999994089265347,0.9930273125904031
flickr,10545790805,IMG_vs_AUD,0.9957178764362452,0.9936734693877551,2.7063700639686386e-05,1.0,0.9629629629629629,3.885971804177426,3.88482318792169,48.7142601855331,48.65833831692975,0.9941685752149612,0.9930273125904031
flickr,10548273474,DECODER_TARGET_vs_IMG,0.6478874771565662,0.6914833984172704,0.0012920450791414854,0.0,0.5555555555555556,3.891819798126905,3.8866831408659315,48.999975500803764,48.74892475368434,0.9999995000164034,0.9948760153813131
flickr,10548273474,DECODER_TARGET_vs_AUD,0.6622866334018185,0.7315915787106786,0.0009802887624298618,0.0,0.5555555555555556,3.891819798126905,3.8879228567037987,48.999975500803764,48.809397044263704,0.9999995000164034,0.9961101437604838
flickr,10548273474,IMG_vs_AUD,0.9751944699777412,0.9470408163265306,7.752668824897614e-05,0.8,1.0,3.8866831408659315,3.8879228567037987,48.74892475368434,48.809397044263704,0.9948760153813131,0.9961101437604838
flickr,10549911663,DECODER_TARGET_vs_IMG,0.6910299287565692,0.8045918367346939,0.00108177679540604,0.2,0.5111111111111111,3.8918197842576756,3.8875019694190422,48.99997482121187,48.788858112262005,0.999999486147181,0.9956909818828981
flickr,10549911663,DECODER_TARGET_vs_AUD,0.7068333683666695,0.8106122448979591,0.00103652930345594,0.2,0.5333333333333333,3.8918197842576756,3.887684504750545,48.99997482121187,48.7977646155022,0.999999486147181,0.995872747255147
flickr,10549911663,IMG_vs_AUD,0.9966675699406954,0.9937755102040816,7.565165172636818e-06,0.8,0.9583333333333334,3.8875019694190422,3.887684504750545,48.788858112262005,48.7977646155022,0.9956909818828981,0.995872747255147
flickr,10555704135,DECODER_TARGET_vs_IMG,0.4177960863394053,0.7199265946491225,0.003222584866641141,0.2,0.4444444444444444,3.8918198072173795,3.878970758750822,48.999975946236795,48.374400511732,0.9999995091068734,0.9872326635047347
flickr,10555704135,DECODER_TARGET_vs_AUD,0.4655482818762839,0.7766917065579237,0.002029726750361236,0.4,0.4444444444444444,3.8918198072173795,3.8837175086112965,48.999975946236795,48.60456753107532,0.9999995091068734,0.991929949613782
flickr,10555704135,IMG_vs_AUD,0.9791483170146371,0.9677551020408163,0.0002439211639196018,0.8,0.9047619047619048,3.878970758750822,3.8837175086112965,48.374400511732,48.60456753107532,0.9872326635047347,0.991929949613782
flickr,10557361454,DECODER_TARGET_vs_IMG,0.3117488488309693,0.46189565371366104,0.002333167560353947,0.2,0.4444444444444444,3.8918198015024004,3.882522812187367,48.99997566620296,48.546534500888654,0.999999503391897,0.9907456020589521
flickr,10557361454,DECODER_TARGET_vs_AUD,0.2559416195676863,0.384283712783648,0.003289701061258551,0.0,0.4666666666666667,3.8918198015024004,3.878763419289266,48.99997566620296,48.36437162930428,0.999999503391897,0.9870279924347812
flickr,10557361454,IMG_vs_AUD,0.9885513017263904,0.9839795918367347,0.00014246602005859826,0.8,0.782608695652174,3.882522812187367,3.878763419289266,48.546534500888654,48.36437162930428,0.9907456020589521,0.9870279924347812
flickr,10610974774,DECODER_TARGET_vs_IMG,0.7197989800770224,0.81,0.0020753311844549215,0.2,0.6888888888888889,3.89181977752195,3.8836386143196746,48.99997449116148,48.60073305941131,0.9999994794114588,0.9918516950900268
flickr,10610974774,DECODER_TARGET_vs_AUD,0.7337642591070415,0.8307142857142857,0.001856215363169207,0.2,0.6888888888888889,3.89181977752195,3.8845076088745407,48.99997449116148,48.642985187578205,0.9999994794114588,0.9927139834199634
flickr,10610974774,IMG_vs_AUD,0.9939827464214556,0.9926530612244898,2.9094961140226045e-05,1.0,0.9375,3.8836386143196746,3.8845076088745407,48.60073305941131,48.642985187578205,0.9918516950900268,0.9927139834199634
flickr,10624261424,DECODER_TARGET_vs_IMG,0.5309628387288207,0.41214285714285714,0.0026986772129663234,0.2,0.5111111111111111,3.8918196798541524,3.881064989581998,48.99996970544213,48.4758138271043,0.999999381743717,0.9893023230021285
flickr,10624261424,DECODER_TARGET_vs_AUD,0.5390559020763137,0.4063265306122449,0.0025955972411590934,0.2,0.5111111111111111,3.8918196798541524,3.881475693008002,48.99996970544213,48.495727098865984,0.999999381743717,0.9897087163033874
flickr,10624261424,IMG_vs_AUD,0.9946933519793438,0.9940816326530613,2.8729689714292544e-05,0.8,0.84,3.881064989581998,3.881475693008002,48.4758138271043,48.495727098865984,0.9893023230021285,0.9897087163033874
flickr,10635080206,DECODER_TARGET_vs_IMG,-0.6371376340891294,-0.6854081632653061,0.0009260870843357966,0.0,0.13953488372093023,3.8918163905717544,3.8882832822398794,48.99980853096935,48.82699236807069,0.9999960924687622,0.9964692320014427
flickr,10635080206,DECODER_TARGET_vs_AUD,-0.6595999010095135,-0.7343877551020408,0.0018741848890200376,0.0,0.13636363636363635,3.8918163905717544,3.8846321378592794,48.99980853096935,48.649043026318694,0.9999960924687622,0.9928376127820142
flickr,10635080206,IMG_vs_AUD,0.981009187299324,0.9667346938775511,0.00021546879424519253,0.6,0.896551724137931,3.8882832822398794,3.8846321378592794,48.82699236807069,48.649043026318694,0.9964692320014427,0.9928376127820142
flickr,10654057765,DECODER_TARGET_vs_IMG,0.7375856246386336,0.8083673469387755,0.001210080223266052,0.2,0.5319148936170213,3.891819765350922,3.886999136988706,48.999973894781434,48.764331659028905,0.9999994672404374,0.995190442020998
flickr,10654057765,DECODER_TARGET_vs_AUD,0.7385237089414616,0.8046938775510204,0.000865917689606517,0.4,0.5319148936170213,3.891819765350922,3.888363675208669,48.999973894781434,48.8309178727336,0.9999994672404374,0.996549344341502
flickr,10654057765,IMG_vs_AUD,0.9909488421899614,0.9943877551020408,4.7451925913193126e-05,0.8,0.9230769230769231,3.886999136988706,3.888363675208669,48.764331659028905,48.8309178727336,0.995190442020998,0.996549344341502
flickr,10659354545,DECODER_TARGET_vs_IMG,-0.618424867930195,-0.6273469387755102,0.0011208154723701693,0.0,0.1590909090909091,3.8918168890845806,3.8874941129585916,48.99983295800847,48.788474806033534,0.9999965909797647,0.9956831593068068
flickr,10659354545,DECODER_TARGET_vs_AUD,-0.6076727478571027,-0.6375510204081632,0.0017104779272547558,0.0,0.1590909090909091,3.8918168890845806,3.885197623624771,48.99983295800847,48.67656114747448,0.9999965909797647,0.9933992070913159
flickr,10659354545,IMG_vs_AUD,0.9919621293923168,0.988265306122449,8.53948131437673e-05,0.8,1.0,3.8874941129585916,3.885197623624771,48.788474806033534,48.67656114747448,0.9956831593068068,0.9933992070913159
flickr,10666396623,DECODER_TARGET_vs_IMG,0.6174315085866869,0.8855327944920879,0.001176005140406152,0.6,0.5555555555555556,3.8918197979741818,3.887142392628754,48.99997549332033,48.77131792497128,0.9999994998636802,0.9953330188769649
flickr,10666396623,DECODER_TARGET_vs_AUD,0.6146884876799735,0.9104313888520866,0.002366438674762878,0.6,0.4888888888888889,3.8918197979741818,3.8824323832141023,48.99997549332033,48.5421446861044,0.9999994998636802,0.9906560140021307
flickr,10666396623,IMG_vs_AUD,0.9917534250731322,0.99,0.0002322465328902452,0.6,0.88,3.887142392628754,3.8824323832141023,48.77131792497128,48.5421446861044,0.9953330188769649,0.9906560140021307
flickr,10667001125,DECODER_TARGET_vs_IMG,0.6465253192690719,0.9005281042780025,0.002211155673815303,0.4,0.5333333333333333,3.891819795600298,3.883033289265161,48.999975377000084,48.57132272032832,0.9999994974897977,0.9912514840883331
flickr,10667001125,DECODER_TARGET_vs_AUD,0.6653191750605532,0.9002219583985946,0.002673186724420881,0.2,0.4888888888888889,3.891819795600298,3.8812102622398696,48.999975377000084,48.48285654896653,0.9999994974897977,0.9894460520197251
flickr,10667001125,IMG_vs_AUD,0.9924588958587302,0.985204081632653,5.841336730758679e-05,0.8,0.9166666666666666,3.883033289265161,3.8812102622398696,48.57132272032832,48.48285654896653,0.9912514840883331,0.9894460520197251
flickr,10701841844,DECODER_TARGET_vs_IMG,0.6456981116270435,0.8517564226348764,0.0018233901093376447,0.2,0.4666666666666667,3.8918197910119403,3.884547672316426,48.99997515217067,48.64493403202684,0.9999994929014422,0.9927537557556497
flickr,10701841844,DECODER_TARGET_vs_AUD,0.6475919413438708,0.8567055284810237,0.0016271346102857982,0.4,0.4,3.8918197910119403,3.8853139028281065,48.99997515217067,48.68222154831288,0.9999994929014422,0.9935147254757731
flickr,10701841844,IMG_vs_AUD,0.990428294607921,0.9881632653061224,3.807770854730295e-05,0.8,0.8571428571428571,3.884547672316426,3.8853139028281065,48.64493403202684,48.68222154831288,0.9927537557556497,0.9935147254757731
flickr,10743985374,DECODER_TARGET_vs_IMG,0.7749580994677283,0.8125510204081633,0.0006996810940087905,0.6,0.7111111111111111,3.891819712766774,3.889032792622883,48.999971318159616,48.863602423916035,0.9999994146563187,0.9972163759982864
flickr,10743985374,DECODER_TARGET_vs_AUD,0.7953862737907931,0.8658163265306122,0.001101656453258225,0.6,0.7555555555555555,3.891819712766774,3.887456057684416,48.999971318159616,48.78661818257557,0.9999994146563187,0.9956452690321546
flickr,10743985374,IMG_vs_AUD,0.9915935855263434,0.986938775510204,6.0162902571641826e-05,0.8,0.9411764705882353,3.889032792622883,3.887456057684416,48.863602423916035,48.78661818257557,0.9972163759982864,0.9956452690321546
flickr,10751849775,DECODER_TARGET_vs_IMG,0.6146819300330353,0.6769050233075898,0.0010158121944994463,0.0,0.6666666666666666,3.891819709765281,3.8877775112992157,48.99997117108655,48.80230333823413,0.9999994116548275,0.9959653742496761
flickr,10751849775,DECODER_TARGET_vs_AUD,0.659534980935449,0.7125691984257029,0.0011649346313563082,0.0,0.7111111111111111,3.891819709765281,3.8871985098004966,48.99997117108655,48.774054910190614,0.9999994116548275,0.9953888757181758
flickr,10751849775,IMG_vs_AUD,0.9794737809446411,0.9563265306122449,4.8590150668986694e-05,0.6,0.9375,3.8877775112992157,3.8871985098004966,48.80230333823413,48.774054910190614,0.9959653742496761,0.9953888757181758
flickr,10761625676,DECODER_TARGET_vs_IMG,0.495104669837606,0.6737427709326778,0.0024371256483844894,0.0,0.4444444444444444,3.891819806457449,3.882117029261845,48.99997590900023,48.526839142385285,0.9999995083469434,0.9903436559670467
flickr,10761625676,DECODER_TARGET_vs_AUD,0.491261073792744,0.6601178887211331,0.0027574294583259046,0.0,0.5333333333333333,3.891819806457449,3.8808886906775415,48.99997590900023,48.46726834753542,0.9999995083469434,0.9891279254599066
flickr,10761625676,IMG_vs_AUD,0.9958470769180913,0.9936734693877551,3.397429961295735e-05,1.0,0.8333333333333334,3.882117029261845,3.8808886906775415,48.526839142385285,48.46726834753542,0.9903436559670467,0.9891279254599066
flickr,10771238614,DECODER_TARGET_vs_IMG,0.5371907704118154,0.8358292750964903,0.0026632692396820748,0.4,0.35555555555555557,3.8918198058047437,3.881154599847407,48.999975877017675,48.480157952283456,0.9999995076942383,0.9893909786180297
flickr,10771238614,DECODER_TARGET_vs_AUD,0.5396782210551779,0.8137867717791297,0.0028294740429687998,0.4,0.35555555555555557,3.8918198058047437,3.880519271790714,48.999975877017675,48.44936692997936,0.9999995076942383,0.9887625904077421
flickr,10771238614,IMG_vs_AUD,0.9955656697185977,0.9906122448979592,2.7282798544407988e-05,1.0,1.0,3.881154599847407,3.880519271790714,48.480157952283456,48.44936692997936,0.9893909786180297,0.9887625904077421
flickr,10795023275,DECODER_TARGET_vs_IMG,0.6902137476147006,0.7899691321226663,0.0037990112098720656,0.4,0.5555555555555556,3.891819773100445,3.8768002172338742,48.99997427450785,48.269515736621464,0.9999994749899561,0.985092157890234
flickr,10795023275,DECODER_TARGET_vs_AUD,0.6984002861443741,0.8038980588855345,0.0030857232643625955,0.4,0.5555555555555556,3.891819773100445,3.8795919248848665,48.99997427450785,48.40445838558476,0.9999994749899561,0.9878460895017298
flickr,10795023275,IMG_vs_AUD,0.9971767240685486,0.9892857142857143,5.549867740410974e-05,0.8,1.0,3.8768002172338742,3.8795919248848665,48.269515736621464,48.40445838558476,0.985092157890234,0.9878460895017298
flickr,10796050285,DECODER_TARGET_vs_IMG,0.3117566615784702,0.4425338686839546,0.0023397731552566715,0.6,0.6222222222222222,3.8918198034643035,3.8826252657003253,48.999975762336156,48.55150851868867,0.9999995053537991,0.9908471126262994
flickr,10796050285,DECODER_TARGET_vs_AUD,0.35394592172789424,0.49672168933913274,0.0023896072208598805,0.4,0.6666666666666666,3.8918198034643035,3.8824433419692377,48.999975762336156,48.54267665049659,0.9999995053537991,0.9906668704182977
flickr,10796050285,IMG_vs_AUD,0.9950012234118065,0.9877551020408163,2.2897317106989296e-05,0.8,0.9333333333333333,3.8826252657003253,3.8824433419692377,48.55150851868867,48.54267665049659,0.9908471126262994,0.9906668704182977
flickr,10805310706,DECODER_TARGET_vs_IMG,0.8020922131744959,0.9033673469387755,0.0012745543032220107,0.4,0.5333333333333333,3.891819696492805,3.886733683386845,48.999970520735616,48.751388709499956,0.9999993983823595,0.9949263001938766
flickr,10805310706,DECODER_TARGET_vs_AUD,0.8094089126004117,0.9191836734693878,0.0017933538867132698,0.2,0.5111111111111111,3.891819696492805,3.8846898701933097,48.999970520735616,48.65185173019668,0.9999993983823595,0.9928949332693201
flickr,10805310706,IMG_vs_AUD,0.9970076755348479,0.9926530612244898,5.365219778832075e-05,0.8,0.88,3.886733683386845,3.8846898701933097,48.751388709499956,48.65185173019668,0.9949263001938766,0.9928949332693201
flickr,10847897294,DECODER_TARGET_vs_IMG,0.0145797035368709,-0.32540816326530614,0.0011112170575028378,0.0,0.4444444444444444,3.8918193837678583,3.8874383591593404,48.999955197224836,48.78575473903117,0.9999990856576497,0.99562764773533
flickr,10847897294,DECODER_TARGET_vs_AUD,0.058601771198735546,-0.25387755102040815,0.001199951556757426,0.0,0.4444444444444444,3.8918193837678583,3.8870799198982735,48.999955197224836,48.768271142742776,0.9999990856576497,0.9952708396478117
flickr,10847897294,IMG_vs_AUD,0.9842826625780069,0.983265306122449,3.8346110531165785e-05,0.8,0.9354838709677419,3.8874383591593404,3.8870799198982735,48.78575473903117,48.768271142742776,0.99562764773533,0.9952708396478117
flickr,10859255295,DECODER_TARGET_vs_IMG,-0.2913144752449449,-0.3442857142857143,0.0013476443744054934,0.0,0.1794871794871795,3.8918197045220375,3.8864806433288104,48.99997091416777,48.739054215897944,0.9999994064115871,0.9946745758346519
flickr,10859255295,DECODER_TARGET_vs_AUD,-0.37806406469343923,-0.42,0.0023046012719735286,0.0,0.14634146341463414,3.8918197045220375,3.882692726037842,48.99997091416777,48.55478393031923,0.9999994064115871,0.990913957761617
flickr,10859255295,IMG_vs_AUD,0.9747135711692562,0.978265306122449,0.00021902636248234203,1.0,0.8,3.8864806433288104,3.882692726037842,48.739054215897944,48.55478393031923,0.9946745758346519,0.990913957761617
flickr,10862172945,DECODER_TARGET_vs_IMG,0.5574138739697124,0.6162912321197239,0.0017736251257987792,0.0,0.4888888888888889,3.8918197308812967,3.8847477953578804,48.99997220577072,48.65466997833778,0.9999994327708309,0.9929524485375056
flickr,10862172945,DECODER_TARGET_vs_AUD,0.6125880497978976,0.6756805022734915,0.002264257957984816,0.0,0.5555555555555556,3.8918197308812967,3.8828216843543197,48.99997220577072,48.56104587726822,0.9999994327708309,0.9910417525973106
flickr,10862172945,IMG_vs_AUD,0.9783339518657025,0.9707142857142858,0.00011625240730852495,0.8,0.88,3.8847477953578804,3.8828216843543197,48.65466997833778,48.56104587726822,0.9929524485375056,0.9910417525973106
flickr,10939270325,DECODER_TARGET_vs_IMG,0.5954376056624575,0.7979385693147572,0.0012492259277923294,0.2,0.37777777777777777,3.8918198036167495,3.8868179627852606,48.999975769806014,48.755497620358156,0.9999995055062452,0.9950101555175134
flickr,10939270325,DECODER_TARGET_vs_AUD,0.5937357838178311,0.8166139444502732,0.0022066054587992715,0.4,0.4666666666666667,3.8918198036167495,3.883033022082124,48.999975769806014,48.57130974289653,0.9999995055062452,0.9912512192427864
flickr,10939270325,IMG_vs_AUD,0.9732146208746701,0.9701020408163266,0.00022676455593266485,0.6,0.8095238095238095,3.8868179627852606,3.883033022082124,48.755497620358156,48.57130974289653,0.9950101555175134,0.9912512192427864
flickr,10952523225,DECODER_TARGET_vs_IMG,0.598121793029321,0.6107808874662816,0.002813331911328238,0.0,0.3111111111111111,3.891819800907821,3.880601978631603,48.99997563706857,48.453374189772816,0.9999995027973179,0.9888443712198534
flickr,10952523225,DECODER_TARGET_vs_AUD,0.6102596700762806,0.6389448712505426,0.00167986477980996,0.0,0.4444444444444444,3.891819800907821,3.8851348370502907,48.99997563706857,48.67350500888578,0.9999995027973179,0.9933368369160364
flickr,10952523225,IMG_vs_AUD,0.9840211063536356,0.9835714285714285,0.00021532910511805347,1.0,0.7,3.880601978631603,3.8851348370502907,48.453374189772816,48.67350500888578,0.9888443712198534,0.9933368369160364
flickr,10979853044,DECODER_TARGET_vs_IMG,0.5888507732012933,0.8097829693652755,0.0014073065552505275,0.0,0.5111111111111111,3.8918198070860295,3.886232561429497,48.99997593980065,48.7269644384468,0.9999995089755235,0.9944278456825878
flickr,10979853044,DECODER_TARGET_vs_AUD,0.5926731324213225,0.8088639218590601,0.0023509078845090564,0.0,0.4888888888888889,3.8918198070860295,3.8825026953685655,48.99997593980065,48.54555790887366,0.9999995089755235,0.9907256716096665
flickr,10979853044,IMG_vs_AUD,0.9957261250708498,0.9925510204081632,0.0001371102799922346,1.0,0.9565217391304348,3.886232561429497,3.8825026953685655,48.7269644384468,48.54555790887366,0.9944278456825878,0.9907256716096665
flickr,10980225216,DECODER_TARGET_vs_IMG,0.4222516101753344,0.47141694415958685,0.0018138989997637624,0.0,0.5777777777777777,3.891819805284351,3.8846567519264923,48.99997585151845,48.650240491870775,0.9999995071738459,0.9928620508545056
flickr,10980225216,DECODER_TARGET_vs_AUD,0.4623091443815018,0.5947325934763432,0.002253365327319955,0.0,0.5777777777777777,3.891819805284351,3.8829513451591544,48.99997585151845,48.56734274978024,0.9999995071738459,0.9911702601995966
flickr,10980225216,IMG_vs_AUD,0.9911182885837032,0.9775510204081632,5.714334810377007e-05,0.8,1.0,3.8846567519264923,3.8829513451591544,48.650240491870775,48.56734274978024,0.9928620508545056,0.9911702601995966
flickr,11002352834,DECODER_TARGET_vs_IMG,0.667152121882311,0.8233673469387756,0.001591394099303485,0.0,0.4888888888888889,3.891819799260447,3.885480748253796,48.9999755563473,48.690344631921455,0.999999501149945,0.9936805026922746
flickr,11002352834,DECODER_TARGET_vs_AUD,0.6810023406189873,0.7960204081632654,0.0016327767577790783,0.0,0.4888888888888889,3.891819799260447,3.8853167410409126,48.9999755563473,48.68235971901359,0.999999501149945,0.9935175452859917
