sample_index,sample_id,dataset,fold,IoU_AUD,intrinsic_IoU_AUD_binary,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,TP,FP,FN,IoU_expand_star,IoU_shrink_star,intrinsic_expand_gain,intrinsic_shrink_gain,intrinsic_error_type,candidate_5_2_error_type,candidate_5_2_expand_gain,candidate_5_2_shrink_gain,AUD_ONLY_pixels,TRUE_EXTENT_pixels,CONTEXT_LEAKAGE_pixels,AUD_ONLY_true_extent_ratio,AUD_ONLY_leakage_ratio,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,group_PROP_ONLY,group_PROP_HURT,probe_sampled_pixels,routing_sampled_pixels,OOF_predicted_leakage_ratio_PREDICTION,OOF_mean_leakage_probability_PREDICTION,transfer_from_vggss_144k_predicted_leakage_ratio_PREDICTION,transfer_from_vggss_144k_mean_leakage_probability_PREDICTION,OOF_predicted_leakage_ratio_WITHOUT_PROTOTYPE,OOF_mean_leakage_probability_WITHOUT_PROTOTYPE,transfer_from_vggss_144k_predicted_leakage_ratio_WITHOUT_PROTOTYPE,transfer_from_vggss_144k_mean_leakage_probability_WITHOUT_PROTOTYPE,OOF_predicted_leakage_ratio_WITH_PROTOTYPE,OOF_mean_leakage_probability_WITH_PROTOTYPE,transfer_from_vggss_144k_predicted_leakage_ratio_WITH_PROTOTYPE,transfer_from_vggss_144k_mean_leakage_probability_WITH_PROTOTYPE,OOF_predicted_leakage_ratio_PROTOTYPE_ONLY,OOF_mean_leakage_probability_PROTOTYPE_ONLY,transfer_from_vggss_144k_predicted_leakage_ratio_PROTOTYPE_ONLY,transfer_from_vggss_144k_mean_leakage_probability_PROTOTYPE_ONLY
174,3416359816,flickr_144k,4,0.40957720399135894,0.4218156192585508,0.4833829968377524,0.4051231226652436,0.4020782365255114,16760,22942,31,0.42259582714620086,0.9981537728545054,0.0007802078876500418,0.5763381535959545,INTRINSIC_SHRINK,SHRINK,0.0,0.07380579284639344,6037,41,5996,0.006791452708298824,0.9932085472917012,False,False,False,True,False,False,True,False,False,12,12,0.75,0.5701611527379612,0.5833333333333334,0.560458844741011,0.75,0.6080691287599606,0.8333333333333334,0.6337838027294999,0.6666666666666666,0.5572581623343401,0.8333333333333334,0.6647954163318117,0.75,0.6372745649576207,1.0,0.8250541144602749
175,3484198977,flickr_144k,3,0.6145078020766865,0.6198109447070212,0.622250198780811,0.46678700361010833,0.4788975412627421,21769,12972,381,0.630658846307158,0.9827990970654628,0.010847901600136711,0.3629881523584415,INTRINSIC_SHRINK,SHRINK,0.0,0.018692926127750087,7333,2517,4816,0.34324287467612163,0.6567571253238783,False,False,True,False,False,False,True,False,True,12,12,0.25,0.4438382769949023,0.3333333333333333,0.4562961421587804,0.25,0.3939666144371707,0.3333333333333333,0.4331242632098904,0.25,0.3674514327579635,0.3333333333333333,0.4280901935648694,0.25,0.45210147704907505,0.9166666666666666,0.6228741517401358
176,3535748358,flickr_144k,1,0.6576658635482164,0.6475715056664868,0.7037092382280666,0.6091409317884326,0.639824789263249,23999,7648,5413,0.7936319481921209,0.8159594723242214,0.1460604425256341,0.1683879666577346,INTRINSIC_SHRINK,SHRINK,0.0,0.04609380963920262,5343,1418,3925,0.2653939734231705,0.7346060265768295,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5777217701412182,0.75,0.5697433756075648,0.6666666666666666,0.5814608245196896,0.75,0.5789029094738285,0.8333333333333334,0.6087862785716983,0.8333333333333334,0.6213786601383022,0.8333333333333334,0.5827052024858201,1.0,0.7289183700758713
177,3568893693,flickr_144k,2,0.7306137089936737,0.7187313923971294,0.5778700633597058,0.7000577450555796,0.7027741655830082,22934,5442,3533,0.8294525055626939,0.8665130162088639,0.11072111316556454,0.14778162381173454,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,5894,5114,780,0.8676620291822192,0.1323379708177808,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.5096058422475492,0.6666666666666666,0.5242436739123774,0.25,0.41956818389726047,0.5,0.5078214960364001,0.5,0.45421457187549846,0.6666666666666666,0.5386399182836487,0.5833333333333334,0.5184836470621993,0.9166666666666666,0.6343287613195981
178,3668283413,flickr_144k,0,0.7321295010150657,0.7232093933463797,0.6443071118869306,0.7380464645490914,0.7375412521664807,27717,4691,5917,0.8775994781474233,0.8240768270202771,0.15439008480104366,0.10086743367389739,INTRINSIC_EXPAND,EXPAND,0.01247212813613685,0.0,6599,4664,1935,0.7067737535990302,0.29322624640096984,False,False,True,False,False,False,False,False,False,12,12,0.5,0.4855797749588479,0.4166666666666667,0.4872811894445596,0.0,0.3619013793723731,0.0,0.3449138344115996,0.16666666666666666,0.37232118740190834,0.08333333333333333,0.3781264754702804,0.5,0.4681521016987793,0.6666666666666666,0.584210550615314
179,3709678770,flickr_144k,3,0.7750113011824605,0.7740550032033789,0.7253240640162213,0.7574613448399856,0.7617682069040147,32621,3391,6131,0.9195358659801153,0.8417888109000826,0.14548086277673633,0.06773380769670367,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.003616552945880591,0.0,3385,2654,731,0.7840472673559823,0.21595273264401774,False,False,True,False,False,False,False,False,False,12,12,0.6666666666666666,0.5112128634889723,0.3333333333333333,0.4798336785126697,0.08333333333333333,0.43881890800640844,0.6666666666666666,0.5216284293504353,0.08333333333333333,0.3593339883353026,0.6666666666666666,0.5152377757861353,0.08333333333333333,0.40490712355600084,0.9166666666666666,0.5940559384508021
180,3719297546,flickr_144k,2,0.6406421426266538,0.6360497864995003,0.6100633591463188,0.6055265220799582,0.623044972787167,21003,6111,5907,0.8149359498500954,0.7804905239687848,0.17888616335059515,0.14444073746928454,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,8127,4071,4056,0.5009228497600591,0.4990771502399409,False,False,True,False,False,False,True,False,False,12,12,0.5833333333333334,0.513738435333797,0.5,0.4900908986971255,0.6666666666666666,0.5986927468052516,0.5,0.5383246459580721,0.5833333333333334,0.535523815325219,0.5,0.5672298802641746,0.16666666666666666,0.46411671933504145,1.0,0.6786940007570753
181,3727937033,flickr_144k,1,0.6359403147411713,0.6339259691052171,0.633969357642398,0.5964712918660288,0.5940202582632389,19575,9313,1991,0.6984034457074387,0.9076787535936196,0.06447747660222158,0.27375278448840246,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.003770066657972082,8695,3789,4906,0.4357676825761932,0.5642323174238068,False,False,True,False,False,False,True,False,False,12,12,0.25,0.4045237790313887,0.5,0.4729381012498519,0.5,0.5446231281999424,0.5833333333333334,0.6291874132483443,0.5833333333333334,0.5670143114952583,0.5833333333333334,0.6232269178559678,0.5833333333333334,0.5388582983989908,0.8333333333333334,0.6509974609852857
182,3749326537,flickr_144k,0,0.536760198656442,0.5473769129223097,0.5666010801959671,0.5421572230600581,0.5484950690588251,22391,18515,0,0.5473769129223097,1.0,0.0,0.4526230870776903,INTRINSIC_SHRINK,SHRINK,0.0,0.029840881539525133,2105,0,2105,0.0,1.0,False,False,True,False,False,False,True,False,False,0,12,0.5833333333333334,0.5313630262480658,0.5,0.5173622444870004,1.0,0.5997343689087792,0.4166666666666667,0.5056721772596112,1.0,0.6656356707777804,1.0,0.6845074158977883,1.0,0.6823009720737295,1.0,0.8988675591551432
183,3790233127,flickr_144k,3,0.7879390913452142,0.7905409846841517,0.7970232998743009,0.703821109011696,0.7119714399047997,24053,5562,811,0.8171958193650167,0.9673825611325612,0.026654834680865047,0.17684157644840948,INTRINSIC_SHRINK,SHRINK,0.0,0.010422252425884793,1318,578,740,0.4385432473444613,0.5614567526555387,False,False,True,False,False,False,True,False,False,12,12,0.6666666666666666,0.5363878577058856,0.5833333333333334,0.5011798311391623,0.3333333333333333,0.4884450532535964,0.9166666666666666,0.6090423046969838,0.16666666666666666,0.4310343934175085,0.5833333333333334,0.544512642199989,0.25,0.47112072658298826,1.0,0.6930374405605485
184,3801318146,flickr_144k,4,0.5937484308310319,0.5839271113187712,0.5142804428044281,0.6303296653636713,0.641775856943587,24995,10920,6890,0.7448896156991006,0.7839109299043437,0.16096250438032944,0.19998381858557257,INTRINSIC_SHRINK,EXPAND,0.047587461858806135,0.0,4385,3274,1111,0.746636259977195,0.25336374002280504,False,False,True,False,False,False,True,False,False,12,12,0.5,0.4663096567495124,0.5,0.4536082665481051,0.08333333333333333,0.2753073868047158,0.16666666666666666,0.3898763312110292,0.08333333333333333,0.2605542078447007,0.3333333333333333,0.37426475584094837,0.25,0.4154798001445332,0.6666666666666666,0.5291112981549632
185,3828103578,flickr_144k,0,0.48873217309337197,0.5503474879833451,0.5210115776153512,0.43081997392038046,0.4127728375101051,17976,14602,85,0.552949820898264,0.9952937268146835,0.002602332914918959,0.44494623883133844,INTRINSIC_SHRINK,SHRINK,0.0,0.0337398434220923,2656,412,2244,0.15512048192771086,0.8448795180722891,True,False,False,False,True,False,True,False,False,12,12,0.9166666666666666,0.5591081190724726,0.6666666666666666,0.5211511609487258,0.8333333333333334,0.5688069559742711,0.9166666666666666,0.6151699893356318,0.8333333333333334,0.6307704917172169,1.0,0.67039575957109,1.0,0.6020227550302778,1.0,0.7064258916367278
186,3896768873,flickr_144k,2,0.7887199784114419,0.7745304043298312,0.7269803044637482,0.7189466636911404,0.7133602520299951,24328,3164,3918,0.8992677491244826,0.8612900941726263,0.12473734479465137,0.08675968984279503,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,1665,1370,295,0.8228228228228228,0.17717717717717718,False,False,True,False,False,False,False,False,False,12,12,0.25,0.47104690037914115,0.25,0.4525186678901676,0.6666666666666666,0.5326934427503476,0.8333333333333334,0.5426711531590099,0.3333333333333333,0.4340258334312915,0.75,0.533365340352766,0.0,0.36904889958293036,1.0,0.5792101902509864
187,3908875350,flickr_144k,1,0.4826180038739933,0.48983784984451356,0.4282535575679172,0.4754303436233565,0.46505441663576025,17642,13953,4421,0.6125888494002666,0.7996192720844854,0.12275099955575303,0.3097814222399718,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,9849,4505,5344,0.45740684333434867,0.5425931566656513,False,False,False,True,False,False,True,False,False,12,12,0.4166666666666667,0.5135963324990305,0.4166666666666667,0.4848792151175556,0.3333333333333333,0.45094687379531145,0.08333333333333333,0.41401803031759243,0.4166666666666667,0.4568253119758315,0.25,0.4386249518178656,0.25,0.47106472539830513,1.0,0.619266379094498
188,3956341886,flickr_144k,4,0.5589402911258738,0.5477528804334003,0.3793900121669469,0.6061020093510661,0.6441004174034378,21536,9641,8140,0.7547880051885952,0.7257042728130476,0.20703512475519492,0.1779513923796473,INTRINSIC_EXPAND,EXPAND,0.08516012627756397,0.0,8428,7487,941,0.8883483626008543,0.1116516373991457,False,True,False,False,False,False,True,False,False,12,12,0.4166666666666667,0.49490780514106275,0.4166666666666667,0.5112956132867329,0.25,0.4445219699446353,0.16666666666666666,0.43409657401374985,0.16666666666666666,0.44087191293424705,0.16666666666666666,0.43505703111499416,0.08333333333333333,0.4189443963029352,0.9166666666666666,0.553066054988953
189,4007045926,flickr_144k,4,0.4674722192253749,0.49966211650223,0.544415127528584,0.3692897727272727,0.371262102647588,14788,14808,0,0.49966211650223,1.0,0.0,0.50033788349777,INTRINSIC_SHRINK,SHRINK,0.0,0.0806387607037869,4091,0,4091,0.0,1.0,True,False,False,False,True,True,True,False,False,0,12,0.8333333333333334,0.5721713100771203,0.8333333333333334,0.5251825633048662,0.75,0.5943745511410451,0.5833333333333334,0.5505987493678618,0.8333333333333334,0.5928104343814838,0.75,0.5767894505675802,0.5833333333333334,0.5445087019270339,1.0,0.698174734643722
190,4041216001,flickr_144k,0,0.7160033519960165,0.7209088117899908,0.6322594599790913,0.7506998796802592,0.7369931073090514,30524,7193,4624,0.8301173803169505,0.8684420166154546,0.1092085685269597,0.14753320482546384,INTRINSIC_SHRINK,EXPAND,0.03260391515924499,0.0,3221,3178,43,0.9866501086619063,0.01334989133809376,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.4669310175780916,0.5833333333333334,0.5103382213958306,0.5833333333333334,0.5000130734441907,0.6666666666666666,0.5949229710850245,0.08333333333333333,0.3584704278426005,0.6666666666666666,0.5441036550593906,0.0,0.4029223998806968,1.0,0.6078321453579267
191,4180455681,flickr_144k,3,0.4259831171505044,0.46702351366851463,0.6530356246864024,0.3451017458022907,0.3318364073777065,14658,16728,0,0.46702351366851463,1.0,0.0,0.5329764863314854,INTRINSIC_SHRINK,SHRINK,0.0,0.227052507535898,12401,1196,11205,0.0964438351745827,0.9035561648254173,True,False,False,False,False,True,True,False,False,12,12,0.4166666666666667,0.47847096653117976,0.3333333333333333,0.4737417908396718,0.5833333333333334,0.49945948237932386,0.5,0.4824547392106869,0.5833333333333334,0.5400402486732618,0.5833333333333334,0.5232020944930794,0.5,0.4841076872194077,0.6666666666666666,0.6171216629752468
192,4303617148,flickr_144k,3,0.8332396301849075,0.8184053880334237,0.8136437642461739,0.7808091524257369,0.7704055145362252,29285,4180,2318,0.8831847525361205,0.9266525329873746,0.06477936450269683,0.10824714495395094,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,3699,2310,1389,0.624493106244931,0.37550689375506896,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5448523485216717,0.75,0.5573726735810822,0.3333333333333333,0.4596595423033667,0.4166666666666667,0.5002994202815735,0.3333333333333333,0.43204809784229115,0.6666666666666666,0.5399354404838269,0.16666666666666666,0.45618754518039895,1.0,0.6597074887093035
193,4351373013,flickr_144k,0,0.6901817866284872,0.687126086465741,0.6917879498609838,0.5976966259621506,0.5879259980525803,24349,7485,3602,0.7887741280054182,0.8711316231977388,0.10164804153967721,0.18400553673199782,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,4730,2347,2383,0.49619450317124736,0.5038054968287526,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.49785655450104604,0.25,0.4564833970836136,0.16666666666666666,0.42543450395999094,0.0,0.31616975505822154,0.0,0.3359104128959218,0.0,0.28258891954371695,0.0,0.32351131146097317,0.3333333333333333,0.4484641966554465
194,4407899725,flickr_144k,2,0.6522574308905514,0.6520808561236623,0.6319754010347184,0.7862348065529997,0.7451801838444644,24678,3886,9281,0.8973180076628352,0.7266998439294443,0.24523715153917292,0.07461898780578202,INTRINSIC_EXPAND,EXPAND,0.1338461871188481,0.0,9409,5523,3886,0.586991178658731,0.413008821341269,False,False,True,False,False,False,False,False,False,12,12,0.25,0.4012700148336461,0.5,0.48749900863584733,0.4166666666666667,0.4638785204939315,0.5,0.5206245588297935,0.4166666666666667,0.47658761122838617,0.5833333333333334,0.5403313682779776,0.16666666666666666,0.44316563263044223,1.0,0.6457012598865237
195,4479260803,flickr_144k,2,0.5323984297403396,0.5850798403193613,0.5340985067974148,0.4683604378915396,0.48461252618066347,16415,6226,5415,0.7780866837753065,0.7519468621163536,0.1930068434559452,0.1668670217969923,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0011150536561391755,5548,2353,3195,0.42411679884643116,0.5758832011535688,False,False,True,False,False,False,True,False,True,12,12,0.8333333333333334,0.5413883460292582,0.5833333333333334,0.5236598236898949,0.4166666666666667,0.4925296131409569,0.5,0.49669948324303653,0.5833333333333334,0.4882756394258687,0.5,0.5126313294046968,0.25,0.4399373908620589,0.9166666666666666,0.6181717856858783
196,4543136011,flickr_144k,1,0.6092522606304043,0.6754340144415425,0.5823199150246039,0.536587400917814,0.5335470688881875,21982,9172,1391,0.7181748348440621,0.9404868865785307,0.042740820402519586,0.26505287213698825,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,5532,3312,2220,0.5986984815618221,0.40130151843817785,False,False,True,False,False,False,True,False,False,12,12,0.5,0.466854521692236,0.5,0.4993442940925521,0.5,0.48466921053151696,0.6666666666666666,0.5791102569648553,0.5,0.4933613671981829,0.6666666666666666,0.5786490926065385,0.4166666666666667,0.49803983708748695,1.0,0.625686480332676
197,4576746825,flickr_144k,0,0.31067550186418325,0.3412443676316277,0.41879513153530146,0.29775823232864956,0.29344854151875405,11057,20994,351,0.3520770322819579,0.9692321178120618,0.010832664650330226,0.6279877501804341,INTRINSIC_SHRINK,SHRINK,0.0,0.10811962967111821,12969,1854,11115,0.14295628036086053,0.8570437196391395,False,False,False,True,False,False,True,False,False,12,12,0.08333333333333333,0.3850563283590163,0.3333333333333333,0.4320445953017174,0.3333333333333333,0.42973637650449686,0.6666666666666666,0.49378535272267515,0.4166666666666667,0.4571623808511723,0.5,0.47620817296946966,0.4166666666666667,0.4475804039340254,1.0,0.6474522854865281
198,4646464908,flickr_144k,3,0.6846529711553617,0.6364468864468864,0.6280894400471102,0.8049372370327694,0.8076149595254593,29885,227,16844,0.9951656870261522,0.6395386162768303,0.35871880057926575,0.003091729829943879,INTRINSIC_EXPAND,EXPAND,0.12296198837009753,0.0,3288,3275,13,0.9960462287104623,0.003953771289537713,False,False,True,False,False,False,False,False,False,12,12,0.3333333333333333,0.4737857419669411,0.3333333333333333,0.46159863412322427,0.5,0.5113907316806015,0.3333333333333333,0.42393620633182283,0.25,0.44022355447879247,0.3333333333333333,0.43353306742837355,0.0,0.3812252554739513,0.9166666666666666,0.5688075634276087
199,4657718822,flickr_144k,4,0.771671878118555,0.7810178306092125,0.8594014789708828,0.7804616210413312,0.7340278432481695,25230,6648,426,0.7942050520059435,0.9833956969130028,0.013187221396731008,0.2023778663037903,INTRINSIC_SHRINK,SHRINK,0.0,0.10321025295169495,6087,1477,4610,0.2426482667980943,0.7573517332019057,False,False,True,False,False,False,True,False,False,12,12,0.16666666666666666,0.3503030567742191,0.4166666666666667,0.4734673566899545,0.5,0.4703314230436472,0.5833333333333334,0.6019957966513568,0.5,0.5765411068201319,0.6666666666666666,0.6286237280316599,0.8333333333333334,0.6490334246261283,1.0,0.7423509682434667
200,4717096777,flickr_144k,1,0.3690179128419927,0.4153723208065243,0.37427704971298603,0.32006575342465754,0.38431190280600114,20271,17064,11467,0.6503421990902012,0.6386980906169261,0.23496987828367688,0.22332576981040175,INTRINSIC_EXPAND,EXPAND,0.08180140489764154,0.0,4428,4427,1,0.9997741644083108,0.00022583559168925022,False,False,False,True,False,False,True,False,False,2,12,0.25,0.3699123855749194,0.4166666666666667,0.45420243278990036,0.16666666666666666,0.3324322021624369,0.08333333333333333,0.32351121239416547,0.0,0.2697549835459438,0.4166666666666667,0.5015208447455494,0.0,0.307210354900097,1.0,0.7146931377515799
201,4755507106,flickr_144k,0,0.703376986748533,0.7101568334578043,0.7406424810793024,0.6072555205047319,0.5720216886134779,19018,7228,534,0.7300970873786408,0.9726882160392799,0.019940253920836426,0.26253138258147557,INTRINSIC_SHRINK,SHRINK,0.0,0.042854795006231794,1816,166,1650,0.09140969162995595,0.9085903083700441,False,False,True,False,False,False,True,False,False,12,12,0.9166666666666666,0.5384467991520243,0.5833333333333334,0.49780850492501316,0.6666666666666666,0.5495824694887317,0.8333333333333334,0.5706956697900796,0.8333333333333334,0.5990645124975665,0.9166666666666666,0.6241454378641841,0.75,0.533993629435317,1.0,0.6505841347680837
202,4758950312,flickr_144k,2,0.5005780581303368,0.5441511313505052,0.5379887354226554,0.37768562227026076,0.3910382313981638,15295,11810,1003,0.5798349224420094,0.9384587065897656,0.03568379109150421,0.3943075752392604,INTRINSIC_SHRINK,SHRINK,0.0,0.05094449871098661,5438,1656,3782,0.3045237219566017,0.6954762780433983,False,False,True,False,False,False,True,False,True,12,12,0.4166666666666667,0.46863901660157015,0.5,0.498753499530661,0.6666666666666666,0.5282651830774837,0.75,0.5840194711922458,0.5,0.5085327934008385,0.75,0.5918589176236484,0.25,0.4557812165905615,0.9166666666666666,0.6410277940266591
203,4767923306,flickr_144k,4,0.7231585129291168,0.7631910779835794,0.7566745843230404,0.6846263285630597,0.6704598798905742,27236,7105,1346,0.8009078936307339,0.9529074242530263,0.037716815647154456,0.1897163462694469,INTRINSIC_SHRINK,SHRINK,0.0,0.04183101697309821,2884,815,2069,0.28259361997226073,0.7174063800277393,False,False,True,False,False,False,True,False,False,12,12,0.5,0.46879965370259197,0.5,0.4953410718255186,0.16666666666666666,0.35112838428292564,0.5833333333333334,0.4913784739468541,0.25,0.39490621537054144,0.5833333333333334,0.4959316179622384,0.5833333333333334,0.5265256420064796,0.8333333333333334,0.5872565178928216
204,4876943924,flickr_144k,0,0.1463848071720333,0.16167976271010043,0.10214823537808229,0.13524264120922833,0.13502209409485103,6214,31582,638,0.17827964822813133,0.9068884997081145,0.016599885518030905,0.745208736998014,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,13052,2757,10295,0.21123199509653692,0.7887680049034631,False,False,False,True,False,False,True,False,False,12,12,0.5,0.5120427148090444,0.5,0.5068580187415079,0.25,0.42422468876426467,0.75,0.5340790467054896,0.16666666666666666,0.37779578982150935,0.4166666666666667,0.5030283878014924,0.16666666666666666,0.3553258101549259,0.3333333333333333,0.5122272393674399
205,4938432980,flickr_144k,1,0.565600493435545,0.574020737327189,0.6154755816926617,0.5211637347767253,0.5170636092688559,19930,14790,0,0.574020737327189,1.0,0.0,0.42597926267281105,INTRINSIC_SHRINK,SHRINK,0.0,0.056576495999368315,3096,0,3096,0.0,1.0,False,False,True,False,False,False,True,False,False,0,12,0.4166666666666667,0.4937324868308441,0.5833333333333334,0.5135475322190554,0.8333333333333334,0.578233654554358,0.75,0.631976366043287,0.8333333333333334,0.6010673081380654,0.8333333333333334,0.6559791160056534,0.8333333333333334,0.5459301981278496,1.0,0.710646222086071
206,4957886467,flickr_144k,3,0.6700653207749672,0.6960211021419945,0.6887455166705575,0.609826260787596,0.6160577949265249,21901,8259,1306,0.7375262187758215,0.9437238764165985,0.041505116633826944,0.24770277427460397,INTRINSIC_SHRINK,SHRINK,0.0,0.018680195895590335,6547,3086,3461,0.47136092866961965,0.5286390713303804,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5582206953982186,0.8333333333333334,0.5859741447138026,0.6666666666666666,0.5603456638807273,1.0,0.6573250758557788,0.8333333333333334,0.6395726648627671,0.9166666666666666,0.691093903523889,1.0,0.6553911606221653,1.0,0.752510554771165
207,4965189170,flickr_144k,0,0.4425010022420526,0.46204016248069113,0.45758940884435045,0.41329131898895094,0.4271209798765311,16152,18390,416,0.47394015675954004,0.9748913568324481,0.011899994278848913,0.512851194351757,INTRINSIC_SHRINK,SHRINK,0.0,0.015088406602297877,9023,2541,6482,0.2816136539953452,0.7183863460046548,False,False,False,True,True,False,True,False,False,12,12,0.5833333333333334,0.5343173777819828,0.6666666666666666,0.5484335571235763,0.5833333333333334,0.5894292238209679,0.9166666666666666,0.6581804777681031,0.5833333333333334,0.5887277321535856,0.9166666666666666,0.6683684937590085,0.6666666666666666,0.5315470487101707,1.0,0.7461575895721317
208,5006362787,flickr_144k,0,0.8379325795313777,0.8294793222433949,0.7012900296466441,0.8542283994167725,0.8582666825832637,32212,500,6122,0.9871246845547715,0.8402984295925289,0.1576453623113766,0.010819107349133938,INTRINSIC_EXPAND,EXPAND,0.022172470009030554,0.0,6584,6084,500,0.9240583232077765,0.07594167679222358,False,False,True,False,False,False,False,False,False,12,12,0.75,0.5206060571539036,0.75,0.5376144624234749,0.8333333333333334,0.5413571585551443,0.6666666666666666,0.5309334494405888,0.5,0.5019402031421797,0.75,0.5518957417010415,0.08333333333333333,0.43886351628478576,1.0,0.6327888446569231
209,5130986168,flickr_144k,1,0.6306124491293615,0.6410611823866933,0.6118989783525041,0.8637207407072033,0.7458753616389084,19887,10871,264,0.6495712720005158,0.9868989132053,0.008510089613822491,0.3458377308186067,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.005598126319061425,0.0,4724,2123,2601,0.4494072819644369,0.5505927180355631,False,False,True,False,False,False,True,False,False,12,12,0.5,0.5125486683846476,0.5,0.522486692297318,0.6666666666666666,0.5271401909111363,0.8333333333333334,0.5613073303579129,0.6666666666666666,0.5562344417694217,0.9166666666666666,0.6437512141972405,0.25,0.47629199057630284,1.0,0.7089220840303551
210,5179649119,flickr_144k,0,0.5769957452945843,0.5768121515093251,0.562484993036769,0.5458182648292103,0.5437590023267552,21000,11235,4172,0.691405498942511,0.8342602892102335,0.11459334743318594,0.25744813770090846,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,6031,2502,3529,0.41485657436577683,0.5851434256342232,False,False,True,False,False,False,True,False,False,12,12,0.9166666666666666,0.5590983245586766,0.75,0.5607440972385952,0.5833333333333334,0.5584707718625284,0.9166666666666666,0.6643113234738728,0.5833333333333334,0.5149541317882385,0.8333333333333334,0.6546597095178137,0.3333333333333333,0.45859902023181004,0.8333333333333334,0.6072738038394834
211,5194793239,flickr_144k,0,0.3989592985957659,0.42662858697130424,0.46258492156635866,0.4118651301749893,0.40206600290217376,15685,21080,0,0.42662858697130424,1.0,0.0,0.5733714130286958,INTRINSIC_SHRINK,SHRINK,0.0,0.06371739810589566,4830,0,4830,0.0,1.0,False,False,False,True,True,False,True,False,False,0,12,0.5,0.487034171039747,0.3333333333333333,0.4701818493696585,0.8333333333333334,0.6795030194887016,1.0,0.7669037298959017,1.0,0.7874277805586051,1.0,0.7782254152489528,1.0,0.7698824782964083,1.0,0.7984548542689204
212,5220919991,flickr_144k,3,0.7159474671669793,0.696917043141538,0.6356894617300167,0.7163861207208138,0.7197258089407891,28076,7358,4852,0.8173559052772675,0.8526482021379981,0.12043886213572952,0.15573115899646006,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0030281126210717213,0.0,4710,3691,1019,0.783651804670913,0.21634819532908706,False,False,True,False,False,False,True,False,False,12,12,0.75,0.5328078725710946,0.5833333333333334,0.5338216773332988,0.3333333333333333,0.45394024538629707,0.6666666666666666,0.5020524682669192,0.25,0.44871286701833313,0.75,0.5462709150046906,0.6666666666666666,0.5222336382159153,1.0,0.7029817249000342
213,5237296528,flickr_144k,0,0.4086497774358411,0.40715424428381125,0.35332067031571374,0.17689218614931776,0.25715296119884623,18644,16455,10692,0.6406499093708371,0.6355331333515135,0.23349566508702585,0.22837888906770226,MIXED_AMBIGUOUS,KEEP_AMBIGUOUS,0.002735668919343015,0.0,3918,2877,1041,0.7343032159264931,0.2656967840735069,False,False,False,True,False,False,True,False,False,12,12,0.5833333333333334,0.5078793715671318,0.16666666666666666,0.46605339828870135,0.4166666666666667,0.47222847066790546,0.25,0.4066636793596734,0.4166666666666667,0.4803503798970616,0.4166666666666667,0.48103269743990396,0.5,0.5078329476418824,1.0,0.7125583567433957
214,5303633386,flickr_144k,0,0.5395654886834194,0.5633439130668675,0.614637474012474,0.4586748963255859,0.47981033569573,20944,16234,0,0.5633439130668675,1.0,0.0,0.4366560869331325,INTRINSIC_SHRINK,SHRINK,0.0,0.0751718322171947,4679,200,4479,0.04274417610600555,0.9572558238939944,False,False,True,False,False,False,True,False,True,12,12,0.75,0.5372765584930843,0.6666666666666666,0.5038250346141134,0.6666666666666666,0.5799110092141521,0.5833333333333334,0.5344145945627746,0.4166666666666667,0.5074151690621438,0.5,0.5479625033353138,0.25,0.46404355183424223,1.0,0.6840180737443426
