sample_id,sample_index,readout,grid,gt_response,nearfp_response,gt_nearfp_gap,precision,coverage,activated_area
1dyFP4MGkIM_000030,270,IMG_QUERY,native_14x14_descriptive,0.8659589,0.6828640188323334,0.18309491022955626,0.458984375,1.0,0.32653061224489793
1q8kkQhS97g_000140,289,IMG_QUERY,native_14x14_descriptive,0.7360016,0.650146224303171,0.08585538645274937,0.4791666666666667,0.77883595,0.5510204081632653
1vrJPFfLMvA_000233,296,IMG_QUERY,native_14x14_descriptive,0.66631734,0.6798772102338262,-0.013559866521973163,0.6160714285714286,0.6357616,0.14285714285714285
21I0YiLHzvg_000038,309,IMG_QUERY,native_14x14_descriptive,0.4845454,0.5228640555869788,-0.03831864590756595,0.296875,0.10167224,0.16326530612244897
25QsgUI0x8U_000020,313,IMG_QUERY,native_14x14_descriptive,0.8879356,0.8229869152419269,0.06494866358116269,0.2993421052631579,1.0,0.3877551020408163
28ehZa0fzmo_000028,316,IMG_QUERY,native_14x14_descriptive,0.87787294,0.5988303681369871,0.27904257574118674,0.6383056640625,0.98474574,0.32653061224489793
29ZWMYIEq3g_000141,319,IMG_QUERY,native_14x14_descriptive,0.7747608,0.5972652133787051,0.17749556933995336,0.48197798295454547,0.8678069,0.22448979591836735
2C4aXzGI2eI_000415,327,IMG_QUERY,native_14x14_descriptive,0.8182951,0.7784294986631721,0.03986562252976,0.651749320652174,0.88605404,0.46938775510204084
2U5f3uTl7qg_000167,351,IMG_QUERY,native_14x14_descriptive,0.7798292,0.7531439541489817,0.026685249933507293,0.6353081597222222,0.93950576,0.1836734693877551
2eYaXTKSpMI_000004,372,IMG_QUERY,native_14x14_descriptive,0.7060775,0.46085078665055335,0.24522672942839563,0.6856617647058824,0.729629,0.3469387755102041
2g5hx_rynAI_000035,376,IMG_QUERY,native_14x14_descriptive,0.91263103,0.8586614141240716,0.05396962072700262,0.2739100302419355,1.0,0.6326530612244898
2j4dsRMuj4Y_000079,377,IMG_QUERY,native_14x14_descriptive,0.5500186,0.6296285995049402,-0.07960999093484133,0.23944091796875,0.24993628,0.32653061224489793
2vcA_vgImHQ_000020,395,IMG_QUERY,native_14x14_descriptive,0.8284058,0.6944139248225838,0.13399187265895307,0.6449908088235294,0.8913941,0.3469387755102041
3-qCp_EP-5Q_000234,403,IMG_QUERY,native_14x14_descriptive,0.9097218,0.7991027042735368,0.11061908747069538,0.4123263888888889,1.0,0.3673469387755102
31GOxPXDNkk_000068,405,IMG_QUERY,native_14x14_descriptive,0.9154002,0.8264108763542026,0.08898933068849146,0.35844282670454547,1.0,0.4489795918367347
38F6eeIR-s0_000030,410,IMG_QUERY,native_14x14_descriptive,0.81571627,0.7638840626459569,0.051832203986123204,0.2757161458333333,1.0,0.5510204081632653
3OlQmVVOzbQ_000250,441,IMG_QUERY,native_14x14_descriptive,0.9125554,0.8461951066274196,0.06636028992943466,0.2869791666666667,1.0,0.6122448979591837
3RSmQOcI9JI_000105,445,IMG_QUERY,native_14x14_descriptive,0.58601487,0.8719735664781183,-0.28595869964919984,0.5799386160714286,0.54036134,0.42857142857142855
3RfBwL7tXuk_000188,446,IMG_QUERY,native_14x14_descriptive,0.70671266,0.6873536987695843,0.01935896440409124,0.568798828125,0.76008093,0.40816326530612246
3gR0QBgrzYQ_000020,464,IMG_QUERY,native_14x14_descriptive,0.8285896,0.7204884587554261,0.10810115945059806,0.5640120967741935,0.9638243,0.6326530612244898
3sYnYraOuIo_000510,483,IMG_QUERY,native_14x14_descriptive,0.93780667,0.9165708913933486,0.02123577450402081,0.3019205729166667,1.0,0.4897959183673469
3uLmjElob2Q_000004,487,IMG_QUERY,native_14x14_descriptive,0.8518195,0.6907475427724421,0.16107197245582938,0.5335787259615384,0.983795,0.5306122448979592
3vDDWN5GKAA_000139,489,IMG_QUERY,native_14x14_descriptive,0.74660796,0.6701924611115828,0.07641549815889448,0.4831112132352941,0.76308864,0.3469387755102041
3vLc6D64xcs_000330,490,IMG_QUERY,native_14x14_descriptive,0.82134384,0.7205045721493661,0.10083926701918244,0.33515625,0.91034484,0.40816326530612246
3ypSlMWAZeo_000239,493,IMG_QUERY,native_14x14_descriptive,0.7388717,0.6515307707013562,0.08734092290978879,0.82625,0.6620759,0.5102040816326531
4Vq6WDtxTt4_000030,536,IMG_QUERY,native_14x14_descriptive,0.89669377,0.7335499217733741,0.16314384434372187,0.46737132352941174,1.0,0.3469387755102041
4_f33b75_LY_000160,544,IMG_QUERY,native_14x14_descriptive,0.86402196,0.8299615106079727,0.03406044631265104,0.4436465992647059,0.92557526,0.3469387755102041
4lchD4CmjDc_000010,559,IMG_QUERY,native_14x14_descriptive,0.6619387,0.5792563678696752,0.0826823590323329,0.8237591911764706,0.5924151,0.3469387755102041
4p8n4Zf-WMM_000190,562,IMG_QUERY,native_14x14_descriptive,0.9388608,0.8462138529866934,0.09264692105352879,0.4476841517857143,0.9887029,0.42857142857142855
4tKvAMmAUMM_000030,568,IMG_QUERY,native_14x14_descriptive,0.7231771,0.6634822287014686,0.059694846684578806,0.6181640625,0.7543198,0.24489795918367346
5-FHy1Q61n8_000114,580,IMG_QUERY,native_14x14_descriptive,0.8742221,0.8561199172399938,0.018102182541042566,0.21433423913043478,1.0,0.46938775510204084
53KoRxxr1jc_000030,586,IMG_QUERY,native_14x14_descriptive,0.66060984,0.6906568515114486,-0.0300470101647079,0.28125,0.7347876,0.40816326530612246
5faEEBTatTg_000004,638,IMG_QUERY,native_14x14_descriptive,0.8926343,0.7463913500541821,0.1462429225211963,0.3534581801470588,0.99082124,0.3469387755102041
5i5ZKyhw_gg_000113,644,IMG_QUERY,native_14x14_descriptive,0.50511307,0.6760614997474477,-0.17094843450468034,0.915625,0.43865353,0.40816326530612246
5j-4OJ7XpDM_000222,647,IMG_QUERY,native_14x14_descriptive,0.84528846,0.6962943285470828,0.14899412693921477,0.23121279761904762,0.91195893,0.42857142857142855
5uOe6-ISwyw_000240,659,IMG_QUERY,native_14x14_descriptive,0.5618913,0.7911307770991698,-0.22923945973161608,0.2694367439516129,0.47411308,0.6326530612244898
63Wmu5s4e88_000162,671,IMG_QUERY,native_14x14_descriptive,0.6364897,0.6149454971309751,0.021544192219153047,0.9090909090909091,0.5562799,0.4489795918367347
6BlGk51vrbY_000275,684,IMG_QUERY,native_14x14_descriptive,0.84927344,0.7671700184000656,0.0821034248219803,0.36063058035714285,1.0,0.2857142857142857
6EIgJvYx4AE_000551,689,IMG_QUERY,native_14x14_descriptive,0.80277395,0.680647378321737,0.12212657416239381,0.70625,0.88877964,0.20408163265306123
6EQR7Hz4xIM_000051,690,IMG_QUERY,native_14x14_descriptive,0.90386945,0.7893966708797961,0.11447277921251953,0.28262867647058826,1.0,0.3469387755102041
6HQqly6duac_000199,698,IMG_QUERY,native_14x14_descriptive,0.8783372,0.8178920072969049,0.060445197159424424,0.47607421875,1.0,0.2857142857142857
6KiFICzs6UI_000150,702,IMG_QUERY,native_14x14_descriptive,0.8175613,0.6980189611203969,0.11954236729070544,0.6274038461538461,0.9905123,0.2653061224489796
6azSzS5ZjN0_000051,724,IMG_QUERY,native_14x14_descriptive,0.6157056,0.5460504569346085,0.06965515238698572,0.49440104166666665,0.54297155,0.30612244897959184
6k54aEMkp-w_000115,738,IMG_QUERY,native_14x14_descriptive,0.4984586,0.2855659497436136,0.2128926443401724,1.0,0.3829469,0.2653061224489796
6l5RWxeju8U_000020,741,IMG_QUERY,native_14x14_descriptive,0.80764335,0.5581194211845286,0.24952393275452778,0.6725543478260869,0.934403,0.46938775510204084
6mbQDmij4oQ_000010,743,IMG_QUERY,native_14x14_descriptive,0.7255414,0.6393598596332595,0.08618155319709331,0.7520105698529411,0.6887825,0.3469387755102041
6vl7eSBL-ag_000090,754,IMG_QUERY,native_14x14_descriptive,0.7697618,0.783224590588361,-0.013462789822369814,0.5546123798076923,1.0,0.5306122448979592
6wRJg4fbELE_000196,757,IMG_QUERY,native_14x14_descriptive,0.80596423,0.6723559256643057,0.13360830582678318,0.5390625,0.8455882,0.40816326530612246
75AjL_RBmfA_000059,773,IMG_QUERY,native_14x14_descriptive,0.86728996,0.8432351441588253,0.024054816225543618,0.1921875,1.0,0.30612244897959184
75PJeJ2hGcw_000030,774,IMG_QUERY,native_14x14_descriptive,0.82298887,0.6644294579746202,0.15855940978508443,0.629833984375,0.963187,0.40816326530612246
7Gua0-UrKIw_000030,785,IMG_QUERY,native_14x14_descriptive,0.6977548,0.6761254800949246,0.02162932022474706,0.7599609375,0.6859611,0.30612244897959184
7UoFNdp0UYg_000020,809,IMG_QUERY,native_14x14_descriptive,0.83154744,0.6542711478541605,0.17727629124419764,0.5915798611111112,0.90339684,0.3673469387755102
7VMWi8xm0NM_000020,811,IMG_QUERY,native_14x14_descriptive,0.73130435,0.701555369887501,0.0297489776276052,0.4486667798913043,0.70616144,0.46938775510204084
7wJc_LpV8E4_000012,839,IMG_QUERY,native_14x14_descriptive,0.78299016,0.6528248559916392,0.13016530161257833,0.5230263157894737,0.73878324,0.3877551020408163
7yjEC7Cr6i8_000030,841,IMG_QUERY,native_14x14_descriptive,0.54030967,0.7402596820611507,-0.1999500144738704,0.5599888392857143,0.40435177,0.2857142857142857
8OukwZl_vsg_000030,879,IMG_QUERY,native_14x14_descriptive,0.67097616,0.5817812264431268,0.08919493551366031,0.7388392857142857,0.63788015,0.2857142857142857
8QiTQN5reqs_000218,881,IMG_QUERY,native_14x14_descriptive,0.6313735,0.66000045533292,-0.028626930667087436,0.5669642857142857,0.5691877,0.2857142857142857
8_vWCyWokX0_000079,892,IMG_QUERY,native_14x14_descriptive,0.90571725,0.8245401028543711,0.08117715083062649,0.26606889204545453,1.0,0.4489795918367347
8cPqZBlI6Z4_000008,898,IMG_QUERY,native_14x14_descriptive,0.7886731,0.6793955462053418,0.10927755665034056,0.550859375,0.8761727,0.5102040816326531
92k_81uqMSM_000070,930,IMG_QUERY,native_14x14_descriptive,0.6867187,0.4686922549735755,0.2180264473427087,0.69921875,0.57981575,0.16326530612244897
9JAatGaveSc_000035,950,IMG_QUERY,native_14x14_descriptive,0.8265529,0.6758083992172033,0.1507445282768458,0.5,0.99224806,0.40816326530612246
9Ti98L4PRCo_000017,968,IMG_QUERY,native_14x14_descriptive,0.85182136,0.7624322131887311,0.08938914978352841,0.4492761948529412,0.89772725,0.3469387755102041
9aR-uBVtrVA_000010,981,IMG_QUERY,native_14x14_descriptive,0.9219565,0.8023916413076222,0.11956483824178576,0.31904296875,1.0,0.40816326530612246
9m1FFbsR704_000127,996,IMG_QUERY,native_14x14_descriptive,0.82647383,0.6760001706425101,0.15047366148792207,0.3724888392857143,0.9056988,0.2857142857142857
A0dHhG6Y8C0_000030,1019,IMG_QUERY,native_14x14_descriptive,0.74614656,0.6481814723811112,0.09796508733415976,0.5567157451923077,0.8284149,0.2653061224489796
AA0Ekw6dlQo_000046,1034,IMG_QUERY,native_14x14_descriptive,0.87937737,0.739166985382326,0.14021037972997874,0.6583426339285714,1.0,0.2857142857142857
AAHybONa3n4_000150,1036,IMG_QUERY,native_14x14_descriptive,0.8343857,0.6493978599319234,0.18498783314134926,0.60537109375,0.94706285,0.40816326530612246
AAdciXShS1c_000019,1038,IMG_QUERY,native_14x14_descriptive,0.5554331,0.44161823100876063,0.11381486349273473,0.9419642857142857,0.4498934,0.2857142857142857
AGA3hiGZJCo_000000,1050,IMG_QUERY,native_14x14_descriptive,0.88741606,0.7697781376773492,0.11763792706187814,0.3353515625,1.0,0.40816326530612246
AK_xkz5nfIM_000089,1060,IMG_QUERY,native_14x14_descriptive,0.8671147,0.7999842416029423,0.0671304811257869,0.31085205078125,0.9898931,0.6530612244897959
AWet9qFT15M_000079,1083,IMG_QUERY,native_14x14_descriptive,0.679274,0.5687724114395678,0.11050161113962531,0.6964285714285714,0.6408216,0.2857142857142857
AYhduTuI_zM_000102,1085,IMG_QUERY,native_14x14_descriptive,0.7368368,0.793104927171953,-0.05626813613343984,0.3927951388888889,0.5928595,0.3673469387755102
AcYJvz2tqkA_000050,1094,IMG_QUERY,native_14x14_descriptive,0.6854926,0.7105707213049755,-0.02507814613636583,0.4201516544117647,0.68682504,0.3469387755102041
AlnFwT2U1xM_000163,1110,IMG_QUERY,native_14x14_descriptive,0.79516375,0.6789720689412206,0.1161916817072779,0.6020720108695652,0.8913754,0.46938775510204084
Aq58qBpVkv8_000160,1116,IMG_QUERY,native_14x14_descriptive,0.7836546,0.679437787795905,0.10421678278362378,0.5863095238095238,0.8069636,0.42857142857142855
Atrj65qRrBo_000200,1125,IMG_QUERY,native_14x14_descriptive,0.75929236,0.7590103241382167,0.0002820399822667241,0.3712797619047619,0.7456804,0.42857142857142855
AznWFbIOSZw_000030,1134,IMG_QUERY,native_14x14_descriptive,0.78341067,0.6747533808229491,0.1086572875501588,0.6526041666666667,0.82163936,0.30612244897959184
B9wRwZkoFvY_000038,1156,IMG_QUERY,native_14x14_descriptive,0.72939706,0.5978219894459471,0.13157506904099137,0.6925551470588235,0.6566449,0.3469387755102041
BB3CCG8SD54_000000,1158,IMG_QUERY,native_14x14_descriptive,0.8863595,0.8232131304685026,0.06314638233743608,0.19150390625,1.0,0.40816326530612246
BR5NGmkK8w4_000056,1182,IMG_QUERY,native_14x14_descriptive,0.8553957,0.6569815027760342,0.1984141719294712,0.6920107886904762,0.96298456,0.42857142857142855
BUGx2e7OgFE_000030,1188,IMG_QUERY,native_14x14_descriptive,0.9878734,0.8841409329324961,0.10373244248330593,0.22265625,1.0,0.4489795918367347
BaZGT-2NhEA_000157,1201,IMG_QUERY,native_14x14_descriptive,0.90491545,0.7938572538550943,0.11105819814838469,0.4852764423076923,1.0,0.2653061224489796
BjHakHE9geo_000011,1216,IMG_QUERY,native_14x14_descriptive,0.8167423,0.6989249215694144,0.11781737941782922,0.6763392857142857,0.9308756,0.2857142857142857
BqY5blRv2Lw_000090,1225,IMG_QUERY,native_14x14_descriptive,0.459997,0.8947927176486701,-0.43479571933858097,0.12369791666666667,0.17059484,0.24489795918367346
BqmRiPZgeVY_000296,1226,IMG_QUERY,native_14x14_descriptive,0.82188654,0.6583530512871221,0.16353348817210644,0.6195746527777778,0.9710884,0.3673469387755102
Bw_fNvTp6jg_000030,1231,IMG_QUERY,native_14x14_descriptive,0.77806616,0.5774947848403826,0.2005713734542951,0.7974137931034483,0.8924735,0.5918367346938775
C7hEJn-CQEU_000030,1250,IMG_QUERY,native_14x14_descriptive,0.6427857,0.8169141649268568,-0.17412843694910407,0.4578804347826087,0.61133784,0.46938775510204084
CD2NWcdAcDM_000006,1255,IMG_QUERY,native_14x14_descriptive,0.7738383,0.7148216997738928,0.059016581857576966,0.30482700892857145,0.8429784,0.2857142857142857
CDIex7WRfFo_000025,1257,IMG_QUERY,native_14x14_descriptive,0.7823354,0.7318860508967191,0.050449349684640765,0.6383928571428571,0.7764706,0.42857142857142855
CLtTzEgjeJk_000066,1266,IMG_QUERY,native_14x14_descriptive,0.6401201,0.8527838536538184,-0.2126637645997107,0.5965294471153846,0.5655177,0.2653061224489796
CMCtge02AnU_000260,1267,IMG_QUERY,native_14x14_descriptive,0.41943666,0.739861968322657,-0.3204253049334511,0.3875,0.27424148,0.20408163265306123
CUt0oGFuxL8_000053,1283,IMG_QUERY,native_14x14_descriptive,0.6760319,0.6716427349019796,0.004389152629300952,0.5808823529411765,0.6701571,0.3469387755102041
CWxZNhucY8o_000573,1288,IMG_QUERY,native_14x14_descriptive,0.5258125,0.8875000562984496,-0.3616875496227294,0.211279296875,0.4728962,0.40816326530612246
Ce2fbtvF_TI_000136,1296,IMG_QUERY,native_14x14_descriptive,0.61786,0.6491718478500843,-0.03131182864308357,0.9669117647058824,0.5345529,0.3469387755102041
CxSALNdzjKs_000125,1326,IMG_QUERY,native_14x14_descriptive,0.7402436,0.8175466207321733,-0.07730300701223314,0.41298828125,0.7789648,0.40816326530612246
D1KdCkSFmnk_000000,1332,IMG_QUERY,native_14x14_descriptive,0.88727635,0.7741698022000492,0.11310654925182462,0.465390625,0.9928333,0.5102040816326531
D4Jb8jIl-2A_000378,1342,IMG_QUERY,native_14x14_descriptive,0.65061724,0.7535239236894995,-0.10290668183006346,0.2951388888888889,0.61678004,0.5510204081632653
DDoJMpe85o0_000386,1356,IMG_QUERY,native_14x14_descriptive,0.83802485,0.7475197220337577,0.09050513262627646,0.259765625,0.9806452,0.5714285714285714
DUlxiX4ri1Q_000045,1386,IMG_QUERY,native_14x14_descriptive,0.74255115,0.6569338570116088,0.08561729092616588,0.41627604166666665,0.70155805,0.30612244897959184
Daqv2F6SEmQ_000030,1397,IMG_QUERY,native_14x14_descriptive,0.8768429,0.680155532900244,0.1966873831115663,0.5871438419117647,0.9927156,0.3469387755102041
DcU6AzN7imA_000210,1403,IMG_QUERY,native_14x14_descriptive,0.87310094,0.7748663774691522,0.09823455894365907,0.5041281960227273,0.9281628,0.4489795918367347
DhiZ6pZ8LEc_000170,1408,IMG_QUERY,native_14x14_descriptive,0.82291836,0.7028474705293775,0.12007088493555784,0.38660386029411764,0.8985314,0.3469387755102041
DjXyE3_g0b4_000156,1413,IMG_QUERY,native_14x14_descriptive,0.92888176,0.8506800916511565,0.07820167276076972,0.18662109375,1.0,0.40816326530612246
Do5DfkHBhtg_000400,1420,IMG_QUERY,native_14x14_descriptive,0.81119895,0.8252385905943811,-0.01403964078053832,0.2998046875,0.87092197,0.32653061224489793
DqQT03hOLA4_000240,1426,IMG_QUERY,native_14x14_descriptive,0.7663123,0.7928854466881603,-0.02657314552925527,0.3870804398148148,0.76793915,0.5510204081632653
E3KhunKjg9s_000181,1444,IMG_QUERY,native_14x14_descriptive,0.8790383,0.8129625027067959,0.06607577158138156,0.35794270833333336,0.90906084,0.30612244897959184
EYWZz8l8yKg_000110,1496,IMG_QUERY,native_14x14_descriptive,0.6512656,0.725425687036477,-0.0741600658511743,0.9292367788461539,0.67499727,0.2653061224489796
EfzPbZ8MKAo_000017,1499,IMG_QUERY,native_14x14_descriptive,0.84182006,0.699618786922656,0.14220127428416163,0.5270602318548387,1.0,0.6326530612244898
EqfXm8FwFe0_000009,1508,IMG_QUERY,native_14x14_descriptive,0.79514015,0.6556893376400694,0.13945080956909806,0.5279017857142857,0.943288,0.5714285714285714
F-c6oa091zo_000150,1518,IMG_QUERY,native_14x14_descriptive,0.7928588,0.6668057980714366,0.12605298135895282,0.6416666666666667,0.88792795,0.30612244897959184
F6IUxAJutsk_000030,1526,IMG_QUERY,native_14x14_descriptive,0.8974939,0.7788564681541175,0.11863743071444333,0.4585731907894737,0.9782895,0.3877551020408163
FD1LeLl1xBA_000060,1529,IMG_QUERY,native_14x14_descriptive,0.76722467,0.7763577254954726,-0.009133056038990617,0.2109375,0.6,0.3469387755102041
FF2bhR7s3VY_000030,1530,IMG_QUERY,native_14x14_descriptive,0.84440076,0.8376997984014452,0.0067009651102125645,0.2845982142857143,1.0,0.5714285714285714
FFSWmryaZ60_000030,1531,IMG_QUERY,native_14x14_descriptive,0.83226997,0.6203989224741235,0.2118710441282019,0.7360121783088235,1.0,0.6938775510204082
FJ6cTKn5MUw_000010,1538,IMG_QUERY,native_14x14_descriptive,0.57649744,0.8302967397030443,-0.2537993041332811,0.4108189174107143,0.47231245,0.5714285714285714
FKElIiHW0Ws_000001,1540,IMG_QUERY,native_14x14_descriptive,0.7258434,0.6312402554322034,0.09460317413322628,0.4720052083333333,0.5837359,0.1836734693877551
FMLhPfYb-oY_000030,1543,IMG_QUERY,native_14x14_descriptive,0.83876854,0.691121669835411,0.14764687197748572,0.339453125,0.9734877,0.30612244897959184
Fl0yc47JSWM_000025,1561,IMG_QUERY,native_14x14_descriptive,0.83228284,0.7048632302321494,0.12741961097344756,0.4892578125,0.9236239,0.5714285714285714
Fot4v0DdGyE_000020,1568,IMG_QUERY,native_14x14_descriptive,0.96815956,0.9200936476700008,0.04806590871885419,0.19873046875,1.0,0.4897959183673469
FpYuJwh_vo8_000070,1569,IMG_QUERY,native_14x14_descriptive,0.8869994,0.7563501917757094,0.13064923649653792,0.49086216517857145,0.94386697,0.5714285714285714
G7qe64jM9zs_000200,1595,IMG_QUERY,native_14x14_descriptive,0.6547838,0.7651801707688719,-0.11039638542570174,0.30581825657894735,0.6356838,0.3877551020408163
GIvdJOuBLgI_000340,1609,IMG_QUERY,native_14x14_descriptive,0.5219838,0.6754073740448803,-0.15342357172630727,0.13346354166666666,0.42051283,0.5510204081632653
GUJCLsTnqTA_000174,1621,IMG_QUERY,native_14x14_descriptive,0.8961888,0.7257367623969913,0.17045203316956758,0.456640625,0.9844211,0.5102040816326531
GsBd9c0-Mk4_000330,1658,IMG_QUERY,native_14x14_descriptive,0.7796009,0.6008393286028877,0.17876158969011158,0.7397836538461539,0.9375476,0.2653061224489796
GvRM_UnjJoE_000030,1665,IMG_QUERY,native_14x14_descriptive,0.7649171,0.6616479587974027,0.1032691168366,0.5381944444444444,0.7380952,0.3673469387755102
H4rdJlSSt5Y_000030,1677,IMG_QUERY,native_14x14_descriptive,0.6678969,0.7061520315473899,-0.03825510514434427,0.65,0.5402597,0.20408163265306123
HLsRePLObfI_000030,1704,IMG_QUERY,native_14x14_descriptive,0.8204644,0.6186899354215711,0.20177443721331656,0.556640625,0.8765859,0.32653061224489793
HOqx0IZGgBk_000286,1715,IMG_QUERY,native_14x14_descriptive,0.74403775,0.6479710928397253,0.09606665454339236,0.7786051432291666,0.8090909,0.4897959183673469
H_-2X4LNDH0_000001,1733,IMG_QUERY,native_14x14_descriptive,0.7444626,0.7004375825636089,0.044025026727467775,0.275078125,0.9226939,0.5102040816326531
HaLZD-2ppdU_000008,1734,IMG_QUERY,native_14x14_descriptive,0.8626484,0.7398458053357899,0.12280262215062976,0.4673394097222222,1.0,0.3673469387755102
HhvCh6gOZS8_000372,1746,IMG_QUERY,native_14x14_descriptive,0.43815404,0.0,0.43815404176712036,0.0,0.0,0.20408163265306123
Hjyl1n_1muU_000006,1752,IMG_QUERY,native_14x14_descriptive,0.6572216,0.5399382347241044,0.11728338059037924,0.8172978940217391,0.6588513,0.46938775510204084
HoO07sydAZI_000030,1759,IMG_QUERY,native_14x14_descriptive,0.7735044,0.6525493280496448,0.12095504836179316,0.682763671875,0.8042678,0.40816326530612246
IT7iv85SaUQ_000086,1818,IMG_QUERY,native_14x14_descriptive,0.82742226,0.6719353691441938,0.15548689209390432,0.515625,0.8712871,0.2857142857142857
IZQPvlIJEoI_000030,1831,IMG_QUERY,native_14x14_descriptive,0.59914273,0.637491307221353,-0.03834857698529959,0.65625,0.55132806,0.4897959183673469
IckvLvmXEBk_000330,1834,IMG_QUERY,native_14x14_descriptive,0.79876465,0.782083046855405,0.016681599197909236,0.3834635416666667,0.84444445,0.6122448979591837
JW3fRqCF5bY_000130,1912,IMG_QUERY,native_14x14_descriptive,0.6515559,0.7177578038536012,-0.06620190804824233,0.2825927734375,0.48608923,0.32653061224489793
JixXL5s6fnE_000070,1928,IMG_QUERY,native_14x14_descriptive,0.7457963,0.6920715537853539,0.0537247690372169,0.539375,0.83371574,0.5102040816326531
Ju7Kg_H2iZQ_000030,1940,IMG_QUERY,native_14x14_descriptive,0.7840728,0.6644803317030892,0.11959248466882855,0.49080882352941174,0.87684727,0.3469387755102041
KI9v2anRrw4_000048,1974,IMG_QUERY,native_14x14_descriptive,0.8375745,0.7130692224018276,0.12450525956228375,0.5049272017045454,0.9820427,0.4489795918367347
KSx1Y32_Wd0_000062,1984,IMG_QUERY,native_14x14_descriptive,0.794483,0.7912904394324869,0.003192566568031907,0.47041377314814814,0.921627,0.5510204081632653
KUoMl-m6w-o_000026,1986,IMG_QUERY,native_14x14_descriptive,0.63400924,0.5699458064045757,0.06406343565322459,0.7526041666666666,0.6478913,0.24489795918367346
KVuoi20iigU_000280,1988,IMG_QUERY,native_14x14_descriptive,0.79846835,0.7753910382743925,0.023077313089743257,0.4772135416666667,0.7116505,0.24489795918367346
KXuB62SMFvA_000030,1992,IMG_QUERY,native_14x14_descriptive,0.65468204,0.7905691878986545,-0.13588714768411592,0.2685546875,0.5468476,0.3469387755102041
KYnOCgdquQU_000345,1993,IMG_QUERY,native_14x14_descriptive,0.69037247,0.41447365260683,0.2758988144341856,0.90625,0.6576896,0.32653061224489793
KlTTpDOhFUg_000063,2011,IMG_QUERY,native_14x14_descriptive,0.8738627,0.690409597242251,0.18345308653078973,0.4657118055555556,0.97545457,0.5510204081632653
Klg9f9U3kDQ_000552,2012,IMG_QUERY,native_14x14_descriptive,0.7838043,0.8120314544066787,-0.028227156959474087,0.2764008620689655,0.8816326,0.5918367346938775
KpzZokdRUuY_000040,2020,IMG_QUERY,native_14x14_descriptive,0.8671305,0.7532867335248739,0.11384378443472087,0.45546875,0.9847973,0.5102040816326531
Krasofv8pvM_000300,2024,IMG_QUERY,native_14x14_descriptive,0.7393483,0.5808632149128243,0.1584850774379447,0.551953125,0.74761903,0.20408163265306123
KwoVfQeJmiE_000073,2031,IMG_QUERY,native_14x14_descriptive,0.6456939,0.7926370268687606,-0.14694312866777182,0.19741981907894737,0.51584744,0.3877551020408163
LA4CTzhrLu8_000008,2053,IMG_QUERY,native_14x14_descriptive,0.772335,0.662422563880682,0.10991242900490761,0.5636067708333333,0.8453276,0.6122448979591837
LDoXsip0BEQ_000177,2064,IMG_QUERY,native_14x14_descriptive,0.8665357,0.7332644427660853,0.13327128044329584,0.4570886948529412,0.9726195,0.3469387755102041
LUg8N2STi2k_000540,2081,IMG_QUERY,native_14x14_descriptive,0.5067847,0.550310636870563,-0.043525959365069866,0.8570556640625,0.34564072,0.16326530612244897
LfXdaE7ph_I_000011,2094,IMG_QUERY,native_14x14_descriptive,0.59191906,0.6546685186913237,-0.06274945416953415,0.9086538461538461,0.4586509,0.2653061224489796
LhgaG9ZtdwI_000003,2097,IMG_QUERY,native_14x14_descriptive,0.71146756,0.5545170337427408,0.1569505303632468,0.6140485491071429,0.6303616,0.2857142857142857
LkJeC5nr8Is_000022,2104,IMG_QUERY,native_14x14_descriptive,0.8238035,0.5898094568401575,0.23399402759969234,0.8476186899038461,0.9546108,0.5306122448979592
Lyj48v3SEzs_000075,2112,IMG_QUERY,native_14x14_descriptive,0.83213663,0.7677668952383101,0.06436973577365279,0.1546875,0.6666667,0.30612244897959184
M4QNImtbFlQ_000030,2121,IMG_QUERY,native_14x14_descriptive,0.86977726,0.7533042484428734,0.11647301376797259,0.31671463815789475,1.0,0.3877551020408163
M7rGKqfZh6k_000030,2128,IMG_QUERY,native_14x14_descriptive,0.94247514,0.8357138568535447,0.10676128324121237,0.3239524147727273,1.0,0.4489795918367347
MDotfX0EyFg_000110,2139,IMG_QUERY,native_14x14_descriptive,0.8671777,0.6310048542218283,0.23617287061642855,0.5299886067708334,0.9542124,0.4897959183673469
MPe6ztPtF0Y_000030,2162,IMG_QUERY,native_14x14_descriptive,0.37909323,0.0,0.3790932297706604,1.0,0.19220121,0.16326530612244897
NEUZUB2K1aI_000078,2233,IMG_QUERY,native_14x14_descriptive,0.78227675,0.6941591331269592,0.08811761648394167,0.6912730823863636,0.8564593,0.4489795918367347
