scale,dataset,sample_id,sample_index,readout,precision,coverage,activated_area,gt_nearfp_gap,gt_response,nearfp_response,groupA,ogl_help,aud_better,ogl_minus_aud_iou
144k,vggss,0IzhjqyDzt8_000000,137,IQR,0.7495405285506053,0.7019407749176025,0.31447305484693877,-0.03172653913497925,0.7330272793769836,0.7647538185119629,True,True,False,0.13766528459672156
144k,vggss,0IzhjqyDzt8_000000,137,OGL,0.7859363664628459,0.9001721143722534,0.3846061862244898,0.08956730365753174,0.8020074367523193,0.7124401330947876,True,True,False,0.13766528459672156
144k,vggss,0O-gZoirpRA_000030,146,AUD,0.7847902097902097,0.8290700912475586,0.22799744897959184,0.17294955253601074,0.7665435075759888,0.593593955039978,False,False,True,-0.13848875404156324
144k,vggss,0O-gZoirpRA_000030,146,IMG_QUERY,0.7555176745020635,0.7776341438293457,0.22213807397959184,0.16482287645339966,0.7670868039131165,0.6022639274597168,False,False,True,-0.13848875404156324
144k,vggss,0O-gZoirpRA_000030,146,IQR,0.7792961772061451,0.8057069182395935,0.22313456632653061,0.17094749212265015,0.7652332186698914,0.5942857265472412,False,False,True,-0.13848875404156324
144k,vggss,0O-gZoirpRA_000030,146,OGL,0.6410948342328451,0.7678455710411072,0.2584901147959184,0.13888615369796753,0.7727726697921753,0.6338865160942078,False,False,True,-0.13848875404156324
144k,vggss,0OH28bnOdEE_000058,147,AUD,0.38859996910560735,0.8547967076301575,0.38705755739795916,-0.0010707378387451172,0.7732261419296265,0.7742968797683716,False,False,True,-0.11736091581194871
144k,vggss,0OH28bnOdEE_000058,147,IMG_QUERY,0.4067960312582316,0.5247479677200317,0.22698102678571427,-0.07568162679672241,0.6264719367027283,0.7021535634994507,False,False,True,-0.11736091581194871
144k,vggss,0OH28bnOdEE_000058,147,IQR,0.4235469063166742,0.7419866323471069,0.30825494260204084,-0.031162023544311523,0.7198834419250488,0.7510454654693604,False,False,True,-0.11736091581194871
144k,vggss,0OH28bnOdEE_000058,147,OGL,0.3031429942418426,0.572431743144989,0.3322704081632653,-0.052884459495544434,0.6555600166320801,0.7084444761276245,False,False,True,-0.11736091581194871
144k,vggss,0QSPtpp1HN8_000030,151,AUD,0.9763810267421432,0.6773188710212708,0.6126036352040817,0.06988626718521118,0.6750516891479492,0.605165421962738,False,False,True,-0.17022952253955775
144k,vggss,0QSPtpp1HN8_000030,151,IMG_QUERY,0.9610331939458979,0.5860979557037354,0.5385642538265306,-0.005591154098510742,0.6174008250236511,0.6229919791221619,False,False,True,-0.17022952253955775
144k,vggss,0QSPtpp1HN8_000030,151,IQR,0.9670397582915609,0.6356578469276428,0.5804767219387755,0.039776384830474854,0.6524367332458496,0.6126603484153748,False,False,True,-0.17022952253955775
144k,vggss,0QSPtpp1HN8_000030,151,OGL,0.9903617698480298,0.49857819080352783,0.4445750956632653,0.11752605438232422,0.576850950717926,0.4593248963356018,False,False,True,-0.17022952253955775
144k,vggss,0UF1FHDPM1A_000030,158,AUD,0.7194747324713905,0.8013912439346313,0.5903818558673469,-0.016376137733459473,0.7667437791824341,0.7831199169158936,False,False,True,-0.31518496151676084
144k,vggss,0UF1FHDPM1A_000030,158,IMG_QUERY,0.7589658048373644,0.752773106098175,0.5257095025510204,-0.007894277572631836,0.7330169677734375,0.7409112453460693,False,False,True,-0.31518496151676084
144k,vggss,0UF1FHDPM1A_000030,158,IQR,0.7373698553560198,0.7935702204704285,0.5704320790816326,-0.01324009895324707,0.7642804384231567,0.7775205373764038,False,False,True,-0.31518496151676084
144k,vggss,0UF1FHDPM1A_000030,158,OGL,0.6909104785163703,0.3404023349285126,0.26114078443877553,-0.08258163928985596,0.5517090559005737,0.6342906951904297,False,False,True,-0.31518496151676084
144k,vggss,0W1En_XsDnM_000000,160,AUD,0.4533409511372293,0.7554517984390259,0.7325414540816326,-0.12829256057739258,0.7344299554824829,0.8627225160598755,False,False,True,-0.11875459832845842
144k,vggss,0W1En_XsDnM_000000,160,IMG_QUERY,0.41445012036873935,0.6400235891342163,0.6788504464285714,-0.19783246517181396,0.6767731308937073,0.8746055960655212,False,False,True,-0.11875459832845842
144k,vggss,0W1En_XsDnM_000000,160,IQR,0.4436860996301936,0.7397651672363281,0.7329400510204082,-0.1590576171875,0.7240074276924133,0.8830650448799133,False,False,True,-0.11875459832845842
144k,vggss,0W1En_XsDnM_000000,160,OGL,0.36608399262015695,0.530761182308197,0.637336575255102,-0.2737482786178589,0.5928089618682861,0.866557240486145,False,False,True,-0.11875459832845842
144k,vggss,0YTieIiZNN4_000010,165,AUD,0.41808028658729324,0.9997480511665344,0.37830835459183676,0.10619348287582397,0.8793582320213318,0.7731647491455078,True,True,False,0.10074122599446195
144k,vggss,0YTieIiZNN4_000010,165,IMG_QUERY,0.5715491444793984,0.9383975863456726,0.25974569515306123,0.11373937129974365,0.8061262369155884,0.6923868656158447,True,True,False,0.10074122599446195
144k,vggss,0YTieIiZNN4_000010,165,IQR,0.4867648894993133,0.9822373390197754,0.31923628826530615,0.11001801490783691,0.856084942817688,0.7460669279098511,True,True,False,0.10074122599446195
144k,vggss,0YTieIiZNN4_000010,165,OGL,0.5239055880572927,0.9814814925193787,0.2963767538265306,0.11867320537567139,0.8657246828079224,0.747051477432251,True,True,False,0.10074122599446195
144k,vggss,0jy-sVREk4o_000030,179,AUD,0.4983116414778874,0.9815316796302795,0.6079201211734694,0.08512294292449951,0.7895691394805908,0.7044461965560913,True,True,False,0.1491022567949638
144k,vggss,0jy-sVREk4o_000030,179,IMG_QUERY,0.6290997138454766,0.9227689504623413,0.4527064732142857,0.13502943515777588,0.7636061310768127,0.6285766959190369,True,True,False,0.1491022567949638
144k,vggss,0jy-sVREk4o_000030,179,IQR,0.567552353073632,0.9765594601631165,0.5310507015306123,0.10546016693115234,0.7814292311668396,0.6759690642356873,True,True,False,0.1491022567949638
144k,vggss,0jy-sVREk4o_000030,179,OGL,0.6672283450223153,0.9460803270339966,0.4376195790816326,0.12705367803573608,0.7601484656333923,0.6330947875976562,True,True,False,0.1491022567949638
144k,vggss,0n56ajMNoMA_000118,184,AUD,0.25410383493268657,0.8785853385925293,0.5669842155612245,0.04201650619506836,0.8017192482948303,0.759702742099762,True,True,False,0.3501411152931132
144k,vggss,0n56ajMNoMA_000118,184,IMG_QUERY,0.19285275983987377,0.8021390438079834,0.6820591517857143,-0.04470992088317871,0.7454128265380859,0.7901227474212646,True,True,False,0.3501411152931132
144k,vggss,0n56ajMNoMA_000118,184,IQR,0.21553415920520053,0.8542780876159668,0.6499521683673469,0.007644593715667725,0.7935150265693665,0.7858704328536987,True,True,False,0.3501411152931132
144k,vggss,0n56ajMNoMA_000118,184,OGL,0.6673688242052853,0.8471074104309082,0.20814732142857142,0.1226995587348938,0.7782115936279297,0.6555120348930359,True,True,False,0.3501411152931132
144k,vggss,0q5kQGcOn2I_000083,190,AUD,0.8516094741387902,0.7074146866798401,0.5999481823979592,0.03294104337692261,0.6714113354682922,0.6384702920913696,False,False,True,-0.2514483572172505
144k,vggss,0q5kQGcOn2I_000083,190,IMG_QUERY,0.8597609038360483,0.7223709225654602,0.6068239795918368,0.0671834945678711,0.6849918365478516,0.6178083419799805,False,False,True,-0.2514483572172505
144k,vggss,0q5kQGcOn2I_000083,190,IQR,0.8566234796404019,0.7151963114738464,0.6029974489795918,0.046775996685028076,0.678126871585846,0.6313508749008179,False,False,True,-0.2514483572172505
144k,vggss,0q5kQGcOn2I_000083,190,OGL,0.8211243611584327,0.41231822967529297,0.36266342474489793,-0.0727076530456543,0.5618963241577148,0.6346039772033691,False,False,True,-0.2514483572172505
144k,vggss,0ti14lvd2Aw_000000,196,AUD,0.265701020323056,0.9712398648262024,0.7168566645408163,0.03067725896835327,0.8465906381607056,0.8159133791923523,True,True,False,0.14290899724974243
144k,vggss,0ti14lvd2Aw_000000,196,IMG_QUERY,0.3391433541092912,0.9511178731918335,0.5499840561224489,0.03904038667678833,0.834065854549408,0.7950254678726196,True,True,False,0.14290899724974243
144k,vggss,0ti14lvd2Aw_000000,196,IQR,0.3033499552486894,0.9644308686256409,0.6234853316326531,0.034278690814971924,0.8469676375389099,0.812688946723938,True,True,False,0.14290899724974243
144k,vggss,0ti14lvd2Aw_000000,196,OGL,0.41926916384284274,0.9304878115653992,0.4352279974489796,0.102000892162323,0.7824002504348755,0.6803993582725525,True,True,False,0.14290899724974243
144k,vggss,18212B4yfLg_000080,223,AUD,0.7533902249806051,0.8040404319763184,0.6422393176020408,-0.019916296005249023,0.7649650573730469,0.7848813533782959,False,False,True,-0.12641861844902913
144k,vggss,18212B4yfLg_000080,223,IMG_QUERY,0.7347245556636307,0.8255340456962585,0.6761599170918368,-0.04615938663482666,0.7880621552467346,0.8342215418815613,False,False,True,-0.12641861844902913
144k,vggss,18212B4yfLg_000080,223,IQR,0.7441916820646411,0.8136446475982666,0.6579440369897959,-0.03045564889907837,0.7747095227241516,0.80516517162323,False,False,True,-0.12641861844902913
144k,vggss,18212B4yfLg_000080,223,OGL,0.8918463794882938,0.5437324047088623,0.3668885522959184,0.0038675665855407715,0.630228579044342,0.6263610124588013,False,False,True,-0.12641861844902913
144k,vggss,1FWUnWVX5Xk_000159,234,AUD,0.38377638226545163,0.8912280797958374,0.42209422831632654,0.11768579483032227,0.8072754144668579,0.6895896196365356,True,True,False,0.10098458062746696
144k,vggss,1FWUnWVX5Xk_000159,234,IMG_QUERY,0.44641140207001867,0.8654605150222778,0.3523796237244898,0.11792623996734619,0.8151901960372925,0.6972639560699463,True,True,False,0.10098458062746696
144k,vggss,1FWUnWVX5Xk_000159,234,IQR,0.42745625841184387,0.8706140518188477,0.3701969068877551,0.12159943580627441,0.8055602312088013,0.6839607954025269,True,True,False,0.10098458062746696
144k,vggss,1FWUnWVX5Xk_000159,234,OGL,0.5013838218643855,0.8740131855010986,0.3168447066326531,0.15109843015670776,0.78700190782547,0.6359034776687622,True,True,False,0.10098458062746696
144k,vggss,1WLMVX_Y2Pk_000018,258,AUD,0.921267506624128,0.846348762512207,0.36856265943877553,0.1647549271583557,0.7426201701164246,0.5778652429580688,False,False,True,-0.15882986624102502
144k,vggss,1WLMVX_Y2Pk_000018,258,IMG_QUERY,0.9152196889627057,0.6022354960441589,0.2639907525510204,0.19038385152816772,0.6618840098381042,0.4715001583099365,False,False,True,-0.15882986624102502
144k,vggss,1WLMVX_Y2Pk_000018,258,IQR,0.9207332332332332,0.7310978770256042,0.31855867346938777,0.17555183172225952,0.7119671106338501,0.5364152789115906,False,False,True,-0.15882986624102502
144k,vggss,1WLMVX_Y2Pk_000018,258,OGL,0.9318484275407999,0.6609041094779968,0.28453842474489793,0.18449360132217407,0.686683714389801,0.502190113067627,False,False,True,-0.15882986624102502
144k,vggss,1_0T2ZIjWnw_000031,259,AUD,0.5564422180801492,0.978289783000946,0.34215561224489793,0.1806696653366089,0.8689167499542236,0.6882470846176147,True,True,False,0.1255073417235606
144k,vggss,1_0T2ZIjWnw_000031,259,IMG_QUERY,0.521567537520845,0.960880696773529,0.35853794642857145,0.1689056158065796,0.8830586671829224,0.7141530513763428,True,True,False,0.1255073417235606
144k,vggss,1_0T2ZIjWnw_000031,259,IQR,0.5453238237662487,0.9709165096282959,0.346500318877551,0.17844504117965698,0.8747313618659973,0.6962863206863403,True,True,False,0.1255073417235606
144k,vggss,1_0T2ZIjWnw_000031,259,OGL,0.7191390249779134,0.9169482588768005,0.24814652423469388,0.22587037086486816,0.8153076171875,0.5894372463226318,True,True,False,0.1255073417235606
144k,vggss,1_Q80fDGLRM_000010,261,AUD,0.9696854328272974,0.6268573999404907,0.4187858737244898,0.07606470584869385,0.6383848190307617,0.5623201131820679,False,False,True,-0.10009638107594132
144k,vggss,1_Q80fDGLRM_000010,261,IMG_QUERY,0.9934778877510155,0.5342255234718323,0.34835379464285715,0.10434126853942871,0.6001189947128296,0.4957777261734009,False,False,True,-0.10009638107594132
144k,vggss,1_Q80fDGLRM_000010,261,IQR,0.9836500911221037,0.5811721086502075,0.3827527104591837,0.08936476707458496,0.6185027956962585,0.5291380286216736,False,False,True,-0.10009638107594132
144k,vggss,1_Q80fDGLRM_000010,261,OGL,0.9869924415538759,0.5182279944419861,0.3401426977040816,0.079414963722229,0.5901317596435547,0.5107167959213257,False,False,True,-0.10009638107594132
144k,vggss,1_yyvTRVoZQ_000002,264,AUD,0.9818927951939755,0.6336063146591187,0.47108179209183676,0.0815969705581665,0.6279877424240112,0.5463907718658447,False,False,True,-0.16257950096151635
144k,vggss,1_yyvTRVoZQ_000002,264,IMG_QUERY,0.9904902359641985,0.5317226052284241,0.3919005102040816,0.1103028655052185,0.5784923434257507,0.4681894779205322,False,False,True,-0.16257950096151635
144k,vggss,1_yyvTRVoZQ_000002,264,IQR,0.9913865350591303,0.5812994837760925,0.4280532525510204,0.09437143802642822,0.6060596704483032,0.511688232421875,False,False,True,-0.16257950096151635
144k,vggss,1_yyvTRVoZQ_000002,264,OGL,0.9909376089229697,0.46568387746810913,0.3430723852040816,0.15902304649353027,0.5648595094680786,0.40583646297454834,False,False,True,-0.16257950096151635
144k,vggss,1dyFP4MGkIM_000030,270,AUD,0.35799647669380563,0.9998670220375061,0.41858657525510207,0.1575261354446411,0.922610878944397,0.7650847434997559,True,True,False,0.11225903530840914
144k,vggss,1dyFP4MGkIM_000030,270,IMG_QUERY,0.45206329506670806,0.96875,0.3211694834183674,0.16209614276885986,0.842921257019043,0.6808251142501831,True,True,False,0.11225903530840914
144k,vggss,1dyFP4MGkIM_000030,270,IQR,0.40090041805123805,0.9946808218955994,0.37185108418367346,0.16096460819244385,0.8945419788360596,0.7335773706436157,True,True,False,0.11225903530840914
144k,vggss,1dyFP4MGkIM_000030,270,OGL,0.4704445835942392,0.9990691542625427,0.3182796556122449,0.17640018463134766,0.8688408136367798,0.6924406290054321,True,True,False,0.11225903530840914
144k,vggss,1g3n6Zaqid8_000064,273,AUD,0.6356229232099777,0.7653184533119202,0.43783880739795916,0.008884668350219727,0.7409498691558838,0.7320652008056641,False,False,True,-0.10969519362859775
144k,vggss,1g3n6Zaqid8_000064,273,IMG_QUERY,0.5909210989785135,0.7355584502220154,0.4526466836734694,-0.05386120080947876,0.7301298379898071,0.7839910387992859,False,False,True,-0.10969519362859775
144k,vggss,1g3n6Zaqid8_000064,273,IQR,0.6192847442281575,0.7497533559799194,0.440250318877551,-0.016309499740600586,0.7368237972259521,0.7531332969665527,False,False,True,-0.10969519362859775
144k,vggss,1g3n6Zaqid8_000064,273,OGL,0.6424470528195968,0.5519565939903259,0.3124202806122449,0.02225571870803833,0.6657270789146423,0.643471360206604,False,False,True,-0.10969519362859775
144k,vggss,1q8kkQhS97g_000140,289,AUD,0.5531671901129829,0.7972956895828247,0.48862005739795916,0.07952737808227539,0.7093125581741333,0.6297851800918579,True,True,False,0.13103121571392684
144k,vggss,1q8kkQhS97g_000140,289,IMG_QUERY,0.47752889654677294,0.7820693850517273,0.5552056760204082,0.014571130275726318,0.6982302069664001,0.6836590766906738,True,True,False,0.13103121571392684
144k,vggss,1q8kkQhS97g_000140,289,IQR,0.5175889099123451,0.7880070805549622,0.5161232461734694,0.05574256181716919,0.707268476486206,0.6515259146690369,True,True,False,0.13103121571392684
144k,vggss,1q8kkQhS97g_000140,289,OGL,0.7287590458322165,0.7992357611656189,0.37179129464285715,0.13004934787750244,0.7168382406234741,0.5867888927459717,True,True,False,0.13103121571392684
144k,vggss,1vrJPFfLMvA_000233,296,AUD,0.41185843676618583,0.7070256471633911,0.2376434948979592,-0.004227817058563232,0.7238119840621948,0.7280398011207581,True,True,False,0.14885717371874696
144k,vggss,1vrJPFfLMvA_000233,296,IMG_QUERY,0.6265215523414005,0.6298589110374451,0.13917012117346939,-0.019095122814178467,0.6618639826774597,0.6809591054916382,True,True,False,0.14885717371874696
144k,vggss,1vrJPFfLMvA_000233,296,IQR,0.5434057721053237,0.6803916096687317,0.17332987882653061,-0.010230004787445068,0.7015841603279114,0.7118141651153564,True,True,False,0.14885717371874696
144k,vggss,1vrJPFfLMvA_000233,296,OGL,0.6012936012936013,0.7494961023330688,0.17255261479591838,0.014492332935333252,0.7559909820556641,0.7414986491203308,True,True,False,0.14885717371874696
144k,vggss,1vrR6Im_RDo_000030,297,AUD,0.39571186759450816,0.7675330638885498,0.42386798469387754,-0.04551428556442261,0.7394265532493591,0.7849408388137817,False,False,True,-0.15460234042368998
144k,vggss,1vrR6Im_RDo_000030,297,IMG_QUERY,0.3586086645504538,0.7315093278884888,0.44577088647959184,-0.08587038516998291,0.6776390671730042,0.7635094523429871,False,False,True,-0.15460234042368998
144k,vggss,1vrR6Im_RDo_000030,297,IQR,0.39076326125017746,0.7531235814094543,0.42117745535714285,-0.06334781646728516,0.7093068361282349,0.77265465259552,False,False,True,-0.15460234042368998
144k,vggss,1vrR6Im_RDo_000030,297,OGL,0.3079268292682927,0.35923391580581665,0.2549426020408163,-0.10174095630645752,0.5405936241149902,0.6423345804214478,False,False,True,-0.15460234042368998
144k,vggss,21I0YiLHzvg_000038,309,AUD,0.6074762099895279,0.5577759146690369,0.43771922831632654,0.015619277954101562,0.5925219058990479,0.5769026279449463,True,True,False,0.12302417258658288
144k,vggss,21I0YiLHzvg_000038,309,IMG_QUERY,0.19800884955752213,0.052382942289114,0.12611607142857142,-0.029582440853118896,0.4759979248046875,0.5055803656578064,True,True,False,0.12302417258658288
144k,vggss,21I0YiLHzvg_000038,309,IQR,0.6038744575130511,0.4013795852661133,0.31686463647959184,-0.0024666190147399902,0.5466441512107849,0.5491107702255249,True,True,False,0.12302417258658288
144k,vggss,21I0YiLHzvg_000038,309,OGL,0.6380616555528401,0.764046847820282,0.5708506058673469,0.053503334522247314,0.72469562292099,0.6711922883987427,True,True,False,0.12302417258658288
144k,vggss,24tWz7gmngI_000030,310,AUD,0.9167777284169999,0.6546473503112793,0.4037587691326531,0.05471599102020264,0.6881653070449829,0.6334493160247803,False,False,True,-0.12628452903995074
144k,vggss,24tWz7gmngI_000030,310,IMG_QUERY,0.9470128773485328,0.632476806640625,0.3776307397959184,0.09569442272186279,0.6679540872573853,0.5722596645355225,False,False,True,-0.12628452903995074
144k,vggss,24tWz7gmngI_000030,310,IQR,0.934899984573456,0.640830397605896,0.3875757334183674,0.07215607166290283,0.6776796579360962,0.6055235862731934,False,False,True,-0.12628452903995074
144k,vggss,24tWz7gmngI_000030,310,OGL,0.8669194966385106,0.5317754149436951,0.3468391262755102,-0.023749232292175293,0.6111600399017334,0.6349092721939087,False,False,True,-0.12628452903995074
144k,vggss,253aGgk7NSE_000010,311,AUD,0.9289304169321158,0.6134536266326904,0.5630978954081632,-0.06649839878082275,0.6226949095726013,0.6891933083534241,False,False,True,-0.11009795038657227
144k,vggss,253aGgk7NSE_000010,311,IMG_QUERY,0.9063936781609195,0.5897999405860901,0.5548469387755102,-0.060467422008514404,0.6190853714942932,0.6795527935028076,False,False,True,-0.11009795038657227
144k,vggss,253aGgk7NSE_000010,311,IQR,0.9257142857142857,0.5869016647338867,0.5405970982142857,-0.06645679473876953,0.6077213287353516,0.6741781234741211,False,False,True,-0.11009795038657227
144k,vggss,253aGgk7NSE_000010,311,OGL,0.9764828599876725,0.48137155175209045,0.4203404017857143,-0.1020439863204956,0.5440767407417297,0.6461207270622253,False,False,True,-0.11009795038657227
144k,vggss,25QsgUI0x8U_000020,313,AUD,0.32971014492753625,1.0,0.3520408163265306,0.11289811134338379,0.8865883946418762,0.7736902832984924,True,True,False,0.1073851372186247
144k,vggss,25QsgUI0x8U_000020,313,IMG_QUERY,0.3095567130859998,1.0,0.37496014030612246,0.07174789905548096,0.8987718820571899,0.827023983001709,True,True,False,0.1073851372186247
144k,vggss,25QsgUI0x8U_000020,313,IQR,0.31592080282072144,1.0,0.36740672831632654,0.09758245944976807,0.9013997316360474,0.8038172721862793,True,True,False,0.1073851372186247
144k,vggss,25QsgUI0x8U_000020,313,OGL,0.4423466999531908,0.973557710647583,0.25546077806122447,0.13242679834365845,0.830318808555603,0.6978920102119446,True,True,False,0.1073851372186247
144k,vggss,28ehZa0fzmo_000028,316,AUD,0.5256613494501139,0.9991525411605835,0.40230389030612246,0.1950315237045288,0.8619104623794556,0.6668789386749268,True,True,False,0.10983163851604494
144k,vggss,28ehZa0fzmo_000028,316,IMG_QUERY,0.6416616130988478,0.9963276982307434,0.32864317602040816,0.24351704120635986,0.8580101132392883,0.6144930720329285,True,True,False,0.10983163851604494
144k,vggss,28ehZa0fzmo_000028,316,IQR,0.5852178709321566,0.9990583658218384,0.361328125,0.2162381410598755,0.8603310585021973,0.6440929174423218,True,True,False,0.10983163851604494
144k,vggss,28ehZa0fzmo_000028,316,OGL,0.6376373958207513,0.9941619634628296,0.3299984056122449,0.21768105030059814,0.8477694988250732,0.6300884485244751,True,True,False,0.10983163851604494
144k,vggss,29ZWMYIEq3g_000141,319,AUD,0.22165581395348838,0.9522058963775635,0.5356146364795918,0.08136546611785889,0.8065176010131836,0.7251521348953247,True,True,False,0.18230225605153896
144k,vggss,29ZWMYIEq3g_000141,319,IMG_QUERY,0.4840915306773635,0.8487851619720459,0.21861049107142858,0.14549869298934937,0.7642315626144409,0.6187328696250916,True,True,False,0.18230225605153896
144k,vggss,29ZWMYIEq3g_000141,319,IQR,0.2875793751587503,0.904891312122345,0.3923190369897959,0.1073451042175293,0.7890900373458862,0.6817449331283569,True,True,False,0.18230225605153896
144k,vggss,29ZWMYIEq3g_000141,319,OGL,0.4062687963643654,0.9717071652412415,0.29821029974489793,0.12384366989135742,0.8141143321990967,0.6902706623077393,True,True,False,0.18230225605153896
144k,vggss,29dwfsI1XlQ_000006,320,AUD,0.96772159878956,0.6519153714179993,0.4741908482142857,0.17466920614242554,0.6765002608299255,0.5018310546875,False,False,True,-0.21608721098667316
144k,vggss,29dwfsI1XlQ_000006,320,IMG_QUERY,0.9697439017644781,0.49639004468917847,0.36031170280612246,0.22250357270240784,0.5808749198913574,0.3583713471889496,False,False,True,-0.21608721098667316
144k,vggss,29dwfsI1XlQ_000006,320,IQR,0.9700275064023522,0.5791217088699341,0.4202407525510204,0.19424909353256226,0.6381875276565552,0.4439384341239929,False,False,True,-0.21608721098667316
144k,vggss,29dwfsI1XlQ_000006,320,OGL,1.0,0.4219541847705841,0.29701450892857145,0.1706763505935669,0.5715153217315674,0.4008389711380005,False,False,True,-0.21608721098667316
144k,vggss,2C4aXzGI2eI_000415,327,AUD,0.6741798896539926,0.909893810749054,0.4659797512755102,0.11223030090332031,0.8435666561126709,0.7313363552093506,True,True,False,0.12554258997253598
144k,vggss,2C4aXzGI2eI_000415,327,IMG_QUERY,0.6992274220761922,0.9090279340744019,0.44886001275510207,0.10727453231811523,0.8168243169784546,0.7095497846603394,True,True,False,0.12554258997253598
144k,vggss,2C4aXzGI2eI_000415,327,IQR,0.7025914156559101,0.9061417579650879,0.44529257015306123,0.11313360929489136,0.8314145803451538,0.7182809710502625,True,True,False,0.12554258997253598
144k,vggss,2C4aXzGI2eI_000415,327,OGL,0.8781437125748504,0.8465135097503662,0.332828443877551,0.18510305881500244,0.7654187083244324,0.5803156495094299,True,True,False,0.12554258997253598
144k,vggss,2Oe5kao1ycY_000310,341,AUD,0.8993301137248793,0.6376107335090637,0.6396484375,-0.17323946952819824,0.6458772420883179,0.8191167116165161,False,False,True,-0.15648833550932428
144k,vggss,2Oe5kao1ycY_000310,341,IMG_QUERY,0.9050745736526234,0.6729329228401184,0.6707987882653061,-0.13523238897323608,0.6712775826454163,0.8065099716186523,False,False,True,-0.15648833550932428
144k,vggss,2Oe5kao1ycY_000310,341,IQR,0.9022350615782272,0.655415415763855,0.6553930165816326,-0.15828627347946167,0.6564357280731201,0.8147220015525818,False,False,True,-0.15648833550932428
144k,vggss,2Oe5kao1ycY_000310,341,OGL,0.8927217750521699,0.46305418014526367,0.46797273596938777,-0.16675549745559692,0.5661283731460571,0.732883870601654,False,False,True,-0.15648833550932428
144k,vggss,2SchRwpsT7s_000048,347,AUD,0.7141421901778855,0.9086397290229797,0.6744658801020408,0.1373445987701416,0.7793012857437134,0.6419566869735718,False,False,True,-0.133055845966782
144k,vggss,2SchRwpsT7s_000048,347,IMG_QUERY,0.839622641509434,0.7662606239318848,0.48377710459183676,0.15210115909576416,0.7243890762329102,0.572287917137146,False,False,True,-0.133055845966782
144k,vggss,2SchRwpsT7s_000048,347,IQR,0.7527214128325714,0.860515832901001,0.6060068558673469,0.14356619119644165,0.7584664821624756,0.6149002909660339,False,False,True,-0.133055845966782
144k,vggss,2SchRwpsT7s_000048,347,OGL,0.6940005239717055,0.6971576809883118,0.5325055803571429,0.12937766313552856,0.6794143915176392,0.5500367283821106,False,False,True,-0.133055845966782
144k,vggss,2Ssh4YWMroo_000030,348,AUD,0.8753343412024654,0.6717336773872375,0.5141302614795918,-0.007656097412109375,0.6943329572677612,0.7019890546798706,False,False,True,-0.16176355435553008
144k,vggss,2Ssh4YWMroo_000030,348,IMG_QUERY,0.8377167348529125,0.5116611123085022,0.40919961734693877,-0.06747251749038696,0.6171925067901611,0.6846650242805481,False,False,True,-0.16176355435553008
144k,vggss,2Ssh4YWMroo_000030,348,IQR,0.856732798649219,0.6037601232528687,0.47213807397959184,-0.03184014558792114,0.6681484580039978,0.699988603591919,False,False,True,-0.16176355435553008
144k,vggss,2Ssh4YWMroo_000030,348,OGL,0.9400613829211049,0.4646894335746765,0.3311742665816326,-0.0021488070487976074,0.6014156937599182,0.6035645008087158,False,False,True,-0.16176355435553008
144k,vggss,2U5f3uTl7qg_000167,351,AUD,0.36446212301116127,0.9850770235061646,0.3356983418367347,0.05488866567611694,0.8485026359558105,0.7936139702796936,True,True,False,0.1283804188364932
144k,vggss,2U5f3uTl7qg_000167,351,IMG_QUERY,0.6282874040518435,0.8011873960494995,0.15838249362244897,0.029679059982299805,0.7652149200439453,0.7355358600616455,True,True,False,0.1283804188364932
144k,vggss,2U5f3uTl7qg_000167,351,IQR,0.5370027752081407,0.9314826726913452,0.21544164540816327,0.04497653245925903,0.8180224299430847,0.7730458974838257,True,True,False,0.1283804188364932
144k,vggss,2U5f3uTl7qg_000167,351,OGL,0.4979444170366716,0.9717586636543274,0.24238679846938777,0.07881325483322144,0.8417651057243347,0.7629518508911133,True,True,False,0.1283804188364932
144k,vggss,2eYaXTKSpMI_000004,372,AUD,0.6186866499176991,0.8730973601341248,0.46010044642857145,0.16662061214447021,0.7437885999679565,0.5771679878234863,True,True,False,0.15565049916867912
144k,vggss,2eYaXTKSpMI_000004,372,IMG_QUERY,0.7301932845174484,0.6766306161880493,0.30211654974489793,0.20839685201644897,0.688917875289917,0.480521023273468,True,True,False,0.15565049916867912
144k,vggss,2eYaXTKSpMI_000004,372,IQR,0.670163290615957,0.7927746176719666,0.3856823979591837,0.1838151216506958,0.7230972051620483,0.5392820835113525,True,True,False,0.15565049916867912
144k,vggss,2eYaXTKSpMI_000004,372,OGL,0.8759968102073366,0.8057949542999268,0.29990433673469385,0.1911865472793579,0.7260898351669312,0.5349032878875732,True,True,False,0.15565049916867912
144k,vggss,2g5hx_rynAI_000035,376,AUD,0.28437336473050756,1.0,0.609375,0.12311697006225586,0.9098162651062012,0.7866992950439453,True,True,False,0.1980418060533538
144k,vggss,2g5hx_rynAI_000035,376,IMG_QUERY,0.245545169580074,1.0,0.7057358099489796,0.031847476959228516,0.8980846405029297,0.8662371635437012,True,True,False,0.1980418060533538
144k,vggss,2g5hx_rynAI_000035,376,IQR,0.2631817906652945,1.0,0.6584422831632653,0.09424722194671631,0.9436787366867065,0.8494315147399902,True,True,False,0.1980418060533538
144k,vggss,2g5hx_rynAI_000035,376,OGL,0.48574990084424047,0.9859689474105835,0.351741868622449,0.15739130973815918,0.8199895620346069,0.6625982522964478,True,True,False,0.1980418060533538
