scale,dataset,sample_index,sample_id,d_pos,d_neg_1,d_neg_2,d_neg_3,d_neg_4,D_min,D_mean,D_max,D_std,mean_minus_min,pos_minus_min,pos_minus_mean,negative_cv,weight_max,N_eff,weight_entropy,group,delta_iou,group_a,d_neg_mean,d_neg_min,d_neg_max,margin,violation,softplus_loss,normalized_margin,sample_index_res,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou_res,group_res,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes,margin_bucket,background_response,fp_area_ratio,gt_response,nearfp_response,gt_nearfp_gap,gt_nearfp_auroc,precision,coverage,activated_area,entropy,outside_inside_activation_ratio
144k,vggss,1084,AY0jDdFbBZQ_000025,9.827826579567044e-05,0.000265015522018,8.463635458610952e-05,1.5890558643150143e-05,4.167806764598936e-05,1.5890558643150143e-05,0.0001018051257233,0.000265015522018,9.737681463092305e-05,8.591456708018086e-05,8.23877071525203e-05,-3.5268599276605528e-06,0.9565020811973408,0.6921450183942915,1.824495622604115,0.754161006855934,B_close,-0.020614309199409,False,0.0001018051257233,1.5890558643150143e-05,0.000265015522018,3.526859927629558e-06,False,0.6931454171315363,0.01762694985939509,1084,0.1283083545918367,1,127,4745,41,2342,0.2600067413836689,0.8383201360702515,0.6753278970718384,0.162992238998413,0.797576904296875,0.9585275053977966,0.2629650147014957,0.4676937181122449,0.9947176749743024,0.2393924321842598,0.8196201920509338,0.6692925095558167,0.1503276824951172,0.7639007568359375,0.9718856811523438,0.2410617968870396,0.5172991071428571,0.9933544764938635,-0.020614309199409,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q2,0.5452683568000793,0.3447066326530612,0.8383201360702515,0.6753278970718384,0.162992238998413,0.797576904296875,0.2629650147014957,0.9585275053977966,0.4676937181122449,0.9947176749743024,2.6865486175831004
144k,vggss,1085,AYhduTuI_zM_000102,1.5077779607963748e-05,5.935524313827045e-05,5.2601291827159e-05,4.882843495579437e-05,7.767510396661237e-06,7.767510396661237e-06,4.2138120079471264e-05,5.935524313827045e-05,2.019904956028792e-05,3.437060968281003e-05,7.310269211302511e-06,-2.706034047150752e-05,0.4793533627554599,0.6551451188995154,2.12816994778816,1.018497371324379,A_ogl_help,0.162178191811621,True,4.2138120079471264e-05,7.767510396661237e-06,5.935524313827045e-05,2.7060340471507516e-05,False,0.6931336504812423,0.4729514024315647,1085,0.2433832908163265,1,80,18,458,7505,0.3914147937656075,0.741455078125,0.7657245397567749,-0.0242694616317749,0.5052032470703125,0.744431734085083,0.4521760756030838,0.4006895727040816,0.9863502744119976,0.5535929855772286,0.7132430076599121,0.6847524642944336,0.0284905433654785,0.6037445068359375,0.7134785652160645,0.7118464052287582,0.2439413265306122,0.9811157367526726,0.162178191811621,A_ogl_help,GOOD,,,,large,Q2,,,Q4,0.4209137558937073,0.2195073341836734,0.741455078125,0.7657245397567749,-0.0242694616317749,0.5052032470703125,0.4521760756030838,0.744431734085083,0.4006895727040816,0.9863502744119976,0.9018997707173271
144k,vggss,1086,AZfD5KrH5d8_000030,3.7168851122260094e-05,3.666785414679907e-05,1.5129724488360807e-05,2.8906308216392063e-05,2.513729668862652e-05,1.5129724488360807e-05,2.6460295885044616e-05,3.666785414679907e-05,7.750957957589624e-06,1.1330571396683808e-05,2.2039126633899286e-05,1.0708555237215478e-05,0.2929278641200105,0.3689283220405716,3.663433753134158,1.3416702752061205,B_close,0.0220844714082295,False,2.6460295885044616e-05,1.5129724488360807e-05,3.666785414679907e-05,-1.0708555237215478e-05,True,0.6931525348518981,-0.16829637945153883,1086,0.2079480229591837,1,931,1732,290,1044,0.4002142542063142,0.6602897047996521,0.6831464171409607,-0.0228567123413085,0.5004730224609375,0.608683168888092,0.5388596640081452,0.2348931760204081,0.9860622325380042,0.4222987256145437,0.693206250667572,0.6756991147994995,0.0175071358680725,0.538665771484375,0.6701169013977051,0.5331300038124285,0.2613799426020408,0.9819238224138518,0.0220844714082295,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q1_lowest,0.3619720041751861,0.1083187181122449,0.6602897047996521,0.6831464171409607,-0.0228567123413085,0.5004730224609375,0.5388596640081452,0.608683168888092,0.2348931760204081,0.9860622325380042,0.520893233659191
144k,vggss,1087,A_0xhMEZ1Cg_000030,3.872811066685245e-05,3.3079028071369976e-05,0.0002094458177452,9.364636207465082e-05,6.477231363533065e-05,3.3079028071369976e-05,0.0001002358803816,0.0002094458177452,6.659192809395898e-05,6.715685231029056e-05,5.649082595482469e-06,-6.150776971480809e-05,0.6643522044242238,0.7158481914662209,1.777135075243973,0.761491175349297,transition,0.0668383131968851,False,0.0001002358803816,3.3079028071369976e-05,0.0002094458177452,6.150776971474754e-05,False,0.6931164271479886,0.4426166002290844,1087,0.1782924107142857,1,0,0,1120,4117,0.4804152902312411,0.8242837190628052,0.746623694896698,0.0776600241661071,0.7182769775390625,0.9103509783744812,0.5042724458204334,0.3218670280612244,0.9867666090264424,0.5472536034281262,0.756739616394043,0.6456824541091919,0.111057162284851,0.72430419921875,0.7851553559303284,0.643636030422432,0.2174944196428571,0.981630934316833,0.0668383131968851,transition,GOOD,,,,large,Q2,,,Q5_highest,0.4342160224914551,0.1595583545918367,0.8242837190628052,0.746623694896698,0.0776600241661071,0.7182769775390625,0.5042724458204334,0.9103509783744812,0.3218670280612244,0.9867666090264424,0.8949251061927117
144k,vggss,1088,A_oaLt-n4fQ_000220,0.0001046839897753,0.0001281736476812,0.0001934408792294,0.0001596005022292,0.0001110476223402,0.0001110476223402,0.00014806566287,0.0001934408792294,3.145628065920495e-05,3.701804052980151e-05,-6.36363256489858e-06,-4.338167309470009e-05,0.2124481804185008,0.5821200883559963,2.277532559420852,0.9862689397346104,transition,0.0723466910552295,False,0.00014806566287,0.0001110476223402,0.0001934408792294,4.338167309470001e-05,False,0.6931254899586442,0.17163890224585757,1088,0.0970982142857142,1,0,0,5,6396,0.2016806722689075,0.8100485801696777,0.8267728090286255,-0.0167242288589477,0.4683837890625,1.0,0.2016806722689075,0.4814453125,0.9934514890675152,0.2740273633241371,0.8448264002799988,0.7799578905105591,0.0648685097694397,0.61309814453125,0.9989737272262572,0.2741045280468574,0.3538743622448979,0.9893477074097072,0.0723466910552295,transition,OVER,,,PERSISTENT_OVER,medium,Q1,,,Q4,0.5584278702735901,0.3843470982142857,0.8100485801696777,0.8267728090286255,-0.0167242288589477,0.4683837890625,0.2016806722689075,1.0,0.4814453125,0.9934514890675152,3.9583333333333366
144k,vggss,1089,Abezh6k-jOM_000030,2.6884235921897925e-05,2.979493365273811e-05,2.9445487598422915e-05,2.0627770936698653e-05,4.339091537985951e-05,2.0627770936698653e-05,3.08147768919298e-05,4.339091537985951e-05,8.137096887117348e-06,1.0187005955231143e-05,6.256464985199273e-06,-3.930540970031871e-06,0.264064767226934,0.3525961497917202,3.6896423334727935,1.3429833147959611,B_close,0.0124403589796592,False,3.08147768919298e-05,2.0627770936698653e-05,4.339091537985951e-05,3.930540970031877e-06,False,0.6931452152913915,0.06812145841372963,1089,0.4753268494897959,1,821,649,279,363,0.7796048740092275,0.7799981832504272,0.5347973108291626,0.2452008724212646,0.9039764404296876,0.8289307951927185,0.9290850133934864,0.4240872130102041,0.987224004366883,0.7920452329888867,0.7796651721000671,0.5372484922409058,0.2424166798591613,0.910675048828125,0.8516561985015869,0.9188039987334328,0.4405891262755102,0.9866814917274892,0.0124403589796592,B_close,GOOD,,,,very_large,Q4,,,Q2,0.3322306871414184,0.0300741390306122,0.7799981832504272,0.5347973108291626,0.2452008724212646,0.9039764404296876,0.9290850133934864,0.8289307951927185,0.4240872130102041,0.987224004366883,0.06327044025157223
144k,vggss,1090,AcHARmL5j-g_000004,2.036208388744853e-05,4.136585994274356e-05,6.676109478576109e-05,0.0001235547388205,7.154826744226739e-05,4.136585994274356e-05,7.580749024782563e-05,0.0001235547388205,2.985801355624258e-05,3.444163030508207e-05,-2.100377605529502e-05,-5.544540636037709e-05,0.3938662717711986,0.5759045989000001,2.423249530925084,1.0511271342577242,transition,0.051338162954005,False,7.580749024782563e-05,4.136585994274356e-05,0.0001235547388205,5.544540636037709e-05,False,0.6931194582410393,0.5765379152646397,1090,0.3480548469387755,1,0,0,2253,5397,0.6064360354654845,0.7603962421417236,0.6539634466171265,0.1064327955245971,0.7681121826171875,0.8772904276847839,0.6626443492928507,0.4607979910714285,0.9950518881367548,0.6577741984194896,0.6973861455917358,0.5690901279449463,0.1282960176467895,0.774322509765625,0.7482821941375732,0.8446771378708552,0.3083346619897959,0.9920965732227924,0.051338162954005,transition,GOOD,,,,very_large,Q3,,,Q5_highest,0.493817538022995,0.1554528061224489,0.7603962421417236,0.6539634466171265,0.1064327955245971,0.7681121826171875,0.6626443492928507,0.8772904276847839,0.4607979910714285,0.9950518881367548,0.4466330737517177
144k,vggss,1091,AcJXSEfGGcI_000030,9.27075234358199e-05,8.956026431405917e-05,0.0001878793555079,8.424730185652152e-05,0.0001482519583078,8.424730185652152e-05,0.0001274847199965,0.0001878793555079,4.297245877261011e-05,4.3237418140051886e-05,8.460221579298377e-06,-3.477719656075351e-05,0.3370792889827514,0.5204887985775641,2.205504672808204,0.888523818066952,B_close,0.0018155298472705,False,0.0001274847199965,8.424730185652152e-05,0.0001878793555079,3.477719656068011e-05,False,0.6931297921128466,0.15794015202642397,1091,0.2484654017857142,1,443,638,3,17,0.6644532060593484,0.7257634401321411,0.5932990312576294,0.1324644088745117,0.745880126953125,0.7705141305923462,0.8283890996895481,0.2311065051020408,0.9828303304590172,0.666268735906619,0.7547521591186523,0.6103429794311523,0.1444091796875,0.7581787109375,0.80580735206604,0.7937109899660267,0.2522520727040816,0.9781106379112688,0.0018155298472705,B_close,GOOD,,,,large,Q2,,,Q4,0.2958051562309265,0.0396603954081632,0.7257634401321411,0.5932990312576294,0.1324644088745117,0.745880126953125,0.8283890996895481,0.7705141305923462,0.2311065051020408,0.9828303304590172,0.1596214004973127
144k,vggss,1092,AcLX-YyZE08_000167,4.323599569033832e-05,5.327618782757781e-05,7.13298431946896e-05,5.9819500165758654e-05,5.112641156301834e-05,5.112641156301834e-05,5.88879856877611e-05,7.13298431946896e-05,7.864506430203777e-06,7.761574124742765e-06,-7.890415872680023e-06,-1.5651989997422788e-05,0.1335502707106228,0.3226312079677518,3.730390251821562,1.347790477788807,B_close,0.0411152673435388,False,5.88879856877611e-05,5.112641156301834e-05,7.13298431946896e-05,1.565198999742278e-05,False,0.6931393545955697,0.15326458715126806,1092,0.196109693877551,1,1308,7159,0,280,0.0,0.4637336730957031,0.4987637102603912,-0.0350300371646881,0.3884429931640625,0.0,0.0,0.3008211096938775,0.9945501718839194,0.0411152673435388,0.4914629459381103,0.5816593170166016,-0.0901963710784912,0.2800750732421875,0.1329268366098404,0.0561831536446029,0.4639867665816326,0.9946429550265672,0.0411152673435388,B_close,OVER,,,PERSISTENT_OVER,large,Q2,,,Q3,0.5497415065765381,0.3008211096938775,0.4637336730957031,0.4987637102603912,-0.0350300371646881,0.3884429931640625,0.0,0.0,0.3008211096938775,0.9945501718839194,1.533943089430894
144k,vggss,1093,AcNCcWJezXI_000030,0.0001138554071076,3.530138201313093e-05,6.716394273098558e-05,7.501806248910725e-05,4.589821764966473e-05,3.530138201313093e-05,5.584540122072213e-05,7.501806248910725e-05,1.5942894249711862e-05,2.054401920759119e-05,7.85540250944905e-05,5.801000588689931e-05,0.2854826700357926,0.4585710632567579,3.0108160409216,1.2212448742749475,B_close,-0.0001741413156776,False,5.584540122072213e-05,3.530138201313093e-05,7.501806248910725e-05,-5.8010005886877874e-05,True,0.6931761859835339,-0.3418369430085937,1093,0.0144491390306122,1,0,1077,0,1017,0.045958795562599,0.8360950946807861,0.7954298257827759,0.0406652688980102,0.620269775390625,1.0,0.045958795562599,0.3143933354591837,0.9866357610047596,0.0457846542469213,0.8337403535842896,0.779653012752533,0.0540873408317565,0.6033172607421875,1.0,0.0457846542469213,0.3155891262755102,0.981296104362359,-0.0001741413156776,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,small,Q1,,,Q1_lowest,0.4570082128047943,0.2999441964285714,0.8360950946807861,0.7954298257827759,0.0406652688980102,0.620269775390625,0.045958795562599,1.0,0.3143933354591837,0.9866357610047596,20.758620689655235
144k,vggss,1094,AcYJvz2tqkA_000050,0.0001797214936232,0.0002880499814637,0.0002935706288553,0.0003591216227505,0.0002897802914958,0.0002880499814637,0.0003076306311413,0.0003591216227505,2.979531149542453e-05,1.958064967766404e-05,-0.0001083284878404,-0.0001279091375181,0.0968541766627029,0.3557034549093436,3.1169918322895227,1.1802773788474334,A_ogl_help,0.1072876894431293,True,0.0003076306311413,0.0002880499814637,0.0003591216227505,0.00012790913751810001,False,0.6930832280362796,0.26245732963091395,1094,0.2122329400510204,2,0,0,373,9149,0.2882969230260766,0.7849289774894714,0.7821106910705566,0.0028182864189147,0.5717315673828125,0.8191379308700562,0.3078959443718894,0.5646324936224489,0.991281526623086,0.395584612469206,0.7483100295066833,0.7250630259513855,0.0232470035552978,0.5827789306640625,0.7841112017631531,0.4439364134191079,0.3748604910714285,0.9894783792050978,0.1072876894431293,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q5_highest,0.5590408444404602,0.3907844387755102,0.7849289774894714,0.7821106910705566,0.0028182864189147,0.5717315673828125,0.3078959443718894,0.8191379308700562,0.5646324936224489,0.991281526623086,1.8412996525495353
144k,vggss,1095,Aclv9drugo0_000050,3.351746636326425e-05,0.00010126268171,6.923553883098066e-05,6.40362486592494e-05,0.000142766351928,6.40362486592494e-05,9.432520528207532e-05,0.000142766351928,3.1391023890149934e-05,3.028895662282593e-05,-3.051878229598515e-05,-6.080773891881108e-05,0.3327957124108712,0.4740996811788798,2.5687513105186457,1.0563444433059783,C_aud_better,-0.1531924626268625,False,9.432520528207532e-05,6.40362486592494e-05,0.000142766351928,6.080773891881107e-05,False,0.6931167771526835,0.47564508517045445,1095,0.3885124362244898,1,0,3335,3833,839,0.5830757220921156,0.7934362888336182,0.7933642268180847,7.206201553344727e-05,0.5019989013671875,0.9578844904899596,0.5984168696320985,0.6218909438775511,0.9940991206899846,0.429883259465253,0.6818374991416931,0.7933905124664307,-0.1115530133247375,0.2770843505859375,0.7612598538398743,0.4968694545819801,0.5952447385204082,0.9936199614025032,-0.1531924626268625,C_aud_better,GOOD,,,,very_large,Q3,,,Q5_highest,0.5404542088508606,0.2497409119897959,0.7934362888336182,0.7933642268180847,7.206201553344727e-05,0.5019989013671875,0.5984168696320985,0.9578844904899596,0.6218909438775511,0.9940991206899846,0.6428131732840874
144k,vggss,1096,AdWWI5m-9u4_000342,5.305409285938367e-05,9.360755211673676e-05,4.503946183831431e-05,4.471275315154344e-05,6.264382682275027e-05,4.471275315154344e-05,6.15008984823362e-05,9.360755211673676e-05,1.990580451039128e-05,1.678814533079276e-05,8.341339707840234e-06,-8.446805622952525e-06,0.3236668894537933,0.3780797155619247,3.1058232939938293,1.2168459983415316,transition,-0.0639818876559077,False,6.15008984823362e-05,4.471275315154344e-05,9.360755211673676e-05,8.446805622952525e-06,False,0.6931429571660523,0.0737358141298245,1096,0.650390625,1,24,26,2293,122,0.8931879949735527,0.823650598526001,0.6224709153175354,0.2011796832084655,0.885650634765625,0.9365692138671876,0.9506983109894552,0.6407246492346939,0.9909732187255323,0.829206107317645,0.7770893573760986,0.6159147620201111,0.1611745953559875,0.81683349609375,0.8670405149459839,0.9500067150147732,0.5935905612244898,0.9887588472555624,-0.0639818876559077,transition,GOOD,,,,very_large,Q4,,,Q2,0.3441009521484375,0.0315888073979591,0.823650598526001,0.6224709153175354,0.2011796832084655,0.885650634765625,0.9506983109894552,0.9365692138671876,0.6407246492346939,0.9909732187255323,0.04856897714040558
144k,vggss,1097,Af4OOFNWp2Q_000000,8.023959526326507e-05,5.984940071357414e-05,5.818660065415315e-05,3.609348641475663e-05,6.114417192293331e-05,3.609348641475663e-05,5.381841492635431e-05,6.114417192293331e-05,1.0287050627273686e-05,1.7724928511597682e-05,4.414610884850845e-05,2.642118033691077e-05,0.1911436938704084,0.4513582966893595,3.2864799743715194,1.2905610797964435,B_close,-0.0200623608671611,False,5.381841492635431e-05,3.609348641475663e-05,6.114417192293331e-05,-2.6421180336910766e-05,True,0.6931603912373736,-0.19708766453009008,1097,0.2720424107142857,1,1121,5042,110,823,0.3798480291277505,0.7125804424285889,0.6952477097511292,0.0173327326774597,0.574615478515625,0.70315021276474,0.452394419306184,0.4228316326530612,0.991802363428585,0.3597856682605894,0.7232587337493896,0.7405892610549927,-0.017330527305603,0.4813079833984375,0.7772161364555359,0.4011570747939197,0.5270647321428571,0.9925644540275969,-0.0200623608671611,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q3,,,Q1_lowest,0.4809179604053497,0.2315449617346938,0.7125804424285889,0.6952477097511292,0.0173327326774597,0.574615478515625,0.452394419306184,0.70315021276474,0.4228316326530612,0.991802363428585,0.8511355311355309
144k,vggss,1098,AgLNBaSMRBA_000000,1.5146201803872827e-05,2.468379716447089e-05,2.024439527303912e-05,3.277337964391336e-05,3.89109700336121e-05,2.024439527303912e-05,2.9153135528758867e-05,3.89109700336121e-05,7.205243577350336e-06,8.90874025571975e-06,-5.09819346916629e-06,-1.400693372488604e-05,0.2471515823827092,0.3387185411075257,3.733196284379148,1.3501426198829776,B_close,-0.013735671610276,False,2.9153135528758867e-05,2.024439527303912e-05,3.89109700336121e-05,1.400693372488604e-05,False,0.6931401771176071,0.31618832813510167,1098,0.5208864795918368,1,618,0,1414,673,0.5807617090390799,0.6958720684051514,0.7267667055130005,-0.0308946371078491,0.4781951904296875,0.6703780293464661,0.8128885589681729,0.4295679209183674,0.98984387253435,0.5670260374288039,0.6720157861709595,0.6654696464538574,0.006546139717102,0.536102294921875,0.6399219632148743,0.8327109783420463,0.4002909757653061,0.9872131664499356,-0.013735671610276,B_close,GOOD,local_boundary_leakage,target_dominant,,very_large,Q4,local_boundary_leakage,,Q3,0.4030281007289886,0.0803770727040816,0.6958720684051514,0.7267667055130005,-0.0308946371078491,0.4781951904296875,0.8128885589681729,0.6703780293464661,0.4295679209183674,0.98984387253435,0.15430823385368833
144k,vggss,1099,AgVUGzrzJ20_000320,3.899873627233319e-05,4.75242777611129e-05,8.307724056066945e-05,4.288069976610132e-05,0.0001204018990392,4.288069976610132e-05,7.347102928179083e-05,0.0001204018990392,3.124015047052072e-05,3.059032951568952e-05,-3.881963493768126e-06,-3.4472293009457644e-05,0.4252036588558223,0.4754306927249311,2.5286161991198752,1.0439086841568248,transition,-0.076516888468984,False,7.347102928179083e-05,4.288069976610132e-05,0.0001204018990392,3.4472293009457644e-05,False,0.693129944561983,0.3065027523896254,1099,0.5281210140306123,1,0,0,4718,3790,0.6724116475858636,0.7753603458404541,0.683476448059082,0.091883897781372,0.7191619873046875,0.8156534433364868,0.7929124325910708,0.5432676977040817,0.9923115692988232,0.5958947591168795,0.6693305969238281,0.6116309762001038,0.0576996207237243,0.6251220703125,0.6376089453697205,0.9010719428297156,0.3737045599489796,0.9892840016052112,-0.076516888468984,transition,GOOD,,,,very_large,Q4,,,Q4,0.435676097869873,0.1125039859693877,0.7753603458404541,0.683476448059082,0.091883897781372,0.7191619873046875,0.7929124325910708,0.8156534433364868,0.5432676977040817,0.9923115692988232,0.2130269066757235
144k,vggss,1100,AgtY6m-b3Gk_000030,5.744886948377825e-06,2.111907633661758e-05,1.1341708159307018e-05,8.24614744487917e-06,2.059721009572968e-05,8.24614744487917e-06,1.5326035509133362e-05,2.111907633661758e-05,5.64234620934016e-06,7.079888064254192e-06,-2.501260496501345e-06,-9.581148560755535e-06,0.3681543218386564,0.3202485865864157,3.822431679043358,1.3631209550048915,C_aud_better,-0.1139945652030294,False,1.5326035509133362e-05,8.24614744487917e-06,2.111907633661758e-05,9.581148560755537e-06,False,0.6931423899971397,0.45470947583648164,1100,0.5886479591836735,1,0,0,4101,1213,0.6051578913135387,0.6464200019836426,0.6398581862449646,0.0065618157386779,0.57525634765625,0.6300108432769775,0.9388022804096664,0.3950294961734694,0.9859476854483156,0.4911633261105092,0.5907512903213501,0.4924554824829101,0.0982958078384399,0.6669158935546875,0.4911633133888244,1.0,0.2891222895408163,0.983640883288282,-0.1139945652030294,C_aud_better,GOOD,,,,very_large,Q4,,,Q2,0.3020047545433044,0.0241749043367346,0.6464200019836426,0.6398581862449646,0.0065618157386779,0.57525634765625,0.9388022804096664,0.6300108432769775,0.3950294961734694,0.9859476854483156,0.04106852654387849
