sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_OGL,SEED_CONF,SEED_pixel_count_14,SEED_precision,SEED_recall,SEED_area,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,IoU_SEED_ONLY,IoU_PROP_F34_TOP10,TOP10_SEED_precision,TOP10_SEED_recall,IoU_PROP_K34_TOP10,IoU_PROP_F34_TOP20,TOP20_SEED_precision,TOP20_SEED_recall,IoU_PROP_K34_TOP20,IoU_PROP_F34_TOP30,TOP30_SEED_precision,TOP30_SEED_recall,IoU_PROP_K34_TOP30,IoU_PROP_F34,IoU_RANDOM_SEED_PROP_F34,IoU_AUD_SEED_PROP_F34,IoU_IMG_SEED_PROP_F34,IoU_AGREEMENT_SEED_PROP_F34,IoU_PROP_K34,IoU_RANDOM_SEED_PROP_K34,IoU_AUD_SEED_PROP_K34,IoU_IMG_SEED_PROP_K34,IoU_AGREEMENT_SEED_PROP_K34,AUD_area_fraction,AUD_FP_area_fraction,AUD_FG_recall,IMG_area_fraction,IMG_FP_area_fraction,IMG_FG_recall,PROP_F34_area_fraction,PROP_F34_FP_area_fraction,PROP_F34_FG_recall,PROP_K34_area_fraction,PROP_K34_FP_area_fraction,PROP_K34_FG_recall,PROP_F34_FG_similarity,PROP_F34_BG_similarity,PROP_F34_FG_BG_margin,PROP_F34_precision,PROP_F34_recall,PROP_F34_recall_gain,PROP_F34_precision_loss,PROP_F34_EXPAND_area,PROP_F34_EXPAND_precision,PROP_F34_RANDOM_EXPAND_precision,SIM_AUD_F34_Pearson,SIM_AUD_F34_Spearman,SIM_AUD_F34_JS,SIM_AUD_F34_Top20_overlap,SIM_AUD_F34_Mask_IoU,IoU_REGION_ORACLE_F34,PROP_K34_FG_similarity,PROP_K34_BG_similarity,PROP_K34_FG_BG_margin,PROP_K34_precision,PROP_K34_recall,PROP_K34_recall_gain,PROP_K34_precision_loss,PROP_K34_EXPAND_area,PROP_K34_EXPAND_precision,PROP_K34_RANDOM_EXPAND_precision,SIM_AUD_K34_Pearson,SIM_AUD_K34_Spearman,SIM_AUD_K34_JS,SIM_AUD_K34_Top20_overlap,SIM_AUD_K34_Mask_IoU,IoU_REGION_ORACLE_K34,SIM_AUD_IMG_Pearson,SIM_AUD_IMG_Spearman,SIM_AUD_IMG_JS,SIM_AUD_IMG_Top20_overlap,SIM_AUD_IMG_Mask_IoU,SIM_AUD_OBJ_Pearson,SIM_AUD_OBJ_Spearman,SIM_AUD_OBJ_JS,SIM_AUD_OBJ_Top20_overlap,SIM_AUD_OBJ_Mask_IoU,AUD_OVER_EXPANSION,GT_area_fraction,PROP_F34_IoU_delta,PROP_K34_IoU_delta
10,10061269855,0.6964758159998831,0.637073577847658,0.6385591238894001,0.9469366073608398,36,0.9861111111111112,0.2658942625588812,9216,False,False,True,False,False,False,0.27023696824895943,0.7815167586197683,1.0,0.1198396676321718,0.7787858499460286,0.7591577072332846,0.9861111111111112,0.2658942625588812,0.7714418419481123,0.7455839574178375,0.9711538461538461,0.37824395096404223,0.7612644644126964,0.7591577072332846,0.6780686891936533,0.7573628988368708,0.7499780825349114,0.7591577072332846,0.7714418419481123,0.6007557085310372,0.7712638663017466,0.763523673784275,0.7714418419481123,0.5028898278061225,0.02112563775510204,0.70724714005676,0.4399314413265306,0.008031728316326531,0.6340442962052723,0.7344746492346939,0.12258848852040816,0.8982708680768893,0.6854073660714286,0.09030213647959184,0.8736358582755493,0.7887255549430847,0.4691753089427948,0.3195502460002899,0.8330936423086316,0.8982708680768893,0.632376605518008,0.15301746880247957,27637,0.7820675181821471,0.6123312950030756,0.9488097885166654,0.9707501389684133,0.0030491158999606666,0.8538838089960284,0.6846932407131034,0.7612695264071411,0.7473497986793518,0.3045157790184021,0.4428340196609497,0.8682504143525922,0.8736358582755493,0.6077415957166681,0.11786069675851896,25175,0.8251042701092354,0.6116782522343595,0.9612388803274551,0.9804858208787822,0.0017777706660231601,0.8258892022195943,0.7337094007153034,0.7713769051924567,0.9770704881257443,0.9794250333185368,0.006296899880941031,0.7827515765165646,0.8526336401018211,0.8641900898739352,0.8739301031991447,0.0166240063502894,0.5488849448259897,0.49893166262267774,False,0.6811822385204082,0.06268189123340151,0.07496602594822921
11,10067897816,0.3571332926665972,0.2754713601146491,0.43793823261788795,0.9001764059066772,20,0.5875,0.2125044154009184,5120,False,False,False,True,False,False,0.1894573956335991,0.2591607892372266,0.6458333333333334,0.14016248675379725,0.269618744547789,0.2747875354107649,0.5875,0.2125044154009184,0.28041515691211694,0.280258655333244,0.42294921875,0.3059696220416814,0.29205207473734773,0.2747875354107649,0.031737779300729047,0.3196064916348142,0.21745870921275895,0.2747875354107649,0.28041515691211694,0.05077944675260111,0.31885525674205767,0.24201880551529342,0.28041515691211694,0.6785514987244898,0.41563695790816324,0.9319675026492406,0.6198182397959183,0.4133848852040816,0.7317555634051572,0.8061623086734694,0.5584343112244898,0.8781349346520664,0.8086734693877551,0.5571588010204082,0.8915577534440127,0.7821171879768372,0.7082611918449402,0.07385599613189697,0.3072929542645241,0.8781349346520664,0.665630519251148,0.28020704573547595,35330,0.2666855363713558,0.24769317860175488,0.8559943066506006,0.8082960057709583,0.002884707784383135,0.33430831616034035,0.7848295359256331,0.3819478250909195,0.794790506362915,0.6968186497688293,0.0979718565940857,0.3110212933753943,0.8915577534440127,0.6790533380430943,0.2764787066246057,35456,0.27109657039711194,0.2486462093862816,0.8775263716296986,0.8402064456040471,0.0024575970652579715,0.38075256242691063,0.7974082905797625,0.38300687433485775,0.9019769130179405,0.8327281414233925,0.003001608424880644,0.2745745491490983,0.8835145137041749,0.5747763390974652,0.6577825910511763,0.025157431821873785,0.3089012063906097,0.2516017463287407,True,0.2821069834183674,-0.08234575725583232,-0.07671813575448028
12,10069511285,0.8027168069650958,0.7510930848003682,0.7828845602979089,0.9460075497627258,28,1.0,0.21068720239844807,7168,False,False,True,False,False,False,0.224807903402854,0.8705530067855278,1.0,0.0902945153136206,0.8402508737232803,0.8416865869853918,1.0,0.21068720239844807,0.837499332371949,0.8051491134481532,0.9855769230769231,0.385632825818588,0.8165300157773582,0.8416865869853918,0.6953200275292498,0.7934717132674063,0.8528463584343013,0.8416865869853918,0.837499332371949,0.732291691686883,0.8095042172392511,0.850009411385087,0.837499332371949,0.7713050063775511,0.12452168367346939,0.9538827817294692,0.6063655931122449,0.05737802933673469,0.8096525777438128,0.7874083227040817,0.11489556760204081,0.9918288166480512,0.7740154655612245,0.11082987882653061,0.9780730115807419,0.8335006833076477,0.47346970438957214,0.36003097891807556,0.8540838796223645,0.9918288166480512,0.7811416142496032,0.14591612037763546,32341,0.8217432979808911,0.6237902353050307,0.9139004376632114,0.8402333149571583,0.001747055209491696,0.4124269931743016,0.925264012997563,0.858137112956895,0.8207134008407593,0.36232438683509827,0.458389014005661,0.8568118031773824,0.9780730115807419,0.7673858091822938,0.14318819682261763,31669,0.8244024124538192,0.6240487543023145,0.9507795945532265,0.8867252081636429,0.001114142971104569,0.4282054930980504,0.9399534639345493,0.847798486618252,0.9751044679163469,0.956577147943105,0.0018902648758286717,0.4993650556510047,0.7861553965013824,0.8466798657692672,0.8602874602670252,0.00939352774947662,0.4312606959498003,0.3075889511898917,True,0.6780532525510204,0.03896978002029594,0.034782525406853115
13,10079676496,0.7591026527932685,0.7305342219075616,0.8400559139060579,0.9119419455528259,32,1.0,0.2546076146076146,8192,False,False,True,False,False,False,0.27965169734446266,0.8058831343261553,1.0,0.06365190365190365,0.7385526156820104,0.7430454970016108,1.0,0.2546076146076146,0.7202019013246506,0.745099369192159,0.953125,0.364009324009324,0.7166564788201173,0.7430454970016108,0.6397299390744402,0.7566079143145023,0.741987632865861,0.7430454970016108,0.7202019013246506,0.6652683454534527,0.7226343500124732,0.721194451344673,0.7202019013246506,0.7663624043367347,0.1530811543367347,0.9563947163947164,0.6264150191326531,0.09470663265306123,0.8291841491841492,0.813117825255102,0.18339445153061223,0.9820357420357421,0.8427136479591837,0.20930325255102042,0.9877855477855478,0.8645503520965576,0.6296188235282898,0.23493152856826782,0.7744552562562808,0.9820357420357421,0.7274281274281275,0.22554474374371924,32607,0.7177906584475726,0.5713803784463459,0.9698295769002276,0.9520204902493566,0.0009787213812707943,0.5762525522223967,0.9175417372368739,0.7977511016562833,0.8766402006149292,0.5643728375434875,0.31226736307144165,0.7516318229117397,0.9877855477855478,0.7331779331779332,0.2483681770882603,34092,0.6919511908952247,0.5701044233251202,0.974104877832275,0.9606865036093499,0.0007429332555867578,0.5819672131147541,0.9093983539873238,0.7856239617167935,0.9173042857061333,0.863636655604335,0.0029583763825467985,0.4176142382936648,0.8134260580740587,0.7569062724681885,0.7737431408257349,0.020882242818213007,0.46918459961938225,0.34429043247600966,True,0.641242825255102,-0.016057155791657673,-0.03890075146861793
14,10080652613,0.8630861423220973,0.7438118811881188,0.8060779371849555,0.901174008846283,24,1.0,0.19595585890157555,6144,False,False,True,False,False,False,0.20700808625336928,0.8472365112025606,1.0,0.09797792945078777,0.817923774354452,0.8189557634462014,1.0,0.19595585890157555,0.804671402234031,0.8238494420696164,0.9270833333333334,0.36333482171333803,0.8050996880509969,0.8189557634462014,0.6865758123580401,0.8050898041130826,0.8226620100892511,0.8189557634462014,0.804671402234031,0.6922717830217305,0.7963156764879514,0.801858756146323,0.804671402234031,0.6691446109693877,0.07364078443877552,0.952988454423678,0.5770687181122449,0.06871811224489796,0.8135166166996236,0.7554209183673469,0.13068000637755103,0.9997767429992983,0.7684351084183674,0.14357461734693877,0.9999681061427569,0.8781470060348511,0.4648149609565735,0.4133320450782776,0.8270103419164204,0.9997767429992983,0.8038208840977228,0.17298965808357958,31760,0.7935453400503778,0.5717884130982368,0.9876448029282938,0.9714304727097538,0.0021023986084191177,0.6535134689842655,0.8857904178978472,0.8525207566549687,0.8814535140991211,0.37706223130226135,0.5043912827968597,0.813159737531447,0.9999681061427569,0.8040122472411814,0.186840262468553,32413,0.7777434979792058,0.5718693116959245,0.9865457753729691,0.9804669070363797,0.001294272244672506,0.6994327321987978,0.8707887024405426,0.8525207566549687,0.9521311375935596,0.9059553276869481,0.00235340410408923,0.5083790486210266,0.8276678455557829,0.7606658313820615,0.8250439649569544,0.01801325753287225,0.6642069480142608,0.43547114682249816,True,0.6248804209183674,-0.04413037887589599,-0.05841474008806635
15,10106776154,0.6832728927374764,0.4098365141254532,0.7442888936750665,0.8432358503341675,36,0.90625,0.23217413059794847,9216,False,True,False,False,False,False,0.24055902905479956,0.6520937785969299,1.0,0.14232896894893393,0.6858026195943605,0.673038267531384,0.90625,0.23217413059794847,0.7145281097997813,0.6600255686492918,0.8219992897727273,0.2573874850582381,0.6895002948298142,0.673038267531384,0.7562612809230007,0.704130317106638,0.6659232319136263,0.673038267531384,0.7145281097997813,0.7605666866204209,0.7312744987539292,0.7005446472371417,0.7145281097997813,0.573600924744898,0.06253985969387756,0.7128401856948267,0.37587691326530615,0.06823979591836735,0.4290996024796375,0.682258450255102,0.1280891262755102,0.7729686153504017,0.7270009566326531,0.13269292091836735,0.8289550496205488,0.768516480922699,0.6005895733833313,0.16792690753936768,0.8122571787456547,0.7729686153504017,0.5407944847524533,0.09399282125434527,25017,0.7776312107766719,0.6752608226406044,0.8947750602247542,0.8966704622504396,0.003059834186588677,0.6338624338624339,0.7736433235757713,0.7130386517307499,0.7703672051429749,0.5749288201332092,0.19543838500976562,0.8174790284555075,0.8289550496205488,0.5967809190226003,0.08877097154449254,27262,0.7874697380969848,0.6742351991783435,0.9260420828283848,0.9327831974007277,0.002048813618030753,0.6784012041140564,0.782740534338633,0.7276105255175551,0.9388944767442414,0.9308311469147886,0.005514031635525808,0.6954134639749979,0.6317087371990273,-0.007323338334536408,-0.06443396121572162,0.03485004868800578,0.04335169976088991,0.1684509104218135,False,0.7169363839285714,-0.010234625206092418,0.03125521706230494
16,10109936483,0.5154831567294006,0.5392775330396475,0.5787224669603525,0.91524738073349,32,0.593017578125,0.2707009918644823,8192,False,False,True,False,False,False,0.22322064962834742,0.5339008020952692,0.591796875,0.10130391173520562,0.4716293597084852,0.5141073736641342,0.593017578125,0.2707009918644823,0.4566532258064516,0.5074208905068608,0.6375325520833334,0.43653181767524796,0.4496525863019742,0.5141073736641342,0.40217016029593095,0.5040178019532698,0.5118804733356351,0.5141073736641342,0.4566532258064516,0.38892466194462333,0.4471252707482247,0.45374363540246515,0.4566532258064516,0.6622887436224489,0.30506616709183676,0.9987741000780118,0.5740792410714286,0.24049346301020408,0.9326869497381032,0.6648397640306123,0.3071787308673469,1.0,0.7443797831632653,0.38671875,1.0,0.872645378112793,0.5424464344978333,0.3301989436149597,0.5379657663599029,1.0,0.7292990081355177,0.0550518117650971,25167,0.5200460921047403,0.31195613303135056,0.9746525805421961,0.9547654499421987,0.0013067285358759097,0.5410364683301344,0.9220666762880646,0.5475484954941194,0.8916321992874146,0.5413896441459656,0.350242555141449,0.48048192771084336,1.0,0.7292990081355177,0.11253565041415664,29158,0.44886480554221825,0.3137732354756842,0.9844182538325617,0.9704581211721495,0.0013175673083449043,0.6020432596376407,0.889718875502008,0.5390190358764623,0.9622587960796679,0.9374373080349547,0.005506353985338972,0.4201216923730013,0.8668111101080317,0.5555914633826824,0.7890914209676292,0.0359456908373136,0.3595231644540775,0.15816556829466463,True,0.3576610331632653,-0.0013757830652664227,-0.05882993092294897
17,10110769444,0.6744996400287977,0.6947876241677644,0.7163165291340853,0.9032036662101746,36,0.9965277777777778,0.34309623430962344,9216,False,False,True,False,False,False,0.36610280297458525,0.6177582183441559,1.0,0.19127316198445907,0.6362081124141353,0.6068245194701722,0.9965277777777778,0.34309623430962344,0.6270159734547419,0.601198549902587,0.9975961538461539,0.49611476389719067,0.6220538720538721,0.6068245194701722,0.5643709804284458,0.6082744500761529,0.6007687001084064,0.6068245194701722,0.6270159734547419,0.5810797943248905,0.6284071275690452,0.6231541566603648,0.6270159734547419,0.7085857780612245,0.20493861607142858,0.9440750149432158,0.48178411989795916,0.07264429209183673,0.7669231918708906,0.8440688775510204,0.31333705357142855,0.9948445905558876,0.8185586734693877,0.28768734056122447,0.9951060968320382,0.8726292848587036,0.6075259447097778,0.2651033401489258,0.6287778617302606,0.9948445905558876,0.6517483562462641,0.36774991604751717,33136,0.5264968614196041,0.4307701593433124,0.944872864768765,0.9631818539453567,0.0013883649850402091,0.8267200582453585,0.8394446674379619,0.6820782726045884,0.8709371089935303,0.5109742283821106,0.3599628806114197,0.6485440202571094,0.9951060968320382,0.6520098625224148,0.34798375752066835,31856,0.5478716725263687,0.42748618784530384,0.9548010765742234,0.9702999845212292,0.001041810805117028,0.843666758519335,0.8644702905250864,0.6825388251181634,0.9721077053077011,0.9786986858348065,0.005351300965078094,0.6948408342480791,0.6799234966529786,0.8892457828981537,0.9299986146657394,0.02552408116192599,0.6276354200454103,0.3179951622883501,True,0.5334821428571429,-0.06767512055862546,-0.04748366657405578
18,10111706074,0.6329745749493059,0.5963349539319348,0.7222593051714822,0.8424120545387268,28,0.9821428571428571,0.21637570690926974,7168,False,False,True,False,False,False,0.22281086808446227,0.6586562844953608,0.984375,0.12392426850258176,0.6004837595024188,0.6279359018859192,0.9821428571428571,0.21637570690926974,0.587017591708714,0.6404114454579035,0.9134615384615384,0.3737398573887386,0.5979267038380339,0.6279359018859192,0.6622935593417119,0.6280038033769377,0.6397729865389002,0.6279359018859192,0.587017591708714,0.605275974025974,0.5882561115043284,0.5984031016158768,0.587017591708714,0.6085578762755102,0.11473612882653061,0.761556429800836,0.4793327487244898,0.06208147321428571,0.6434718465699533,0.6953922193877551,0.16489955357142858,0.8181091713793951,0.7337372448979592,0.20661272321428573,0.812914925006147,0.8058940768241882,0.6487816572189331,0.15711241960525513,0.7628682792617218,0.8181091713793951,0.6017334644701253,0.21927457788113525,27724,0.7061751551002742,0.5913288125811571,0.9659027611478573,0.9752784574426095,0.0022464079756687565,0.7444811402746393,0.873571776295066,0.688088098438631,0.7922375798225403,0.6291749477386475,0.16306263208389282,0.7184104737070839,0.812914925006147,0.5965392180968773,0.2637323834357732,29648,0.6546478683216406,0.5938343227199137,0.9417666309064555,0.9695397601158173,0.0034418712982634153,0.7522479266695766,0.8293948283355063,0.6771204014234147,0.9699583667493699,0.9666076833070967,0.0036806621405833977,0.6754590984974959,0.7876535123628623,0.6191237143297394,0.6267875145982499,0.018205662297289815,0.18635853182812223,0.377826360396514,False,0.6484375,-0.005038673063386678,-0.04595698324059183
19,10119607346,0.5694041189655951,0.5041658650644488,0.6025605206501553,0.9341007471084595,28,0.7901785714285714,0.1756442459763699,7168,False,False,True,False,False,False,0.1413021751376497,0.42949960836682544,0.8958333333333334,0.08534127205631531,0.50460458231264,0.5430484157095317,0.7901785714285714,0.1756442459763699,0.5508180855098811,0.5355348260280735,0.7718599759615384,0.3186342915620058,0.5462707271022516,0.5430484157095317,0.6607383837379434,0.5329856416199859,0.5421801429060957,0.5430484157095317,0.5508180855098811,0.6290554710308812,0.5452945088476534,0.55119825708061,0.5508180855098811,0.6341079400510204,0.14399314413265307,0.7626135764567247,0.6001275510204082,0.15495455994897958,0.6926845908146494,0.7886240433673469,0.251155931122449,0.8362948491332527,0.7809909119897959,0.2435028698979592,0.836325859769901,0.7849949598312378,0.7436650991439819,0.04132986068725586,0.681526408895628,0.8362948491332527,0.6606506031568828,0.10865216253294341,32402,0.6574902783778779,0.618974137398926,0.7992267094023485,0.7838202281092723,0.011457730270321168,0.44174687544892977,0.7586037001453453,0.6636286833414403,0.7868314385414124,0.7230784893035889,0.06375294923782349,0.688212927756654,0.836325859769901,0.6606816137935312,0.1019656436719174,32019,0.6653861769574315,0.618226677909991,0.8756451757116834,0.8461939841309654,0.008013638409328897,0.4508131550415613,0.7967963155097806,0.6678717824681111,0.9349424483572841,0.8916978980507116,0.004503449461541893,0.35001345170836695,0.9048629694564917,0.35389379630501844,0.3898169246147507,0.046299940307428664,0.12008928571428572,0.31203764065644396,False,0.6426777742346939,-0.0263557032560634,-0.01858603345571397
20,10119736773,0.9629781869998904,0.9570325336838647,0.8373586562740147,0.9389438033103943,32,1.0,0.19406803752487445,8192,False,False,True,False,False,False,0.22439345702052915,0.9214836355655538,1.0,0.07277551407182792,0.9678162179944075,0.9370869100183747,1.0,0.19406803752487445,0.9761755571296246,0.9419031948443713,1.0,0.315360560977921,0.9709247288561924,0.9370869100183747,0.8962645192042347,0.9366875102846799,0.9625051390982595,0.9370869100183747,0.9761755571296246,0.8987789926689519,0.9749394903592505,0.9542424001904913,0.9761755571296246,0.7907764668367347,0.0011160714285714285,0.938643039893869,0.7933474170918368,0.0015943877551020409,0.941130484222496,0.7549226721938775,0.0005381058673469387,0.896711835497015,0.8227838010204082,0.005381058673469388,0.971619444707666,0.8292731046676636,0.3807230591773987,0.4485500454902649,0.9992872039916576,0.896711835497015,0.7026437979721406,0.0007127960083423979,29687,0.99909051099808,0.8116347222690067,0.9316975534896184,0.8639618199993918,0.0018300450756489927,0.4947870122132857,0.8886859536333528,0.9696776177298423,0.8391708135604858,0.35882872343063354,0.4803420901298523,0.9934599360527081,0.971619444707666,0.7775514071827916,0.0065400639472918964,33092,0.9918409283210443,0.8109815061041944,0.9650289067014485,0.9092675850337234,0.0009630576528041799,0.509967652147747,0.9511266417640679,0.9710869513949485,0.9440539533961181,0.8818761755104633,0.0026185147715043137,0.38265481848866845,0.9379022820362786,0.6567905077592249,0.6170263595901512,0.020647371152651434,0.2311089303238469,0.31979938504964966,False,0.8412786989795918,-0.02589127698151561,0.01319737012973421
21,10129791115,0.6873584198432229,0.6418931048551612,0.638514181021321,0.9355716705322266,28,0.9732142857142857,0.2803745830151521,7168,False,False,True,False,False,False,0.29856508590180814,0.6985390507778567,1.0,0.16462360837586915,0.6979152369187598,0.6987913836844676,0.9732142857142857,0.2803745830151521,0.6967877286063942,0.6976480767718084,0.84375,0.41670350870141876,0.6942832467158593,0.6987913836844676,0.220307802138964,0.700845157788633,0.6972926039940011,0.6987913836844676,0.6967877286063942,0.2999986392150993,0.6848919371324456,0.6959413188050707,0.6967877286063942,0.5915377869897959,0.15068957270408162,0.8890317913267152,0.5543088329081632,0.14983258928571427,0.8156826494111973,0.6365991709183674,0.17161591198979592,0.9377034685101081,0.6825175382653061,0.19471460459183673,0.9837225191913508,0.8669651746749878,0.4814544916152954,0.3855106830596924,0.7304176319579238,0.9377034685101081,0.6573288854949559,0.24279665375636195,24774,0.6601679179785259,0.4136191168160168,0.9705996154229508,0.9785336771530885,0.002580842301849476,0.7571566138492515,0.9284306055390392,0.7072362420188507,0.8823786377906799,0.46380096673965454,0.4185776710510254,0.7147112071482801,0.9837225191913508,0.7033479361761987,0.25850307856600563,27078,0.6462811138193367,0.4165374104439028,0.9698076418434096,0.9820076856991322,0.0019317353849257464,0.7903844438497903,0.8666997605559773,0.7130662782228696,0.9673724917153189,0.963619567941547,0.0061474794905712355,0.6502507605031653,0.9119417378870007,0.8222936665985702,0.870979215880212,0.02246215539813096,0.6796652719665272,0.36477881472996193,True,0.49587452168367346,0.011432963841244703,0.009429308763171274
22,10129813456,0.8093123229562569,0.7613496646071001,0.7872661689455582,0.9495837688446045,36,0.9826388888888888,0.29640297188492126,9216,False,False,True,False,False,False,0.3061723259320888,0.8137684216651876,1.0,0.1675776519490721,0.79210449605086,0.7785896463776109,0.9826388888888888,0.29640297188492126,0.7603188309531717,0.7680972604784325,0.9857954545454546,0.3634340326645501,0.7534300635367474,0.7785896463776109,0.6780476274892159,0.7740378699842778,0.7854829517812713,0.7785896463776109,0.7603188309531717,0.6880329068080157,0.754760994767848,0.7614043023054716,0.7603188309531717,0.7288145727040817,0.1283282844387755,0.9861552057081138,0.5839245854591837,0.06855867346938775,0.8463653323732531,0.7469507334183674,0.15108816964285715,0.9785618433541714,0.7850366709183674,0.17839205994897958,0.9962687788433214,0.868208110332489,0.5941563844680786,0.2740517258644104,0.7977267269671016,0.9785618433541714,0.6821588714692501,0.18491216192178728,28263,0.7374305629267948,0.5238297420655982,0.8737654122638554,0.9042544664578819,0.003477417346923576,0.6938396624472574,0.8262263546008336,0.8632074102035483,0.8762087225914001,0.5783063769340515,0.29790234565734863,0.7727595836506728,0.9962687788433214,0.6998658069584002,0.20987930523821607,30174,0.7086564592032876,0.5265128918936833,0.8785732237687685,0.9082900619318572,0.0029469677495193307,0.6998644986449865,0.8505822735467524,0.854359061255613,0.9078401991388331,0.9169302738084822,0.006287692527124232,0.6327991539900757,0.7718359112306657,0.8276285726780626,0.8435692345470724,0.021078267186805756,0.6625528037770231,0.35718778200114853,True,0.6089166135204082,-0.030722676578646024,-0.048993492003085226
23,10163352444,0.8064857243567148,0.7793580679129686,0.8297917448099285,0.9348210096359253,36,1.0,0.2955646066514865,9216,False,False,True,False,False,False,0.30580465646423843,0.7769204829028125,1.0,0.09852153555049549,0.7611582084930129,0.7544836904564632,1.0,0.2955646066514865,0.7509877431489126,0.7514642446015863,1.0,0.42692665405214714,0.747798228531943,0.7544836904564632,0.6941688140573441,0.7552848532728501,0.7524855829821904,0.7544836904564632,0.7509877431489126,0.6902544284904373,0.7512530774572312,0.7483427881410297,0.7509877431489126,0.7018694196428571,0.11226482780612244,0.948782912671178,0.7252471301020408,0.13416772959183673,0.95115615278535,0.8015385841836735,0.1872608418367347,0.98848657836503,0.8135961415816326,0.19493383290816327,0.9955421570828389,0.8698369264602661,0.6006314158439636,0.2692055106163025,0.7663732657019245,0.98848657836503,0.6929219717135435,0.23362673429807546,31002,0.696922779175537,0.5364170053544932,0.9553243551664321,0.9548308373326952,0.0021190486923239995,0.7287055378520368,0.8585542524884202,0.8099284559085551,0.8733575940132141,0.5344275236129761,0.33893007040023804,0.7604046738358279,0.9955421570828389,0.6999775504313523,0.23959532616417212,31607,0.6905432340937134,0.5353244534438574,0.9653333374954289,0.9685066302958425,0.0015771584454657224,0.7215884724247362,0.8626754525635059,0.8036073233009181,0.9688795518667245,0.9633444247766277,0.0016548434170288822,0.6843165226147521,0.944996740547588,0.5611135222097627,0.5965194359429326,0.04084227530769316,0.254656832104013,0.30070146772966727,True,0.6214325573979592,-0.0520020339002516,-0.05549798120780225
24,10165890496,0.5360557338343614,0.5322297883334256,0.5516511177257926,0.9238975048065186,36,0.7986111111111112,0.3045223219827051,9216,False,False,True,False,False,False,0.303216246112746,0.5038332952912902,1.0,0.2118416152923166,0.5194740118742123,0.508346056632581,0.7986111111111112,0.3045223219827051,0.513754928061217,0.5178301922093473,0.8348214285714286,0.4951797757457901,0.5155687027716637,0.508346056632581,0.510269257026486,0.5134487350199733,0.5153030631642065,0.508346056632581,0.513754928061217,0.4370915535426384,0.5162086532252278,0.5182172169708901,0.513754928061217,0.4872448979591837,0.15886080994897958,0.6817410732756837,0.3923389668367347,0.0995296556122449,0.6078861351317804,0.7400948660714286,0.33621651785714285,0.8384707683396085,0.6050900829081632,0.24451929209183673,0.7485622077868344,0.8056331276893616,0.6425595879554749,0.16307353973388672,0.5457115928369463,0.8384707683396085,0.5339484463569034,0.2528995182741649,27919,0.4622300225652781,0.41004333966116263,0.9508038577782555,0.9797351041413597,0.0022495230553274573,0.8118794006138292,0.6583546519456038,0.5126633478531425,0.7087709307670593,0.44212833046913147,0.26664260029792786,0.595896050854715,0.7485622077868344,0.44403988580412923,0.20271506025639618,21145,0.5075431544100261,0.40676282809174746,0.9668098997414886,0.9853246254851644,0.0017662262217906998,0.8377586522614906,0.8052435690524028,0.5128189172370877,0.9863261879465223,0.9891337252076656,0.005587326556633208,0.8850488354620586,0.8052192408376964,0.9380677551115114,0.9661459562068412,0.025521335461970353,0.7566952564326973,0.41950261780104714,True,0.4816844706632653,-0.027709677201780414,-0.022300805773144416
25,10173808724,0.790263980284052,0.7510643689812468,0.7581433888451194,0.8950414657592773,28,1.0,0.19753086419753085,7168,False,False,True,False,False,False,0.20253164556962025,0.9373363107545557,1.0,0.0564373897707231,0.8618808363784003,0.9136514923770668,1.0,0.19753086419753085,0.8506729948269801,0.9114329349981244,1.0,0.2257495590828924,0.8495268693054894,0.9136514923770668,0.7485095524140735,0.8718316096595201,0.9201507698887939,0.9136514923770668,0.8506729948269801,0.7563702900515045,0.823821769447604,0.855101683029453,0.8506729948269801,0.7123525191326531,0.07906170280612244,0.8756613756613757,0.6851283482142857,0.08107461734693877,0.8352347883597884,0.7303691007653061,0.03714923469387755,0.9585262345679012,0.7788384885204082,0.08828922193877552,0.9548335537918872,0.8398395776748657,0.37603330612182617,0.46380627155303955,0.9491363549540208,0.9585262345679012,0.7609953703703703,0.05086364504597918,29479,0.9367685471013264,0.6768547101326368,0.9155071172059944,0.8493166769961468,0.0037201300993250463,0.4379253528189698,0.8589183914539572,0.9118525896414342,0.8444231748580933,0.3558025658130646,0.4886206090450287,0.8866398833132885,0.9548335537918872,0.7573026895943563,0.11336011668671153,31911,0.8611763968537495,0.6785121118109743,0.9527622747944796,0.8902616508015783,0.0023000392624635212,0.47058392556231227,0.901545186540612,0.8642372543150754,0.9206731205754017,0.7712027022991005,0.003077212062107544,0.2855130011528116,0.9193080418240543,0.829671222524487,0.9134922596490418,0.010270931128068345,0.7639511380613411,0.4957334303220211,False,0.7232142857142857,0.1233875120930148,0.06040901454292813
