sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
16369370669,0.6870647740832428,0.6080011435310093,0.6642058524581395,0.6994868798276208,0.672981892783873,0.6879687697673998,0.8053432932522819,0.10646107623191281,STABLE_SUCCESS
16419739420,0.5590714139832528,0.5713673974003012,0.5620728851394843,0.5710345611964913,0.5587773504458177,0.5714755645818733,0.6875292522715902,0.3249006980062473,STABLE_SUCCESS
16563757295,0.39341849486253816,0.3978588780294899,0.3952890552963201,0.345590441637797,0.34055892476643174,0.34433704674530363,0.4301855339116476,0.028881889763779527,ALL_FAIL
16659090834,0.6708591800356506,0.7280291992730222,0.6905808135740701,0.7009027694680441,0.7241976277100775,0.7091101326302547,0.7022676966827424,0.005607423833669967,STABLE_SUCCESS
16804898716,0.7070266096459967,0.6291905151267375,0.6741158123933384,0.5873684210526315,0.4802859332470072,0.5646752426801357,0.5317869194508127,0.28251391199586945,STABLE_SUCCESS
16950760048,0.660882800608828,0.6377855619859885,0.6562242876733201,0.4340961449854093,0.44212599636844857,0.4372020789125688,0.587342573465716,0.23984277167107276,AUD_HURT
17140316339,0.6875743979489057,0.5628405139552614,0.6374085876913441,0.6655114418225371,0.6432355579627969,0.6545786987658083,0.6714590849532425,0.01866824636961847,STABLE_SUCCESS
17537079145,0.8458968058968059,0.8494971494459035,0.8473853240770778,0.7719292944553557,0.7546706752155107,0.7671968130397762,0.7505581982331813,0.04564897369663639,STABLE_SUCCESS
19306860381,0.6680539207443529,0.6347093584862776,0.658130493576741,0.5925428902220818,0.5835148397932138,0.5854370463868729,0.7296353762606672,0.011781125053436266,STABLE_SUCCESS
20854461578,0.5957551502427503,0.4935695813238275,0.5558266312211865,0.6555113796449926,0.6135226893813089,0.6387654320987655,0.7000521745611746,0.010769634883110061,STABLE_SUCCESS
2401957951,0.2941929441148923,0.30527748080474293,0.2931951834220106,0.3840948925936494,0.40686528497409324,0.39305080503879203,0.3472636815920398,0.016669161116515754,ALL_FAIL
2404965389,0.645666343697701,0.6257510824423433,0.6409533459623772,0.608362676056338,0.5937630761776819,0.5977815924996699,0.4499635657031819,0.516727888612718,STABLE_SUCCESS
2432219254,0.5991569235663724,0.5873919297214532,0.5937162785605931,0.625299077603419,0.6188669991007929,0.623270657520275,0.5970513857110908,0.0028783539235383805,STABLE_SUCCESS
2462141223,0.5648133687334063,0.5311723443741939,0.5542872353751722,0.5770497743518793,0.5693299654347248,0.573790002644803,0.5673599437038196,0.051361207972104035,STABLE_SUCCESS
2465634368,0.7802570258438074,0.7581034350265119,0.7793002506890055,0.6880251288161294,0.6466178172001542,0.67774635699164,0.5490355584062074,0.604379701557743,STABLE_SUCCESS
2499673064,0.27474453938120885,0.29875318923602756,0.28290634988788704,0.46776251978151,0.47950085966995765,0.4727674486854144,0.507314496001166,0.11431225658921192,ALL_FAIL
