scale,dataset,sample_id,sample_index,positive_excess_total_mass,positive_excess_mean,positive_excess_max,positive_excess_area_gt0,positive_excess_area_ge_0p1,positive_excess_aud_mass_ratio,query_excess_total_mass,query_excess_mean,query_excess_max,query_excess_area_gt0,excess_gt_mass,excess_nearfp_mass,excess_bg_mass,excess_gt_ratio,excess_nearfp_ratio,excess_bg_ratio,excess_fp_ratio,removefp_count,removetp_count,addfp_count,addtp_count,overlap_removefp_excess,excess_precision_removefp,overlap_removetp_excess,excess_precision_removetp,excess_mean_removefp,excess_mean_removetp,excess_mean_retainedfp,excess_mean_retaintp,aud_iou,ogl_iou,ogl_minus_aud_iou,group,auto_taxonomy,delta_iou,aud_precision,aud_coverage,aud_area,groupA,aud_better,ogl_help
144k,vggss,8FZM56axVms_000081,871,1917.95361328125,0.03822452202439308,0.1436878740787506,0.8339644451530612,0.050083705357142856,0.07732362300157547,166.57794189453125,0.0033198727760463953,0.09507274627685547,0.16603555484693877,1052.676513671875,9.516185760498047,855.7609252929688,0.5488539934158325,0.004961634986102581,0.446184366941452,0.4511460065841675,503,1608,48,181,0.6540755467196819,0.00786234914565659,0.595771144278607,0.022894013621699127,0.01099508348852396,0.015032087452709675,0.03145838901400566,0.022007081657648087,0.482899684163032,0.4460811222933821,-0.03681856186964988,B_close,GOOD,-0.0368185618696498,0.8969216157327224,0.5112738609313965,0.3567243303571428,False,False,False
144k,vggss,8HBG5mO7ef4_000156,872,2438.975341796875,0.04860840365290642,0.22298748791217804,0.7063735650510204,0.1794483418367347,0.08038966357707977,490.7909240722656,0.009781387634575367,0.08974087238311768,0.2936264349489796,2239.25830078125,2.6326944828033447,197.08416748046875,0.9181143641471863,0.0010794264962896705,0.08080613613128662,0.08188556134700775,286,2604,6,954,0.5384615384615384,0.00434500465536213,0.35061443932411673,0.025759670456789775,0.009324856102466583,0.021497106179594994,0.006796689238399267,0.02724452316761017,0.6005065315915756,0.567379057497988,-0.03312747409358763,B_close,UNDER,-0.0331274740935876,0.9460973048652432,0.6217795610427856,0.5693957270408163,False,False,False
144k,vggss,8Hye31i3cUI_000092,873,861.439208984375,0.017168352380394936,0.1176510751247406,0.41372369260204084,0.01265545280612245,0.030602136626839638,1597.3526611328125,0.03183499351143837,0.15005892515182495,0.5862763073979592,186.87442016601562,9.904109001159668,664.66064453125,0.21693280339241028,0.011497165076434612,0.7715699672698975,0.7830671668052673,325,6600,0,129,1.0,0.015655860108868443,0.273030303030303,0.08680572281901826,0.05766947939991951,0.010514353401958942,,0.0017307577654719353,0.7004044157831457,0.4702086866750239,-0.2301957291081218,C_aud_better,GOOD,-0.2301957291081217,0.9833751087012124,0.70879727602005,0.3896085778061224,False,True,False
144k,vggss,8J4YSr55IbY_000009,874,4831.40869140625,0.09628923237323761,0.3346432149410248,0.9032804528061225,0.4231704400510204,0.15821193158626556,103.2044677734375,0.0020568491891026497,0.08964525163173676,0.09671954719387756,413.277587890625,13.930336952209473,4404.20068359375,0.08553977310657501,0.002883286913856864,0.9115769267082214,0.9144601821899414,3631,1115,140,0,0.999173781327458,0.08004765792202634,1.0,0.024601195860821216,0.13720041513442993,0.10623370110988617,0.10598654299974442,0.04439302906394005,0.238023044269254,0.2256148167562137,-0.012408227513040299,B_close,OVER,-0.0124082275130403,0.2473999369681689,0.8626373410224915,0.5058992346938775,False,False,False
144k,vggss,8JPwzZvlX6E_000095,875,1091.09423828125,0.021745340898633003,0.11329535394906998,0.47634327168367346,0.012894610969387755,0.03536452725529671,1391.037841796875,0.027723170816898346,0.15633666515350342,0.5236567283163265,42.96886444091797,0.10228580236434937,1048.0230712890625,0.03938144072890282,9.37460717977956e-05,0.9605247974395752,0.9606185555458069,4756,0,29,0,0.5935660218671153,0.11811221287812225,0.0,0.0,0.0205253716558218,,0.004162399563938379,0.008896245621144772,0.1992985351763977,0.2475907320073815,0.04829219683098379,B_close,OVER,0.0482921968309837,0.1992985351763977,1.0,0.4829998405612244,False,False,False
144k,vggss,8JgqLELdUkY_000030,876,2020.748291015625,0.04027320444583893,0.1611318439245224,0.7049186862244898,0.10239955357142858,0.0761420801281929,319.7895812988281,0.006373357493430376,0.09765452146530151,0.2950813137755102,74.42897033691406,4.370367050170898,1941.948974609375,0.036832381039857864,0.0021627468522638083,0.9610048532485962,0.9631676077842712,2218,1372,23,20,0.7146077547339946,0.04481198756007916,0.25145772594752186,0.009754028837998304,0.015615652315318584,0.0037445437628775835,0.008396841585636139,0.004188857972621918,0.7347402597402597,0.7482055254324813,0.013465265692221617,B_close,GOOD,0.0134652656922216,0.7676762781681609,0.9448288083076476,0.4112523915816326,False,False,False
144k,vggss,8LXFSLK3otM_000010,877,1574.6148681640625,0.03138183429837227,0.1383877992630005,0.6285674426020408,0.059271364795918366,0.0573781318962574,483.51605224609375,0.009636401198804379,0.08850207924842834,0.37143255739795916,94.31724548339844,6.692696571350098,1473.6051025390625,0.05989861115813255,0.004250370431691408,0.9358511567115784,0.9401015043258667,4238,0,68,0,0.40986314299197735,0.05507466945686293,0.0,0.0,0.013555207289755344,,0.021760443225502968,0.03273767605423927,0.1398407921561013,0.1753286270691334,0.03548783491303212,B_close,OVER,0.035487834913032,0.1398407921561013,1.0,0.4105947066326531,False,False,False
144k,vggss,8OXOwCahOOU_000089,878,492.8973083496094,0.009823367930948734,0.10636529326438904,0.29789142219387754,0.0014748086734693877,0.021536272019147873,2589.58056640625,0.05160994455218315,0.19355303049087524,0.7021085778061225,3.8999555110931396,0.0,488.9973449707031,0.007912307977676392,0.0,0.9920876622200012,0.9920876622200012,3992,163,1153,176,0.08592184368737475,0.022947748712116144,0.0,0.0,0.0009122921037487686,0.0,0.0,0.0004169230815023184,0.4505913122583579,0.5382059800664452,0.08761466780808724,transition,GOOD,0.0876146678080871,0.5159169324913743,0.780634343624115,0.3061423788265306,False,False,False
144k,vggss,8OukwZl_vsg_000030,879,9795.1201171875,0.19521524012088776,0.4295426309108734,0.9353475765306123,0.7110570790816326,0.30324146151542664,53.50672149658203,0.0010663807624951005,0.07853624224662781,0.06465242346938775,2334.837890625,33.38845443725586,7426.8935546875,0.2383674532175064,0.003408682532608509,0.758223831653595,0.7616325616836548,8318,545,0,0,0.9908631882664102,0.1756157845393335,1.0,0.011612545810960538,0.24833714962005615,0.25631389021873474,0.17536421120166779,0.13452203571796417,0.496642265109807,0.6415925626515764,0.14495029754176936,A_ogl_help,OVER,0.1449502975417693,0.499467615831584,0.9887383580207824,0.6551139987244898,True,False,True
144k,vggss,8QHoSMEiBAg_000025,880,928.8422241210938,0.018511682748794556,0.10828414559364319,0.4553970025510204,0.0033880739795918366,0.03565012663602829,1633.36083984375,0.032552629709243774,0.18658015131950378,0.5446029974489796,354.2161865234375,2.4061784744262695,572.2199096679688,0.38135236501693726,0.0025905135553330183,0.6160571575164795,0.6186476945877075,413,1706,879,145,0.024213075060532687,0.000437636761487965,0.18757327080890973,0.01400437636761488,0.0002152051019947976,0.0073178173042833805,0.0038975602947175503,0.01491537131369114,0.5995296050175465,0.5319976515485102,-0.06753195346903629,transition,GOOD,-0.0675319534690362,0.8981041328784743,0.6432863473892212,0.3563655931122449,False,False,False
144k,vggss,8QiTQN5reqs_000218,881,4379.11376953125,0.08727506548166275,0.2631484866142273,0.8690808354591837,0.44413663903061223,0.17433884739875793,128.11013793945312,0.0025532154832035303,0.053350985050201416,0.1309191645408163,1081.5615234375,11.182445526123047,3286.36962890625,0.24698182940483093,0.002553586382418871,0.7504645586013794,0.7530181407928467,388,2,1446,3156,0.7474226804123711,0.006650308436718875,0.0,0.0,0.03886596858501434,0.0,0.03512100875377655,0.05841710418462753,0.523311230832988,0.651016599548178,0.12770536871519,A_ogl_help,GOOD,0.12770536871519,0.6678566706333465,0.7074229717254639,0.3014588647959184,True,False,True
144k,vggss,8S-R5p17_IE_000160,882,2474.22802734375,0.04931098595261574,0.220525324344635,0.6311184630102041,0.19650829081632654,0.10292764753103256,437.2217102050781,0.00871376134455204,0.07526451349258423,0.3688815369897959,131.52621459960938,4.4645915031433105,2338.2373046875,0.053158484399318695,0.0018044381868094206,0.9450371265411377,0.9468415379524231,1293,200,4256,690,0.974477958236659,0.03978905485205419,1.0,0.0063157229923895535,0.05031672492623329,0.04923442751169205,0.0365447960793972,0.016948089003562927,0.4446998377501352,0.3980850464657843,-0.04661479128435092,B_close,OVER,-0.0466147912843509,0.4885620915032679,0.8320263028144836,0.2683354591836734,False,False,False
144k,vggss,8TCdnr4F6tw_000303,883,7855.56103515625,0.15656012296676636,0.322689026594162,0.9271962691326531,0.6795081313775511,0.3108196556568146,81.70635223388672,0.0016283950535580516,0.06978118419647217,0.07280373086734694,1973.08544921875,63.2705078125,5819.2060546875,0.2511705458164215,0.00805423129349947,0.7407753467559814,0.7488296031951904,2087,1183,0,925,1.0,0.04485953184446403,0.9991546914623838,0.02540678804032414,0.26307380199432373,0.194404736161232,0.21985971927642822,0.06181270256638527,0.5317281266663932,0.5699354028350978,0.03820727616870456,B_close,GOOD,0.0382072761687045,0.8311746601692742,0.5961096286773682,0.3108258928571428,False,False,False
144k,vggss,8TWtLCjUI5I_000000,884,1763.8077392578125,0.03515241667628288,0.15410196781158447,0.6036949936224489,0.06959502551020408,0.06239117309451103,971.5862426757812,0.019363565370440483,0.14250963926315308,0.396305006377551,392.2268371582031,4.899209976196289,1366.6817626953125,0.2223750501871109,0.0027776325587183237,0.7748473286628723,0.7776249647140503,2364,1463,48,0,0.6628595600676819,0.05173153742035588,0.5119617224880383,0.024726816546168828,0.03753750026226044,0.040579136461019516,0.011833141557872295,0.016165422275662422,0.5703158619502539,0.5635216518497276,-0.006794210100526277,B_close,OVER,-0.0067942101005262,0.6121478060046189,0.8929991126060486,0.4314811862244898,False,False,False
144k,vggss,8UgHOeB_mUE_000399,885,3360.30029296875,0.06697027385234833,0.2663175165653229,0.9265983737244898,0.20459980867346939,0.10475850850343704,48.98097610473633,0.0009761833352968097,0.0460321307182312,0.07340162627551021,341.91278076171875,9.49706745147705,3008.889892578125,0.10175066441297531,0.002826255513355136,0.8954229354858398,0.8982491493225098,2556,860,2051,0,0.6525821596244131,0.03587636848557847,1.0,0.018497408211988902,0.036049388349056244,0.05615850165486336,0.07678677141666412,0.04302288219332695,0.2139146754247796,0.1882798118224586,-0.025634863602321006,B_close,OVER,-0.025634863602321,0.2192566639186589,0.897749662399292,0.5801977040816326,False,False,False
144k,vggss,8VbxIzaSHfw_000030,886,2693.6494140625,0.05368402227759361,0.2855491638183594,0.6800860969387755,0.2024872448979592,0.08011117577552795,659.2857666015625,0.01313946396112442,0.14421111345291138,0.31991390306122447,2402.1923828125,1.0336438417434692,290.4233703613281,0.8917984366416931,0.00038373362622223794,0.10781780630350113,0.1082015335559845,529,4634,301,752,0.7277882797731569,0.011282381901301137,0.6173931808372896,0.08384128472629235,0.025390245020389557,0.028940944001078606,0.007405419368296862,0.03710602596402168,0.7528216975910283,0.663036902601331,-0.08978479498969738,transition,GOOD,-0.0897847949896973,0.977959796167193,0.7658147215843201,0.6374960140306123,False,False,False
144k,vggss,8VoDhx0Zsxc_000030,887,959.7432861328125,0.019127536565065384,0.1512313187122345,0.4455516581632653,0.04063695790816327,0.03488674759864807,1416.50341796875,0.0282306969165802,0.14822381734848022,0.5544483418367347,158.83749389648438,1.5035449266433716,799.4022827148438,0.1654999852180481,0.001566611579619348,0.8329334259033203,0.8345000743865967,2752,228,1003,0,0.4029796511627907,0.049606369654678836,1.0,0.010198604401502952,0.00642050988972187,0.037162840366363525,0.004305063746869564,0.02201232872903347,0.2909623154943514,0.3034436791824039,0.012481363688052471,B_close,OVER,0.0124813636880524,0.290974312456191,0.9998583197593688,0.4833585778061224,False,False,False
144k,vggss,8X0W6KSpWn4_000099,888,866.4558715820312,0.017268333584070206,0.16310334205627441,0.3535953443877551,0.04368622448979592,0.0323958657681942,2451.98681640625,0.04886772111058235,0.20567548274993896,0.6464046556122449,833.3026123046875,0.0,33.1532096862793,0.9617369174957275,0.0,0.03826301172375679,0.03826301172375679,0,2661,0,904,0.0,0.0,0.23412251033446074,0.03511441776575358,,0.006165845785290003,,0.025984399020671844,0.4169684775318578,0.3776883523362396,-0.03928012519561819,B_close,GOOD,-0.0392801251956181,1.0,0.4169684648513794,0.371711575255102,False,False,False
144k,vggss,8YaDsXWhDTA_000496,889,2825.7060546875,0.056315887719392776,0.21396279335021973,0.7091836734693877,0.2206433354591837,0.1387566477060318,708.4910888671875,0.01412011869251728,0.1378486156463623,0.29081632653061223,468.11578369140625,16.197368621826172,2341.392578125,0.16566330194473267,0.005732149351388216,0.8286044597625732,0.8343365788459778,1268,258,119,324,0.7444794952681388,0.026528776978417268,0.7751937984496124,0.005620503597122302,0.080044224858284,0.03557806462049484,0.07112377882003784,0.0370027981698513,0.6463585902494483,0.7049405969284266,0.05858200667897828,transition,GOOD,0.0585820066789782,0.7849427434418906,0.7854530811309814,0.2453962053571428,False,False,False
144k,vggss,8ZOyve_7Nzs_000099,890,823.1227416992188,0.016404710710048676,0.12130337953567505,0.38169642857142855,0.014050542091836735,0.03200826421380043,1864.0325927734375,0.037149883806705475,0.166850283741951,0.6183035714285714,44.02519226074219,1.7062649726867676,777.391357421875,0.05348557233810425,0.0020729168318212032,0.9444416165351868,0.9465144872665405,390,2061,1573,639,0.6538461538461539,0.01331453634085213,0.0,0.0,0.01024135947227478,0.0,0.0036268343683332205,0.001068711280822754,0.620971620971621,0.5313071678030933,-0.08966445316852767,transition,GOOD,-0.0896644531685276,0.9340919555350916,0.6494261026382446,0.3029934630102041,False,False,False
144k,vggss,8_rFjamYo1Y_000022,891,2160.5791015625,0.04306001216173172,0.1848704218864441,0.7141063456632653,0.13795440051020408,0.07188050448894501,453.7552490234375,0.009043272584676743,0.11906871944665909,0.2858936543367347,26.98111343383789,4.018504619598389,2129.57958984375,0.012487907893955708,0.0018599200993776321,0.9856522083282471,0.9875121712684631,3129,0,4866,20,0.962607861936721,0.08406128771175797,0.0,0.0,0.09990285336971283,,0.058372173458337784,0.006172755267471075,0.2030662020905923,0.1887627890980999,-0.01430341299249241,B_close,OVER,-0.0143034129924924,0.2034916201117318,0.9898098111152648,0.4280931122448979,False,False,False
144k,vggss,8_vWCyWokX0_000079,892,308.3680419921875,0.0061457278206944466,0.07708770036697388,0.22823660714285715,0.0,0.010567843914031982,1575.9940185546875,0.03140931949019432,0.11908102035522461,0.7717633928571429,68.57935333251953,2.0497915744781494,237.7388916015625,0.22239449620246887,0.00664722453802824,0.7709582448005676,0.7776054739952087,8838,0,0,0,0.0845213849287169,0.06522878099895214,0.0,0.0,0.0017722760094329715,,0.005291077308356762,0.011441333219408989,0.2941551749521519,0.5194557587312592,0.22530058377910728,A_ogl_help,OVER,0.2253005837791072,0.2941551749521519,1.0,0.4061104910714285,True,False,True
144k,vggss,8a0Ctyt3Fpo_000270,893,3917.503173828125,0.07807523757219315,0.1999727487564087,0.9118702168367347,0.30309311224489793,0.1318657100200653,128.1275177001953,0.0025535617023706436,0.07214415073394775,0.08812978316326531,1601.582763671875,17.7916316986084,2298.12890625,0.40882742404937744,0.004541574511677027,0.5866310000419617,0.5911726355552673,1886,2381,60,614,1.0,0.04122043974297329,1.0,0.0520391659745596,0.09696980565786362,0.12083812803030014,0.057843517512083054,0.06354880332946777,0.7905498544953286,0.7772334293948127,-0.013316425100515894,B_close,GOOD,-0.0133164251005158,0.852365618033193,0.915971577167511,0.4827407525510204,False,False,False
144k,vggss,8aYRcSu-9Y8_000012,894,2902.873291015625,0.0578538216650486,0.2544037997722626,0.7293526785714286,0.23580994897959184,0.09544714540243149,329.60675048828125,0.006569012068212032,0.08081924915313721,0.27064732142857145,2569.552001953125,10.921844482421875,322.3994140625,0.8851754069328308,0.0037624253891408443,0.11106216907501221,0.11482460051774979,21,2916,0,2029,1.0,0.0005738332058148432,0.7122770919067215,0.0567548365941633,0.02250007539987564,0.025531809777021408,0.0184146948158741,0.01786734163761139,0.578435162236522,0.5585331452750353,-0.019902016961486746,B_close,GOOD,-0.0199020169614867,0.9965136320902538,0.5796080827713013,0.5087691326530612,False,False,False
144k,vggss,8aZFjhn4U-A_000021,895,5180.33642578125,0.10324331372976303,0.2737855613231659,0.9287308673469388,0.5369300063775511,0.1886252611875534,64.62237548828125,0.001287913997657597,0.04940217733383179,0.07126913265306123,1802.3553466796875,9.76229190826416,3368.218994140625,0.3479224443435669,0.0018844899022951722,0.6501930952072144,0.6520775556564331,1441,1454,451,0,1.0,0.03092274678111588,1.0,0.031201716738197424,0.10697281360626221,0.13932524621486664,0.04648550599813461,0.08293862640857697,0.3534007352941176,0.3094498845633309,-0.043950850730786695,B_close,MIXED,-0.0439508507307866,0.4522420975251164,0.6178774833679199,0.4066685267857143,False,False,False
144k,vggss,8ax7BlXzssY_000000,896,5009.177734375,0.09983214735984802,0.3395750820636749,0.9398915816326531,0.4314014668367347,0.14252279698848724,29.987152099609375,0.0005976393586024642,0.02859276533126831,0.06010841836734694,1831.914306640625,10.57947063446045,3166.683837890625,0.3657115697860718,0.0021120174787938595,0.632176399230957,0.6342884302139282,3502,1568,25,0,1.0,0.07425784563189143,1.0,0.03324851569126378,0.11627452075481415,0.07542933523654938,0.10015621781349182,0.06488106399774551,0.7687347797210538,0.8025659083254233,0.03383112860436954,B_close,GOOD,0.0338311286043695,0.7738098554277278,0.991540551185608,0.715461575255102,False,False,False
