sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
QGhPi_IvNyk_000030,0.4611359863158424,0.23865917302288236,0.21983188488388658,0.3447990053874845,0.42737670087247415,0.4190181850756965,0.44483634311512416,0.4224782067247821,0.3191903640644811,0.49831989247311825
QHPJK945JVg_000010,0.569160320541536,0.2751811980387977,0.249538985294813,0.6166949283181749,0.4991075223119422,0.5023753994990067,0.6233733417561592,0.5092091007583965,0.3685428902130578,0.5620298866713469
QHmGUrpOgAU_000070,0.5539654741055792,0.29929646757847095,0.2556516819499776,0.5143966353930767,0.4655785646538097,0.4724299252269183,0.6650721069293001,0.5619830617601902,0.2044120796744485,0.5481503579952267
QJDLZ53UsLk_000320,0.19888202412474257,0.06764213838048391,0.07022256331542594,0.3891808346213292,0.16149068322981366,0.14085680946824472,0.32187410722788307,0.13589032284002733,0.1501227639424763,0.1368587277807021
QJEw9jknWlw_000050,0.06456737058493739,0.03279077492525981,0.03039824252177689,0.06923506420993858,0.04608510070694945,0.050444210209305826,0.07652925531914893,0.051257325124248944,0.008343079922027291,0.042138481529608314
QJfusheJ-uE_000055,0.7547834418237664,0.646380962873196,0.6217036440970226,0.4480763311788242,0.7536399855124954,0.7625313283208021,0.6338755409640352,0.7099029020589115,0.5846611756857312,0.7325410153726909
QK-mjNg8cPo_000050,0.5793437773882559,0.4723780992197456,0.5362191012506502,0.1458006718924972,0.5539713769776029,0.6126283939804125,0.35338010914355716,0.5647482989509067,0.41036979333730467,0.5209430317783716
QKhVI1l78Uc_000014,0.5522478506230353,0.28566255516578026,0.27689776634114444,0.4676959386370341,0.4801712056361501,0.4563133768578969,0.5486274677743994,0.48277416688582486,0.22466308578045094,0.34800694494682777
QLEBKY7baBg_000030,0.7293822739480752,0.3889108032148316,0.3859720818187684,0.455345542936172,0.7138241475579535,0.6887046702828097,0.6613130459284305,0.7133911063318363,0.2771967163271511,0.6899492191242694
QLEXmKz-MV4_000070,0.6928000591978689,0.4531107044830741,0.431324793330367,0.44669427128361466,0.5893642997075609,0.6003110876327992,0.5999401555954518,0.703821548251701,0.48211124974610453,0.6474503854608502
QMc3zhoaU-Y_000057,0.6390402876889364,0.24781005674241038,0.24040638286124455,0.23553265185435499,0.463705096564422,0.4957923083396449,0.4936849630629915,0.47435280916887074,0.27135957182951503,0.4291584909851542
QNRche7AZkM_000270,0.19287805346259057,0.11078743950271808,0.10248249522597072,0.1608965589813743,0.2073370738023306,0.19069488817891375,0.21911578319540745,0.16616196151216175,0.21769999547777324,0.25851692341670807
QOEFVFFrv_Q_000077,0.21994031946638581,0.050028005499261674,0.049141199045256705,0.38826789838337183,0.185263328734886,0.16653193209377526,0.3330424274973147,0.19495876769877082,0.02669973737963233,0.1487564181930738
QOqlkqTR82Q_000000,0.3616628383551772,0.15914762440671332,0.1531047265987025,0.3427315697819056,0.2991228727790689,0.3621848338973357,0.39180183578523825,0.2946019096308548,0.25215650764904923,0.2969165225460834
QPPapHk6lmU_000384,0.36502231525731665,0.2645606117588066,0.2501004846908618,0.11934513865686602,0.32193308550185873,0.34066657884336715,0.2520201746298606,0.39457831325301207,0.42736077481840196,0.46548971306053555
QPyLES56O1w_000636,0.11941922256161346,0.10863822998666213,0.11830072925107073,0.05111505821985396,0.12592839603480158,0.13575874282177366,0.08630566364029399,0.06908623735346074,0.1623231094320292,0.10086348822363338
QRLfJ0FuEbc_000267,0.20317973592023714,0.08418699944123673,0.07375526542999922,0.504,0.19771883289124667,0.1962369212807041,0.2877862595419847,0.19916354831609068,0.10317257259818345,0.21663554087056458
QS31Gm9tIig_000000,0.4964684247920759,0.3049732292693322,0.28532150546001606,0.4671211182262618,0.4844570044408559,0.4634370579915134,0.5208839779005525,0.4297154762679862,0.39075338265952664,0.4540129920840581
QSaX7QfeWog_000030,0.4291708920516138,0.20172561323445523,0.22377004620820876,0.36422613531047265,0.37722341364955214,0.38253050330452465,0.4774039328883276,0.45626707586361764,0.2762068757174793,0.4005199826672444
QTT0Cc70d5k_000048,0.571714360267896,0.3890801001251564,0.4478459804159943,0.16685388141716506,0.5069717755538063,0.5856042982164618,0.3680605194186324,0.6391107927937855,0.45813315894056394,0.666824065329704
QTbtvbzBs00_000038,0.6608191013098988,0.41036498366088275,0.4234923832305174,0.4338951394138836,0.6447221055578889,0.6120773706557635,0.615084578748563,0.6008967260471835,0.3723345933000548,0.5963611859838275
QTbtvbzBs00_000063,0.5629808749175643,0.3918964776146415,0.39626713193599483,0.49564328481721265,0.5433017844450264,0.5457353698301013,0.5854805171322666,0.5330240089683306,0.26313707763589106,0.5537875392200807
QUX611hihf4_000190,0.400774599588494,0.10271415598829584,0.13251247424471863,0.5412098668754894,0.3631702627643666,0.3362271778388946,0.6474140600805203,0.39993585631815265,0.31333740773823515,0.5194509221963112
QUte9W0g2Yo_000017,0.670995670995671,0.7707607849563686,0.6494609050004245,0.22074074074074074,0.8232013653517944,0.804214463840399,0.4642630409480478,0.6044452522524861,0.2712143516554804,0.5386179391601282
QUygd54m8uc_000112,0.7751150985715972,0.40385917400135407,0.4367609310897084,0.37598290598290596,0.6775748351090817,0.7025930256551345,0.5864957264957265,0.7601674168838348,0.41752172958047007,0.6491221558219814
QWxrKBmwNw0_000030,0.50982486117044,0.36720353350584456,0.3675824953972525,0.17983621071270472,0.4920505804924943,0.472979297929793,0.31199479194922153,0.4540540540540541,0.3082853855005754,0.43175463124781543
QXnFAcMyAHA_000030,0.29532152100338444,0.2073641274390916,0.20373137813477793,0.28709459965545653,0.2525511611230625,0.2646488961953969,0.3280211735555806,0.2718384537284248,0.30417577840258253,0.308652052238806
Q_yoAT1Z3Yw_000022,0.4481999234009958,0.18125901009130227,0.1903177778811706,0.41081505821844416,0.30241073164409304,0.3176060470092845,0.45805084745762714,0.3524377031419285,0.2670779468339514,0.38967779438631456
QaKdsbkkmUc_000288,0.11137366099558917,0.12421732010403622,0.11313028465182168,0.018488628026412327,0.13151958626760563,0.13602112095044278,0.06185340083645168,0.1741918597042272,0.1206446153280106,0.1846813113662839
Qa_6nlhGR9k_000051,0.09730089007051208,0.09232794799352662,0.10130886114036407,0.13925948133713087,0.12102803738317756,0.1176039119804401,0.14027413240011666,0.16011222597365543,0.07794222964908093,0.1409727207465901
QayWG1ZPKGE_000012,0.6103639134736223,0.4955453477192608,0.47781562789132814,0.25100466683951256,0.5591121990255843,0.559640954255268,0.47550296600859987,0.6353982839408507,0.23750879662209712,0.5979589960467041
QdBB80CWUWU_000201,0.16417102651993506,0.09138151783696935,0.09436560050836687,0.33480500367917587,0.11651355590410038,0.12653827435166515,0.24186046511627907,0.10896572369405777,0.11561268095537815,0.11779554059739167
QdcUajqXkvs_000006,0.35543073840870065,0.16751928327192728,0.17856893705090343,0.46989461272017097,0.3889264010803511,0.36110788750918726,0.5007570841444949,0.378044096181916,0.20655169348386523,0.3350909090909091
Qdr2xmK84Jo_000030,0.5379930077570195,0.5256403727656974,0.5221680567428321,0.32523924223683354,0.5314703375603709,0.5316658776497817,0.4351279788172992,0.5732408049965302,0.179639558168077,0.438811135735754
Qe71m678qEU_000030,0.6571378693318204,0.31083460772046895,0.29953216652022135,0.27194002092293384,0.524314381270903,0.5187068905455305,0.5062952470884482,0.7369158456114978,0.2615285391809094,0.6368809104023081
QejVyYvjrrs_000010,0.6721238146358919,0.35640778260170447,0.37484336209953895,0.24956072351421188,0.7085350802240578,0.7144156021275628,0.49184894758563763,0.5552940237772281,0.012656396904606928,0.4541678302150237
QgoTM4RZF7o_000017,0.6848722004828907,0.2419295868550659,0.26291121924965805,0.35717952307620515,0.5839463908514823,0.6141613165080068,0.5462040224678384,0.6392525824067373,0.2859157638310148,0.6299593988175796
QiUyP9xX8jY_000160,0.40349308945884615,0.19479914707972845,0.21736425620862987,0.24742805052741243,0.34159787649855616,0.33967533600977484,0.5321852060982496,0.3765966864803339,0.2046022119158045,0.3591683545811986
Qj3ptAKRGQg_000031,0.37109165624441665,0.12403235843186061,0.14185300384511768,0.3948122866894198,0.2481757461101888,0.2666238233848713,0.45968455572328354,0.3621802616590148,0.12764489420423183,0.415501852475581
Qlov2pGggJ0_000101,0.535466217638392,0.4130658436213992,0.3960942760942761,0.41503036437246965,0.4476504774977366,0.47984344422700587,0.5810947283377096,0.6259340229059941,0.3346644844517185,0.6174603174603175
Qm8bAH-0y3E_000024,0.15568749410988597,0.07750955966875454,0.04643917277923607,0.46908182386008745,0.1546020307893875,0.1346702535257194,0.27634660421545665,0.1324832591523317,0.1341964561884141,0.14758565238754634
QnR9JhVGgu8_000348,0.6140368852459016,0.4074615125294977,0.47669990157901493,0.18133186267751275,0.35690360997394865,0.39717891610987377,0.39220694527471334,0.21896406118044479,0.6062399532368844,0.28771450956605255
QoffZQFqxkQ_000003,0.7346197612764206,0.8526347839324938,0.8535076405133026,0.2905471902371814,0.8219461200163418,0.8499308107076394,0.5203867887763055,0.7484355735454905,0.4724330900243309,0.7644663728683656
Qos5iZOP66A_000340,0.2954006638217165,0.20478226363892374,0.18110128854850804,0.3510587788434147,0.31400832177531207,0.25415057430907356,0.34216473155146887,0.2709852804667816,0.3154687578043055,0.3040987388495847
Qovva-Q5vmM_000216,0.5474370573737247,0.44167866694095864,0.43392084432717676,0.1364275147928994,0.5349351639969488,0.5528002837111602,0.3699773336080775,0.6104634357837943,0.2603614058355438,0.4392130296101843
Qovva-Q5vmM_000424,0.5173495553494463,0.6015462323471807,0.5717646024313571,0.25078037397339153,0.5916622797122157,0.560096524105355,0.38722971992453925,0.5442704724954968,0.2893444146464512,0.4591346805913468
QpFdUoMjf3w_000035,0.031340168211676595,0.016176693438399756,0.016811017268276936,0.0,0.029355498383798403,0.03191722154490606,0.052817098416606055,0.033375129075084824,0.01283471837488458,0.016913752150053238
QpKhFTFh0B8_000029,0.25012697479216234,0.15959845626815836,0.17087693183310712,0.32950667080359913,0.21602270935183726,0.22258084538514059,0.27844571145265246,0.273966929925755,0.15388576408143864,0.22683726821030753
QqdmtqL64RA_000030,0.5446462022629068,0.5358105074090705,0.5733017911456573,0.43717208429815047,0.5759896840747905,0.5688480750794692,0.4895341901198417,0.585554165864922,0.30514575411913814,0.49749329012001825
QqyUVqi3fOg_000095,0.49967050696480103,0.6181799611888469,0.607106302090949,0.19759755490795367,0.338685491498835,0.40389113810166444,0.3740173961579608,0.637434298052387,0.4198397917741827,0.6099869811778724
Qs7BbDiOqZ0_000006,0.46658676893576223,0.13095396399031942,0.16505765620809867,0.3334836324285328,0.3284179865283088,0.3533728163295713,0.613997005988024,0.3983386075949367,0.24007772449148337,0.3439230249831195
Qsd19T8rN_8_000190,0.5353595353595354,0.30596888738586403,0.3129614438063987,0.13898836168307968,0.49922203205227944,0.5097454467994461,0.4627803795908307,0.6103252247488101,0.2790454683339513,0.5647120575884823
Qt7FJkuqWPE_000030,0.5326925644106261,0.4508448915803868,0.4292471422940481,0.44560617376151357,0.5445643647380237,0.5302409224340835,0.6038825321477913,0.5320346897931955,0.4363238099724427,0.48556360278034316
QtEtP5Vb_3o_000340,0.2431715725271811,0.1161910884723802,0.10013388116892111,0.35387015012673034,0.20740573928709305,0.2036127556512379,0.2698105379615544,0.26498044657499686,0.10520078999341673,0.2389424794569489
Qu4HdM0sAOM_000059,0.33924568112884085,0.07838727813027066,0.10638081173295309,0.5555555555555556,0.3005443506176286,0.3165894614939201,0.47921710018027297,0.317660125879304,0.07954919381375453,0.29358239192390895
QupB4NN8fI0_000030,0.5421132634368788,0.28599464763603927,0.3187867794393706,0.14017847657494953,0.4608236778708271,0.4823982190695393,0.37102144745862303,0.5611020653012254,0.301361839215112,0.5836491846628471
Quqx2Iga5b8_000086,0.6024719969100039,0.6193457865639136,0.5737043285143821,0.30627543371171556,0.6922066771049042,0.6564415630281779,0.4672393286639355,0.682481292045655,0.21891401383234413,0.5054947856906091
QvLeTxLGV_o_000030,0.05041784653636301,0.0397451951870202,0.03704737496510949,0.0839032239526464,0.046233256277906205,0.051009712808329256,0.05759823260217769,0.04631979695431472,0.056341293763041964,0.05389641551921444
QvpIrEHvZWI_000171,0.5175660089154899,0.32062952529509,0.31801001606349805,0.4316292714728093,0.4129692832764505,0.44688747824306335,0.6280333551953527,0.53027360387066,0.5075215782983971,0.6021738345430253
Qx5trtkwnUk_000377,0.04128954139548963,0.2722089794313518,0.2467793782052855,0.0,0.0341776867200596,0.04738607341764362,0.00581783146816868,0.10768670550847458,0.14765017885777723,0.09733831047634504
QxOuHDxJw_o_000005,0.08575896685668163,0.03778410461805723,0.03124597622215546,0.26996982690169924,0.06957233476570493,0.07315603752474395,0.1455728720671348,0.05810575246949448,0.0,0.050835800364821625
QxWre8D5a8c_000155,0.4442129883419216,0.30622442061917793,0.2905546585620667,0.6052232007288187,0.44319822320932817,0.4182037164487268,0.5386635541289758,0.4198145370244102,0.48336134453781515,0.4968649975884597
QyvAU6kcHBw_000083,0.6652290919127795,0.3928504933904301,0.3983056152578094,0.3858234474606324,0.6017431412483527,0.6034428526493381,0.6050598765684391,0.6198020365208488,0.44848180397410137,0.6103780906974166
QzMsoz4XIkM_000030,0.3838806185344051,0.2590279384172514,0.2604457483556523,0.18390363296059895,0.3013324898185125,0.3444132034048454,0.2795390247961391,0.37850599013389713,0.19734147223003093,0.23648958811501064
Qzj4QGWPtFE_000029,0.12278813160196461,0.01966633521157883,0.010704069391898127,0.20160535117056858,0.06992665036674817,0.08878349142952238,0.16355977773794586,0.09446169772256728,0.05439279630080311,0.08713712757830405
Qzld9zDqrHI_000079,0.5297933988410178,0.47288896563633226,0.4877823069296023,0.13372975708502025,0.5407929023452042,0.5162344805909163,0.27185602226720645,0.8170709070659572,0.2691368421052632,0.5515320334261838
R0NOe1JIC1U_000056,0.6499901192279823,0.5606009055458138,0.5605092792403971,0.5176699298757204,0.6729198184568835,0.693972693972694,0.5958046230609959,0.7229227083596016,0.5541511442256519,0.713145069302824
R1RGIgC-xKw_000030,0.5471364024911467,0.48371195885126445,0.5554241599357401,0.33086590858978804,0.5890644130558127,0.5849123955141744,0.4220099902610663,0.5382277370433038,0.4499471129071628,0.5451294966265585
R1Tzk_uQGJ8_000304,0.01017984390906006,0.03429233098779728,0.025945144551519646,0.0,0.10066236709081401,0.05497905559786748,0.0,0.0,0.059012875536480686,0.06591808238305795
R1dfaoCfy88_000003,0.0800044967398636,0.04358517764775714,0.043192830719533164,0.0,0.07898465649164002,0.07341443747151422,0.06657681940700809,0.08597084642023033,0.06354594723363707,0.10253456221198157
