sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_FINE_EVALSPACE,delta_IQR_FINE_vs_IQR_OLD,delta_IQR_FINE_vs_AUD_FINE,delta_IQR_FINE_EVALSPACE_vs_IQR_FINE,AUD_FINE_raw_reconstruction_max_abs_error,IMG_L4_raw_reconstruction_max_abs_error,AUD_FINE_final_map_max_abs_error,IMG_L4_final_map_max_abs_error,IQR_OLD_final_map_max_abs_error
103,-zCtwbk005g_000030,0.5556982932648192,0.7123396685703586,0.7586332740294695,0.6941526263627353,0.6324903407095188,0.6408016260742432,-0.06166228565321652,0.07679204744469958,0.008311285364724363,0.0,0.0,0.0,0.0,0.0
104,-zSyfcXmHdk_001083,0.03511030487448066,0.032509752925877766,0.03259629488781442,0.033961623365596876,0.03377997973201216,0.03405028091481755,-0.00018164363358471464,-0.0013303251424685025,0.00027030118280538945,0.0,0.0,0.0,0.0,0.0
105,-zgGL2o1jqw_000080,0.7692778158332518,0.7196268270902852,0.7568394695353797,0.7446331226783733,0.7757002581485681,0.7743693142267348,0.031067135470194795,0.006422442315316301,-0.0013309439218333052,0.0,0.0,0.0,0.0,0.0
106,-ziWHyk_fYQ_000106,0.10400656247301615,0.11219590268886044,0.10989249176348188,0.09785779398359161,0.10635638870932988,0.10630871326381108,0.008498594725738273,0.0023498262363137318,-4.767544551879943e-05,0.0,0.0,0.0,0.0,0.0
107,0-jDld11jhw_000093,0.5901770052623186,0.6019946591094882,0.6052106370354388,0.5994909012131716,0.5983483483483484,0.5982626414284948,-0.001142552864823232,0.008171343086029736,-8.57069198535454e-05,0.0,0.0,0.0,0.0,0.0
108,007P6bFgRCU_000010,0.031163979551710578,0.014214318167066918,0.024396481178396073,0.021937015887374907,0.02828384499245093,0.028275306902797344,0.0063468291050760225,-0.0028801345592596485,-8.538089653585546e-06,0.0,0.0,0.0,0.0,0.0
109,00QQLLcny14_000083,0.052804792367710685,0.05333957685922268,0.05855578791979333,0.05483340189222542,0.054807138744962576,0.05533382415623668,-2.6263147262846342e-05,0.0020023463772518915,0.000526685411274104,0.0,0.0,0.0,0.0,0.0
110,00wORCOKNHw_000014,0.20521287368467397,0.19877180263550684,0.20632110132353593,0.20014599793885263,0.20567469773188599,0.2055930483878082,0.005528699793033359,0.00046182404721201165,-8.164934407778324e-05,0.0,0.0,0.0,0.0,0.0
111,00z0M1DJyAw_000090,0.20551378446115287,0.18840949706407964,0.2007890082981907,0.19604197104529153,0.2029842535927938,0.20309597523219813,0.00694228254750226,-0.002529530868359081,0.0001117216394043441,0.0,0.0,0.0,0.0,0.0
112,01SaXyGY5SM_000030,0.3426682845829608,0.456896919077854,0.47536989456897316,0.40206069689022106,0.3985663348685188,0.40709408194233687,-0.0034943620217022797,0.055898050285558,0.008527747073818093,0.0,0.0,0.0,0.0,0.0
113,02UvvE1oA1I_000030,0.7438512827306045,0.6654408467127096,0.7024414822958178,0.7002876663070838,0.7297785811116132,0.7255239996370565,0.029490914804529367,-0.014072701618991323,-0.004254581474556707,0.0,0.0,0.0,0.0,0.0
114,030h_KwNm-g_000003,0.5571449858441365,0.5460409725668108,0.554463045544265,0.5561769005847953,0.5570191667283356,0.5570360500407135,0.0008422661435403267,-0.0001258191158008959,1.6883312377924398e-05,0.0,0.0,0.0,0.0,0.0
115,04QV0Xi5YTk_000030,0.5979267393263952,0.5319787208511659,0.6465055942922004,0.5756257693885926,0.6278487250030798,0.6262626262626263,0.0522229556144872,0.02992198567668458,-0.0015860987404534566,0.0,0.0,0.0,0.0,0.0
116,052VMqTM4Xs_000000,0.6088397332339174,0.6093542158335121,0.6135552401840623,0.6095315577631241,0.6103829349781548,0.6100585895736219,0.000851377215030702,0.001543201744237388,-0.0003243454045328553,0.0,0.0,0.0,0.0,0.0
117,064Ilsz8Fzg_000051,0.7079123309706932,0.617934315065027,0.651958984900766,0.6730503752415853,0.6881701660765049,0.6844762828644628,0.015119790834919655,-0.01974216489418823,-0.003693883212042115,0.0,0.0,0.0,0.0,0.0
118,06si40RVDco_000030,0.7005151575193184,0.5088376120619397,0.6380209639400171,0.6383765682011296,0.6824784836575295,0.6761219305673158,0.044101915456399854,-0.018036673861788866,-0.006356553090213657,0.0,0.0,0.0,0.0,0.0
119,076qdKSC8nU_000030,0.4762176018228425,0.5095435684647303,0.5416121776429356,0.540897610258403,0.528362518628912,0.5345294033888651,-0.012535091629490958,0.05214491680606953,0.006166884759953084,0.0,0.0,0.0,0.0,0.0
120,077aWlQn6XI_000030,0.5558024165322458,0.4746517546209483,0.5140526698491986,0.5231652960010045,0.5226056011140338,0.527871881736988,-0.0005596948869707186,-0.03319681541821207,0.0052662806229542,0.0,0.0,0.0,0.0,0.0
121,09NfjFeq2cs_000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,09pZj6CEvRw_000250,0.24492830589484865,0.15597106802092953,0.24031387935262383,0.20817402279223432,0.24538758088943963,0.2453395816822301,0.03721355809720531,0.00045927499459097465,-4.7999207209520334e-05,0.0,0.0,0.0,0.0,0.0
123,0CEsVHHkwww_000030,0.05019274644009126,0.05952325418668657,0.05607805221060033,0.054855767163922445,0.053782929399367754,0.05367207874148229,-0.0010728377645546905,0.003590182959276496,-0.000110850657885464,0.0,0.0,0.0,0.0,0.0
124,0CzC0-cXe8M_000030,0.4431171786120592,0.4114346075130389,0.5029925590423812,0.4354387926215763,0.46963074604370764,0.4678678678678679,0.03419195342213133,0.026513567431648455,-0.001762878175839755,0.0,0.0,0.0,0.0,0.0
125,0Dt2-TtqvJU_000030,0.3013179010844721,0.29012738853503184,0.31236597569692637,0.29653026588723363,0.3052751385589865,0.30592203154448966,0.00874487267175289,0.00395723747451443,0.0006468929855031336,0.0,0.0,0.0,0.0,0.0
126,0E6KS8B6DMc_000540,0.528754752851711,0.47012836088954624,0.5625790139064475,0.5171712476029985,0.5371152685576343,0.5387735335068708,0.019944020954635766,0.008360515705923222,0.0016582649492365986,0.0,0.0,0.0,0.0,0.0
127,0EOQco76eXQ_000030,0.6588256101874779,0.6818073580188118,0.6964743198731244,0.6822155688622754,0.6735220050365751,0.6751951951951952,-0.008693563825700301,0.014696394849097238,0.0016731901586201081,0.0,0.0,0.0,0.0,0.0
128,0F04c_rY4aw_000000,0.7716282839197677,0.7853363814500327,0.8095222437773321,0.7815655303408977,0.7901976495726496,0.7893822458320805,0.008632119231751889,0.01856936565288192,-0.0008154037405690984,0.0,0.0,0.0,0.0,0.0
129,0FEd3Pd-ksw_000397,0.5554120791989489,0.5471630387406097,0.570471451795655,0.5528994082840236,0.5616263112599725,0.5621271439224459,0.008726902975948914,0.006214232061023672,0.0005008326624733606,0.0,0.0,0.0,0.0,0.0
130,0FHSJnza9P8_000046,0.18385232146186836,0.18231405722738409,0.19251232488895398,0.1833395314243213,0.18780952380952382,0.18747029185283773,0.004469992385202515,0.003957202347655453,-0.00033923195668608686,0.0,0.0,0.0,0.0,0.0
131,0G50t4FlbIA_000060,0.12122665879400694,0.15549066638857023,0.15579467641456005,0.13517386722866176,0.13201882505679974,0.1351171126114862,-0.0031550421718620214,0.010792166262792793,0.0030982875546864685,0.0,0.0,0.0,0.0,0.0
132,0H814XXq-WQ_000030,0.6362677799057477,0.48792991563919536,0.5234725171030904,0.5705842876626329,0.5999655031154999,0.5845380399602986,0.029381215452866982,-0.03630227679024778,-0.015427463155201271,0.0,0.0,0.0,0.0,0.0
133,0HBJuYt2Eys_000032,0.558369499533044,0.5028695761856711,0.5663514069200494,0.5717482188070423,0.5644299783007846,0.566692776814189,-0.007318240506257734,0.006060478767740518,0.002262798513404385,0.0,0.0,0.0,0.0,0.0
134,0HXYdGGKV2k_000030,0.6458386422710362,0.6342958541700274,0.6318500424808836,0.641830540133866,0.6404675324675325,0.6416286779941981,-0.00136300766633346,-0.0053711098035036375,0.0011611455266655746,0.0,0.0,0.0,0.0,0.0
135,0IqPUUWnnd8_000085,0.79203280609256,0.7882676443629697,0.8162988115449915,0.7904965503838305,0.8043372319688109,0.8050682261208577,0.013840681584980419,0.012304425876250913,0.0007309941520468044,0.0,0.0,0.0,0.0,0.0
136,0Iy18mslB4A_000170,0.43510092370851866,0.412479793081151,0.4830786407089526,0.42695570216776624,0.45594882136151865,0.4558792851679299,0.028993119193752415,0.02084789765299999,-6.95361935887373e-05,0.0,0.0,0.0,0.0,0.0
137,0IzhjqyDzt8_000000,0.6811331552842427,0.5483490566037735,0.5652976246806094,0.6064776938254969,0.6284759228756903,0.6324007176453474,0.02199822905019344,-0.05265723240855236,0.003924794769657125,0.0,0.0,0.0,0.0,0.0
138,0JkiTl-4B5E_000017,0.5416944629753169,0.5186332936034962,0.5489717818242987,0.5401974612129761,0.5458999916240891,0.5458848167539267,0.005702530411113016,0.0042055286487722165,-1.5174870162337761e-05,0.0,0.0,0.0,0.0,0.0
139,0K92tp-4GEk_000108,0.1971269390430413,0.212063359484533,0.1955712640908239,0.20256467815253382,0.1979615624407037,0.19751216873985938,-0.004603115711830114,0.0008346233976624096,-0.0004493937008443194,0.0,0.0,0.0,0.0,0.0
140,0LwSy-xZSPw_000112,0.2892833662064431,0.262426689741371,0.277403076325877,0.27932481403776466,0.2857821932785093,0.28459119496855345,0.006457379240744632,-0.0035011729279338377,-0.0011909983099558374,0.0,0.0,0.0,0.0,0.0
141,0MU2SG5ME1E_000016,0.543835122215207,0.5258932856332621,0.5404739506338754,0.5341980610031432,0.5423279233916288,0.5424986508364814,0.008129862388485676,-0.001507198823578193,0.00017072744485258085,0.0,0.0,0.0,0.0,0.0
142,0N0C0Wbe6AI_000030,0.7214375650079378,0.7043693745015381,0.731310266591038,0.717763121122352,0.7265703168426904,0.7272449263274952,0.00880719572033839,0.005132751834752591,0.0006746094848048001,0.0,0.0,0.0,0.0,0.0
143,0NIE-eDk92M_000029,0.31413134742452453,0.33532094002104523,0.36325841236845524,0.3201904478500223,0.3268608414239482,0.32740932840090003,0.0066703935739259035,0.012729493999423691,0.0005484869769518119,0.0,0.0,0.0,0.0,0.0
144,0NLXz4JgvcQ_000096,0.09117122954803175,0.11509854964670882,0.10105154146419183,0.0990269873324766,0.09262675960092934,0.09342500174495708,-0.006400227731547262,0.0014555300528975856,0.0007982421440277387,0.0,0.0,0.0,0.0,0.0
145,0NQXsEwBqAk_000136,0.5076026232693709,0.485856985064592,0.5107719928186715,0.4995642068564788,0.5095610283635649,0.5095359811246559,0.009996821507086084,0.0019584050941939823,-2.5047238908948444e-05,0.0,0.0,0.0,0.0,0.0
146,0O-gZoirpRA_000030,0.554826518293003,0.5816665727646628,0.552999788000848,0.5713040161299112,0.5553036693378322,0.5553386790462123,-0.016000346792079068,0.0004771510448291494,3.5009708380107085e-05,0.0,0.0,0.0,0.0,0.0
147,0OH28bnOdEE_000058,0.3485586101565483,0.3144162146731373,0.36328603958661765,0.3413277355024928,0.3580125890001032,0.35904130332619705,0.016684853497610397,0.009453978843554867,0.0010287143260938603,0.0,0.0,0.0,0.0,0.0
148,0OLYyjqNdn4_000352,0.6474008687123441,0.6638145385402955,0.6641742756488604,0.6561651664523503,0.6541970157697475,0.6541507566115118,-0.0019681506826028095,0.00679614705740339,-4.6259158235750775e-05,0.0,0.0,0.0,0.0,0.0
149,0Olm321vgk8_000030,0.016347318185055915,0.016839093110279552,0.016986788053735984,0.016421594933991628,0.016655780535597648,0.01666606150829672,0.0002341856016060198,0.00030846235054173346,1.0280972699071994e-05,0.0,0.0,0.0,0.0,0.0
150,0PHUQku2P5I_000050,0.588313991475063,0.6903311063798546,0.6569611896737431,0.6208152816069319,0.6083558471632574,0.609964527571751,-0.012459434443674477,0.020041855688194388,0.0016086804084936013,0.0,0.0,0.0,0.0,0.0
151,0QSPtpp1HN8_000030,0.6552658609611645,0.6421337959449203,0.6434460196292258,0.6476107543267661,0.6519555390561876,0.651710661339272,0.004344784729421569,-0.0033103219049768207,-0.00024487771691561466,0.0,0.0,0.0,0.0,0.0
152,0QabiRBcEKc_000050,0.2616240613205712,0.389030317056237,0.34279887840938056,0.3231915404950733,0.29041592882131906,0.2919796777975596,-0.03277561167375426,0.02879186750074786,0.0015637489762405643,0.0,0.0,0.0,0.0,0.0
153,0RZRFj7zDnQ_000030,0.501051033516291,0.4794650779566485,0.4807278539374193,0.49281400966183575,0.4968955223880597,0.4969244550612123,0.004081512726223924,-0.004155511128231315,2.8932673152626265e-05,0.0,0.0,0.0,0.0,0.0
154,0Rqa18lmDtw_000153,0.12357140918098651,0.07316402814423922,0.0753628952077948,0.10869506350023017,0.11005524861878453,0.11088409078358827,0.0013601851185543606,-0.013516160562201979,0.0008288421648037364,0.0,0.0,0.0,0.0,0.0
155,0T966F09Q_8_000000,0.4280851496215008,0.43094909889212235,0.45630070308274745,0.43212090163934425,0.4414659685863874,0.44111953962856393,0.009345066947043179,0.013380818964886632,-0.0003464289578234969,0.0,0.0,0.0,0.0,0.0
156,0TSOlaZXXM8_000080,0.5190108452546736,0.43953269428277986,0.46111229490730876,0.48471150155656956,0.4965882602246239,0.49486983803951495,0.011876758668054321,-0.02242258503004968,-0.0017184221851089254,0.0,0.0,0.0,0.0,0.0
157,0U9_6RyH3_M_000030,0.5604179471419791,0.5817290006131208,0.5865507104360608,0.5683719788982947,0.5729345427800931,0.5713865391688121,0.0045625638817984315,0.012516595638114025,-0.0015480036112810458,0.0,0.0,0.0,0.0,0.0
158,0UF1FHDPM1A_000030,0.607211918185037,0.6239107170157469,0.5718995925223179,0.6287966277861184,0.6123157475385579,0.6116777446710979,-0.01648088024756056,0.005103829353520939,-0.0006380028674599636,0.0,0.0,0.0,0.0,0.0
159,0UeEkqkZmvo_000160,0.5183559833899585,0.6112008305456224,0.5222479120464304,0.5575158066489904,0.5215651191260947,0.5214692188308329,-0.03595068752289565,0.003209135736136237,-9.590029526185262e-05,0.0,0.0,0.0,0.0,0.0
160,0W1En_XsDnM_000000,0.36815771787021134,0.28795745538864803,0.3166487094205275,0.3395565639874713,0.34541763341067283,0.34468937875751504,0.005861069423201526,-0.022740084459538512,-0.0007282546531577894,0.0,0.0,0.0,0.0,0.0
161,0W_wPc-zV3I_000101,0.06726429675425039,0.06738093763547408,0.07322654462242563,0.06719367588932806,0.06921559895667663,0.06918918918918919,0.002021923067348566,0.0019513022024262444,-2.6409767487439728e-05,0.0,0.0,0.0,0.0,0.0
162,0Wkk9iNzA9c_000030,0.5718726816688452,0.555582406959884,0.555132006212057,0.5573565217391304,0.5634435213010429,0.5637553041018387,0.006086999561912498,-0.00842916036780228,0.00031178280079580123,0.0,0.0,0.0,0.0,0.0
163,0Wxl_LzqguI_000288,0.19517424019504814,0.1679746936814287,0.17660848089078657,0.1788524654988335,0.1882278747109523,0.18784437434279705,0.009375409212118796,-0.006946365484095857,-0.00038350036815523736,0.0,0.0,0.0,0.0,0.0
164,0XDEooC1h7s_000000,0.30863911896719265,0.3129545347909726,0.31591910197508644,0.3149346050332877,0.3112604414578375,0.3114639271538641,-0.0036741635754501956,0.0026213224906448396,0.00020348569602662847,0.0,0.0,0.0,0.0,0.0
165,0YTieIiZNN4_000010,0.31552587646076796,0.47326938351561065,0.4326357096141269,0.4046902880448636,0.36201942810233956,0.3594132029339853,-0.042670859942524064,0.046493551641571595,-0.002606225168354237,0.0,0.0,0.0,0.0,0.0
166,0ZxpQ87jdgQ_000037,0.6321541026115948,0.6232879980911477,0.7069858441707907,0.6292391868308098,0.6610858370089832,0.6627259922879771,0.03184665017817334,0.028931734397388387,0.001640155278993971,0.0,0.0,0.0,0.0,0.0
167,0_9-dbUW0hU_000030,0.2179678530424799,0.23053772070626002,0.22788219115287647,0.22349464351680828,0.22146918614668887,0.22267555453396162,-0.0020254573701194156,0.00350133310420897,0.0012063683872727549,0.0,0.0,0.0,0.0,0.0
168,0_B2YnBAz3A_000220,0.10119821789301824,0.15885982445467975,0.1133566845417067,0.11629829861663221,0.10413759717515733,0.10450960219478737,-0.01216070144147488,0.0029393792821390957,0.0003720050196300423,0.0,0.0,0.0,0.0,0.0
169,0apGJGFHQO4_000067,0.5752004224473141,0.5190680294537862,0.5495410437975348,0.5750317258883249,0.5770759042282221,0.5776590330788804,0.002044178339897229,0.001875481780908017,0.0005831288506583654,0.0,0.0,0.0,0.0,0.0
170,0bBJkY4_zs8_000033,0.562695865584293,0.6732617297908423,0.6732708933717579,0.6473003123605533,0.6304430459940026,0.6341660293992692,-0.016857266366550716,0.06774718040970962,0.0037229834052666666,0.0,0.0,0.0,0.0,0.0
171,0bobzCB2ObQ_000076,0.5259755350389792,0.23774692211188841,0.3519684538574063,0.3603546279799779,0.4521093071989501,0.4422429669143329,0.09175467921897218,-0.07386622784002911,-0.009866340284617192,0.0,0.0,0.0,0.0,0.0
172,0eA2QcSRgh0_000063,0.5502840539485667,0.5278387805193128,0.5290143918096757,0.536533196440794,0.5409394250513347,0.5406815169524135,0.004406228610540741,-0.009344628897231977,-0.00025790809892123345,0.0,0.0,0.0,0.0,0.0
173,0eDN0YmnJRY_000002,0.20195230301613282,0.2129280041661242,0.21935653661425095,0.2073095823095823,0.21051654809774203,0.2099457727384767,0.003206965788159738,0.008564245081609217,-0.0005707753592653353,0.0,0.0,0.0,0.0,0.0
174,0g_-KI5NZ-E_000030,0.0759103744178371,0.13380736910148675,0.08279337652987762,0.09625220868594811,0.07839424351448589,0.07850722494026624,-0.017857965171462223,0.002483869096648786,0.00011298142578035353,0.0,0.0,0.0,0.0,0.0
175,0glBUluF4Yk_000175,0.6066443188072247,0.6708458800985492,0.6334958854007925,0.641808971747872,0.6234277920897106,0.6215057018871732,-0.01838117965816144,0.01678347328248586,-0.0019220902025373077,0.0,0.0,0.0,0.0,0.0
176,0hfU27A6tus_000070,0.47062144439136666,0.5051441753171857,0.5534957832964129,0.5005573638917377,0.507292539815591,0.5136033229491174,0.006735175923853309,0.03667109542422431,0.006310783133526399,0.0,0.0,0.0,0.0,0.0
177,0hjqlmdPT6g_000050,0.8146600436279534,0.6464619492656876,0.6434757121159637,0.731448481302197,0.748272379332341,0.7335780988107591,0.016823898030144058,-0.06638766429561238,-0.014694280521581948,0.0,0.0,0.0,0.0,0.0
178,0iX0QmnbrK4_000085,0.6044305345004646,0.6350345274061286,0.6326077539527832,0.6283032343638404,0.6258402175586228,0.6238953874444502,-0.002463016805217544,0.02140968305815827,-0.0019448301141726798,0.0,0.0,0.0,0.0,0.0
179,0jy-sVREk4o_000030,0.3642109234977832,0.49317111980375256,0.44963166770213897,0.39046914462103627,0.3868142929038752,0.38499474290291896,-0.0036548517171610673,0.022603369406091978,-0.0018195500009562382,0.0,0.0,0.0,0.0,0.0
180,0kQkVbOikzQ_000004,0.6108942755409477,0.578782569799083,0.6035018145085862,0.6120763928776565,0.6217437722419928,0.6215069860279441,0.00966737936433637,0.01084949670104518,-0.00023678621404876754,0.0,0.0,0.0,0.0,0.0
181,0m9-5BkL4Mc_000030,0.15953449535539088,0.12977048746610226,0.13248989632753472,0.1452911658303186,0.14647716630859914,0.14837120175198468,0.0011860004782805467,-0.013057329046791744,0.0018940354433855389,0.0,0.0,0.0,0.0,0.0
182,0mNvPaqfwUI_000220,0.6215205230167824,0.5873500466920479,0.5905362324031952,0.6133899435067897,0.6136892967636528,0.6141923825410064,0.00029935325686314407,-0.007831226253129597,0.0005030857773535846,0.0,0.0,0.0,0.0,0.0
183,0n-Z2AQCRnU_000385,0.5143439326505442,0.5914533180486562,0.5633376288659794,0.5506159925615992,0.5324482087673115,0.5365697674418605,-0.01816778379428774,0.018104276116767237,0.004121558674548997,0.0,0.0,0.0,0.0,0.0
184,0n56ajMNoMA_000118,0.6059113300492611,0.3687213196080863,0.5188836644926437,0.5742982013783829,0.6036914504614314,0.6007456216403676,0.02939324908304841,-0.002219879587829765,-0.002945828821063756,0.0,0.0,0.0,0.0,0.0
185,0nYltlo90Zc_000147,0.18202905628128432,0.1699532657015844,0.18726450640542577,0.17930370993927003,0.1846325304934679,0.18435857805255024,0.005328820554197866,0.0026034742121835708,-0.00027395244091765747,0.0,0.0,0.0,0.0,0.0
186,0nYltlo90Zc_000161,0.25070250458155163,0.2500152299725861,0.2676166819192051,0.2533959002222771,0.2590745533741557,0.2580807445604327,0.005678653151878599,0.008372048792604059,-0.0009938088137230183,0.0,0.0,0.0,0.0,0.0
187,0nvBTp-q7tU_000112,0.07936139601800715,0.10735636523818513,0.09944173063503141,0.0890022380679748,0.08696536642424858,0.08642911296436695,-0.0020368716437262208,0.007603970406241431,-0.0005362534598816332,0.0,0.0,0.0,0.0,0.0
188,0oTdsarJHA4_000220,0.381671105849857,0.3985956699824459,0.3693525615167406,0.406041388518024,0.3783151714186197,0.37768817204301075,-0.027726217099404316,-0.003355934431237273,-0.0006269993756089498,0.0,0.0,0.0,0.0,0.0
189,0olhNr566Z0_000018,0.6498347730303206,0.6467530915825318,0.6371713290911274,0.6504579025110783,0.648271787296898,0.6479546661944395,-0.0021861152141802176,-0.0015629857334225061,-0.00031712110245851743,0.0,0.0,0.0,0.0,0.0
190,0q5kQGcOn2I_000083,0.48349795750751073,0.3965385946694358,0.39394415514455017,0.35183062504214146,0.3870698735955056,0.3643899642841395,0.03523924855336413,-0.09642808391200514,-0.022679909311366098,0.0,0.0,0.0,0.0,0.0
191,0q6GOUn_dhU_000066,0.14402618657937807,0.15100782941862403,0.13316039775183744,0.1564620081411126,0.14539732494099133,0.1449639159083778,-0.011064683200121272,0.001371138361613261,-0.00043340903261354646,0.0,0.0,0.0,0.0,0.0
192,0q9FUj_2qMc_000539,0.7285350133670445,0.5267601419227974,0.6352602867171311,0.6370594970527119,0.7011482210954196,0.6941277739287439,0.06408872404270771,-0.027386792271624882,-0.007020447166675714,0.0,0.0,0.0,0.0,0.0
193,0sT6vnChbrc_000000,0.1958904109589041,0.26442507264425075,0.23016029431086585,0.21458977735583254,0.20512295081967213,0.2072892938496583,-0.009466826536160405,0.009232539860768024,0.0021663430299861675,0.0,0.0,0.0,0.0,0.0
194,0slFEpnTKkY_000115,0.46979786669809653,0.43422662394407224,0.46664754803556063,0.45896851819403073,0.4687682258252654,0.4688995215311005,0.009799707631234666,-0.001029640872831139,0.00013129570583508832,0.0,0.0,0.0,0.0,0.0
195,0teMcpgy9Jo_000058,0.43896832071768993,0.428478697037649,0.42301107179545716,0.4366756896849623,0.4343172600270392,0.43432751828925154,-0.0023584296579231,-0.0046510606906507435,1.0258262212348157e-05,0.0,0.0,0.0,0.0,0.0
196,0ti14lvd2Aw_000000,0.24031651443364432,0.3424246855805791,0.2605035342705107,0.27743971792538674,0.24562542123262027,0.24678353773230005,-0.031814296692766475,0.005308906798975943,0.0011581164996797844,0.0,0.0,0.0,0.0,0.0
197,0w9PLY1owzk_000108,0.7341418911666846,0.7399632074450817,0.7515343059791996,0.7380215827338129,0.7407929451732986,0.7405520630103332,0.002771362439485725,0.006651054006614032,-0.00024088216296547227,0.0,0.0,0.0,0.0,0.0
198,0wdNFZhpdQw_000368,0.37610062893081764,0.3580026455026455,0.36209542876209544,0.3701554265892869,0.3705253370525337,0.36988304093567254,0.0003699104632468031,-0.005575291878283928,-0.000642296116861174,0.0,0.0,0.0,0.0,0.0
199,0welW-8hB1c_000071,0.46273769574944074,0.45195989695746014,0.46489312184467757,0.4643092618940209,0.46271132601560017,0.46311779024235367,-0.0015979358784207198,-2.6369733840569953e-05,0.00040646422675350014,0.0,0.0,0.0,0.0,0.0
