scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,flickr,6458319057,230,aud_query_ratio,0.4466306488260541,0.14828757709927878,0.15903888895439322,0.043309388930617296,-0.06422385982211776,False,False,False
144k,flickr,6669466181,231,positive_excess,0.7696259996161474,0.7872309698190676,0.7395837099187268,0.831992682115633,-0.053741453406294215,False,False,False
144k,flickr,6669466181,231,aud_minus_iqr,0.7703715551006192,0.7852065759861606,0.7850067591403569,0.8552388638999419,-0.053741453406294215,False,False,False
144k,flickr,6669466181,231,aud_times_one_minus_query,0.772275293398446,0.7878528251275986,0.8383494507754812,0.8818695757912756,-0.053741453406294215,False,False,False
144k,flickr,6669466181,231,aud_query_ratio,0.7671866874231407,0.7732580727336135,0.8180249823242167,0.8785202325905366,-0.053741453406294215,False,False,False
144k,flickr,6755812421,232,positive_excess,0.17030371807356404,0.7156920116528411,0.6951846255633999,0.7113681027708406,0.05982912641771654,False,False,False
144k,flickr,6755812421,232,aud_minus_iqr,0.16838870699372016,0.7119090860344339,0.7146729215335679,0.7250336366706813,0.05982912641771654,False,False,False
144k,flickr,6755812421,232,aud_times_one_minus_query,0.14381177300505302,0.6998723379842818,0.816106837406264,0.809822493641967,0.05982912641771654,False,False,False
144k,flickr,6755812421,232,aud_query_ratio,0.1657567648389397,0.7075248318430529,0.7428913594115963,0.7491557964332818,0.05982912641771654,False,False,False
144k,flickr,6897499873,233,positive_excess,0.3641340662729641,0.6281036525464989,0.6615828072213645,0.7711624275595258,0.048415166228517936,False,False,False
144k,flickr,6897499873,233,aud_minus_iqr,0.3640859253014436,0.6201946996959975,0.6881781494107035,0.7984307923379405,0.048415166228517936,False,False,False
144k,flickr,6897499873,233,aud_times_one_minus_query,0.3698279196976624,0.6111927020398271,0.7585925676811838,0.8457584723335072,0.048415166228517936,False,False,False
144k,flickr,6897499873,233,aud_query_ratio,0.35797478864084575,0.6071995157613781,0.6909444410474342,0.8164732822753398,0.048415166228517936,False,False,False
144k,flickr,7178293884,234,positive_excess,0.19981835359336073,0.29944764449644157,0.5305698869766019,0.8245705375738993,-0.026791538183599806,False,False,False
144k,flickr,7178293884,234,aud_minus_iqr,0.18689956048109152,0.33337850622104953,0.5296333500753391,0.8090665400225757,-0.026791538183599806,False,False,False
144k,flickr,7178293884,234,aud_times_one_minus_query,0.2128095047648702,0.2338791675639516,0.8421201620309142,0.9396458314254472,-0.026791538183599806,False,False,False
144k,flickr,7178293884,234,aud_query_ratio,0.25084716863894096,0.24366328555486994,0.3997391615326167,0.7965510827041729,-0.026791538183599806,False,False,False
144k,flickr,7387939334,235,positive_excess,0.304046139153611,0.5608815535158993,0.7133787658162966,0.7382222242434807,0.028818604706475792,False,False,False
144k,flickr,7387939334,235,aud_minus_iqr,0.3028709623850326,0.5662561226505756,0.7191430424706358,0.7279795270853924,0.028818604706475792,False,False,False
144k,flickr,7387939334,235,aud_times_one_minus_query,0.28117427160785424,0.5495407634696459,0.9732910319804353,0.9760811622536728,0.028818604706475792,False,False,False
144k,flickr,7387939334,235,aud_query_ratio,0.3105315332420865,0.5523242872339216,0.7217261986424244,0.7894281832412269,0.028818604706475792,False,False,False
144k,flickr,7560517176,236,positive_excess,0.4441511966950866,0.28546402151149586,0.7662527562356533,0.6816701005986261,-0.06911924100994526,False,False,False
144k,flickr,7560517176,236,aud_minus_iqr,0.4335709101223689,0.2855558131720408,0.8472397223705286,0.7830437620693386,-0.06911924100994526,False,False,False
144k,flickr,7560517176,236,aud_times_one_minus_query,0.4088946042912627,0.2838114148906622,0.9438814434078082,0.8897688208653777,-0.06911924100994526,False,False,False
144k,flickr,7560517176,236,aud_query_ratio,0.4548635257626809,0.29144695047109803,0.7966472108855849,0.7653443859667779,-0.06911924100994526,False,False,False
144k,flickr,7623513024,237,positive_excess,0.34110382971293796,0.8896254666948991,0.4698748924356795,0.6404923315814782,0.14228362971497754,False,True,False
144k,flickr,7623513024,237,aud_minus_iqr,0.33905232989123274,0.8888759353058957,0.48515502683494277,0.6489110837676104,0.14228362971497754,False,True,False
144k,flickr,7623513024,237,aud_times_one_minus_query,0.29934141898980093,0.86076740161856,0.8212779131670084,0.8411406550404645,0.14228362971497754,False,True,False
144k,flickr,7623513024,237,aud_query_ratio,0.3321935290087845,0.8734051887101348,0.4875702878310232,0.6562050788588729,0.14228362971497754,False,True,False
144k,flickr,7733838448,238,positive_excess,0.40778109837522397,0.5193980825546789,0.3118522869096124,0.40317177790557146,-0.016732280915393583,False,False,False
144k,flickr,7733838448,238,aud_minus_iqr,0.46850719244970995,0.529359127792859,0.4036597079664358,0.4440602058772394,-0.016732280915393583,False,False,False
144k,flickr,7733838448,238,aud_times_one_minus_query,0.4569237872394014,0.5131886961620483,0.7184517100480412,0.6764373109290388,-0.016732280915393583,False,False,False
144k,flickr,7733838448,238,aud_query_ratio,0.3776019019479254,0.48526309983237564,0.3173770687309254,0.43017109480051086,-0.016732280915393583,False,False,False
144k,flickr,7740990330,239,positive_excess,0.8788346315158777,0.09451118734758106,0.01654545454545455,0.03672692728381799,-0.08637859486113642,False,False,False
144k,flickr,7740990330,239,aud_minus_iqr,0.8807819053325345,0.0944461539730368,0.017636363636363634,0.036748277107567104,-0.08637859486113642,False,False,False
144k,flickr,7740990330,239,aud_times_one_minus_query,0.9122678250449371,0.0963391220321043,0.046,0.037341713895456874,-0.08637859486113642,False,False,False
144k,flickr,7740990330,239,aud_query_ratio,0.8860095865787898,0.09579348697409759,0.06454545454545454,0.0378938966325671,-0.08637859486113642,False,False,False
144k,flickr,7897462346,240,positive_excess,0.31881734249195814,0.07187978322295802,0.39660208402817787,0.8069859398319791,-0.12791002708020094,False,False,True
144k,flickr,7897462346,240,aud_minus_iqr,0.3160898768161283,0.07493654607447295,0.400796418139737,0.8168346558449096,-0.12791002708020094,False,False,True
144k,flickr,7897462346,240,aud_times_one_minus_query,0.27622033071382696,0.07024284846421443,0.934719990297444,0.9675207674320445,-0.12791002708020094,False,False,True
144k,flickr,7897462346,240,aud_query_ratio,0.308717002351216,0.07495524711609657,0.4056982302942098,0.8062398983102546,-0.12791002708020094,False,False,True
144k,flickr,8250285374,241,positive_excess,0.24918070545897497,0.21808546968845927,,,-0.017030329010723544,False,False,False
144k,flickr,8250285374,241,aud_minus_iqr,0.25194337695690305,0.21870543274407273,,,-0.017030329010723544,False,False,False
144k,flickr,8250285374,241,aud_times_one_minus_query,0.31027920939622633,0.23302824276873427,,,-0.017030329010723544,False,False,False
144k,flickr,8250285374,241,aud_query_ratio,0.3057225920212048,0.23163719959814344,,,-0.017030329010723544,False,False,False
144k,flickr,8294094053,242,positive_excess,,,,,0.002955591305323746,False,False,False
144k,flickr,8294094053,242,aud_minus_iqr,,,,,0.002955591305323746,False,False,False
144k,flickr,8294094053,242,aud_times_one_minus_query,,,,,0.002955591305323746,False,False,False
144k,flickr,8294094053,242,aud_query_ratio,,,,,0.002955591305323746,False,False,False
144k,flickr,8311669586,243,positive_excess,0.18937700552913497,0.7398921343758224,0.4127153594113338,0.3942832463142864,0.07263559274873388,False,False,False
144k,flickr,8311669586,243,aud_minus_iqr,0.18435768455296073,0.7294072111718038,0.42352694892061343,0.3916456772538321,0.07263559274873388,False,False,False
144k,flickr,8311669586,243,aud_times_one_minus_query,0.09397507313631545,0.6509737136517514,0.6616987511463953,0.6553304914816958,0.07263559274873388,False,False,False
144k,flickr,8311669586,243,aud_query_ratio,0.1284937904242349,0.6617293568654221,0.3695362776362715,0.34890749262995396,0.07263559274873388,False,False,False
144k,flickr,8396975855,244,positive_excess,0.3696951140919932,0.5714922011268838,0.5258479430211633,0.5953564165617364,0.061621959396446435,False,False,False
144k,flickr,8396975855,244,aud_minus_iqr,0.42932397897680696,0.5910174819980665,0.5046244394618834,0.5769379747965785,0.061621959396446435,False,False,False
144k,flickr,8396975855,244,aud_times_one_minus_query,0.3036610928128721,0.4680897564505255,0.8674851738827605,0.8770069577469988,0.061621959396446435,False,False,False
144k,flickr,8396975855,244,aud_query_ratio,0.2460327671388354,0.444347167264022,0.47519076003824895,0.597578151565987,0.061621959396446435,False,False,False
144k,flickr,9060997789,245,positive_excess,0.4364499377838964,0.23305812066444362,0.20944140889591328,0.3391213103468422,-0.04865608940111432,False,False,False
144k,flickr,9060997789,245,aud_minus_iqr,0.4307058218387979,0.230803096666682,0.21855001128923007,0.34298634961731084,-0.04865608940111432,False,False,False
144k,flickr,9060997789,245,aud_times_one_minus_query,0.42475444495293135,0.23084498165296802,0.45438880108376606,0.4196818155257501,-0.04865608940111432,False,False,False
144k,flickr,9060997789,245,aud_query_ratio,0.44496541238497583,0.23825831273892212,0.2624384736960939,0.3527498792444823,-0.04865608940111432,False,False,False
144k,flickr,9309351423,246,positive_excess,0.41717877336324216,0.7014604930776149,0.5552131720464524,0.7955552333727198,0.04386989931446483,False,False,False
144k,flickr,9309351423,246,aud_minus_iqr,0.4170389938775749,0.6984178908335887,0.6234309039041032,0.8321645244324948,0.04386989931446483,False,False,False
144k,flickr,9309351423,246,aud_times_one_minus_query,0.4200179831952448,0.6974802045833798,0.7165615462000474,0.8692877474816064,0.04386989931446483,False,False,False
144k,flickr,9309351423,246,aud_query_ratio,0.41163337415693324,0.691517618572598,0.618975553623465,0.8349770642099945,0.04386989931446483,False,False,False
144k,flickr,9456627660,247,positive_excess,0.5410534816941852,0.6717951990092577,0.4892843902232877,0.20330470275102452,0.011990663024901704,False,False,False
144k,flickr,9456627660,247,aud_minus_iqr,0.5426117538240653,0.6725139274965408,0.49164087832126996,0.20420796191346607,0.011990663024901704,False,False,False
144k,flickr,9456627660,247,aud_times_one_minus_query,0.5391828648738197,0.6748484578776048,0.7208985485531635,0.31762156549570203,0.011990663024901704,False,False,False
144k,flickr,9456627660,247,aud_query_ratio,0.5616682312662211,0.6824346335484135,0.5160132658706376,0.21584936494525736,0.011990663024901704,False,False,False
144k,flickr,9636000842,248,positive_excess,0.1848688112931166,0.21765929527234346,0.7437739636274008,0.6744243953295703,-0.011787179918403723,False,False,False
144k,flickr,9636000842,248,aud_minus_iqr,0.18382113462969635,0.21927770843555577,0.7491207737322262,0.674549659868984,-0.011787179918403723,False,False,False
144k,flickr,9636000842,248,aud_times_one_minus_query,0.15622989019357336,0.2076094552149821,0.9607942109054868,0.8864159117931867,-0.011787179918403723,False,False,False
144k,flickr,9636000842,248,aud_query_ratio,0.17622877309136797,0.21102136964968518,0.7338500965919781,0.6877650971132651,-0.011787179918403723,False,False,False
144k,flickr,9761803312,249,positive_excess,0.17053345467359945,0.33026971594695576,0.7093699341843888,0.735569527810567,-0.04344894689404277,False,False,False
144k,flickr,9761803312,249,aud_minus_iqr,0.18013671571990872,0.34110405547510286,0.6851877531814787,0.720898277187797,-0.04344894689404277,False,False,False
144k,flickr,9761803312,249,aud_times_one_minus_query,0.19706704156330618,0.30925748709534506,0.8970736341084895,0.9030508984366443,-0.04344894689404277,False,False,False
144k,flickr,9761803312,249,aud_query_ratio,0.17165382624351117,0.30101325795212,0.7644096768226958,0.8148088301471039,-0.04344894689404277,False,False,False
