scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,vggss,-r2-9oyIzkQ_000030,88,aud_times_one_minus_query,0.11699301837476957,0.06461467829034097,0.6677782785771584,0.21077298140062176,-0.1952235617616237,False,False,True
144k,vggss,-r2-9oyIzkQ_000030,88,aud_query_ratio,0.08684972112859148,0.06422741747733084,0.3172003163171828,0.11582070623580273,-0.1952235617616237,False,False,True
144k,vggss,-wi8kPVJLcw_000205,97,positive_excess,0.45387294445713755,0.005614452818310137,,,-0.20290592571077387,False,False,True
144k,vggss,-wi8kPVJLcw_000205,97,aud_minus_iqr,0.45477073410780505,0.005617272825486948,,,-0.20290592571077387,False,False,True
144k,vggss,-wi8kPVJLcw_000205,97,aud_times_one_minus_query,0.6015468930326836,0.007750942556649902,,,-0.20290592571077387,False,False,True
144k,vggss,-wi8kPVJLcw_000205,97,aud_query_ratio,0.5372531444606525,0.006624285467320578,,,-0.20290592571077387,False,False,True
144k,vggss,0E6KS8B6DMc_000540,126,positive_excess,0.6786908306933221,0.9829751335760726,0.3908289946495568,0.627315057341207,0.23794795283711684,True,True,False
144k,vggss,0E6KS8B6DMc_000540,126,aud_minus_iqr,0.6824525069690861,0.9830487795897349,0.39429508564233934,0.6289907457399234,0.23794795283711684,True,True,False
144k,vggss,0E6KS8B6DMc_000540,126,aud_times_one_minus_query,0.8217017747395763,0.9926561286132003,0.5637567164795698,0.7351447276964607,0.23794795283711684,True,True,False
144k,vggss,0E6KS8B6DMc_000540,126,aud_query_ratio,0.6964239622446706,0.9860663852253347,0.39620003454649716,0.645037761811752,0.23794795283711684,True,True,False
144k,vggss,0IzhjqyDzt8_000000,137,positive_excess,0.1261148272017837,0.9887170515898461,0.5175951290293196,0.16880740787124632,0.13766528459672156,True,True,False
144k,vggss,0IzhjqyDzt8_000000,137,aud_minus_iqr,0.04905239687848383,0.9863319162339043,0.520626472157516,0.17217274264445792,0.13766528459672156,True,True,False
144k,vggss,0IzhjqyDzt8_000000,137,aud_times_one_minus_query,0.04124860646599777,0.9700839434541746,0.7939914826334215,0.30873929072706396,0.13766528459672156,True,True,False
144k,vggss,0IzhjqyDzt8_000000,137,aud_query_ratio,0.049888517279821624,0.9714544627725286,0.41670706288579745,0.15588343405958704,0.13766528459672156,True,True,False
144k,vggss,0O-gZoirpRA_000030,146,positive_excess,0.19355181367534818,0.21102070449971255,0.9607639190625482,0.7768828524956146,-0.13848875404156324,False,False,True
144k,vggss,0O-gZoirpRA_000030,146,aud_minus_iqr,0.19648870878904715,0.2117481264832774,0.9638736070910513,0.7898378063510214,-0.13848875404156324,False,False,True
144k,vggss,0O-gZoirpRA_000030,146,aud_times_one_minus_query,0.2747029664017625,0.23257153399279248,0.9894824094066057,0.9315275444119631,-0.13848875404156324,False,False,True
144k,vggss,0O-gZoirpRA_000030,146,aud_query_ratio,0.2181092139428751,0.21804517958742128,0.9675127175010193,0.8190035866018396,-0.13848875404156324,False,False,True
144k,vggss,0OH28bnOdEE_000058,147,positive_excess,0.06013752382268436,0.3137945026741887,0.7856547708447637,0.3796420113547884,-0.11736091581194871,False,False,True
144k,vggss,0OH28bnOdEE_000058,147,aud_minus_iqr,0.06392468289200191,0.3142792553386268,0.7906366720238563,0.38388834436304853,-0.11736091581194871,False,False,True
144k,vggss,0OH28bnOdEE_000058,147,aud_times_one_minus_query,0.11460542469472737,0.32321884866359335,0.8342169035171159,0.42231861438907325,-0.11736091581194871,False,False,True
144k,vggss,0OH28bnOdEE_000058,147,aud_query_ratio,0.1360341652000402,0.32816079739052356,0.8142067953550135,0.4129118374259806,-0.11736091581194871,False,False,True
144k,vggss,0QSPtpp1HN8_000030,151,positive_excess,0.15312839747771254,0.050683122895212825,0.09001956947162426,0.6230568513309153,-0.17022952253955775,False,False,True
144k,vggss,0QSPtpp1HN8_000030,151,aud_minus_iqr,0.15361380438435232,0.050683831142662804,0.0933463796477495,0.6245504811502643,-0.17022952253955775,False,False,True
144k,vggss,0QSPtpp1HN8_000030,151,aud_times_one_minus_query,0.13453517563106604,0.03344004543459213,0.24650252582715151,0.6715941250882151,-0.17022952253955775,False,False,True
144k,vggss,0QSPtpp1HN8_000030,151,aud_query_ratio,0.07527797544920832,0.03173672687043443,0.1331907340827379,0.5575876606588275,-0.17022952253955775,False,False,True
144k,vggss,0UF1FHDPM1A_000030,158,positive_excess,0.6784645953480536,0.5879394601489529,0.705925230394714,0.8216712734320466,-0.31518496151676084,False,False,True
144k,vggss,0UF1FHDPM1A_000030,158,aud_minus_iqr,0.7047036145639469,0.6055617124622535,0.7751629861473367,0.8312143848687984,-0.31518496151676084,False,False,True
144k,vggss,0UF1FHDPM1A_000030,158,aud_times_one_minus_query,0.7209178480343725,0.6396220670555599,0.9068510983597056,0.9351712152542248,-0.31518496151676084,False,False,True
144k,vggss,0UF1FHDPM1A_000030,158,aud_query_ratio,0.6423073528172843,0.617109177241098,0.6882349446473076,0.826916448888029,-0.31518496151676084,False,False,True
144k,vggss,0W1En_XsDnM_000000,160,positive_excess,0.10579042796210804,0.14643913046388182,0.35735589823617664,0.04622458251132507,-0.11875459832845842,False,False,True
144k,vggss,0W1En_XsDnM_000000,160,aud_minus_iqr,0.13993738679835901,0.1468567086369056,0.42812039071850416,0.0471929987698538,-0.11875459832845842,False,False,True
144k,vggss,0W1En_XsDnM_000000,160,aud_times_one_minus_query,0.13620139983979662,0.10105992621294202,0.8515095266903027,0.1800535213636687,-0.11875459832845842,False,False,True
144k,vggss,0W1En_XsDnM_000000,160,aud_query_ratio,0.07380623378283085,0.09641479405501466,0.3623685630511081,0.03894404016413099,-0.11875459832845842,False,False,True
144k,vggss,0YTieIiZNN4_000010,165,positive_excess,0.14492655484946348,0.9161744257517119,0.7647035752956588,0.6446174369752777,0.10074122599446195,True,True,False
144k,vggss,0YTieIiZNN4_000010,165,aud_minus_iqr,0.1465534604299059,0.9164761799687067,0.7728070019967308,0.6528614405172175,0.10074122599446195,True,True,False
144k,vggss,0YTieIiZNN4_000010,165,aud_times_one_minus_query,0.16188491856790638,0.9177803946413879,0.8921242520089027,0.7630025034036083,0.10074122599446195,True,True,False
144k,vggss,0YTieIiZNN4_000010,165,aud_query_ratio,0.17279230475396742,0.9222370878221086,0.812893320817108,0.7255923284219028,0.10074122599446195,True,True,False
144k,vggss,0jy-sVREk4o_000030,179,positive_excess,0.5856517731553708,0.9579051205303166,0.7545728784907946,0.8147172300048762,0.1491022567949638,True,True,False
144k,vggss,0jy-sVREk4o_000030,179,aud_minus_iqr,0.5862548909923087,0.9581251997105757,0.755614503605734,0.8152594042889678,0.1491022567949638,True,True,False
144k,vggss,0jy-sVREk4o_000030,179,aud_times_one_minus_query,0.6164238820641722,0.9606947479151609,0.8447474479606883,0.8734396032979802,0.1491022567949638,True,True,False
144k,vggss,0jy-sVREk4o_000030,179,aud_query_ratio,0.5942123011685247,0.958635151427571,0.7796224709229217,0.8392290993364491,0.1491022567949638,True,True,False
144k,vggss,0n56ajMNoMA_000118,184,positive_excess,0.4204501949907215,0.9812214164631389,0.3438940986547132,0.8246583618778472,0.3501411152931132,True,True,False
144k,vggss,0n56ajMNoMA_000118,184,aud_minus_iqr,0.4360176210013567,0.9821132358896573,0.4376416837973525,0.8300421603063705,0.3501411152931132,True,True,False
144k,vggss,0n56ajMNoMA_000118,184,aud_times_one_minus_query,0.06522360054475236,0.9542221477139723,0.5273297700338838,0.8077364226863609,0.3501411152931132,True,True,False
144k,vggss,0n56ajMNoMA_000118,184,aud_query_ratio,0.051192054461472014,0.9536921447886609,0.24941985028808944,0.7078215847607072,0.3501411152931132,True,True,False
144k,vggss,0q5kQGcOn2I_000083,190,positive_excess,0.9349522087392267,0.7735642401844901,0.7286605489817274,0.542568876855974,-0.2514483572172505,False,False,True
144k,vggss,0q5kQGcOn2I_000083,190,aud_minus_iqr,0.9231468957101617,0.7652531494281954,0.7293483413381989,0.5450103449623328,-0.2514483572172505,False,False,True
144k,vggss,0q5kQGcOn2I_000083,190,aud_times_one_minus_query,0.9222133189147028,0.600373521392726,0.9282535977174954,0.7653496048497903,-0.2514483572172505,False,False,True
144k,vggss,0q5kQGcOn2I_000083,190,aud_query_ratio,0.9461951360758278,0.7710455799664724,0.7578321348395002,0.5762655628390447,-0.2514483572172505,False,False,True
144k,vggss,0ti14lvd2Aw_000000,196,positive_excess,0.9025177585204563,0.9953765988623405,0.786287020139208,0.8325642171702583,0.14290899724974243,True,True,False
144k,vggss,0ti14lvd2Aw_000000,196,aud_minus_iqr,0.9020491494504931,0.9947912656217555,0.7914878005543913,0.8355817272066556,0.14290899724974243,True,True,False
144k,vggss,0ti14lvd2Aw_000000,196,aud_times_one_minus_query,0.9921280889726722,0.9996908709762083,0.9194952070048246,0.9212335094289382,0.14290899724974243,True,True,False
144k,vggss,0ti14lvd2Aw_000000,196,aud_query_ratio,0.9097782602794768,0.9962488923600832,0.8030261586320226,0.8583235762383563,0.14290899724974243,True,True,False
144k,vggss,18212B4yfLg_000080,223,positive_excess,0.44287531806615776,0.43109438332368266,0.5,0.7494652069963508,-0.12641861844902913,False,False,True
144k,vggss,18212B4yfLg_000080,223,aud_minus_iqr,0.44529262086513993,0.43109438332368266,0.5,0.7494652069963508,-0.12641861844902913,False,False,True
144k,vggss,18212B4yfLg_000080,223,aud_times_one_minus_query,0.29766915608439837,0.3244399096814933,0.9440082368644124,0.9806904844579022,-0.12641861844902913,False,False,True
144k,vggss,18212B4yfLg_000080,223,aud_query_ratio,0.1916891384999752,0.2853596927403583,0.3225715771340407,0.7286700904679619,-0.12641861844902913,False,False,True
144k,vggss,1FWUnWVX5Xk_000159,234,positive_excess,0.7065221761167026,0.9816795898008112,0.683349048042744,0.6958240155648341,0.10098458062746696,True,True,False
144k,vggss,1FWUnWVX5Xk_000159,234,aud_minus_iqr,0.6739439602567233,0.9815175838434533,0.6853177150271479,0.704892846974855,0.10098458062746696,True,True,False
144k,vggss,1FWUnWVX5Xk_000159,234,aud_times_one_minus_query,0.652901776099473,0.9787143602319693,0.8138952706840251,0.7754960136690858,0.10098458062746696,True,True,False
144k,vggss,1FWUnWVX5Xk_000159,234,aud_query_ratio,0.654613264031473,0.9788778903405453,0.6654460223094769,0.7124026811718355,0.10098458062746696,True,True,False
144k,vggss,1WLMVX_Y2Pk_000018,258,positive_excess,0.25047295150021714,0.07309729094278959,0.5575943858932375,0.5002967988660294,-0.15882986624102502,False,False,True
144k,vggss,1WLMVX_Y2Pk_000018,258,aud_minus_iqr,0.25007445762404473,0.07373858706823759,0.5654854997989187,0.5070828738763855,-0.15882986624102502,False,False,True
144k,vggss,1WLMVX_Y2Pk_000018,258,aud_times_one_minus_query,0.2778941553676875,0.0746453058083229,0.8221717213629274,0.7305714458411372,-0.15882986624102502,False,False,True
144k,vggss,1WLMVX_Y2Pk_000018,258,aud_query_ratio,0.25990480516505743,0.07264316800420423,0.5875746607682798,0.5736399960572981,-0.15882986624102502,False,False,True
144k,vggss,1_0T2ZIjWnw_000031,259,positive_excess,0.2579744774559509,0.8159096045091238,0.5027792503197427,0.5408209990237302,0.1255073417235606,True,True,False
144k,vggss,1_0T2ZIjWnw_000031,259,aud_minus_iqr,0.26616179142670193,0.8027908424019217,0.5209816281852913,0.5583859135990409,0.1255073417235606,True,True,False
144k,vggss,1_0T2ZIjWnw_000031,259,aud_times_one_minus_query,0.2964897785770521,0.7706536344310274,0.8891192450672003,0.8962244945028541,0.1255073417235606,True,True,False
144k,vggss,1_0T2ZIjWnw_000031,259,aud_query_ratio,0.2540043669998808,0.7604143596697346,0.46088442837911575,0.5260227784652991,0.1255073417235606,True,True,False
144k,vggss,1_Q80fDGLRM_000010,261,positive_excess,0.9450257786374441,0.6709612894907435,0.8098556387713014,0.8650720379907513,-0.10009638107594132,False,False,True
144k,vggss,1_Q80fDGLRM_000010,261,aud_minus_iqr,0.9483715529160168,0.6768197008445463,0.8398675784217953,0.8976496946057524,-0.10009638107594132,False,False,True
144k,vggss,1_Q80fDGLRM_000010,261,aud_times_one_minus_query,0.9493485530590422,0.6393681798924892,0.9367632692933898,0.9662784826394171,-0.10009638107594132,False,False,True
144k,vggss,1_Q80fDGLRM_000010,261,aud_query_ratio,0.948674290150994,0.670392947731649,0.8693368066862044,0.923167105714955,-0.10009638107594132,False,False,True
144k,vggss,1_yyvTRVoZQ_000002,264,positive_excess,0.5789511134521268,0.052066985703094586,0.9558823529411764,0.9678394722374931,-0.16257950096151635,False,False,True
144k,vggss,1_yyvTRVoZQ_000002,264,aud_minus_iqr,0.5888027673324389,0.0535841755790601,0.9595588235294117,0.970519516217702,-0.16257950096151635,False,False,True
144k,vggss,1_yyvTRVoZQ_000002,264,aud_times_one_minus_query,0.6744611071219364,0.065844022293959,0.9983738687782806,0.9990867788046691,-0.16257950096151635,False,False,True
144k,vggss,1_yyvTRVoZQ_000002,264,aud_query_ratio,0.5983863329302169,0.05606922390621589,0.9881457390648567,0.9948193919429222,-0.16257950096151635,False,False,True
144k,vggss,1dyFP4MGkIM_000030,270,positive_excess,0.08685848577235772,0.9972264842002172,0.6384433136349638,0.5424604066164809,0.11225903530840914,True,True,False
144k,vggss,1dyFP4MGkIM_000030,270,aud_minus_iqr,0.08419080284552846,0.9971937178013568,0.6463458245663002,0.549259950920914,0.11225903530840914,True,True,False
144k,vggss,1dyFP4MGkIM_000030,270,aud_times_one_minus_query,0.07510797764227642,0.9970549073528169,0.7577630813264786,0.6258103230056442,0.11225903530840914,True,True,False
144k,vggss,1dyFP4MGkIM_000030,270,aud_query_ratio,0.06920096544715447,0.9969614925500055,0.6678281288868619,0.5739135433887116,0.11225903530840914,True,True,False
144k,vggss,1g3n6Zaqid8_000064,273,positive_excess,0.4090494156177755,0.3590195743189373,0.5826962161760333,0.41051745045303856,-0.10969519362859775,False,False,True
144k,vggss,1g3n6Zaqid8_000064,273,aud_minus_iqr,0.4098657847418444,0.35855440463283283,0.5853230002973536,0.4142778549160366,-0.10969519362859775,False,False,True
144k,vggss,1g3n6Zaqid8_000064,273,aud_times_one_minus_query,0.3879821688500728,0.3213379446000131,0.9504899643175736,0.8651774295714739,-0.10969519362859775,False,False,True
144k,vggss,1g3n6Zaqid8_000064,273,aud_query_ratio,0.29079362531038616,0.28784761667847614,0.5553119238774903,0.46828652426793704,-0.10969519362859775,False,False,True
144k,vggss,1q8kkQhS97g_000140,289,positive_excess,0.17945419197948642,0.893403993688428,0.44889728777256327,0.5483196079177778,0.13103121571392684,True,True,False
144k,vggss,1q8kkQhS97g_000140,289,aud_minus_iqr,0.17303909777865065,0.8890122073359373,0.4742499091234796,0.5632517107161407,0.13103121571392684,True,True,False
144k,vggss,1q8kkQhS97g_000140,289,aud_times_one_minus_query,0.10537838114173781,0.8264210039886184,0.67684064600147,0.6840105081874568,0.13103121571392684,True,True,False
144k,vggss,1q8kkQhS97g_000140,289,aud_query_ratio,0.15008322980178582,0.849337793756417,0.4203922184351697,0.5204706838803965,0.13103121571392684,True,True,False
144k,vggss,1vrJPFfLMvA_000233,296,positive_excess,,,0.9264785650294465,0.9308580908714301,0.14885717371874696,True,True,False
144k,vggss,1vrJPFfLMvA_000233,296,aud_minus_iqr,,,0.9287700695324956,0.9326497874669348,0.14885717371874696,True,True,False
144k,vggss,1vrJPFfLMvA_000233,296,aud_times_one_minus_query,,,0.9565019655454328,0.9537666035166231,0.14885717371874696,True,True,False
144k,vggss,1vrJPFfLMvA_000233,296,aud_query_ratio,,,0.9411271411716902,0.9422477419575149,0.14885717371874696,True,True,False
144k,vggss,1vrR6Im_RDo_000030,297,positive_excess,0.19230020407978612,0.33011384362566293,0.7790643959122138,0.5863514515985992,-0.15460234042368998,False,False,True
144k,vggss,1vrR6Im_RDo_000030,297,aud_minus_iqr,0.20453951343742374,0.3278822295066392,0.8476998676363301,0.6888865076279808,-0.15460234042368998,False,False,True
144k,vggss,1vrR6Im_RDo_000030,297,aud_times_one_minus_query,0.435704375042855,0.41340152901676946,0.9853607743480969,0.9692337248211613,-0.15460234042368998,False,False,True
144k,vggss,1vrR6Im_RDo_000030,297,aud_query_ratio,0.2047895305249225,0.32500924098644357,0.8280591495341515,0.6925644827845215,-0.15460234042368998,False,False,True
144k,vggss,21I0YiLHzvg_000038,309,positive_excess,,,0.6775280333886459,0.01659333489143184,0.12302417258658288,True,True,False
144k,vggss,21I0YiLHzvg_000038,309,aud_minus_iqr,,,0.6789174311047896,0.01667567048461938,0.12302417258658288,True,True,False
144k,vggss,21I0YiLHzvg_000038,309,aud_times_one_minus_query,,,0.7266316593515266,0.020014766078488115,0.12302417258658288,True,True,False
144k,vggss,21I0YiLHzvg_000038,309,aud_query_ratio,,,0.7166766037636455,0.019250720258091304,0.12302417258658288,True,True,False
144k,vggss,24tWz7gmngI_000030,310,positive_excess,0.7406599683000195,0.36582155515718096,0.2869117497527292,0.27928735982328734,-0.12628452903995074,False,False,True
144k,vggss,24tWz7gmngI_000030,310,aud_minus_iqr,0.7620311044531489,0.37382114460060356,0.286470822048234,0.27750305311283796,-0.12628452903995074,False,False,True
144k,vggss,24tWz7gmngI_000030,310,aud_times_one_minus_query,0.7375528827087543,0.35874003424821505,0.49562862240134586,0.3143482142566906,-0.12628452903995074,False,False,True
144k,vggss,24tWz7gmngI_000030,310,aud_query_ratio,0.7605093472781628,0.3728217285123691,0.28693948105489875,0.27478942165020426,-0.12628452903995074,False,False,True
144k,vggss,253aGgk7NSE_000010,311,positive_excess,0.277256495315246,0.20421983270122734,0.4072260624679979,0.7542805705598413,-0.11009795038657227,False,False,True
144k,vggss,253aGgk7NSE_000010,311,aud_minus_iqr,0.12152435444773085,0.170933163114114,0.47416501322751325,0.7282309035029463,-0.11009795038657227,False,False,True
144k,vggss,253aGgk7NSE_000010,311,aud_times_one_minus_query,0.23017078496197235,0.13295220812066938,0.8531152660436935,0.9165377220018909,-0.11009795038657227,False,False,True
144k,vggss,253aGgk7NSE_000010,311,aud_query_ratio,0.06417550061374162,0.11640510152554898,0.6336978899982932,0.7807211617566,-0.11009795038657227,False,False,True
144k,vggss,25QsgUI0x8U_000020,313,positive_excess,0.6196462816961432,0.975830628174626,0.5914687188654106,0.5323323758969426,0.1073851372186247,True,True,False
144k,vggss,25QsgUI0x8U_000020,313,aud_minus_iqr,0.5998295333475389,0.9745713835921278,0.5981583483625097,0.5165176468211301,0.1073851372186247,True,True,False
144k,vggss,25QsgUI0x8U_000020,313,aud_times_one_minus_query,0.801554401277393,0.9927628606224635,0.8422819580326343,0.7869081328809238,0.1073851372186247,True,True,False
144k,vggss,25QsgUI0x8U_000020,313,aud_query_ratio,0.6277088562407123,0.9843062480556762,0.4310736891716378,0.5140790255497809,0.1073851372186247,True,True,False
144k,vggss,28ehZa0fzmo_000028,316,positive_excess,0.5988143357585556,0.9926561514544026,0.5909580602338904,0.5495370509578742,0.10983163851604494,True,True,False
144k,vggss,28ehZa0fzmo_000028,316,aud_minus_iqr,0.6009431420102398,0.9926583268765661,0.5966792247376352,0.5564259669623314,0.10983163851604494,True,True,False
144k,vggss,28ehZa0fzmo_000028,316,aud_times_one_minus_query,0.6303373263761299,0.993196109826841,0.7469512167101751,0.6580821330475666,0.10983163851604494,True,True,False
144k,vggss,28ehZa0fzmo_000028,316,aud_query_ratio,0.6075941304720609,0.9926644914449025,0.6134568038753561,0.5905370184857222,0.10983163851604494,True,True,False
144k,vggss,29ZWMYIEq3g_000141,319,positive_excess,0.9736397160639585,0.9999764596775156,0.8084888049853312,0.8347935576493384,0.18230225605153896,True,True,False
144k,vggss,29ZWMYIEq3g_000141,319,aud_minus_iqr,0.972910927456382,0.999975800169388,0.8094251960705459,0.8358890551366484,0.18230225605153896,True,True,False
144k,vggss,29ZWMYIEq3g_000141,319,aud_times_one_minus_query,0.9075968924453772,0.9999145621561019,0.8332695341222105,0.8603511524621007,0.18230225605153896,True,True,False
144k,vggss,29ZWMYIEq3g_000141,319,aud_query_ratio,0.953539726266999,0.9999580754124785,0.8378187121871001,0.8781299616568419,0.18230225605153896,True,True,False
144k,vggss,29dwfsI1XlQ_000006,320,positive_excess,0.27689656986531985,0.056688185834267726,,,-0.21608721098667316,False,False,True
144k,vggss,29dwfsI1XlQ_000006,320,aud_minus_iqr,0.27889937274349924,0.05675341092964787,,,-0.21608721098667316,False,False,True
144k,vggss,29dwfsI1XlQ_000006,320,aud_times_one_minus_query,0.44176992059145676,0.06953791679233207,,,-0.21608721098667316,False,False,True
144k,vggss,29dwfsI1XlQ_000006,320,aud_query_ratio,0.2864382878737171,0.055186515632384164,,,-0.21608721098667316,False,False,True
144k,vggss,2C4aXzGI2eI_000415,327,positive_excess,0.6937562865673084,0.9167539499045883,0.49248952924396233,0.6894036031733108,0.12554258997253598,True,True,False
144k,vggss,2C4aXzGI2eI_000415,327,aud_minus_iqr,0.7019674447573251,0.9206758008787354,0.5531340974113678,0.7322259280223089,0.12554258997253598,True,True,False
144k,vggss,2C4aXzGI2eI_000415,327,aud_times_one_minus_query,0.6671421864513891,0.9022082841657335,0.893482628248883,0.9491965814485681,0.12554258997253598,True,True,False
144k,vggss,2C4aXzGI2eI_000415,327,aud_query_ratio,0.6956091008777296,0.9205914428287247,0.5126597898763401,0.7236188423373584,0.12554258997253598,True,True,False
144k,vggss,2Oe5kao1ycY_000310,341,positive_excess,0.58227750879095,0.34993645694882,0.4368465393347637,0.22410334433239001,-0.15648833550932428,False,False,True
144k,vggss,2Oe5kao1ycY_000310,341,aud_minus_iqr,0.5841322821561455,0.3500851424709465,0.45299766716772744,0.22520989624879428,-0.15648833550932428,False,False,True
144k,vggss,2Oe5kao1ycY_000310,341,aud_times_one_minus_query,0.7162251739032952,0.3755567913250164,0.9078207867398782,0.6943463673554116,-0.15648833550932428,False,False,True
144k,vggss,2Oe5kao1ycY_000310,341,aud_query_ratio,0.6365303170701943,0.3658924207388321,0.3213654874638143,0.23629684580181426,-0.15648833550932428,False,False,True
144k,vggss,2SchRwpsT7s_000048,347,positive_excess,0.6124048675082452,0.3579631265182026,0.5990756969893032,0.3616839639852074,-0.133055845966782,False,False,True
144k,vggss,2SchRwpsT7s_000048,347,aud_minus_iqr,0.6129930171727511,0.3582238468602439,0.6002890642815852,0.3639700800328668,-0.133055845966782,False,False,True
144k,vggss,2SchRwpsT7s_000048,347,aud_times_one_minus_query,0.6440260661890139,0.38356599309716494,0.660433626253573,0.4419675671313489,-0.133055845966782,False,False,True
144k,vggss,2SchRwpsT7s_000048,347,aud_query_ratio,0.631318776299329,0.37759018875266215,0.6342234078096743,0.46016128766266295,-0.133055845966782,False,False,True
144k,vggss,2Ssh4YWMroo_000030,348,positive_excess,0.10435412783473128,0.18966961931185328,0.3837299649046637,0.7037246276924997,-0.16176355435553008,False,False,True
144k,vggss,2Ssh4YWMroo_000030,348,aud_minus_iqr,0.12483075748161954,0.19561504456384946,0.44838204168023443,0.7157363254166498,-0.16176355435553008,False,False,True
144k,vggss,2Ssh4YWMroo_000030,348,aud_times_one_minus_query,0.08576744848296572,0.1358454435441278,0.7631078367524151,0.870159669825564,-0.16176355435553008,False,False,True
144k,vggss,2Ssh4YWMroo_000030,348,aud_query_ratio,0.07819790695868283,0.13536956365323394,0.270752378884909,0.6406478320574697,-0.16176355435553008,False,False,True
144k,vggss,2U5f3uTl7qg_000167,351,positive_excess,0.3110119596063834,0.9765163128223213,0.8348093060026608,0.7528806148390249,0.1283804188364932,True,True,False
144k,vggss,2U5f3uTl7qg_000167,351,aud_minus_iqr,0.30968055504367376,0.9764663177790336,0.8360761088109565,0.754164529432558,0.1283804188364932,True,True,False
144k,vggss,2U5f3uTl7qg_000167,351,aud_times_one_minus_query,0.29745604982862195,0.9759284092884295,0.8602434132767364,0.7715017217292495,0.1283804188364932,True,True,False
144k,vggss,2U5f3uTl7qg_000167,351,aud_query_ratio,0.27746655364316514,0.9750987687376383,0.8580013696339078,0.7844155926222993,0.1283804188364932,True,True,False
144k,vggss,2eYaXTKSpMI_000004,372,positive_excess,0.339239407893243,0.8244354502925721,0.3292679699743317,0.7747161312546665,0.15565049916867912,True,True,False
144k,vggss,2eYaXTKSpMI_000004,372,aud_minus_iqr,0.3385780005832135,0.8243087418895955,0.33018942379308425,0.7751862911803363,0.15565049916867912,True,True,False
144k,vggss,2eYaXTKSpMI_000004,372,aud_times_one_minus_query,0.30849362191928587,0.816216402458223,0.3913294592399248,0.7946506838180073,0.15565049916867912,True,True,False
144k,vggss,2eYaXTKSpMI_000004,372,aud_query_ratio,0.33103573780431245,0.8204672067249092,0.34426246632078167,0.7805457333853811,0.15565049916867912,True,True,False
144k,vggss,2g5hx_rynAI_000035,376,positive_excess,0.3864564359441408,0.9919991811568928,0.5952869650747785,0.6725408241019797,0.1980418060533538,True,True,False
144k,vggss,2g5hx_rynAI_000035,376,aud_minus_iqr,0.5324845679012346,0.9912800974291315,0.5324845679012346,0.6187829468714326,0.1980418060533538,True,True,False
144k,vggss,2g5hx_rynAI_000035,376,aud_times_one_minus_query,0.516813081866019,0.9937377815548734,0.7988045053563446,0.8591027280048911,0.1980418060533538,True,True,False
144k,vggss,2g5hx_rynAI_000035,376,aud_query_ratio,0.21967972070431088,0.9857986940664383,0.5751420086949783,0.7479150690644198,0.1980418060533538,True,True,False
144k,vggss,2j4dsRMuj4Y_000079,377,positive_excess,0.07361495946154219,0.932374000431137,0.44391221658231256,0.45021521433879763,0.12253293514606745,True,True,False
144k,vggss,2j4dsRMuj4Y_000079,377,aud_minus_iqr,0.06344012716712284,0.9304418431947313,0.5338216855978821,0.49319806035068137,0.12253293514606745,True,True,False
144k,vggss,2j4dsRMuj4Y_000079,377,aud_times_one_minus_query,0.060681127089499604,0.9247722602495192,0.5807894133532133,0.525237813444142,0.12253293514606745,True,True,False
144k,vggss,2j4dsRMuj4Y_000079,377,aud_query_ratio,0.06275164274408292,0.9248625270670418,0.41103694143394814,0.4485166870018103,0.12253293514606745,True,True,False
144k,vggss,2p37j052q3o_000004,385,positive_excess,0.13802544069988118,0.09978810358727537,,,-0.1313131096575797,False,False,True
144k,vggss,2p37j052q3o_000004,385,aud_minus_iqr,0.15621748178980227,0.10207895351553375,,,-0.1313131096575797,False,False,True
144k,vggss,2p37j052q3o_000004,385,aud_times_one_minus_query,0.22257457311105658,0.06398170969670383,,,-0.1313131096575797,False,False,True
144k,vggss,2p37j052q3o_000004,385,aud_query_ratio,0.13831267248789758,0.05849580603595695,,,-0.1313131096575797,False,False,True
144k,vggss,2uHcWdkV4W4_000120,392,positive_excess,0.8889390171891827,0.7395369667813713,0.31706206551254934,0.14759063580362958,-0.18498938773679957,False,False,True
144k,vggss,2uHcWdkV4W4_000120,392,aud_minus_iqr,0.887040858644499,0.7376480487089281,0.3261902582391294,0.1503031713480837,-0.18498938773679957,False,False,True
144k,vggss,2uHcWdkV4W4_000120,392,aud_times_one_minus_query,0.8088270166206843,0.6815794490656625,0.6308446233964715,0.238337477871278,-0.18498938773679957,False,False,True
144k,vggss,2uHcWdkV4W4_000120,392,aud_query_ratio,0.8780482697138655,0.7254806998326258,0.45126704548496865,0.2157759366925328,-0.18498938773679957,False,False,True
144k,vggss,2vcA_vgImHQ_000020,395,positive_excess,0.7340028892440751,0.9619656403665253,0.4998337900819442,0.45753097519496516,0.1197156958923754,True,True,False
144k,vggss,2vcA_vgImHQ_000020,395,aud_minus_iqr,0.7342426792484201,0.9618051747576655,0.5019479844131197,0.4589373615957826,0.1197156958923754,True,True,False
144k,vggss,2vcA_vgImHQ_000020,395,aud_times_one_minus_query,0.70694073442012,0.9593807449848024,0.6807489350044723,0.654398990851241,0.1197156958923754,True,True,False
