sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
16804898716,0.7069585102907546,0.6177645818302903,0.6422502161294307,0.5834758917822974,0.6967550862734999,0.7075767957062921,0.647850212343842,0.6882033762057878,0.5971195844646441,0.735549016985422
16950760048,0.6608376708367577,0.5306717021850553,0.5240560442819018,0.6297880050733828,0.6024710727593646,0.6022269958668697,0.6470856563608718,0.5961827787691123,0.5617367030556801,0.6520967248239975
17140316339,0.6876133262513966,0.6101785317430921,0.6206076657988593,0.5446953411836323,0.815137733113543,0.7986612238580743,0.6125653469242444,0.60980787275608,0.5178677006421097,0.6402374390502438
17537079145,0.8458086284272939,0.7215392682358425,0.7037162067122401,0.7450313623229262,0.8377408705026277,0.852968129518379,0.8190566689702834,0.7899252942420185,0.6807521395655036,0.7987667371388302
19306860381,0.6679137940698391,0.7075198226617785,0.6912183107562954,0.6136208466090123,0.7679343012801588,0.6986781356491151,0.6407915627126333,0.7837032805614493,0.5622653382275826,0.7278128153380424
20854461578,0.5959059147721681,0.5025070082275452,0.4870978165535706,0.5029091293769173,0.5960138421860207,0.5989038616251006,0.5454235438548629,0.6548890579015244,0.4636501516683519,0.5424877620183256
2401957951,0.2942848219862586,0.22827587877613315,0.22311589925226288,0.362600291757841,0.38784162001975636,0.31306687929831556,0.37123271480912423,0.3321115144679801,0.20188150205707397,0.2902855886141569
2404965389,0.6455011891130098,0.9021067169414241,0.8965676060971598,0.524408333148841,0.6462678677620421,0.6585529647488826,0.5904659799283788,0.6173704266613802,0.7011756949785738,0.6460108784215278
2432219254,0.5993764614185503,0.48706246181088125,0.4684503698292393,0.4733923587364374,0.6028129987197699,0.5726080541140972,0.5758214354705583,0.6295935581488373,0.4912628401922305,0.6230993315035277
2462141223,0.5647775175644029,0.5058762491258938,0.5008643469241597,0.28694940997780116,0.546756936468597,0.5551130140396295,0.4441461940484232,0.541868949892606,0.4313406734156014,0.48482451282862643
2465634368,0.7803687720674775,0.7172942271629589,0.7746769406848458,0.41953451676528597,0.7225855798198648,0.7859597075695884,0.6014194464158978,0.7017927353763609,0.7214394132738727,0.7121020875234066
2499673064,0.2746197463396143,0.4250678188714449,0.39830888697152717,0.05586230021236169,0.36535915142023206,0.35802031494989434,0.18320480512344392,0.4012069219285519,0.39483289111451597,0.4422667906038788
2509250774,0.6000558386263698,0.4596573982125124,0.4450169738118332,0.4140971517127131,0.6625396233451426,0.6069295907695422,0.5975386779184247,0.6351807671132318,0.4352073755257752,0.5391342886689319
