sample_id,sample_index,gt_nearfp_visual_cosine,group
lXUcalwkWCo_000070,4249,0.9589679592446517,B_close
lYOw8di2k4I_000030,4250,0.929404672173443,A_ogl_help
lZ6T7D65kys_000066,4251,0.9678990884458364,B_close
laSDlOFM5vc_000025,4252,0.9844203228025382,A_ogl_help
lb1awXgoyQE_000000,4253,0.9499471615794147,B_close
lb_m2AVVb5M_000100,4254,0.9276731740008781,B_close
lbnENIVqZk0_000207,4255,0.8715144356110489,A_ogl_help
lcGYtyHeKR4_000055,4256,0.9277615678462937,B_close
lchja4Ln8lw_000153,4257,0.9683305597489328,B_close
lg6lt9pvfKY_000684,4258,0.9706233736545787,B_close
liZ8HrN_mKQ_000190,4259,0.9094309262103931,C_aud_better
ljQ1uYYhtxM_000027,4260,0.9074614670206786,transition
ljQ1uYYhtxM_000164,4261,0.8431417333470151,C_aud_better
ljUu7ZnlKZA_000031,4262,0.9597285576720136,B_close
ljjWDXhYU9A_000018,4263,0.923533500921777,A_ogl_help
lkLg1kI06UM_000406,4264,0.9330793630708851,transition
ll1dqj73iDs_000211,4265,0.8806674557225889,transition
lm5ia1UoyGw_000030,4266,0.9335603978185708,B_close
lmaIgor5XTg_000030,4267,0.9791586204556194,B_close
lnZakZnnpMo_000080,4268,0.9578149008905319,B_close
loKkvegkPJ8_000030,4269,0.9242692846137813,C_aud_better
lpoMqe5RO_A_000002,4270,0.779561303554563,B_close
lqCx0HgF1ZM_000030,4271,0.7671164074549583,B_close
lqeAf-DqE3I_000140,4272,0.8979568470747552,A_ogl_help
lsAu4_RaXHU_000020,4273,0.9614159768256596,A_ogl_help
lsY8RejLczg_000176,4274,0.775780754142583,A_ogl_help
lu52106QS6E_000025,4275,0.943198738885309,B_close
luSAuu-BoPs_000232,4276,0.8601140938986734,A_ogl_help
lutN6JqHO_s_000097,4277,0.9690068397574085,transition
lutN6JqHO_s_000173,4278,0.9532205527690529,A_ogl_help
lv_tTIdHC2Q_000130,4279,0.955259207560209,B_close
lwTJnSlhz-Q_000417,4280,0.8822531821611351,B_close
lxFXp7wgzrs_000087,4281,0.9555880129187486,B_close
m-2-HsrBkak_000030,4282,0.8415157273610873,transition
m-FO9gFY5Go_000030,4283,0.8555220200546849,C_aud_better
m0GjXTf9Ls4_000171,4284,0.871052397228659,B_close
m0kxHYaGpL8_000000,4285,0.9864459795977587,B_close
m1GaYAKcH9g_000050,4286,0.846559967024131,B_close
m2HW_e9DDhg_000013,4287,0.8762599262895315,B_close
m4Dj_vTsAt0_000022,4288,0.9679915548209573,transition
m4HJsIC5-x0_000345,4289,0.9712725297324467,B_close
m4emitvY_Dg_000178,4290,0.8416042899558571,A_ogl_help
m77lSpgTPpI_000016,4291,0.9772635508902413,transition
mA1d-1wXTgU_000056,4292,0.9869428104343062,B_close
mC0O0048pPw_000029,4293,0.9468195721501778,A_ogl_help
mC87qMYLJX4_000057,4294,0.8892843488183731,transition
mCY1Z1cmc-s_000359,4295,0.8976066331198811,transition
mCaniZpghFE_000310,4296,0.94038064662831,B_close
mCxWczXC6Qg_000122,4297,0.9208883728927352,B_close
mDtpxEQFyts_000018,4298,0.9431038724999679,B_close
mDtpxEQFyts_000051,4299,0.9260332641440732,B_close
mEL68q2FRBo_000100,4300,0.9910288405082583,B_close
mEslZvugQCc_000030,4301,0.9478160822272657,B_close
mEuLwjBPLxk_000048,4302,0.9143989532145256,B_close
mFD6P7We2ww_000081,4303,0.9144528136010538,B_close
mFZRSbjdhNg_000001,4304,0.9727687576122831,B_close
mFnSuE0zskc_000000,4305,0.9316137506842074,B_close
mH0qxsxLypw_000080,4306,0.8637732917274213,transition
mHRF_-IOT2s_000440,4307,0.9298425111405352,B_close
mJOGqViXauo_000100,4308,0.8466499970964191,B_close
mJaX4ZpfULM_000030,4309,0.9765914725906515,B_close
mKEJRZtNx9o_000044,4310,0.9721272985881628,B_close
mMADjF3VZdU_000395,4311,0.9029649960851885,transition
mMR8S8qxGTg_000166,4312,0.0,B_close
mMf4vJFT8Fw_000030,4313,0.9430531409026087,B_close
mMqRFspSg10_000184,4314,0.9458384247024196,B_close
mOPJRy2Nv_o_000134,4315,0.9316424112703867,B_close
mPU9j7icxs0_000123,4316,0.9237027107762557,B_close
mSHxFybELNY_000015,4317,0.958293372082356,transition
mSHxFybELNY_000030,4318,0.960253041220717,transition
mSlE2F9N-8g_000030,4319,0.879104859919828,B_close
mTM0WQRcfNU_000050,4320,0.9772537977685536,A_ogl_help
mW5_chAgg8c_000120,4321,0.82545576726034,B_close
mWaz8lJKZe8_000140,4322,0.9712534647663489,transition
mYZyXIYEJAQ_000095,4323,0.9669518339143311,B_close
mYbbc_0WyvI_000030,4324,0.9745015013511579,B_close
mZ6ALw9GOUU_000030,4325,0.921482549759826,C_aud_better
mZIBXZlICgw_000000,4326,0.9647953856215596,B_close
mZKUFZhLXAE_000021,4327,0.9742052007809991,B_close
mZXjs-SYlCA_000005,4328,0.9688924695125649,B_close
mZ_z2lorJeY_000070,4329,0.9624761440701827,B_close
maG3tkd7WJY_000075,4330,0.9704178961491194,B_close
magdHwtSIjY_000031,4331,0.9918848140415708,transition
mbLiZ_jpgeY_000020,4332,0.7418214177325911,B_close
mbVT9tKSUXo_000005,4333,0.6968738747749197,transition
mcBEkWVDcmc_000107,4334,0.9567532007016654,B_close
mcYd-WlyCIw_000006,4335,0.8957390055715573,B_close
mcrf1Mb99d4_000068,4336,0.9726024901603578,transition
mdrKLSXXZNc_000302,4337,0.9999488355599274,B_close
meoZvdQ2qBs_000162,4338,0.7846572306914188,transition
mg2EyWA0Jxc_000030,4339,0.7557666321715775,transition
mh6JxDJ0Bno_000030,4340,0.976763037446144,B_close
mhQGbJQlVns_000002,4341,0.9822067730617157,B_close
mhZMQF-y8n0_000097,4342,0.89247544163165,B_close
miT69L7G9iA_000140,4343,0.9655318770198591,B_close
mjhlzNVpnXs_000026,4344,0.903766846718622,B_close
mlpF226Gvlo_000000,4345,0.8317669785212316,B_close
mmkqzl_NHKs_000184,4346,0.9758028759608506,B_close
mnWYh3iPoy8_000020,4347,0.9005723916288695,transition
mo_x30i1gns_000099,4348,0.8868930862572729,B_close
momJJOUPFzU_000017,4349,0.9599017008704704,transition
mpNxnTHMCHs_000164,4350,0.9501537118616528,B_close
mt6Pa7pBz_A_000210,4351,0.9054273390551562,transition
muEqLs4xcvs_000030,4352,0.9252039286082134,B_close
muQm_S77_E0_000070,4353,0.9087600037042539,B_close
muuSxbHjipw_000112,4354,0.9768865055814051,B_close
mv_YCUYtGaA_000408,4355,0.8303233754293252,B_close
mw1VGZoYQts_000070,4356,0.9149286514665428,B_close
mwoQMUhI9nY_000139,4357,0.9919285718029398,B_close
mxH5Ueh1fYo_000536,4358,0.8809519032925506,B_close
mxQ37FEFLKY_000030,4359,0.9489310300614869,transition
myOH_8igzTw_000161,4360,0.9710978313533735,B_close
n-tBbgUkFxo_000021,4361,0.9600587323115412,transition
n-tBbgUkFxo_000032,4362,0.9350329776826427,B_close
n0Bbn5VNaMg_000043,4363,0.9306881105962315,B_close
n1VpqsLRy1E_000006,4364,0.8330938285558143,B_close
n2JanKszFoQ_000200,4365,0.9496404584454553,B_close
n3Pfv9Fo3zk_000009,4366,0.9386465883906582,B_close
n3rUVrPeFAQ_000135,4367,0.8403982471132059,transition
n3t92d8Xgp8_000020,4368,0.9349123436634103,B_close
n4-THBrsn4o_000106,4369,0.9989841452027922,B_close
n4-THBrsn4o_000123,4370,0.9668101861661601,B_close
n4jf0RXGw7I_000019,4371,0.9413338250744916,A_ogl_help
n51vOkMOXdQ_000039,4372,0.8515095806953139,transition
n5SqYqXBMXQ_000005,4373,0.9913204551290814,B_close
n5cvuVxjDoI_000098,4374,0.9579545905055057,B_close
n7-lKjrJFA0_000088,4375,0.8766045155479939,B_close
n7QAOoPX6yw_000003,4376,0.6127914909552223,transition
n7t58h1fwc0_000168,4377,0.9932144997228376,B_close
n88E2blrCiU_000185,4378,0.690370227746672,transition
n9PJa0BvCLc_000016,4379,0.9843497960424572,B_close
n9etMRi77Wo_000273,4380,0.8563369807706729,transition
nA1cZ1g8auk_000080,4381,0.9151836469734632,B_close
nAS_8fZfU_Y_000034,4382,0.924115262419103,transition
nB7FX1TBv34_000030,4383,0.9670626471592014,transition
nC1p4WWdMgY_000267,4384,0.9675958059177691,B_close
nCqe6N5e__0_000000,4385,0.9986617345476683,transition
nEX4I5j6H-Y_000151,4386,0.9867276936547471,B_close
nEmU3E8rras_000012,4387,0.964696438513866,B_close
nFa1PNr2dLA_000030,4388,0.8046325686287297,transition
nG8nq9UVWX8_000351,4389,0.9794684186060968,B_close
nKe3zn_yk94_000031,4390,0.9032713009497427,transition
nLKEdmVu3FY_000040,4391,0.9429050206179501,B_close
nMOlAg-Kjf8_000017,4392,0.0,transition
nMUUYby3ZQQ_000064,4393,0.9733623261867377,B_close
nMoJVla31tc_000120,4394,0.9000536559132031,transition
nRMmafPUAEU_000080,4395,0.852430017160956,transition
nSBDyxxscks_000220,4396,0.9922872108751276,B_close
nTcGKRvqIbM_000003,4397,0.8444328269551453,B_close
nU7x170OvJ4_000030,4398,0.38332640532304113,B_close
nVpU4g6jWu8_000030,4399,0.918512268581026,B_close
nXY2Vrfm0vY_000001,4400,0.9561711034662778,transition
nXtEwct1VUE_000022,4401,0.7978960220568796,B_close
nbPY6Y1ffgo_000040,4402,0.9693158670893065,B_close
nbS9NjA7Ywg_000078,4403,0.9248862307352945,transition
nbjXrDmWMQg_000184,4404,0.977618091618536,B_close
ncHAOlb2wgw_000068,4405,0.9699416401863082,A_ogl_help
ncJgdczUs_8_000000,4406,0.9838632762404205,B_close
ncfUAo5uxwk_000012,4407,0.9569151486818419,B_close
nfFldYRXbDM_000098,4408,0.9104044060139103,transition
nfdEqi5YMjk_000210,4409,0.8200104675549758,B_close
nfitcQXx-Y0_000020,4410,0.8934192006023902,B_close
nfitcQXx-Y0_000058,4411,0.974816804600864,B_close
nhAiQyirHe0_000127,4412,0.8744440972709537,B_close
nhDAmqYHxdA_000417,4413,0.9084287198616742,B_close
nlDpRreRKO4_000030,4414,0.9549422459893233,B_close
nlYlNF30bVg_000030,4415,0.8813561472402912,B_close
nljhIF3wxz4_000035,4416,0.9503494850826736,B_close
nmMqbo6pcTU_000144,4417,0.8105093462667315,B_close
nmRMfbrXwt0_000001,4418,0.0,transition
nmp9yqhsjqg_000350,4419,0.8619922575542202,B_close
nn25vUXHhdE_000400,4420,0.9512851660421039,B_close
no6AAqgGIv8_000150,4421,0.971419959130492,B_close
noH950QMOLg_000198,4422,0.9398406622341714,C_aud_better
noN35nW5gl4_000000,4423,0.9897510883451237,B_close
nou1eQNbW30_000002,4424,0.9267587654469945,B_close
npcdmOfFZis_000050,4425,0.9929818948051709,B_close
nqHztbgP_4U_000100,4426,0.9703759661758798,B_close
nqd6uO6hDSo_000030,4427,0.9417926790345389,B_close
nqnviB5WXSM_000030,4428,0.861650540946023,B_close
nqsycWEgIio_000209,4429,0.9480125492114144,transition
nsNtEAfJfd0_000055,4430,0.8900797996245692,transition
nstNNjnev5k_000827,4431,0.9647136994837673,B_close
nt9PKJU4LLk_000047,4432,0.9076913148956612,transition
ny11DBcW3hI_000019,4433,0.8105738088225852,B_close
ny4wkNf3P40_000001,4434,0.0,transition
nzrNxN3vG1w_000030,4435,0.9627417929212484,B_close
nzwmPWAAQFg_000030,4436,0.8525049396567856,B_close
o-xlfN7kkOA_000030,4437,0.9007355029631167,A_ogl_help
o0Aq9oY4JNk_000006,4438,0.987862570512864,B_close
o0Bn4m6dQbI_000100,4439,0.9244858881404957,B_close
o0auMW1-gjE_000458,4440,0.9715210294552368,B_close
o0mATRdzZSc_000050,4441,0.9021373342181818,transition
o1psbzO1YPU_000065,4442,0.995957117903262,B_close
o3F3tUpmVaw_000030,4443,0.80207221079644,A_ogl_help
o4SLkvEa8Mk_000184,4444,0.6919145663345057,B_close
o4Z9DJi8AJo_000050,4445,0.8198577871136742,B_close
o505NNzv0TI_000035,4446,0.9638324387760066,A_ogl_help
o8JY_sqvaQc_000057,4447,0.9842066216377827,B_close
o8uxxMXuhZ8_000030,4448,0.894132154503356,B_close
o9Fiss83B1c_000557,4449,0.9498244106875813,B_close
oBY7XYM4gi0_000155,4450,0.8308830057367197,B_close
oBsTZmqrpFQ_000070,4451,0.7983714522088667,transition
oCVRgGxkKo4_000090,4452,0.9654705218782691,B_close
oD0Xp--xxjE_000030,4453,0.9266119493488966,transition
oE2ei00EhWI_000110,4454,0.9840629680570719,transition
oE64sF3UtfU_000010,4455,0.8987690302566365,transition
oEDGxlhyhp4_000043,4456,0.0,transition
oEFUBoCTThI_000002,4457,0.8793342114044895,B_close
oEMLpCOWrqY_000030,4458,0.8681060869552464,transition
oIUof9ZzRcs_000018,4459,0.8306215656134529,B_close
oIgPIGUQ8yY_000030,4460,0.9788350264543639,transition
oJe-kIzMuiU_000041,4461,0.89556922234888,transition
oKVfrZKftHs_000030,4462,0.7315795374752622,C_aud_better
oLYZ4FyktN0_000040,4463,0.9145700493566096,B_close
oMOSgo1nT04_000011,4464,0.9234528775463396,C_aud_better
oPBrZeFpToY_000090,4465,0.971330163692765,transition
oPzAaB7LoqU_000030,4466,0.8908460463726382,transition
oSME-ts1WnQ_000110,4467,0.9649867074324198,B_close
oSUCIMc3Vp8_000055,4468,0.9735535764860094,B_close
oT8Vg7egGwI_000043,4469,0.8402877006141805,transition
oT8Vg7egGwI_000077,4470,0.8742565580111701,B_close
oVcQgIsw2Ac_000030,4471,0.8853168820225493,B_close
oYEzy8gH6q8_000030,4472,0.8742243773448969,transition
oZoJ26C6LrU_000100,4473,0.991364616702351,B_close
o_kiCratdFg_000010,4474,0.9525074990509709,B_close
oaKEAU7SoCE_000030,4475,0.96624176175234,B_close
oamW0GRj-04_000029,4476,0.8026315089594236,A_ogl_help
ob2_1sTTEiU_000014,4477,0.7786888155020194,B_close
oclGXBsr6S8_000077,4478,0.9013358041816951,B_close
odDT-H4NqXc_000022,4479,0.9650068993769267,A_ogl_help
ohPrrSyvV-Y_000034,4480,0.9380298374069275,B_close
ohQhjIk-qB0_000132,4481,0.9177757698060238,transition
ohgUAJN2ymk_000083,4482,0.7686284958635003,transition
oiNhFODWPVk_000185,4483,0.9568169160707565,transition
oj-Ck2nCkT8_000024,4484,0.8949757107521069,B_close
ok-srXYE5tg_000004,4485,0.7676918964703326,B_close
okS_ICEUKE8_000002,4486,0.8164961332127046,transition
ol8ZVX3qLQY_000106,4487,0.9453396838012382,A_ogl_help
omd7aw4XjGE_000424,4488,0.9843935935675593,transition
onEBRYQ_Xew_000095,4489,0.9908648207034212,B_close
ooi_oagj_j8_000043,4490,0.9963589408317195,B_close
opSdcEJ1UF0_000371,4491,0.912643668566808,B_close
opuHiPsyay0_000030,4492,0.9720379983682462,transition
oqCoWD5LptA_000001,4493,0.9720880458068639,transition
oqOyiPlZVDw_000020,4494,0.9699448419911961,transition
oqyY1c8C6-k_000101,4495,0.9229873157817364,C_aud_better
ortMPr9w06U_000021,4496,0.9347648553814437,transition
oswEaAsFXDM_000170,4497,0.9328482379552403,transition
ouvOmkKBFM0_000614,4498,0.9867714609604754,A_ogl_help
ov4fdnGwzWU_000520,4499,0.9783639986789555,B_close
ov_g-r7Vo8M_000030,4500,0.7993207297548673,C_aud_better
ovmrWtaq3og_000017,4501,0.8282374284852858,B_close
p-ASHwSVFSI_000080,4502,0.6216605149322261,B_close
p-C-Nal08lU_000030,4503,0.9970875840761205,B_close
p0NU0nB-uks_000013,4504,0.9842930144103027,B_close
p0c-sBtVkio_000187,4505,0.7750798366867394,B_close
p0dBtgjr7-8_000030,4506,0.959047461561256,B_close
p2m6Ei_vkSk_000000,4507,0.9942075384709069,B_close
p4iWwYv6BuY_000220,4508,0.9215422907574862,A_ogl_help
p6EUe5qs7aw_000668,4509,0.9706887482991067,transition
p6LLoRUj0nw_000145,4510,0.9457595792557829,B_close
pBVTBsWiHdk_000063,4511,0.0,B_close
pCF6jJMaCnU_000030,4512,0.9222684485191833,B_close
pFIDYtC0abw_000002,4513,0.897095177782611,transition
pGC5c8KiuOk_000020,4514,0.9873726540575087,B_close
pGnTEZvUcuo_000163,4515,0.9856617726282723,transition
pH-qdjZgqis_000113,4516,0.9589184295352693,transition
pHhY5aGpjnc_000039,4517,0.9857291309317359,B_close
pI2gLesgVes_000009,4518,0.9552383865677457,A_ogl_help
pIXtTgeKAbs_000183,4519,0.9657450133022649,B_close
pJnmT-ViaBk_000012,4520,0.9327997418714266,B_close
pK5UyBgIZQU_000071,4521,0.9753688170350743,transition
pKG3RMK__dc_000110,4522,0.9838679117396768,B_close
pKt19mzJKCo_000243,4523,0.8831532776495052,B_close
pL4zRe6Purs_000070,4524,0.9600784542070802,B_close
pMfpDNSFc-w_000009,4525,0.9219381422987771,B_close
pNin81AXlRY_000005,4526,0.8964144582115309,B_close
pOvO5y-p550_000170,4527,0.9565114068858456,transition
pP0fJ64QFHE_000430,4528,0.8960105198687319,B_close
pPiZRPr_htM_000098,4529,0.8814526100868059,transition
pRm4t8VZxKw_000208,4530,0.873006906227376,B_close
pSlVtxLOYiM_000050,4531,0.786206189822666,C_aud_better
pSzTPGlNa5U_000030,4532,0.8708841908783894,B_close
pTY56E9D_cE_000154,4533,0.9417131918118782,transition
pUn8YqN2meU_000009,4534,0.8661311695629789,B_close
pUn8YqN2meU_000059,4535,0.8880874266001928,B_close
pVf84f6xrBw_000070,4536,0.8643798194382408,B_close
pWLDewht-Kw_000156,4537,0.9088193334438356,B_close
pX0Jhk6e2Uw_000030,4538,0.9305736338610135,B_close
p_6nbBAJNxI_000032,4539,0.9749734048928558,transition
p_dE26TA8ig_000030,4540,0.9404002305500714,transition
paCqw1LucVY_000005,4541,0.8371257915023126,B_close
pawRXvTZnRo_000080,4542,0.8098375896087968,B_close
pb1RbeEwwmc_000005,4543,0.9882991366675299,transition
pb1RbeEwwmc_000057,4544,0.9612984947984331,A_ogl_help
pbVP6Z1c4_k_000420,4545,0.9571397496894543,B_close
pc-FTQNfxx0_000266,4546,0.9437663768774772,transition
pcGbob7fSgE_000040,4547,0.902150198083155,B_close
pcbfKzW8zFI_000016,4548,0.9579089346632298,B_close
pf00DOALuZ0_000275,4549,0.8706097377357029,B_close
pf00DOALuZ0_000293,4550,0.796993031802079,B_close
pfB7MFteFFY_000095,4551,0.9691837737190725,B_close
pgQxDv8Iugo_000160,4552,0.6963831014749591,transition
ph0-RkqW1vM_000000,4553,0.9739818230615842,B_close
phib36cTLiI_000062,4554,0.978899053692733,A_ogl_help
pi2Vyqa-wgE_000087,4555,0.9552218210322645,A_ogl_help
pjuHVmcoVFc_000036,4556,0.9401306345593798,B_close
pjuyGQPd4S4_000039,4557,0.9324980717377521,A_ogl_help
plfLL0Niy9k_000110,4558,0.9503421416133944,B_close
pljrosvt-o8_000017,4559,0.9567870844567036,transition
pmTVoCl7GB8_000002,4560,0.9572735624763139,B_close
pmdoDcNBt0E_000030,4561,0.9863373815250813,B_close
pnRvEfIkgSA_000013,4562,0.9698185411077667,B_close
pnsntPDPfxg_000064,4563,0.0,B_close
pp4xXyiezA8_000020,4564,0.9891568677111406,B_close
pt67dyEbwGY_000039,4565,0.95804610968568,transition
puQFxYICkII_000000,4566,0.9929425943257065,B_close
puWLQ77Iq74_000064,4567,0.8906569873057454,B_close
puoRo9q7-ec_000009,4568,0.9281936962555467,B_close
pv6hda1OnnI_000037,4569,0.9556935869890976,B_close
px6RnApJYgk_000040,4570,0.9721895233994575,B_close
pxEmmUYLHrE_000030,4571,0.7565282602927458,B_close
pyDI0mBb2Gc_000005,4572,0.9496526515341333,B_close
pzRIDUOCOlA_000471,4573,0.9237237410547519,B_close
q0m71v7DDXc_000087,4574,0.8710136176448758,B_close
q1gQRZ3Hi1I_000030,4575,0.9603317287822036,B_close
q221aOp6MDo_000022,4576,0.9864162300349713,transition
q221aOp6MDo_000033,4577,0.8984731489095701,B_close
q2ATPV_el44_000080,4578,0.6125475530500758,transition
q3Q0g4kRlmU_000002,4579,0.997284741406595,B_close
q3W8UiycXe8_000340,4580,0.9712690696358092,B_close
q3kIovi3flQ_000018,4581,0.9872990146163744,transition
q45BrzW-_xQ_000020,4582,0.9173187989765459,transition
q4pqpYX6b7U_000030,4583,0.9094984407011337,A_ogl_help
q797zkZNePo_000206,4584,0.9206623097842921,B_close
q7xg-g9opJY_000117,4585,0.9388871655220244,B_close
qAOjOLJDHYw_000030,4586,0.9899487896815743,B_close
qAQuljp-atA_000030,4587,0.8460853903007189,transition
qAyPuWeUDxc_000000,4588,0.9279439113557001,transition
qC9C5ejBrzg_000126,4589,0.8984220418069505,B_close
qCUcATSMC9M_000048,4590,0.9742291989855716,A_ogl_help
qDXFW2kemrE_000310,4591,0.9913000649449719,B_close
qEJ_jxZzt7k_000030,4592,0.8972030490385347,B_close
qEm2BSgblJ8_000101,4593,0.9626345940352049,B_close
qEtEMpphMK0_000223,4594,0.8532015575011399,B_close
qHDSQ2RC-sQ_000030,4595,0.948657260654352,B_close
qIKzxOrcrhE_000016,4596,0.997247612039896,B_close
qJCY09mrxtg_000216,4597,0.8938427543116712,B_close
qJT2h5uGAC0_000930,4598,0.7753254617109939,B_close
qK24rhShDUI_000098,4599,0.8996596907040609,B_close
qL-ifTe9Reg_000007,4600,0.9126531599095696,B_close
qLVjaU5V9f0_000150,4601,0.9962707817236632,B_close
qMKO8bQpzMg_000090,4602,0.8554743654853837,B_close
qNj8RLCaoL4_000446,4603,0.8592675816125868,B_close
qPLJ0Gbu5D8_000013,4604,0.8646966739603198,B_close
qPsoKSYzuyo_000010,4605,0.8914081614421068,transition
qRW1-q1SU5U_000043,4606,0.9251466508331464,B_close
qSSEMouWssA_000043,4607,0.9397577505527371,B_close
qShzBJddv_s_000027,4608,0.9362863298986314,B_close
qUnSjSA4kK0_000526,4609,0.969959995971839,transition
qUvHb5szJfs_000060,4610,0.9109667019784609,transition
qVT6GX1KHUY_000050,4611,0.8679857106394429,B_close
qV_QfHwVCVo_000016,4612,0.9629652294420046,B_close
qViEyqjnY3M_000159,4613,0.8915021812774121,B_close
qVvAWkoLOz0_000108,4614,0.932381899708916,transition
qW4kBJsudLI_000030,4615,0.8951491001603624,B_close
qWLvv_rrSH4_000030,4616,0.9901210093516524,B_close
qWo7zzrDqEU_000427,4617,0.7801834314984901,B_close
qX0k93co9R0_000082,4618,0.9836365418009151,A_ogl_help
qXedsy6pIEg_000002,4619,0.9350585819492683,B_close
qY0tqG5jmfs_000043,4620,0.9430443519058754,B_close
qYjhJeSVJ2A_000030,4621,0.7135875121889698,B_close
qaZYMjKrUCo_000460,4622,0.8009040326264582,transition
qae-O4JFM0M_000135,4623,0.9158547467749792,transition
qazCqvKglIs_000203,4624,0.8652681925783969,B_close
qbRZ67ynqp0_000050,4625,0.9840818889773888,B_close
qcBV8r9ADAw_000108,4626,0.9736294213099588,transition
qdfN5FWH1-E_000227,4627,0.9479490941869247,B_close
qe9i9yZsA_4_000040,4628,0.986774643347592,B_close
qfCsJyj-gJo_000024,4629,0.9872370183749423,B_close
qfhr7pKsEag_000030,4630,0.8860726824733223,B_close
qfwEfapK0go_000038,4631,0.9645850246446456,B_close
qhOBY9WjMU0_000381,4632,0.9881723841721783,transition
qhOaqSH-x5E_000030,4633,0.9345048896998276,B_close
qhvy5UeP_fk_000007,4634,0.932217846558901,B_close
qhyrLOJ7LcQ_000440,4635,0.9541997854666084,A_ogl_help
qigQFZRmydQ_000191,4636,0.9125345910748437,B_close
qilVdOks5WY_000030,4637,0.8833541956103442,transition
qjjP3COeDwk_000091,4638,0.8435143366960879,A_ogl_help
qkmZcE3ECqk_000066,4639,0.9870212769462975,transition
qkvIEmIRP4g_000030,4640,0.9835678103597094,C_aud_better
qm0u7bsHQeI_000044,4641,0.882097117372733,B_close
qnPXk4FMUhA_000037,4642,0.8846251060176361,B_close
qnRL01qPRA4_000100,4643,0.953715628509409,B_close
qo9E1wNhdvQ_000299,4644,0.8813445743963573,A_ogl_help
qoVQyvJcKkQ_000460,4645,0.8979506748120952,B_close
qrZAB7XymYU_000022,4646,0.9527919111042268,B_close
qrZAB7XymYU_000109,4647,0.9603721253337135,transition
qu14BGKi1lc_000030,4648,0.8993699632331653,C_aud_better
qu3cJGVvvWs_000110,4649,0.9588107920101124,B_close
qu3cJGVvvWs_000237,4650,0.9631619723701441,B_close
qwoyjr7tSBA_000531,4651,0.9554936601329905,B_close
qxnBcZ0CETg_000171,4652,0.9535647248232212,B_close
r-5NCjm4GlQ_000053,4653,0.8801951115268284,B_close
r-QpsjA-LHo_000054,4654,0.9323589615052648,A_ogl_help
r0Xvr8maR34_000000,4655,0.9562289774916677,B_close
r1am09HyMkA_000040,4656,0.9456779467271064,B_close
r1j1X3KJibM_000194,4657,0.8393754714848175,transition
r38dp-thzOc_000206,4658,0.9364284024760258,B_close
r3LmyYHbT4o_000005,4659,0.978966143164014,B_close
r3h6brMAl5w_000239,4660,0.8409081603615318,A_ogl_help
r4BoQxrLtic_000030,4661,0.6311409094664135,transition
r6bYfNqe_iQ_000435,4662,0.9326334923421088,B_close
r6lXYeXskDA_000014,4663,0.8793702257476758,transition
r8EDAvs9gLg_000027,4664,0.9172000644944316,B_close
r93h4dD3XRU_000020,4665,0.9129505858928589,B_close
r9lsNndMDIU_000052,4666,0.8426819475572468,B_close
rCB9BicDeyE_000056,4667,0.8833127632689687,B_close
rCfU5yBlw7U_000108,4668,0.8769980979883749,B_close
rFwJ2L-geWw_000030,4669,0.8701240236894493,transition
rI99Dvpxo2w_000131,4670,0.8574803456682617,B_close
rIReA3dk0EA_000296,4671,0.963947527650701,B_close
rISwHbEC01M_000016,4672,0.832578250686593,B_close
rKwsKLBKTIY_000059,4673,0.9544880725346843,B_close
rLa17dibI70_000175,4674,0.9554597910572245,transition
rLe9N0YyjqY_000006,4675,0.8519432970951987,B_close
rLmNuF9xTPI_000030,4676,0.8277981048659377,transition
rM0mOUPtSpU_000060,4677,0.9399010068886878,B_close
rMrXgKbKssw_000051,4678,0.9703626723950695,B_close
rMwYBw7zMmY_000073,4679,0.9511691012654706,transition
rNQ0EBdxPvM_000030,4680,0.8407821885282577,transition
rNyJbdv2KF4_000060,4681,0.9226319953359037,transition
rO0jmZHwV8Q_000120,4682,0.9300477051891298,B_close
rOQt6_E-x_0_000000,4683,0.9531818724054784,B_close
rOolowH8rI4_000023,4684,0.9445383497764179,A_ogl_help
rPGgxEE2hjk_000091,4685,0.0,B_close
rPGgxEE2hjk_000118,4686,0.8792638108477107,transition
rQ3IPqTLi-I_000058,4687,0.9711958423815622,B_close
rQUz1GGqc6E_000333,4688,0.9541607258459681,transition
rREf2jL0jQs_000010,4689,0.9536940870130536,transition
rRzWGIhwWAI_000030,4690,0.9775833519062199,B_close
rTh92nlG9io_000030,4691,0.7266645798519963,A_ogl_help
rUU-ScAcnW4_000030,4692,0.8316802829738328,transition
rXHHLtG_iGQ_000562,4693,0.9348179729589801,B_close
rYmiCpCbsm0_000020,4694,0.937672401439018,B_close
raCETItMU_g_000299,4695,0.848018385805006,transition
raCIGB3B4mg_000271,4696,0.8846934595166748,C_aud_better
raCIGB3B4mg_000286,4697,0.9132070947782801,B_close
raIIQCRNwu0_000080,4698,0.8460051147286641,B_close
rajXrf_Dzfw_000029,4699,0.8761138289950804,transition
rcaxwyTo-E4_000150,4700,0.8869048653684554,B_close
rdVo1ikBoJA_000000,4701,0.9443442452360001,transition
res8Qtx-MHE_000020,4702,0.974890058142049,B_close
rf_2xYkZcM4_000030,4703,0.9897264321224246,B_close
rfa-iUp5UQc_000050,4704,0.8684079927770175,B_close
rg4bhfytF9A_000039,4705,0.9381707310766584,B_close
